c	Clostridia	Actinomycetia	Verrucomicrobiae	Negativicutes	Bacilli	Methanobacteria	Coriobacteriia	Bacteroidia	Gammaproteobacteria
Healthy	1.67102215620919	-0.430567564075061	-1.38795825535473	0.822687744409365	0.302696655842098	-1.3543812617573	-0.949891037082132	1.34657593329465	0.0132418155102152
D015179	1.41733332802716	1.00810385584966	0.144876085210886	-0.000812890971322235	-5	-5	-5	1.59164717294634	0.400624321661767
Healthy	1.72529853431043	0.966067074622154	-5	-5	0.487077541696474	-5	0.732464527972401	1.14760738804462	0.770251681653022
Healthy	1.19877746329738	-5	-0.44939256936487	0.397362882303287	-1.06459351024765	-5	-5	1.89958146529662	-5
Healthy	0.24905887141347	1.82637028168915	-5	-1.51484665009635	0.613910500487572	-5	-2.90657831483776	1.15964057197436	0.319688893249499
Healthy	0.909627692614649	0.678236952457281	0.0964372433784052	0.122910194139181	-0.805763251276171	-5	-1.1378089689484	1.67353732741631	-0.0951925216604361
Healthy	1.71681413238273	1.03318201138096	-5	0.723781475901602	-0.470095055871816	-5	-0.300231628090408	1.28210504686657	-0.461602231314257
Healthy	0.890219754651841	-0.507141870802887	-5	0.793821803573084	-0.618921036757167	-5	-5	1.82952054426429	-0.82474918963844
D015179	1.59927069997585	0.529145351371196	-0.477868884374513	-2.32882715728492	0.0968231454246279	-5	-0.393242552553365	1.60040064334465	0.740377692135393
Healthy	1.00566903350609	-0.725565029925958	-5	0.642003270313137	-0.314446347153674	-5	-1.27132163314909	1.83230442683243	0.792939815358247
Healthy	1.67252104260752	-0.609789320890953	-1.18250073813224	-0.384691874420224	0.132288513429503	-5	-5	1.5996822462896	-0.975145051694982
Healthy	1.56755813947191	-5	-0.447514298907052	0.627702713853794	0.247853021301054	-5	-5	1.24107557368241	-0.261592080181879
Healthy	1.5084071565691	-0.6872304429477	-5	-0.683777962573184	0.624221228448347	-5	-0.816587788021574	1.66920796780179	-0.34371009880864
Healthy	1.22157592700645	-5	-5	-3.04095860767891	-0.548889318102525	0.0958525223976291	-0.868862726221393	1.52078278493831	0.730926747381555
Healthy	1.36952921586337	-1.54546001503518	-5	0.58385255816351	-5	-5	-5	1.83752884490417	-0.863342838126121
Healthy	-1.14442027749828	1.17083003439828	-5	-5	0.218603768633265	-5	0.471634902817783	1.66581674048172	1.04244240815129
Healthy	1.44909345761333	-0.634268728598322	-1.64474009447262	-1.87160073128219	-0.681727919788373	-0.915996009391971	-0.0788183275395621	1.65695520732042	-0.191809290121509
Healthy	1.33486332284823	1.34081954783779	0.66658723751441	-0.343202504834218	0.608890645056924	1.43473189354342	0.200448288671712	0.856284704415751	-0.449783880764592
Healthy	1.7337909034069	0.603855340165058	0.326505858039969	-5	-0.698818027861684	0.124282456324219	-5	1.30978767705412	-0.043990135170601
Healthy	0.52505258537582	-5	-5	-5	-5	-5	-5	1.8519281746148	0.456446506818043
Healthy	1.04209724964796	0.727243492463915	0.835629068503068	1.24574209235685	-0.621202513953962	-5	-0.205630476835018	1.64992591477783	-1.90274269030658
Healthy	0.638543166027069	-0.495067223225958	-2.05799194697769	-1.0712969725694	-0.454655765933888	-5	-0.0181995076797803	1.82941140018534	-0.115176325729839
Healthy	1.1360146614958	-0.0147801681022591	-0.691841259640312	0.834032653891236	-0.797511682939906	-0.937230050184872	-0.46451599677331	1.67689269943315	0.423766714872993
Healthy	1.34584952716877	-0.249082958965434	-1.05744631966579	0.652467784395845	-1.17321276118371	-5	-0.644835933484795	1.80064540003462	0.425227628209736
Healthy	1.6250210054011	0.570462377788539	-5	-0.199991289161865	0.236038191158982	-5	-5	1.66770327718641	0.543404929064065
D015179	1.5789450564086	-1.11328372588352	-5	-0.198335654299712	0.58733373936257	-5	-0.214278764421925	1.45690734892652	0.140938353259874
Healthy	0.911516619182863	-0.175698400291348	-5	-0.928302054778386	-1.28241270314454	-5	-1.29022139815177	1.92173120291138	-0.0671763025168797
Healthy	0.905958238387363	-5	-5	0.614398334241696	-2.59345981956604	-5	-5	1.84272778083277	-0.483861423282926
Healthy	1.62826352857577	0.12670272785754	-1.7228493860362	0.558174371836967	-0.582046946890554	-5	-0.591285284680177	1.54970223233821	0.493278161454765
Healthy	-0.383755611170758	1.14545808528233	-5	-5	-0.152310146513286	-5	-5	1.54979028995751	0.703158919603736
Healthy	-1.05630767289398	-0.245682249484381	-5	-5	-1.8843894883257	-5	-5	1.90933695479585	1.25872681381255
Healthy	1.5836923191325	1.35841116674898	-5	0.386258119498628	-0.302849151287893	-5	0.289383795816275	1.24911124508572	0.0638098079597147
Healthy	-1.24275584897803	1.62692365496506	-5	-1.00471589231074	1.63108319553962	-5	-5	-1.73754891026957	-2.65955588515988
Healthy	1.72074169456989	0.73958974752326	-5	0.69178675825644	-0.0426226098874779	-5	-0.370590400897281	1.35899262677472	-0.182097637649166
Healthy	0.918974477236648	-5	-0.140585475960989	-0.71810344975394	-5	-5	-0.781149522342322	1.79283514386396	-1.542269451754
Healthy	1.71399905024356	-5	-5	-5	-1.30172542332563	-5	-2.32057210338788	1.54895369564633	-1.29208933428689
Healthy	1.39257420816314	0.650932767798315	-0.118347202099581	-0.798903434960533	1.01822017967461	0.495788472840129	0.120899529982993	1.54408467130644	-0.883491876262653
Healthy	1.77439724453087	-0.434222995982492	0.297928945309757	0.056489406214574	-0.407545649445495	-0.161270514066425	-0.131649500352032	1.38350604535908	-0.444361512052446
Healthy	1.52811392738354	0.488140198857714	-5	0.545648478788263	0.779135259424617	-5	0.73875202725277	1.54485588401566	-5
Healthy	1.41437645120228	-0.769653277582523	-5	0.560905668415851	0.316301709484509	-5	-0.800519085137644	1.53667053667975	-0.750703784455723
Healthy	1.8810667236086	-5	-5	-5	-5	-5	-5	0.952624405874026	-5
Healthy	0.801649946231856	-1.49825627037201	1.64028074059112	0.41965180114722	-0.838153040471481	-5	0.178182411157907	1.12351615771465	1.05432841032678
Healthy	1.47223937505776	-2.30980391997149	-5	0.995022802631857	0.265400425192947	-5	0.108138637662447	1.4905476800018	0.523819276549202
D015179	1.61824039949391	-0.354008215546336	-5	0.62947178235824	0.0665644422289966	-5	-5	-5	0.339739550296297
Healthy	1.37473386928609	0.181002757552462	-5	-1.33979879861932	-1.02900263442751	-5	-0.748946097812692	1.68392698909109	-0.0275472132833557
Healthy	0.912671002909458	-1.41736856051036	-5	0.411577621125569	-1.88306035344924	-5	-5	1.86763227635617	-0.388659124416679
Healthy	0.830131039232931	-5	-5	0.104968256025519	-0.623842942216746	-5	-1.31749391406099	1.92489286209884	-1.32193709502565
Healthy	1.42933699931788	1.44313698465635	-5	0.418297976082039	-0.119312142742286	-5	-0.41054190953502	1.09269678940473	-5
Healthy	1.69580430046962	1.02350390713953	-5	-5	-5	-5	-5	1.51792052527091	-5
Healthy	1.47518345894505	0.129141845792285	0.199777110764345	-5	-0.625765047847423	-0.723676088979812	-0.861129142680496	1.59654244804729	-0.122427105323392
Healthy	0.950867021233927	-0.488009748919207	-5	0.792044815899566	-0.538726632376213	-5	-5	1.83914644916388	-0.889241991120112
Healthy	0.556329040174708	-0.460447192117725	-5	0.779180032647244	-1.44213203843198	-5	-2.04769199033787	1.84587937702061	-0.683149370073949
Healthy	1.43980810442727	-0.280884256123557	0.438395185834268	-1.68172791978837	0.557258102897442	-0.141757645284662	-0.679376044946462	1.28594395146607	-0.24418610221685
Healthy	1.58901939427908	-0.360932069432894	-0.257047179025076	0.475992070021551	0.824339347524797	-0.338092707233979	-1.01246779727016	1.51178219198911	-0.411257828892532
Healthy	1.00964165450728	-0.426385855225976	0.930749912676241	-0.284715507222082	-5	-5	-0.765913174861029	1.75970598539971	-0.470839238278866
Healthy	1.04163621658814	0.634647528586589	0.969349737981739	-1.76725793727926	-5	0.896085637118161	0.032260057943799	1.60096299061193	-1.52056866280226
Healthy	1.20367324395073	-0.760275195713534	0.733652994979163	-5	-5	-5	-0.746565064758994	1.72357141374127	-0.449991908443365
Healthy	1.00487571280151	-5	-0.2355175028245	-0.443866424379916	-1.61065668874792	-5	-0.468227394838596	1.83741114930589	-0.779865750429748
Healthy	1.52225652034452	0.52874834641665	0.0238242814355164	-1.25711782856273	-0.691136911634699	0.289147299367587	-0.285502591350194	1.65760526078589	-0.645104395288939
Healthy	0.951510910498021	-1.09555495892309	-5	0.894500487885779	-0.449307016975413	-5	-1.80106813006779	1.81974747982499	-0.351113299484693
Healthy	1.69431846994453	1.14854620519285	-5	0.477057553524115	-0.276224266634665	-5	-0.0698714551341278	1.32521405648706	0.195348828074804
Healthy	0.869857474396173	-0.438481226139188	-5	0.808160989034486	-0.505984625242856	-5	-5	1.83967968666323	-0.783913307578087
Healthy	0.886417396537231	-0.71561439000423	-5	-5	-0.916389894837689	-5	-5	1.93681603488781	0.223454404536769
Healthy	0.998575351434297	0.150200555623702	-5	1.00419622734312	1.35003198065746	-5	0.470777883335124	1.33755549427869	0.704887162413166
Healthy	1.03319569101179	-0.369409422160709	0.914064823249638	-0.34413194875138	-5	-5	-0.666431825076012	1.76374655899235	-0.41931446522938
Healthy	0.341774704073675	-2.1007268126824	-0.2261843105838	-5	-5	-5	-5	1.96495102713432	0.605788643349422
Healthy	1.42955026187267	0.0258790832933668	-0.373341471914553	0.986084378517621	0.180409766198619	-5	-0.661802566593718	1.60594416317225	0.280894643715324
Healthy	1.3609017024229	-5	-5	0.150163676258138	1.01172011619325	-0.154877143867231	-5	1.59644116141398	-0.261647606924178
Healthy	1.02443476441767	-5	-0.292702407926015	-0.398320182694104	-1.54975089168064	-5	-0.479962126079129	1.83455561287031	-1.35634996178267
Healthy	-5	-5	-5	-5	-5	-5	-5	1.86960411426608	-5
Healthy	-0.38933983691012	1.28923432718749	-5	1.44951542449205	0.363704093194816	-5	-0.719421629631924	0.842858138816928	1.5549094408593
Healthy	1.52894496704591	-5	-5	0.157099998467163	-1.09296504751658	-5	-1.18575240426808	1.59326955908483	-0.0126600252821909
D015179	1.69037720509465	0.654451860847742	0.107610150443366	-5	-5	-5	-0.215425497108713	1.45381184014459	-5
Healthy	1.57699667476103	0.792855156541341	-5	-5	-0.071552936790818	-5	0.78891607169777	1.39981263889004	0.605197267388378
Healthy	1.31990850194251	-0.888838340422412	-2.40120949323688	-1.47651366765677	0.134766608037086	-5	-0.488758532694185	1.79302089043971	-0.346903313530824
Healthy	0.161257168122225	1.25847325411138	-5	-5	-1.33526403148129	-5	0.380542265067435	1.50479167332422	-0.669606521259654
Healthy	0.956681689897962	-1.45161058186708	-5	-5	-1.23619777592541	-5	-1.39653084026616	1.5537017497223	0.291752795947377
Healthy	0.405602455209313	0.635642556960523	-5	-1.79914950190892	-1.02026956933771	-5	-2.87289520163519	1.9406064721835	-0.0755036209658882
Healthy	1.20105665698503	-1.86550414416533	-5	-1.12130589960389	-5	-5	-0.440811810995225	1.77893690186352	1.04299700266559
Healthy	1.12349851072069	0.00878747408396512	0.840147513631605	-5	-2.59345981956604	-5	-1.55501888791206	1.56132491618396	-0.38111551500455
Healthy	1.62589341990654	0.754115834186576	0.361121288616683	-1.33385657270844	-0.0487110627223279	-5	0.202379321079623	1.13982904524111	-0.670724187763545
Healthy	1.64140053201004	-0.957660795436449	0.858106298488721	-1.66735958961254	0.513490613527579	-5	-0.197869643638805	1.36866781817165	-0.509900994936695
Healthy	1.19355339160176	-0.984305011473482	-0.14887012357875	-1.78807891569149	-0.666069325603343	-5	-1.6140364293993	1.85162752557748	0.00126629199927005
Healthy	1.47623424400496	0.383905086976908	0.385434666569742	0.310907752022381	0.0574568924362555	1.36320212089315	-0.543664338176393	1.30190660237066	-0.335019744939374
Healthy	1.39203639387937	0.770610506217356	-0.775259809939456	-0.406813654895434	-0.524677549233311	-5	0.119786882251815	1.70058093806421	-0.0640797965910866
D015179	1.5785189888677	0.939817665130176	-0.00803005690000465	0.914310358977378	-0.49003175108457	0.793379635599778	-2.24488773360493	1.4632760318961	-0.28347915216455
Healthy	1.58793590945015	0.213190917091415	0.514555721293269	-1.72010501998836	0.0767059651371976	0.755750644928266	-0.242406609475834	1.5828401912858	-0.495474769142728
Healthy	0.437384269615527	-0.778794482325996	0.279310968685807	-5	-5	-5	-5	1.9655074815897	-0.188431696256459
Healthy	0.920231886341759	-5	-5	-1.64512357748377	-5	-5	-1.44021303179944	1.90970394229349	0.619975638419685
Healthy	1.14565719144329	-0.246570158424577	-5	-0.382171722382249	-1.58519372049899	-0.710700971121584	-0.654743927223336	1.81355570402132	0.20874761953258
Healthy	0.699326847757581	1.6636247052014	-5	-1.41217682868104	-0.536226421100603	-5	0.740250548078219	0.789148317572963	1.48347403759794
Healthy	0.87255249496658	-5	-5	-5	-5	1.3978063991392	-5	1.46123132498213	-5
Healthy	1.17783477654311	-5	-5	-5	-0.202164853415705	-5	-5	1.556212978623	1.5006641074249
Healthy	1.62040040464563	0.780854985769204	-0.0167572158062559	-1.12924505510986	-1.0277508640374	-5	-0.0486916294628874	1.38746226204114	0.908459282146774
Healthy	1.67102854778656	-0.993020809425723	-0.292063808323784	0.835011654103996	-0.521895458425943	0.0739821453422287	-5	1.03541933100314	-0.590827981008596
Healthy	1.14419547471136	-0.0888317338574903	0.770269371946026	-0.439077620742529	-0.291298726240321	-5	-5	1.78264086277093	0.48176214021279
Healthy	0.866743256617056	1.69773102056837	-5	-0.0874166247205166	-0.380082709566782	-5	-2.24336389175415	-0.104301273040694	0.698865761150679
Healthy	0.98752460463292	-5	-5	-5	-5	-5	-5	1.89612668125128	-5
Healthy	1.16288120047525	-0.862234579942658	1.36035120888057	0.407902237928534	-0.476045537742935	0.3526339496688	-0.46116245212044	1.48637039611441	-1.69486368105636
Healthy	1.27612457803973	1.41471352875969	-5	0.0303770535558	-0.297948775127353	-5	-0.780808559782021	1.62055119615702	-0.356784276042326
Healthy	0.827375735721244	-0.697171411739745	-5	-5	-0.995034112893176	-5	-5	1.94513944051287	0.195736415528839
Healthy	-1.63601217025151	1.44547296113396	-5	-0.364868254752823	0.528786906497819	-5	0.0550188192209385	0.523240361991304	0.229159453580838
Healthy	0.929508330081021	-1.15477789357099	-5	0.905401869426839	-0.39721317396912	-5	-1.52885503483937	1.81096931928424	-0.316547689261718
Healthy	0.952987517037113	-0.939642175351384	-5	-5	-1.5285615926107	-5	-1.33989377827676	1.88881243944765	-0.855861862336412
Healthy	1.73812815147159	-5	0.482467671499021	0.994887477055264	-1.06439198148213	0.455513311202046	-5	1.32866679527942	-0.0595133987433901
Healthy	1.49499022404936	-1.83238732727247	-0.568411104472004	-3.20065945054642	0.431428099316783	-5	-0.358089830922373	1.72726440773435	0.14067142267244
Healthy	1.38091260353252	1.81462856861863	-5	0.261184331730557	-0.803050459026003	-5	-1.42922363120525	0.320497320125711	-0.250936511752492
Healthy	0.999943538047246	-2.77989191195994	-0.216818463752738	-0.411728293157671	-1.57479194886134	-5	-0.460058685045227	1.84134676684257	-0.997617925067239
Healthy	1.21215349895828	-0.0365049480341679	-5	-5	-1.12314735239866	-5	-0.549935737174769	1.80803012558223	-0.759950227887352
Healthy	1.44175764441643	0.521642723142184	0.0446886806179502	-1.34833439607706	-0.648300299594734	-0.138083434812259	-0.220071782538917	1.68511464839587	0.677298457601311
Healthy	1.60680738817202	0.69882492574959	-2.68402965454308	0.147283581592567	-0.693961183663652	-5	0.19049417796597	1.53431071693756	0.854951840191498
Healthy	1.34458147481287	0.116800278367957	-0.793822002480003	0.495875828834006	-0.922305134113414	-5	-0.741195160772987	1.74461330386633	0.439834606035994
Healthy	1.38114090285731	-1.55052160081263	-1.68550077202685	-0.27548656255854	0.64207654873724	-5	-0.802003102402864	1.78996337129912	-1.30644891440409
Healthy	1.39911726056929	-1.69918720588188	-5	-5	-1.22519116968929	-5	-0.0097455255477289	1.817220771917	-1.17185589269621
D015179	1.38026118270547	-1.95663772197887	-5	0.802444631114116	0.325041292734124	-5	-5	1.72509656577761	0.0272150168004036
Healthy	1.71455783021291	1.13809703077884	-5	0.351643658791936	0.166554433936279	-5	-0.291001557933859	1.28516671843046	0.169380495311949
Healthy	1.29224787286285	0.30344446330826	-5	-0.70296209062064	-0.77231892724713	-5	0.18286811353008	1.80996964323188	0.206596529578161
Healthy	1.23943287590524	-0.477086512550778	0.19254236499742	1.23892159121279	-5	0.575059616724186	-0.907981529247203	1.38470063918484	-5
Healthy	-0.535510452566029	-0.181332116627046	-5	-5	-5	-5	-0.474423993369535	0.679504209439389	-0.786668219293407
Healthy	1.44990569513333	-0.244666444825309	-5	-5	0.307326993865216	-5	-0.0470913733056957	1.76435422388239	-0.515515090968059
Healthy	1.08570076954585	-0.753304504903885	0.945396196685631	0.269519948911135	0.30113204287715	-5	-0.717038196465665	1.51658455149105	0.400520720878379
Healthy	0.868808957236164	-0.461074549696415	-5	0.801400965651768	-0.467016435137038	-5	-5	1.83355296523635	-0.777621734055044
Healthy	0.991013307917241	-5	-5	-5	-0.311090982379446	-5	-1.6848696828164	1.77012488012829	-0.348644440339316
Healthy	1.57748410195676	-0.140687539292267	0.644846103239606	0.0731535837075613	0.216358585962253	-5	-0.468993954885645	1.62927011312508	0.134578692075998
Healthy	1.71850401395579	-0.0970023103924053	-0.202441641597473	-0.544667784651354	0.622901715763979	-5	-0.886624942905098	1.33230411084405	0.861756578984925
Healthy	-1.88605664769316	1.71775652139771	-5	-1.52143350440616	-0.166878398057083	-5	-0.704257018904448	-1.50445566245355	1.65330341657273
Healthy	0.0344760458562871	-5	-5	0.059430875386197	-5	-5	-5	1.94545011983783	-0.380896229727534
Healthy	0.790670719542973	-1.65325594539515	1.63999927148546	0.429962111395364	-0.863279432843593	-5	0.140878700658843	1.12317681762824	0.998974724336045
Healthy	1.51384208198306	-5	-5	-5	0.862636966391781	-5	-5	1.11848760451842	-5
Healthy	1.07431971568982	-0.100009969847083	-5	-5	-0.542087839896642	-1.52651302993543	-0.243379103736216	1.8455880819077	0.49604217260933
Healthy	1.31456532496314	-1.04909991063361	-5	-5	-1.75745857170162	-5	-0.998699066979582	1.7759381747906	-0.0169919964319924
