c	Gammaproteobacteria	Coriobacteriia	Desulfovibrionia	Actinomycetia	Verrucomicrobiae	Bacilli	Methanobacteria
Healthy	-1.48492132492408	-5	-5	-5	-5	-1.47612352436187	-0.530560920816393
Healthy	-0.215247234325595	-0.558729156579501	-5	0.387265215784175	0.370433514082412	0.0111134963380321	1.32405825208445
Healthy	-0.607285464323705	-0.859774874733552	0.219838532526917	0.409735364482449	1.2210857191749	-2.27654432796481	-5
Healthy	-0.0874591172093625	-1.61762269653189	-1.76929568638743	-0.452286813768297	-0.142124974476437	-1.9613798380503	-5
Healthy	0.761866221337698	-1.3082114755973	-5	-0.648880390262328	-5	-0.346160624597503	-5
Healthy	-0.834458923277627	-0.988683356633128	-5	0.151133789808104	-5	0.0187920070191681	-0.0642761447734687
Healthy	0.120211868257074	-0.175412119479715	-0.874063533033906	-1.61207653302656	0.839532723555908	-0.466520280274016	-5
Healthy	0.886993538765038	0.27918539494919	-1.64397414280688	-0.152162156740792	-2.61439372640169	-5	-5
Healthy	-5	-5	-5	-5	-5	-0.383282986810365	-5
Healthy	-5	-1.07582412969808	-5	-5	-0.133175295571966	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	-0.0288587291620607	-5	-5	-1.24802842526367	-0.399637068573496	-1.39415646094191	-5
Healthy	-1.06203099704855	-5	-0.418289218100965	0.546896617258921	-1.10618277603254	-5	-0.191863329532638
Healthy	1.33742032279846	-0.322593818020057	-5	1.32129761310419	0.350684032686936	0.263782780904469	-0.796749476056704
Healthy	-1.98927613460823	-0.0418471949363721	-5	1.13911399163532	0.890847278901384	0.738626784677017	0.102889715529244
Healthy	-0.753378337304012	-0.647528048701048	-0.91388942619868	-0.0133133420575451	-5	-1.23158391178367	-5
Healthy	0.493151217795686	-1.30909544594503	-0.439268640118027	-5	-5	-1.15608236199361	-5
Healthy	0.561010697311624	-0.797021539262935	-5	0.195298970297093	-0.401187614972761	-5	-5
Healthy	0.298197867109815	-0.387258515540594	-0.420170690580463	0.0856722470326413	-1.12211057462852	-1.21161948468044	-1.65757731917779
Healthy	-0.116389661320575	0.0956365334798654	-1.91435271170314	0.532080126303614	-0.418812930904102	-0.339115557585661	-5
Healthy	-0.401373615358346	-0.138453641726706	-0.164670962677237	0.0657775854452589	-0.787892334452341	-0.203682434305506	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
D006973	0.390650780671015	-5	-2.44009337496389	-5	-5	-2.39469495385889	-5
Healthy	0.0967536388455329	-1.7026772857947	-5	0.556209600067534	0.63428879987915	-1.10579474085792	-5
Healthy	-1.85418228550817	-5	-5	-1.61600521055827	-0.951364011567352	-0.105855694858373	-5
Healthy	-0.15793396806739	-5	-0.803796171378852	-5	0.444556898873777	-0.683861843690182	-5
Healthy	1.03878661622049	-0.50276617571487	-2.64975198166584	0.62039946788876	-0.268427349935321	0.429781339627466	-5
Healthy	0.068434489114242	-0.808185828001658	-0.35448930864974	-5	-5	-1.11463877996849	-5
Healthy	-5	0.646732998537202	-5	0.311259967573901	-5	-5	-5
Healthy	-0.708919887036473	-5	-5	-5	-5	-0.602738019719488	-0.766902312135297
Healthy	1.5447992766518	0.289185236715248	-1.85855022659953	1.02506201831384	-5	-0.284841010141251	-5
Healthy	-0.686976889676762	-5	-5	-0.583442698808521	-5	-1.3337629041042	-5
Healthy	-1.0588862729629	-1.07753405470159	-5	-0.613091011510458	-5	-0.426768570195741	-5
Healthy	-0.464832514885056	-5	-5	-5	-5	-5	-5
Healthy	-0.204878053462417	-0.746977166388663	-0.505177774056221	-0.800793520838342	0.739798530024035	-5	-5
Healthy	1.29530644506905	-5	-5	1.36764100793147	-5	0.746443472210338	-5
Healthy	-1.17678668671733	-0.544211385181842	-1.35369431971524	-5	-0.264632679312285	-1.27140275661657	-5
Healthy	-0.121863265765277	-0.296777426457196	-1.29098458302788	0.0413413564136055	-5	-1.33208031468264	-5
Healthy	-0.619264302584309	0.0866623075369398	-1.7851561519523	0.541685308668979	-1.10138450258381	0.231739666149884	-5
D006973	-0.527389802403955	-0.48526635065584	-5	-5	-5	-1.05423607688883	-5
Healthy	-0.261663473011745	-5	-0.989403263793475	0.607610483534854	-0.851675036961183	-1.96177736163128	-1.28600573233936
Healthy	0.925629186050317	-5	-5	-5	-5	1.52994301710022	-5
Healthy	-0.921869569197436	-0.550521600812635	-2.2298847052129	-0.683400697906139	-0.636688934363375	0.349741692672937	-1.87516985058614
Healthy	0.531020110897529	-0.705357446397128	-1.41363777669213	-5	-5	1.10152127833332	-0.996927404032325
Healthy	-0.587757914790086	-0.922668438871009	-0.411347401849827	-0.682082846433244	0.920374330239234	-5	-5
Healthy	-0.750092670064082	-0.449955190435094	-1.03423403581731	0.171062074706237	-0.238989807304281	-1.35674477497523	-1.89756629431866
Healthy	-5	0.393918993295751	-5	-5	-5	0.489310067605182	1.36450615658961
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.302309278369985	-5	-5	-0.0863079790090918	-5	0.352568386179309	0.349240606009723
Healthy	-0.295961075129442	-5	-1.41386297476921	-2.04720755695591	-5	-1.5598783968122	-5
Healthy	-0.541347045342033	-5	-0.950975902084951	-5	-5	-1.60783085051026	-5
Healthy	-0.0069431160985507	-1.2407099669757	-1.54913530762023	-1.147581007063	-1.66715773300565	-1.16640670600154	-5
Healthy	-5	0.500639835422511	-5	-5	-5	0.821520733834141	0.80443522452613
Healthy	-1.23343844736247	-5	-5	-0.621874754380627	-5	-5	-0.752689722544344
Healthy	-0.249738521213526	-0.956637721978871	-0.264936314707202	-0.760625433217922	0.970738215870904	-5	-5
Healthy	-0.223545809517815	-1.21595358419189	-2.34008379993015	0.371690212907332	-0.6379324142726	-5	-5
Healthy	0.229349020167703	0.295870450391642	-5	0.878740036824943	0.617416602702037	0.456730323223298	1.25366529929137
Healthy	-1.47729500726525	-5	-5	-2.38090666937326	-5	0.389325591817493	-0.448001380950991
Healthy	0.0376336348940759	-0.589391457431632	-1.41930306028756	-0.273484693627987	-0.0378296233997654	-5	-5
Healthy	0.181634962203798	-1.66194212458024	-1.49214412830417	-2.28149831113273	-5	-1.03315457634508	-5
Healthy	0.760724725601537	-0.220713829928586	-1.44977164694491	0.486365294366838	0.241705825482542	-0.65527378206014	0.191112725523787
Healthy	0.560449452855777	-0.264257423690496	-0.838991562693998	0.361440729131607	-5	-1.14886400498843	-1.16857818293498
Healthy	-0.311856149451174	-1.92154318194671	-5	1.95651841532167	-5	0.870213054723745	-5
Healthy	0.774385562646841	-1.30303235925598	-5	-0.588531818542082	-5	-0.23832018598596	-5
Healthy	-0.0634209172020868	-1.45854557125241	-5	-0.238636058410786	-5	-1.16008222432132	-5
Healthy	0.157927980321232	-5	-5	-0.706239800381876	-5	0.803951902084505	-5
Healthy	-0.346536632985738	-0.944698135652559	-5	0.223786584762369	-5	-0.379166717701978	-5
Healthy	0.264652570846897	0.595116875229412	-1.16215913834448	0.634500445349993	-5	0.718356346128207	-5
Healthy	-0.0820798243366253	-1.00383870663199	-1.84466396253494	-5	-1.56431486205837	0.294100118165507	-5
Healthy	-0.794146304535075	-0.860656243847625	-5	-0.154381119049558	-5	0.252843325966833	-5
Healthy	-0.520799118887217	-0.10536830222681	-5	1.2596299491519	-5	-0.36133107215461	-5
Healthy	-5	-5	-5	1.06672127020897	-5	-0.0894929878623997	-5
Healthy	-1.04052929792489	-1.22279074185432	-5	1.01581016517238	-2.05305672930217	0.366493932889678	-5
Healthy	0.377808750839212	-0.995506662452726	-1.13882416448697	0.595933602799597	0.819989188075231	-2.08407278830288	-5
Healthy	-0.698254008974744	-0.964610290801323	-2.13135556160517	0.769072178726933	1.11962567414056	0.174417451591035	-5
Healthy	-0.608817803738631	-0.127931177897753	-1.38310457359924	0.476241642042731	0.154253508753743	0.039402220534185	0.142924182599585
Healthy	-0.306528076141141	0.518136070943459	-5	0.289963336676123	-5	0.479596902005586	-5
Healthy	-0.433692167301908	-5	-0.451930123906273	0.587222529995246	-0.102389401218225	-0.867484165087361	-0.0199966284162537
Healthy	-0.284272353815048	0.1002809195485	-5	-5	-5	-0.400488091822536	0.208787901234352
Healthy	-5	-5	-5	-5	-5	0.279356622862045	-5
Healthy	0.729003519824778	0.236499473201891	-0.814457845145625	-0.465491612404127	-5	-5	-5
Healthy	-0.483424966318601	-0.728902207786882	-2.10347378251044	-0.476435610954306	-5	-1.0081539463551	-5
Healthy	-5	0.385005352100318	-5	1.05870913467979	-0.110037552012833	-0.550892027573513	-5
Healthy	-0.932371283271754	0.132064277112742	-0.158552928542836	0.0913468331802714	-0.362140177167756	0.0675729628952012	-5
Healthy	-1.71805806655918	-2.68613277963085	-5	-5	-5	-1.74909230029914	-1.67716072731368
Healthy	-0.541876055338938	0.261895407011807	-0.849581305520702	1.09930694569778	-5	-0.635336459105234	-0.650004100737144
Healthy	-0.220367439269799	-0.347386260094285	-1.67345933148344	-0.768632368598289	-5	0.677847755157968	-1.05645602284655
Healthy	-0.709053215265694	-1.09761631556753	-1.31211447515129	0.341002983608616	-5	-0.0405340657025391	-5
Healthy	-0.399953279937726	-0.356241451048533	-5	0.700494305580365	-5	0.265341492897072	-5
Healthy	-0.0618606992343694	-0.286862412056968	-0.613875741599688	-2.32148162095989	0.0115366121349332	0.0289980178526349	0.272836788075656
Healthy	-0.39293118799967	-0.23740395256194	-1.53298418156156	0.399642575740045	0.581709644077633	0.223412864138172	0.740505588348039
Healthy	0.904611691591412	-5	-5	-0.0553840988440158	-1.6267201067225	-0.190824250172143	-5
Healthy	0.799950890078026	-3.79588001734407	-5	0.609108624149117	-5	-0.588161518597088	-5
Healthy	-0.246961107423735	-0.807683495297263	-1.37479047461812	-0.961499056923326	-5	-5	-5
Healthy	-2.08830984124614	0.513149652978144	-5	-0.754363970593797	-5	0.739321504536218	0.995675990041851
Healthy	1.4136282950715	-3.20760831050175	-5	1.64417261345754	-5	1.18838253195074	-5
Healthy	-5	-0.978727986048962	-1.39750593119272	-1.03706271157	-1.07042782092345	-0.282013458945676	-1.33254704711005
Healthy	-1.17842097208799	-5	-5	-5	-5	-5	-5
Healthy	-0.377931111609964	-0.871213141357402	-1.0841782123796	0.365506704077209	0.602357381203658	0.0873838422408987	-0.979804510246805
Healthy	0.514387020681097	-0.21005283026249	0.143810797622609	-0.110065529316468	-5	-0.572627510450518	-1.48306819113199
Healthy	0.519880473321659	0.502009012776478	-5	0.854891792310098	-5	-0.566806408285155	0.633237106909516
Healthy	1.15529989537147	-2.83268266525182	-5	1.73011862216828	-5	-0.159517512786558	-5
Healthy	-1.01264661126421	0.198503132511602	-5	0.612791271440277	0.787044401112345	0.628974066836396	1.14443128720157
Healthy	-1.67427914198059	-5	-5	-5	-5	-0.0918207033383124	-2.86012091359876
Healthy	-1.20300960945431	-5	-2.2518119729938	-5	-1.54136215097435	-0.792069562487029	-5
Healthy	-0.293495577766724	-0.0511128948838877	-0.904865533060163	0.496506212061432	-0.778951088307104	0.486414892149611	-5
Healthy	0.39223427997594	0.497515688352609	-1.27474193364004	-1.49025998442962	-0.513257904466013	-1.02710321556346	-5
Healthy	-0.318785906877798	-1.20384212309309	-0.846063245539065	0.625136433409724	-5	-0.243812869364553	-5
Healthy	0.601916650496396	-1.18283142761894	-0.939075630310519	-0.172139838101492	-0.913996294381618	-1.00638744206111	-5
Healthy	-0.482395081074068	0.247386449855935	-5	-0.153842334339257	0.245996044838537	-1.25227753796449	-5
Healthy	0.501642496439225	-0.174879099184164	0.138056264847032	-0.0578381098964866	-5	-0.517412230473232	-2.25963731050576
Healthy	0.580195980523263	-5	-1.71715139716536	-0.32552466203804	-5	-0.824053529904454	-5
Healthy	-0.813835038272585	-1.39523411529611	-5	0.350026937201883	0.758103079598726	-5	-5
Healthy	-0.062798164672644	-1.2099260515737	-5	-0.181061866969181	-5	-1.18118049245246	-5
Healthy	-0.0693361795917024	0.016138774198267	-5	0.31036401567631	-5	0.125614624053041	-5
Healthy	-1.06228155638274	-0.0690866099358638	-0.89866542677982	0.427106178725457	-5	-1.27043027369803	-5
Healthy	0.996632049605175	-0.490891607416245	-5	1.55690550999545	-5	0.89231726072248	-5
Healthy	-0.788745932382128	-0.433444669116945	-1.06950943469373	0.184680076565074	-0.240830936157747	-1.15658033479508	-5
Healthy	0.583301949173759	0.496682001962724	-5	0.161942687634247	-5	1.33754990456398	-5
Healthy	1.92718094675682	-5	-5	0.906596294257144	-5	-0.513767939148125	-5
Healthy	0.298999271550536	-5	-1.0417228744523	-0.650256366255049	-5	-0.993234547548007	-5
Healthy	0.545804228947813	-5	-1.57888987020657	-1.4299242946784	1.14759934992823	-5	-0.152482865008472
Healthy	-0.398940036453717	-0.626977597211843	-1.33301428167034	-0.0316571690410546	0.528468040281105	-0.0038167996743398	0.050468694376599
Healthy	-0.196194768898458	-1.4907974776689	-1.62051318628273	-1.12609840213554	-5	-0.360224741160762	-5
Healthy	-0.314831729477303	-1.98547946124208	-1.70180213289018	-0.916676581526475	-5	0.112608352559315	-5
Healthy	-0.604167079898016	-5	-0.711952090407881	-2.77728352885242	-2.86966623150499	-2.30539480106643	-5
Healthy	0.19412566176021	0.233138312202406	-0.666875291283116	0.656621341083086	-0.571168948613432	-0.279220718641641	-0.324166687819936
D006973	-0.179548942202731	-2.81815641205523	-1.1345998818207	-0.458995203219081	-5	-1.08777794346758	-5
Healthy	0.665242240563584	0.807666243648633	-0.713633362600406	1.72549354512989	-5	0.957406612933982	-5
Healthy	0.222198649977859	-5	-0.961300376979377	-0.709231049933441	-5	-0.851058185097089	-5
Healthy	0.0227746788159939	-5	-5	-0.695164930770994	-5	-5	-5
Healthy	1.08889446656058	0.88269014162517	-1.7321245806811	1.302245187113	-5	1.11156224818819	0.54993097363305
Healthy	-0.475967565125609	1.37279163519331	-5	1.57981673887844	0.172334332761356	0.411597822356605	-5
Healthy	0.629796825255506	-5	-5	-5	-0.247014794567816	-5	-5
Healthy	-1.73754891026957	-1.47716468633947	-5	-5	-5	-0.711437801606179	-5
Healthy	-5	0.278232134632139	-5	1.40692559474084	0.211024376852319	0.00593086721921251	-5
Healthy	-0.240490796179074	-1.86646109162978	-5	-5	-5	-5	-5
Healthy	-1.00160986968195	-0.363682645353141	-1.60015328728708	-0.304859939380307	-1.39383368539238	-0.921035955498239	-5
Healthy	-0.0341071775776631	-0.377174870803958	-5	1.56727851329326	-5	0.20318796449606	0.616610980033797
Healthy	-0.593272517243997	-5	-5	-0.51634139616256	-5	-1.3767507096021	-5
Healthy	0.688322806867364	-1.34084471905937	-5	-5	-5	-5	-5
Healthy	-1.14800825203784	-0.828771003274948	-5	-0.766090546512219	-5	-0.0683845100371304	-0.83200368791312
Healthy	-5	-5	-5	-5	0.332963335939587	-5	-5
D006973	-0.256004473501348	-0.685648158224337	-5	-0.743859773365467	-5	-0.61728072526922	-5
Healthy	-0.251377895514481	-1.02204787879854	-1.06243196139962	-0.88455591656376	-0.697236291527018	0.210107074251073	-0.396249554439885
Healthy	-5	-5	-5	-5	-5	1.26522148202136	-5
Healthy	-5	0.43594783291546	-5	-5	-0.164962946701208	0.733530283807938	1.45559257394391
Healthy	0.928874950674434	-1.39826585173989	-0.468572179431938	-1.27164621797877	-0.11628179803604	-5	-5
Healthy	0.828040875907554	-2.86327943284359	-5	-5	-5	0.316844348502524	-5
Healthy	-0.827251161017256	0.14790809218144	-0.268717524432911	-0.350197990491396	1.09841908038081	-0.92892845001635	-5
Healthy	0.190650997351671	-1.32284947872657	-1.00957234151474	-1.04493793032497	-5	-0.555003299732304	-5
Healthy	1.03822462689201	0.180765085302874	-0.164506015022317	-1.68994426224911	1.63949156928901	-0.839171456855453	-5
Healthy	-0.728623128105925	-5	-5	-0.367583203361196	-5	-0.572595044689726	-5
Healthy	-5	-5	-5	-5	-5	-0.264145708067525	-5
Healthy	-0.944315935080587	-1.41038545936873	-5	0.241646078001389	-5	-1.54683460747414	-5
Healthy	-0.143289230766319	-0.878112014896319	-2.26680273489343	-5	-5	-0.538891823315148	-5
Healthy	-0.341750045533042	-1.42596873227228	-5	-1.13745123047521	-2.05502409158795	-0.264121772743762	0.2557017618823
Healthy	0.493078661898857	-0.592371191123482	-5	0.166542595460555	-1.61118858652648	-0.593187406521577	-5
Healthy	0.0659343246519366	-0.22513282030295	-5	1.14845580883685	-5	0.020543581759386	-5
Healthy	-0.199131769565326	-0.782963741372373	-1.16285365609094	-0.334953998956413	0.123299442184177	0.980761701267872	-1.00572685102683
Healthy	-0.661364247508806	-0.43129384837547	-0.127598959082698	0.49795194048344	-5	-0.196167477522904	0.0727166695397961
Healthy	-5	-5	-5	0.106734700097846	-5	0.177400851899669	-5
Healthy	1.43441240209198	-0.389712553339951	-5	-0.995420706097788	-5	-0.97856260353291	-5
Healthy	0.315481226580935	0.28950422564231	-1.21020783226932	-0.204620578297561	-0.0390443012086108	1.17483984783819	-1.29464953711429
Healthy	-0.304168227173308	-0.895273955890025	-0.729391029176822	-0.0378580535660667	0.522974713756712	-0.682375356919941	0.36331482835193
Healthy	0.0603880590487465	0.937903370380025	-5	0.943362921560865	-5	0.435124190359461	-5
Healthy	-0.570231575521394	-1.10226297465457	-1.1838913292601	-0.881735273910521	-5	-0.544409099400198	-0.97138808493377
Healthy	0.020990719056463	-0.471597562046382	-5	-0.0793132916420709	-0.790431372164059	-0.00613629908786443	-5
Healthy	0.28787559848232	0.600214667868541	-0.622548036975426	0.76427105385661	-5	0.774718373266219	-5
Healthy	-0.449600409644503	-1.59091263055216	-1.09463593123311	-0.422508200162775	-0.111887930898521	-1.34804393046693	-5
Healthy	-0.493562619979703	-5	-5	-0.583875627934529	-5	-0.473738282121372	-5
Healthy	-0.163226628281931	-5	-5	-0.654155956807381	0.274963318748818	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
D006973	-1.73471037413917	-1.15658033479508	-0.762657370673826	-1.6996219351293	-5	-1.51385300319343	-5
Healthy	-0.990081915334099	0.154277864902138	-5	-0.453716509979595	-5	0.658126875000365	-5
Healthy	0.392904380432279	-5	-0.916497380169733	-5	-5	-5	-5
Healthy	-0.424638933844794	0.238209246709658	-1.65836766422195	0.713370402472351	0.462597128674503	-1.07093887591523	0.90350725204677
Healthy	0.388015898041535	-0.654116787068287	-0.427325849260936	0.358781657046252	-5	-0.948114621110128	-5
D006973	0.316624441423086	-0.892078099813721	-5	-0.66806682749672	-5	-1.0942580726084	-5
Healthy	-0.437481123263368	-1.21395878975745	-1.48744900709579	-0.618199257495297	-5	-1.82739706879014	-5
Healthy	-0.36102181308957	-0.816844084565987	-5	1.13904305210527	-1.42388910587916	0.0763199741246448	-5
Healthy	-0.357545372683354	-0.697279550103866	-0.299486652831566	-0.368657713516067	0.927251762892144	-5	-5
Healthy	1.90530887389426	-2.1511952989482	-5	1.16088851614497	-5	-1.62360555796273	-5
Healthy	-1.14837479684669	0.549643190667583	-0.0586177817408791	0.302428341745086	-5	0.954256020613033	-0.465631165149093
Healthy	0.406470347079523	-1.0266412001136	-5	1.68195678109176	-5	-0.228250882896854	-5
Healthy	-1.10513034325475	-0.891841048743597	0.15764410599659	-0.965411646286375	-5	-0.303940815802645	-1.54196680750349
Healthy	-0.302073555193495	-1.25711782856273	-0.916354072304415	-0.737335375323744	-1.41736856051036	-0.421475394725007	-0.808716699181484
Healthy	0.753984232115684	-0.771805030036649	-1.7207894873986	-0.638725577437794	-0.86413618620013	-0.729693908847087	-5
Healthy	1.08498035907555	-2.98716277529483	-2.19654288435159	1.16794645813036	-5	-0.325965999568745	-5
Healthy	-0.416994036611104	0.121290583504623	-2.08144546944973	0.643944926834389	-5	-0.86239272949537	-5
Healthy	1.13884846067271	-0.328901243685967	-5	0.166705346221355	0.553539579877111	0.732598794921056	-5
Healthy	-1.45954538632859	-5	-5	-5	-1.46067293646062	-1.13822670328131	-5
