p	Firmicutes_A	Actinobacteriota	Firmicutes	Verrucomicrobiota	Methanobacteriota	Bacteroidota	Proteobacteria	Firmicutes_C
Healthy	0.72275070572547	0.0731425744638213	-2.28650945690606	0.533110838105353	-5	1.89192625311412	-0.176617073560752	-5
Healthy	1.53965259964046	-2.31158017799729	-1.30311962831724	-1.52695119491146	-1.11582793047609	1.59429562448122	-1.55830486435928	0.685178133403726
Healthy	0.865915518426508	0.273130961982935	-0.275388296624627	-0.813354389403996	-5	1.65614076653839	-0.293000742730666	0.479752331504793
Healthy	0.703850011576653	1.21895043364893	-0.348915910756988	-5	-5	1.7853680654816	0.534898896886743	0.0534741245202068
Healthy	0.358406980761564	-1.79887610279262	-5	-0.241784747782351	-5	1.96490535746647	0.679446976076108	-5
Healthy	0.523114069122527	-5	-5	-5	-5	1.84957172800575	0.332842266994352	-5
Healthy	1.09949348822271	1.55814205875547	-1.67100914455057	-1.50431693238308	-5	1.50828132577284	-0.629320404176141	1.10693200009994
Healthy	1.67992632229069	-5	0.993950025302272	-5	-5	1.41165118275589	-1.26825011647274	-5
Healthy	1.3672686805829	-1.01529270551733	-1.12650501774383	-5	-5	1.8179375002678	0.0190996664166816	-5
Healthy	1.80301364945399	0.22410814224721	-0.827367883313707	-5	-5	1.43973616333628	-1.26680273489343	0.542902572708265
Healthy	1.39033020460764	-0.864930986176552	-1.22789843072299	-5	-5	1.80498830581982	0.0532744082785578	-5
Healthy	0.545339285236025	-0.566006278205292	-1.63601217025151	-5	-5	1.84040993152615	-0.61753267798417	0.805627254119871
Healthy	-5	0.0665756194936742	0.673035659981737	-5	-5	1.61883925668791	1.69164641497719	-5
Healthy	1.47380057070937	0.476853357178921	-0.136944938205122	0.461207298787988	-0.230290432814783	1.53194668121624	1.01139745253387	-5
Healthy	1.55875871545398	-1.0201330774351	-5	0.499665092467666	-0.407545649445495	1.32875705128588	0.214986823912858	0.180031203565369
Healthy	1.71604576879268	0.796375178103004	0.0254861010410998	-0.154740680556791	-5	1.07565533901246	0.222661855832656	1.02247414910273
Healthy	1.276217473534	0.119945065166121	-0.43236205076151	-0.250263684430939	-5	1.84751633292401	0.0838930226748235	-1.24649354300903
Healthy	1.36445080528697	-0.831149096290446	0.416502376400596	-5	-5	1.72000268098571	-0.445656234869284	0.754201507124991
Healthy	1.38273420733872	-1.09328794305704	-1.24534593074457	-2.84466396253494	-5	1.81942942462863	-1.59533729912628	-5
Healthy	1.74960322487604	0.113599121061552	0.839269963562142	-0.245942310648296	0.348585213820852	1.26359961945632	-0.483424966318601	-5
Healthy	1.14529898324694	1.32323580092803	-0.446772548971142	-5	-5	1.63054573896073	0.976380704136333	-5
Healthy	1.43706227910399	-0.275028178306804	0.0484456880990595	-1.81987412483595	-1.00440867574765	1.7066648788045	0.22127336273209	-1.00117418095971
Healthy	1.26477604375909	-0.772550379530158	-1.81872822844054	-0.137451230475207	-5	1.82718646899164	-0.252316357583012	0.559043160287789
Healthy	1.53184216738033	-0.00167962045713644	-0.174827132211979	0.669538156277288	-5	1.58916481810137	-0.209264585702206	-5
Healthy	0.447227823061555	-0.879821061528885	-0.614769204887785	-5	-5	1.94942416329465	-0.20072149704726	0.530674728146432
Healthy	1.09564001802453	-5	-1.0386263724052	-5	-5	1.90488371394037	0.447530124309636	-5
D008545	1.34470226107945	0.433153546488687	1.14109968819065	1.58698664943271	0.366738523270446	0.896578021101963	0.0680744899076482	0.145367354544613
Healthy	1.76016303562592	1.14176479699187	0.760597372371207	0.909531960530293	0.0870676519273301	0.945082866752649	-2.27572413039921	-1.3543812617573
Healthy	0.922911692512133	-2.30803489723264	-1.71783122169536	-5	-5	1.83830040028432	-0.448306084872775	0.609879221530825
Healthy	1.45657902814804	0.728820296466469	-0.236280078974193	0.772400928895518	1.11418749080069	1.30380170259552	-0.90752498707402	0.543230910963457
Healthy	0.753177681432685	-0.141835902508429	-0.511491586970398	0.837068615112701	-5	1.73800844507629	0.131567341437	0.952116024583241
Healthy	1.61194698107678	-0.342896319987746	-0.803326499511939	0.330947181386304	-5	1.45998546774661	-0.626756881732637	-1.67427914198059
Healthy	1.51417904353381	0.53625786739925	0.504992518028814	-5	-5	1.58195864211493	0.774270187166516	-1.28316227670048
Healthy	0.952988484927789	-5	0.237488442501284	-5	-5	1.91005838631262	0.149185230203913	-5
Healthy	1.00269467170893	-5	-2.11918640771921	-5	-5	1.84037769460053	-0.49459223585406	0.627698619893411
Healthy	0.981112928309251	-0.590185183107019	-0.339172453301618	-5	-1.2329926360502	1.8373919512901	-1.02163685291612	-5
Healthy	1.73175834058895	-0.823156615496261	0.157208874521692	-5	-1.00850811108984	1.59720303577236	-0.0363679801422716	-0.335470842857784
Healthy	0.972759933535384	-0.168405344694525	-5	0.924963794182142	-5	1.76630091262103	-0.340007781291429	-0.341473482540458
Healthy	1.32650729146762	1.10380919234804	0.645134281842236	0.942047261839851	-5	1.29318747554316	-0.55029024442863	0.508381562251621
Healthy	0.841428301301271	0.167089787561521	-0.808409273620789	1.64341033070981	-5	1.11787590317723	1.0356778355817	0.417632759182366
Healthy	1.22474899078934	0.549031477982296	-0.21734824838968	0.717524049520565	-0.648107108096039	1.56654437323348	0.269213972013077	0.207057797483458
Healthy	1.13845649014195	-0.0538426050776277	-0.389425001040583	0.769486624538	-5	1.7866499329827	0.486455983164834	-0.445280730949786
Healthy	1.62901947642323	0.56603188275828	-0.918328712709076	-5	-5	1.68255849762756	-0.12131738447033	-1.21374560421022
Healthy	1.17184341957958	-0.299529930375613	-0.453519030460733	1.37231185725858	0.365951982761681	1.48184577620231	-5	0.413133727891972
Healthy	1.44881016723623	-0.960149822250335	-1.11901500951325	-5	-5	1.80453809117686	0.493147032208035	-5
Healthy	1.59523005223704	-1.98505965020706	-1.76170293212461	0.55186945069063	-0.209757070871105	1.5458457528919	0.795046066628457	0.0473683377515472
Healthy	1.38471425019816	-0.534022631714177	-2.88605664769316	0.0667581407746123	-5	1.83066320441394	-0.072024305488112	0.482118626856213
Healthy	1.7858559380909	0.379426994414503	-0.00124386178967487	0.204600155379934	0.39415913401622	1.17863196323415	-0.0238426758466833	-5
Healthy	1.76168319711781	0.545225446576945	0.316333154957966	0.504371622683558	0.101613054181223	1.24501220063476	0.131798246793916	-0.151669221390676
Healthy	0.906945642069674	0.257431364569879	-0.214015656915037	-0.818957165969247	-5	1.65991410936928	-0.320444922791104	0.49395131890755
Healthy	1.07605796028717	-2.20481541031758	-5	-5	-5	1.90152860929413	-1.21939469416103	-5
Healthy	1.48848345204887	-5	-1.14176366457049	0.0733076838235675	-5	1.75558484825071	-0.752493175850079	0.616517523414803
Healthy	1.58457002066961	0.425588014906347	-5	-5	-5	1.50465174687164	-5	-5
Healthy	1.11375823659632	-0.370610790788217	-0.303809671082059	-0.0586426350673083	-0.0194558025431039	1.53182965976623	1.14061895937408	1.00504702797633
Healthy	1.50355699971886	-5	-5	-5	-5	1.57923157765782	-5	-5
Healthy	1.65331132865494	-0.549012295444959	-0.193345276008139	-5	-0.373834206860721	1.5923640967262	-0.0715887838234753	-5
Healthy	1.57348730632986	0.270594996410056	-0.597807422121177	-5	-5	1.68948138807609	0.197137148335659	-0.141793762251077
Healthy	1.78280860656612	-0.214712884580254	0.332561660873487	-5	-5	1.39724840890962	0.385834977540353	0.414998402698971
Healthy	1.74537861331098	-0.296304614991051	-1.96899571863646	-5	-5	1.3769523317787	-1.51300311156818	0.429750665521779
Healthy	1.58502079770011	1.1363593502539	0.597872815519078	-5	-5	0.614548164457202	1.23228160378219	-2.03432802877989
Healthy	1.4280578133712	-0.254870534496744	0.569825528274668	1.07752814673642	0.0878807548587876	1.40011350306652	0.135841579182777	1.05705492367272
Healthy	1.0503677675573	0.778072346385434	-0.704388923076124	0.845322574250334	-5	1.65065472273735	-0.551695704424176	1.24874939522263
Healthy	1.54703799479914	-5	0.785293523626291	0.43173998970244	0.456390328644246	1.44544477704396	-5	0.27616068087703
Healthy	0.819591310537669	-5	-5	1.267992824676	-5	1.72662909465072	-5	-5
Healthy	1.27362990690783	1.4072883954765	-0.346845396016315	-1.07572071393812	-5	1.64185419968752	-0.961737592895216	-0.0804773757976351
Healthy	1.55972664865805	0.00409771904421417	-0.555408774357043	-0.920493155175232	-5	1.56376115061035	0.0588434146687612	0.320225241566576
Healthy	1.72402964498042	-0.374245246790988	0.580677551133139	-5	-5	1.47006750698684	-0.653568781340177	0.498977338578847
Healthy	1.59755028725847	-5	0.249841370987272	-5	-5	1.64483026262586	-5	0.408590991216018
Healthy	0.417724058722709	-0.780048914244683	-5	-5	-5	1.82702189245656	0.0673238416845543	1.04497540415274
Healthy	1.7435424531731	0.238058654811052	0.658258540104963	-5	0.311828002565155	1.34525469991441	-0.991314680804832	0.546832507655246
Healthy	0.400783128211872	-0.863152650042546	-0.56423524073962	-5	-5	1.94953515385718	-0.355787972409075	0.539344625641665
Healthy	1.08126195298897	1.13394746388662	-0.587337892627419	-5	-0.717468516187772	1.75863231047125	-0.595029519252998	-5
Healthy	0.550623320210383	-0.913533388728417	-1.57479194886134	-5	-5	1.63238905501052	-0.878374507791528	-5
Healthy	1.77569860848217	0.538787309933709	0.728872190573295	0.0272884352298419	-5	1.13200403391662	-0.542420853004237	-5
Healthy	1.02321540923498	1.10588845227766	0.222432916932531	-5	-5	1.86555249417112	-0.202808657867944	-5
Healthy	0.634093188081785	-1.5003129173816	0.423145892755905	-5	-5	-0.354381261757305	1.94637856625759	-1.30838812578558
Healthy	0.382427716153559	-0.734333300547517	-5	-5	-5	1.82729565648527	-0.0181632787344493	1.04879010941442
Healthy	1.81349512186232	0.396898190496217	-0.031325630479221	-5	0.55032009571964	0.799623093615975	-1.21509755011334	1.00751819824272
Healthy	0.535058549536439	-0.995936699602333	-1.64512357748377	-5	-5	1.63385742939182	-1.08454739831152	-5
Healthy	1.46605875374313	-5	0.182708457969094	-5	-5	1.7684083157042	0.518662627381192	0.583930674485184
Healthy	1.32427792708517	-0.653470995898136	0.122546799278742	-1.00375108543087	-5	1.78876578691654	-2.20760831050175	0.364986009896257
Healthy	1.66772539887728	0.558198394874707	-0.770292566539928	-5	-5	1.46556396801918	-1.25142438306901	0.717914205270757
Healthy	1.40174732086264	-0.845515162967952	-0.937831826648217	-5	-5	1.79035047926399	0.715166521056742	-5
Healthy	1.58874743294419	-5	0.444875097624887	-5	0.882319010551749	1.49243014383246	0.43524536538622	0.295586890146185
Healthy	0.483213457447508	0.780386448046996	-5	-5	-5	1.68070110978942	0.210738429105913	0.766968002372105
D008545	1.40914357858525	-1.05090287488708	-0.397874869385076	0.736516016421845	-0.671538846569115	1.5579695214711	-3.04575749056067	0.945102086887989
Healthy	1.39808469149059	-0.944315935080587	-1.01322826573376	-5	-5	1.7898384627602	0.71879969696033	-2.57348873863542
Healthy	0.310240730764118	-0.625398276031094	-0.676356076864051	-5	-5	1.82523723325358	1.08229049525055	0.930665348822207
Healthy	0.882570071031238	-0.397473392865076	-1.06238182060618	1.00341356717085	-5	1.82280362007536	-0.944354140005344	-0.0270061515401912
Healthy	1.3978906700164	-0.429877548595588	0.315355183980447	0.514891598986248	0.77060166810598	1.59562671101868	-1.89312945552135	-5
Healthy	1.19655585392833	0.792749484782302	0.514158439736549	-1.43297363384094	-5	1.81230170675613	0.133257803338135	-0.553929064298995
Healthy	1.00416998932438	-1.16184381524785	-1.08055578953476	-5	-5	1.92449167650302	-0.18753453162058	-5
Healthy	1.14294543257424	-0.0598572088939342	-0.338717496142348	0.760046082603699	-5	1.7799953251404	0.492592783255707	-0.391195935818932
Healthy	1.13808755067105	-0.0734209170707096	-0.341444882625054	0.754589883061966	-5	1.78175860492999	0.485572378291785	-0.430438833949196
Healthy	0.404753347606633	-0.918436679019614	-0.646276062411051	-5	-5	1.95021243506239	-0.226557324720881	0.549361345968286
Healthy	1.55000074758244	0.317578659228896	1.12951781564084	-5	-0.393264034201581	1.52048418778477	-0.762581943953764	0.363523607955086
Healthy	1.06679761488021	-0.313810765755976	-2.00130484168834	-5	-5	1.83956929619379	0.782494839982452	-5
Healthy	0.819779443530356	-0.0989887360695944	-0.907770757837143	-5	-5	1.88549640707559	-0.415069772049269	0.813918419672383
Healthy	1.53191784352498	-0.289882634888184	-0.299807008827121	1.0650981016208	-0.380384994257194	1.37528456094086	0.374453218701979	-1.44237251157317
Healthy	1.02704243462058	0.650896869718694	-5	-5	-5	1.79887781386608	-1.3855246339096	-5
D008545	1.66214580070598	-0.043529013960851	0.312198520372528	0.969905848123511	-5	1.44015691281006	-0.435038195537706	-5
Healthy	0.645797447727676	0.549743630216195	-5	-1.12766887876975	-0.227744322795281	1.92125748239265	-1.12211057462852	-5
Healthy	-0.116758870015801	1.22975042318483	-0.244773259813842	-5	-5	1.87005849799296	0.797372119094553	-5
D008545	1.43154452172156	0.963697182516499	-1.12245589228406	0.427226363584512	-5	1.64379287215729	-5	-5
Healthy	1.59671615295742	-0.820017574707408	0.426698276768339	-1.68867004769621	-5	1.67805971497168	-1.34514990943861	-5
Healthy	0.959360076152444	-0.908720035771162	-5	-0.129420539447315	-5	1.81807690109217	-1.98254927048946	-0.694132943397709
Healthy	0.765348861936956	1.66855466229461	-0.157228554240288	-5	-5	1.47493240493384	-2.96257350205938	-2.3829996588791
Healthy	1.15909143441652	0.228017744123955	-1.63770606203577	-0.317882011444835	-2.18375870000822	1.83498447532041	-1.07956359344924	-5
Healthy	0.656102995523705	-1.73025362686923	-5	-5	-5	1.87722986032584	-0.271248634982209	0.689962029741503
Healthy	0.654186171360603	-0.418186826380132	-0.187675009639749	-5	-5	1.86838566519784	0.428316252316164	0.610184094329542
Healthy	1.35609262244596	0.208288143862555	-1.90692869362394	-5	-5	1.61194995270091	0.9589760046033	-0.134073245442962
Healthy	1.10646322367272	-1.59328954139021	-1.38383968715242	-5	-5	1.92133130105138	-0.686174946190606	-1.11543118508167
Healthy	0.830104067052981	-5	-5	-5	-5	1.91883947882036	-5	-5
Healthy	0.73290094469778	0.116577860312291	-0.612378848874913	-5	-5	1.72809816306558	-0.476539689675528	1.20451365498537
Healthy	0.937721451186364	-1.0266412001136	-0.377785977033705	-5	-5	1.81871403546496	-0.309883695672278	0.913258447858061
Healthy	1.36309484288928	0.472950887825284	-0.249784833608334	-0.748191501375953	-5	1.71770918843135	0.206793505050414	0.490990283329077
Healthy	1.52178289835387	-1.16234844215361	-0.0994417145904625	-1.27278417909151	-1.01399006814674	1.76378950553144	-2.77989191195994	-0.293495577766724
Healthy	0.715824577964864	0.0954587846193443	-5	0.542217736362464	-5	1.90868056821381	-0.15881578457726	-5
Healthy	1.73543616845046	0.105087606575049	-0.388669752348254	-5	-0.883990320575262	1.35733537373986	-0.421693226995678	-0.0263365389422846
D008545	1.00774692476909	0.28479831850232	1.79195675701834	-5	0.564412750556374	1.11924631885336	-5	-0.656926365548199
Healthy	1.19909500875135	0.115893293391105	-1.22293584525757	-5	-5	1.80394780961261	-0.67315230108401	-2.03479829897409
Healthy	1.43499835576902	1.0353096401568	0.745604838414642	0.205645474023985	0.244158323158511	1.51128696600827	-0.681540134811649	-5
Healthy	0.858469220952971	0.252600630129427	-1.93255715722362	1.13877968628526	-2.44129142946683	1.70050114333761	-0.697279550103866	-5
Healthy	-2.61798295742513	1.77718531942363	0.0950158387033798	-5	-5	1.54586725480269	0.294743909473955	-0.782884704492316
Healthy	1.42430883934237	1.33390490664713	-0.396682377359807	-5	-5	1.63526785282555	0.00920435734231361	0.0982663659156991
Healthy	1.73398077654517	0.22791497138193	-0.205254102200279	-5	-0.194961547934972	1.50108035992302	-5	0.731773240725518
Healthy	1.13871878977833	-0.0960477093559569	-1.92701525537207	-5	-0.761176377738925	1.80706462595177	0.176982096111818	-0.373823935845267
Healthy	1.24010699126392	-0.342169994958194	-0.654038458186859	-5	-5	1.81859548063845	0.613890426324454	0.690437976717752
Healthy	1.30693215887147	-0.214008548113107	-1.19715788726093	-5	-5	1.80168381850772	0.487761784069406	-1.26744542014857
Healthy	1.63519059965639	-0.0849221791990224	-0.947306058075032	1.09214178444424	-1.71896663275227	1.43247157032767	0.31603537985755	-0.497695810944888
Healthy	1.2177686427741	-5	-5	-5	-5	1.75332140766362	-5	0.171878503215528
Healthy	1.48553290744313	1.1227858229182	-5	1.18947936496097	-5	1.26894191536633	0.604623434334075	-5
Healthy	1.06586529173397	-0.319537571462596	-1.26841123481326	-5	-5	1.83985014931252	0.776615478627797	-5
Healthy	1.56723510688337	-1.36643055744591	0.284218610977583	-0.581085824705304	-0.0610002145514477	1.50307643721843	-0.673869043289205	0.218661521606396
Healthy	1.472024258279	0.449341069452428	-0.314034455939599	-5	-5	1.63843214597125	-1.42864060724616	0.635214239780588
Healthy	1.01207675476365	-0.587556253455238	-0.251176506926637	-5	-5	1.84679683730731	0.778732092571666	0.637312573285117
Healthy	1.10475846057577	0.269213972013077	-1.1683861446909	1.50695951842454	-5	1.43268730857775	-0.570167003617487	-5
Healthy	0.61973177511419	0.0915192371864182	-0.413615263305649	-2.11407366019857	-5	1.8306966835984	-0.139925645265296	-1.12010167566999
Healthy	0.979830073978516	-5	-0.635955820817106	1.30898058192821	-0.241883276237783	1.47338053662797	0.772194040595642	0.0221808394136653
Healthy	1.82299917994286	0.709635394924519	0.536356398147368	-5	-5	0.827413217295924	0.180627576907004	-5
Healthy	1.72375801306047	0.77610161822695	1.05949298605822	-5	-5	1.28406328939855	-5	0.234578019752476
Healthy	0.256926907229654	-0.431258677609326	-0.688882157337494	-5	-5	1.82570082437271	1.09173200898196	0.95856866091276
Healthy	1.34723162915375	0.282207330150629	0.422335359999594	-1.58020941389364	-5	1.69318180471574	0.472509255184797	-2.64781748188864
D008545	1.31196756609326	0.247396277579653	-0.219502669419177	1.34077734268573	-0.218804903448897	1.57145411851428	-1.12807696811763	-3.10790539730952
Healthy	1.32214876785607	-1.46890445312997	-1.74714696902011	-5	-5	1.72371649877456	0.54713940822269	-0.548182873370655
Healthy	1.52622138145816	-0.568427181414346	-1.16986061257466	-5	-5	1.60728792173733	0.273732586948849	0.0386002944100986
Healthy	1.13164817227748	-5	-5	-5	-5	1.69991270237432	-1.21997087266266	1.29170864839145
Healthy	1.49893287220366	-1.0435434165901	-2.30364361126667	-5	-5	1.77270902440864	-0.288530218125672	-5
Healthy	1.49262030297466	0.0157201205818421	-5	1.23604348733935	-5	1.49980553540086	0.383129285120788	-0.994004876945309
Healthy	1.62664467755275	0.01151969541541	-0.757483417634395	0.706031242405094	-5	1.46455839717548	-0.381899581803367	-5
Healthy	1.57317051222411	-0.543163483033327	-0.389755169877718	-0.124487305050863	-5	1.60796922360994	0.900361665798441	-0.0100520973482096
Healthy	1.5160702910465	0.0210858833099773	0.734672641864095	-1.51669804764183	-0.11582226013209	1.61135819855433	0.520012955960129	-0.281730882868638
D008545	1.62403145314413	0.0299719091802235	0.849687156416724	-5	-5	1.4903540834168	-0.897531991211983	0.0372232483824121
Healthy	1.28839746867276	-0.904935310451364	0.77199292702049	-5	-1.32744037223672	1.68554648606376	0.428361605044003	0.511728323586245
Healthy	1.24265743998919	-0.581251383750426	-0.321372378227099	-1.71489297043319	-5	1.87197540536203	0.105135337612572	0.244633318879554
Healthy	1.32757388250002	-1.11058623595729	-0.643591672961019	-5	-5	1.59103854857582	1.50487845941022	-5
Healthy	1.15275175229421	-0.0376448726697645	-1.12638880300353	-5	-5	1.88922200916219	-0.499338223725483	-5
Healthy	1.39796380735757	-0.547906750982268	-1.24313577593945	-2.00348832784582	-5	1.8117665089557	-1.81219736128158	-5
Healthy	1.6657749263256	-0.330729620261803	-0.840132152907433	0.0124406973175787	0.207265343050662	1.59685539652747	-0.11337956987231	-5
Healthy	0.83155817295991	-0.0846107188523464	-0.855799539816121	-5	-5	1.88730418042621	-0.471945033684535	0.799304012031683
Healthy	1.52105932798588	1.30730152456495	-5	0.426177686216186	-5	1.32060817960064	-5	0.535202946616954
Healthy	1.41423174194311	0.234701996540841	-0.485319455875018	-5	-5	1.67418769195372	0.916105320236676	-0.113672871090764
Healthy	1.56966459061438	0.589174101199562	-0.954129607550639	-5	-5	1.69451631300783	-0.14452930388167	-1.48492132492408
Healthy	1.70391124565876	-1.48122293107323	-0.903263739537531	-5	-1.79615153625377	1.55683816206066	-1.05320397272854	-1.42689621683601
Healthy	1.09713960723072	-1.19942037843087	0.481009551475789	-0.420616595786064	-5	1.57954272497073	0.226501952379547	-0.0474981521369764
Healthy	1.09767404627413	-5	-1.21616785661556	-5	-5	1.90082281676867	0.53428254344712	-5
Healthy	0.866560238427723	-0.721154978252832	-0.874258560871285	-5	-5	1.93788483113969	0.232874186056175	-5
Healthy	1.57527954530395	-0.527082730654324	-0.428675566620603	-0.130961995329009	-5	1.61085725399383	0.904573281072572	-0.0393389927290182
Healthy	1.48135920154967	1.44137522631962	-0.263619435427974	-5	-5	0.266997975857426	1.30374106817303	-5
Healthy	0.993358182750678	0.579876160049306	-0.905808475090468	-0.0323163279569116	-0.0406580462968359	1.78040610656076	-0.49329207364988	0.894228530231075
Healthy	0.77937928971196	-0.209299744699489	-0.596467695150566	-5	-0.919662176752433	1.88951554688682	-1.49227902331439	-1.05168485931065
Healthy	1.22254375924331	1.22969668536394	-0.580308541481522	-5	-5	1.61051505468897	0.358851991676797	-2.48280410205003
Healthy	1.42144366896234	-0.0648707650843178	-0.189955761905881	-2.34872198600186	-5	1.67060779987076	0.907741793338004	0.582298636757545
Healthy	1.42321112898844	0.497902262985948	-0.072906934713445	-0.960149822250335	-5	1.66885704763737	0.4174833185214	0.793639542407859
Healthy	1.14807457972206	1.32783425218774	0.289533213021003	0.343067721084054	-1.23077041826341	1.27451737939811	1.26521582253652	0.146506327494962
Healthy	1.70386718890853	0.131127640522447	-5	-5	-5	1.52448154442554	-0.502310310478975	-1.10707101764479
Healthy	1.28123750588316	-0.893571105206589	-0.430006112432552	-1.71130373940974	-5	1.77167521273189	0.321053408366454	0.652693946220056
Healthy	1.64591160655466	1.42576288219721	-0.594995334949631	-5	-5	1.20530940502161	-0.475915591156913	-0.76957662610736
Healthy	1.15244062659146	0.42395655178629	0.046815011912202	-0.306642446352475	-5	1.43472822256282	-0.986362387546468	-0.19210659012851
Healthy	1.71673651505829	0.163355213177917	0.327969582760688	0.0605656436542533	-5	1.34204230922063	0.964827001611604	-0.734427538256882
Healthy	0.742483178384923	-0.108005630678869	-0.487048920027509	0.850393793244249	-5	1.73148416739004	0.142211080889762	0.96656408409731
Healthy	1.40079607183844	0.60302630645204	-0.0283253032105851	-5	-5	1.74970857238419	0.51858631626034	-0.398635436333689
Healthy	0.793779212984895	0.165413498814032	-0.81910031323377	1.63846040286849	-5	1.1310878207966	1.02676403704899	0.412835038415341
Healthy	1.39222178272102	0.00435577198327865	-1.42262310808299	-5	-1.39555793373928	1.82915930567766	-0.454816631784594	-5
Healthy	0.753295732066744	-0.110625454205992	-1.03362357691108	-5	-5	1.87184200968159	0.787798993061528	-5
Healthy	0.839276880335964	-0.628267344616545	-0.934121647142608	-5	-5	1.93411711471751	0.194492140958124	-5
Healthy	1.20156643884541	1.09376478233706	0.0516772191349233	1.09293843891173	-5	1.60171122142636	-0.320735676043123	-2.29157909986529
Healthy	0.783848574679268	0.220510800968428	-1.41691463365231	-5	-5	1.9270343992589	-0.159636668535728	-5
Healthy	0.842007924688117	0.619828711542908	-0.433810073172726	0.100849383687558	-5	1.60738113325076	0.608978277254307	1.10805635788914
Healthy	1.58752643483214	-0.768708853581651	0.418113940699416	-0.990039468529402	-1.37150889503288	1.57537318905409	-0.771343041891065	-0.298941724960355
Healthy	0.427919213792353	-0.848967418243558	-0.626977597211843	-5	-5	1.94792406049107	-0.181002566376073	0.538100980279705
Healthy	1.01610613372404	-5	-5	-5	-5	1.92955123764051	0.156591549002407	-5
Healthy	1.59203922754828	-5	-5	0.748067803859024	-0.215240105335995	1.52059644772696	0.714312991294801	-0.0325643558458854
Healthy	1.5302775823827	0.415604286800027	1.1916088856273	0.0381868433923748	-1.21716919479741	1.36879546481689	0.279399989884584	0.360339653913429
Healthy	1.00866105387755	-0.527506839252175	-1.34756025241058	-0.249044427279779	-5	1.83103466595296	-1.24779784682348	-0.391570249270736
Healthy	1.0914664677182	0.425217839784507	0.0655909173650935	-0.385440231133729	-5	1.42666787191986	-1.23687162320086	-0.202469330120396
Healthy	0.56823341467022	-1.05227227303668	-2.09366495819491	-5	-5	1.63747832162744	-0.95120872615159	-5
Healthy	1.02585780586141	0.424541905093765	0.0265414355561547	-0.349478782725802	-5	1.42598474658604	-0.845119755281238	-0.229818349495683
Healthy	1.14709574364407	0.0735130656253498	0.121231455149621	-5	-5	1.79310153079033	-0.412547219541823	0.921958409508403
Healthy	1.04292501229768	-0.350908648152608	-1.79588001734408	-5	-5	1.8528968869707	0.786605923316717	-5
Healthy	1.02118723099605	-5	-0.61261017366127	1.29711482509054	-0.237839297913818	1.45539340071376	0.796045365202549	0.0357578367759548
Healthy	1.80318108706725	1.19531752913866	0.0206222781803805	-5	-5	1.17484217075304	-5	-1.04822549191827
Healthy	1.52121355543388	-0.920927341146816	-1.07515236702446	-0.496699706598728	-5	1.52419392361892	-0.678505133260413	-5
Healthy	1.19409621895158	0.277978036075258	-2.56383735295924	-0.243858554116715	-5	1.82710700150852	-0.726605146002864	-1.88907375773358
Healthy	1.54079755960987	-0.497928108793339	-0.629894194569621	-0.996582554797806	-5	1.71359830531709	-1.2568039185513	-1.92481814538131
Healthy	1.27359983833669	1.27396537720306	0.0736890298976978	-5	-5	1.30396953595441	-1.23927602785805	-5
Healthy	0.98795257255116	0.588560766691998	-0.661105448561644	-0.65878317185609	-5	1.4534857558229	-0.601677980244123	1.70325345094449
Healthy	1.09760016628754	-0.718898424315847	-0.307426252397087	-0.223880200947012	0.0266762354077127	1.56613084394801	1.10691841949572	0.991594626420582
Healthy	1.23331523765346	-0.350022938410421	-0.603626272463493	-5	-5	1.82333622419422	0.605075445199918	0.714196432674447
Healthy	1.42780343708443	-5	-0.399386443857686	0.394595254460577	-5	1.72202276609848	-0.380082709566782	0.871457925677724
Healthy	1.5133747702409	0.182856711507674	-0.393554140497983	-5	-0.23771915904982	1.63560677948931	-0.501717021338629	-5
Healthy	1.59740051148841	-0.0245727872238564	-1.24749059921116	0.208871138246926	-0.965291348658931	1.12580353249319	-0.398678937558937	-0.523472687024973
Healthy	1.45335580397619	-0.827338699798465	-0.0893382495252257	-5	-5	1.56630394231505	0.50401934220225	0.940803263646324
Healthy	0.210173998542721	-5	-5	-5	-5	0.865115231787395	1.37266736740144	-5
Healthy	1.79769691293809	-1.43687503966196	0.326647130304235	-3.02227639471115	-5	0.640802318667544	-0.721040729315782	1.11213728000944
Healthy	0.873459530570518	-0.645373023147051	-1.01260190086298	-5	-5	1.93701721202741	0.160369475470225	-5
Healthy	1.84230025649141	1.01641319192377	0.200223765001944	-5	-5	0.802169396314585	-0.360613130982316	-0.16142793900921
Healthy	1.14590586825555	0.419362523291399	-1.13554825284182	-5	-1.17088928984471	1.68927732944312	0.462580662674894	-0.95868628465414
Healthy	1.03323592272291	-5	-5	-5	-5	1.92955843956536	0.168126082530378	-5
Healthy	0.87255249496658	-5	-5	-5	1.3978063991392	1.46123132498213	-5	-5
Healthy	1.39663412153935	0.742086964435786	1.02139895065082	-0.162493630975701	0.496467445657768	1.5499291373251	-0.876083056501868	-0.614912329744085
Healthy	1.13961181866071	0.814264247808451	-1.21133678687914	-5	-1.06484555278383	1.76065276431197	-0.96617430604669	-5
Healthy	1.17229140000424	0.306761609355132	-1.48240826928809	-0.222522428299266	-5	1.83248528133416	-1.08639805027084	-5
Healthy	1.00183535350714	-0.405033190448725	-1.30847647783185	0.977797200538675	-5	1.6931722979889	-0.0405054598217553	-0.964890597055424
