c	Bacteroidia	Gammaproteobacteria	Desulfovibrionia	Clostridia	Actinomycetia	Verrucomicrobiae	Methanobacteria	Coriobacteriia
Healthy	1.47165762603107	-0.189794374136687	-1.41589502960055	1.31866716894609	1.03478843038845	-1.08328292240119	-5	-1.72955409198204
Healthy	1.31344431528791	-0.639595945270061	-1.27229611631465	1.60528338475951	0.933553085058422	-5	-5	-0.736080016944228
Healthy	1.77385114565243	0.500158228885232	-5	1.14495229946484	-0.0497227923673913	0.755235133743456	-5	-5
Healthy	1.7489133132483	-0.277901049653485	-5	1.41239367605219	-0.973140014015438	-2.18243463044022	-5	-0.202019610206643
Healthy	1.21744735665278	1.62347237773155	-1.1336535772504	1.22371316366486	0.199343718689393	-0.935991513468276	-5	0.0380157822171996
Healthy	1.8095704876981	0.477971638799764	-0.352138005208215	1.44036272337562	-5	-5	-5	-1.21652521241775
Healthy	1.93903172063208	0.242752561356358	-1.10424605792627	0.860636818159308	-0.654606662909141	-5	-5	-5
Healthy	1.45944812817534	1.74841674689716	-5	0.935197808949502	0.807050404429332	-5	-5	-5
Healthy	1.73961173768201	0.0983910348107216	-0.695768057814326	0.751258312792394	-1.66978921542847	0.836151249830196	-5	-0.165483927328902
Healthy	1.55195877592654	-1.86582289242323	-0.532954548012244	1.52731792158756	-0.129321089617044	-0.0690356949692291	-5	0.0293188315983677
Healthy	1.82892091025636	-0.391966303172863	-5	1.38413522628654	-0.0651532428924179	-5	-5	-0.670785234194275
Healthy	-5	-5	-5	1.35415090569077	-5	-5	-5	-5
Healthy	1.73033483495015	-0.173938161507055	-0.739976339305693	1.26274052291802	-0.0937026777159213	0.969456450826652	-5	-0.0198556761199543
Healthy	0.655717428273433	-0.770574152079305	-5	1.65499217208713	1.25996852914515	-5	-5	0.770500753584165
Healthy	1.70148543535718	-0.17554222372775	-1.35300846252288	1.5937187056739	-0.626683334826127	-2.40560744962457	-5	-2.02733440773389
Healthy	1.81355070030855	0.0613959266446492	-0.396217110103302	1.36267488640357	-5	-5	-5	-0.824546173749517
Healthy	1.40174043274706	-0.998179782961672	-1.15372475758779	1.26198023022268	0.536839885280808	0.831459591294874	1.52754754464357	0.112849558414903
Healthy	1.8419429353341	-0.77790811354574	-5	0.861388625934223	-0.462861202748737	-5	-5	-5
Healthy	1.61769842741194	-0.255362847751503	-1.34910992214369	1.36086481012845	0.450079669621688	0.737674394558599	-5	-0.512324393740015
Healthy	1.78644404295257	0.73485341326338	-0.795852874787152	1.40543618136144	-5	-5	-5	-0.911120043891948
Healthy	1.56492928289543	0.23559156651843	-1.45904519107387	1.67039430444522	-0.982465840562802	0.200839558545695	-5	-2.08618614761628
Healthy	1.74963831778686	0.40341395702746	-5	1.48606588690066	-0.257086427349315	-5	-1.48227640516626	-1.31776464309744
Healthy	1.6217656079353	-0.0610551945470435	-1.63245772647942	1.50598099239775	0.971833206715404	-2.02918838912748	-1.61385789106918	-0.0759689531457363
Healthy	1.58890134144931	0.0549384619896299	-1.24192117775039	1.42426077236249	-0.285067006831579	-0.533058274282362	-5	-1.03287341892359
Healthy	1.26175566206878	-0.0324707437743262	-2.14266750356873	1.77349096574843	-1.54211810326601	0.124859470632112	0.669100144235992	-5
Healthy	1.45014822323894	1.20981757484794	-1.45729903055189	1.47482967240644	-0.736600668665998	0.761190113778437	1.1063816456607	-1.54393777554505
Healthy	1.8877810299916	-0.933264204649071	-2.01547268665621	0.993658832031901	-0.996108833763089	-5	-5	-1.34756025241058
Healthy	1.58485443749854	-5	-5	1.30501304699851	-5	-5	-5	-5
D001943	1.93933326487471	0.39522851286116	-2.72353819582676	0.740978950216912	-1.56415563401556	-5	-5	-1.24933735386594
Healthy	0.414634131760226	-5	-5	1.67363171690938	-5	-5	1.43895493027098	0.131779009369187
Healthy	0.88096671123397	-5	-5	0.977992784430714	0.206569539678089	-5	-5	-5
Healthy	1.70203561427729	-5	-0.819673374584851	1.40796946491523	-1.79290445958078	-2.74232142513082	-5	-1.05134256785868
Healthy	1.56627953820828	-0.264728541241908	-5	1.57801172273233	-5	-0.916855856856948	-0.881371584703401	-5
Healthy	1.8640613653737	0.902590804432949	-5	1.02061730830197	-5	-5	-5	-0.66691562885635
Healthy	1.64547846852806	-0.473531487530523	-5	1.45607286134839	0.759913246137698	0.49559567283765	0.407678072785382	-0.217362575866651
Healthy	1.46670661993227	-5	-0.245697542889855	1.15999075457333	-0.86213971784714	1.367270358449	0.343160354596239	-0.435570673002016
Healthy	1.27025947552662	-1.08565684288056	-5	1.6993768345136	0.140643149825998	-2.50307035192678	-2.11013827874181	0.222994642578606
Healthy	1.45390164604954	-5	-5	1.61728558100182	-5	-0.650605899056133	-0.458732861335916	-5
Healthy	1.3926429707931	-0.695078838099108	-0.43733843924339	1.58002787569377	1.01064208321886	-1.32075385458614	0.0812068416015386	0.314654981870927
Healthy	1.83319328114802	-1.91292879409346	-1.17815907279955	1.20424265352062	0.185216240909074	-0.329976919170772	-2.14874165128092	-0.446129104656337
Healthy	0.940927674665927	-1.46180342165055	-5	1.46755305693405	-0.273419481798306	1.10646662242403	0.254390958311019	-0.853934010822604
Healthy	1.69563531600734	-0.173620649767548	-0.579318282296149	1.38731933675998	0.244818723072012	0.138631058555586	-5	-0.597308835736961
Healthy	1.8684814445378	-0.816160962943579	-5	0.687338079397431	-5	-5	-5	-5
Healthy	1.93381066113807	-0.345265300763854	-5	0.480942113218881	-0.0784279644864198	-5	-5	-5
Healthy	1.45526508417336	-0.866141874796665	-5	1.7260567538332	-1.11215773489264	-5	-5	-0.883624738820295
Healthy	1.52033821957003	-0.642522545861101	-5	1.32656257720938	0.21532025132993	-5	-5	-5
Healthy	1.24137736169012	0.307836066454499	-1.61978875828839	1.61573884696237	-0.587606660010888	0.234183082278878	-0.818242136531323	-1.19320972841593
Healthy	0.694209328037029	0.50205958962142	-5	0.846693310207516	1.30423237328977	-5	-5	-2.17848647159523
Healthy	1.80441437573216	0.282733107715598	-5	1.21760184574066	-0.920095532333279	-0.107716130705851	-5	-1.53491471244257
Healthy	1.54413963499677	-1.89312945552135	-0.601851579991369	1.53683370307303	-0.146320036274498	-0.0503319387286014	-5	0.0509942173877465
Healthy	1.68740489757712	-5	-5	1.4662434480835	-5	-0.419075024324381	-5	-5
Healthy	1.45923698853163	-0.686617942421851	-1.2616952069259	1.49077892812114	0.890633363152245	-5	-5	-0.1579652075551
Healthy	1.75161701376344	0.227971499399676	-1.26480045157769	1.18880169061873	-0.0060526170265227	-0.2720116661175	-1.49376564038787	-2.00217691925427
Healthy	1.59278334620035	1.37667657789335	-5	1.1980637874502	1.04990846708427	-5	-5	0.302343918355001
Healthy	1.89338992893816	-5	0.175073819098476	0.827452634082919	-5	-5	-1.07124579782335	-0.241042713338769
Healthy	1.84999491785466	-0.339238841058986	-0.951131104260069	1.00652765207149	0.579214068997441	-1.01077272626946	-1.46521264137051	-5
Healthy	1.17483055605458	-0.134819008610295	-1.33254704711005	1.78247685242531	0.387951909397397	0.178479092869297	0.41268897496508	-1.21317762050081
Healthy	1.28978175610804	-0.619011343567894	-5	1.82221301082515	-0.490528647897451	-5	-5	-5
Healthy	1.75407092563662	-1.0170507114255	-1.02881695914384	1.06469154689351	1.08866436569799	-5	-0.719194071606333	0.251964123125112
Healthy	1.89138361547572	-1.50863830616573	0.19869556703917	0.837845277759411	-5	-5	-0.851767640355095	-0.129332788415145
Healthy	1.78429612402907	-0.556455399336644	-0.579021644305097	0.996276949620302	0.579900154756165	-0.0598970885539205	-0.0220844332653992	-5
Healthy	1.66306597700672	1.06751162541074	-1.36051351073141	0.999028265514703	1.26202180417778	-5	-5	0.537135014840767
Healthy	1.5189306625856	-5	-5	1.72798435286536	-5	-5	-5	-5
Healthy	1.30575902787664	1.0052581807572	-0.752247617502531	1.44629012678685	-5	0.102025290611416	0.510380107850406	-2.02227639471115
Healthy	1.4430435154852	-0.534052338235062	-0.817186048742634	1.58647646667831	0.646706548377296	-1.39946270563553	0.482429061507272	0.113144183759871
D001943	1.66260277975886	0.939916924175108	-1.52651302993543	1.40729978655967	0.229254247217336	0.139831877913565	-0.471288931583149	-0.334540966239585
Healthy	0.611132520701606	-5	-5	0.883311587874819	-5	-5	-0.294700895430595	-5
Healthy	1.55129150036545	-5	-1.10985853993542	1.45016978843153	0.0560086711554735	0.160414503565946	-5	0.0988443892525859
Healthy	1.84480466808875	-0.711192052516521	-5	0.873598414897195	-0.425089452824807	-5	-5	-5
Healthy	1.81838657924325	0.613681177177775	-5	1.25244766208578	-0.303233104319868	-5	-5	-5
Healthy	1.66517680594644	-1.05517200365678	-1.89585444944599	1.35239131530211	0.446347626695975	0.560814941197052	-5	-0.999002269642206
Healthy	1.64093070426992	-5	-5	1.5231054746649	-5	-5	-5	-5
Healthy	1.36366743820047	-0.75475885109554	-5	1.02937484817416	1.74179830259183	-5	-5	-0.721452166224147
Healthy	1.50182647707091	0.134311010340543	-1.38007228970853	1.72159242426501	-0.0304117088151924	0.314385534459426	-5	-0.637894680706227
Healthy	1.69389905016243	-0.890623968595624	-0.0211258967038403	0.859233795539054	0.323880907520856	1.14733648338521	-1.85511458171286	-0.916927587715465
Healthy	1.64075633686688	-0.900802944620079	-1.55767704425443	1.11423690295962	-0.13386040525535	0.250085613249283	-5	-1.33932421166148
Healthy	1.65561973525987	0.205447977051677	-5	1.63214163066534	-5	-5	-5	-5
Healthy	1.56716592997983	-0.713768145971447	-1.57544502339329	1.15050530515346	0.306090331013107	1.04676081042537	0.344225205215305	-0.0889649701901802
Healthy	1.42096501133807	0.288457154093676	-5	1.70673885662642	-0.580143341402729	0.159112811110353	-0.341721427399731	-0.450996737974212
Healthy	-5	-5	-5	1.93654993217784	-5	-5	-5	-5
Healthy	1.59329138487951	-2.11520463605102	-5	1.18325531949333	-1.71647263513831	-1.00410167635356	-5	-5
Healthy	1.6094132909389	-1.21595358419189	-5	1.56654401975631	0.185731922457348	-5	-5	-1.64035420732546
Healthy	1.43056489311235	0.337327455379756	-0.497272528596791	0.913370327837413	0.95768915845659	1.05172772631644	1.51896523996764	0.404999537576395
Healthy	1.01611743262735	-5	-5	1.78122916485575	-5	-5	0.735122031726055	-5
Healthy	1.58876232247711	0.163265760143223	-0.800958265538517	1.41420179030526	-0.4730923756965	-1.07909439583598	-0.624683960673035	-0.0583295870464781
Healthy	1.8858862970208	-0.790592231903624	-5	0.984220723760153	-0.980551362506363	-5	-5	-1.09582563171584
Healthy	0.940378006589125	0.920655428520074	-1.39599006758777	1.55487990977032	0.906212171892306	-5	0.93972087818813	0.498838279972051
Healthy	1.07739443459702	-5	-5	1.65310778792447	1.39964707470732	0.238101327817484	-5	0.226566397515562
Healthy	1.34593784881686	0.151164454258784	-5	-0.199860532501006	1.76551104789288	-5	-5	0.702452078296273
D001943	1.7899120173147	0.583552415529347	-5	1.4806488502763	-5	-5	-5	-0.36533131970253
Healthy	1.76137680659683	-0.612432220582811	-1.80938820218639	0.742590816945069	-0.411112312227775	-5	-5	-0.251331412935521
Healthy	1.96394475867922	-0.352441000234154	-5	0.614579812115267	-1.19873352951038	-5	-5	-1.58120170940965
Healthy	1.54662211236012	-0.150101713544162	-1.61852390972497	0.994624614065555	1.6543786199385	-5	-5	0.499552375465814
Healthy	0.753521012392065	-1.15298290206465	-1.39880946738467	1.83217054216246	0.110350614199206	-5	0.586017622887183	-0.75830413186019
Healthy	0.895854967559	-0.995334766752123	-5	1.73651490110853	0.455666955182401	-1.03329522334213	-1.52622116535328	-0.0726399040913663
Healthy	1.32749768208086	-5	-5	1.66083503839376	-5	-0.205679290029994	1.22801800102534	-5
Healthy	1.9682673355427	0.644089832132455	-5	0.323202581588314	-5	-0.325359276023088	-5	-5
Healthy	1.75876818827328	-1.05541863577307	-5	1.36777975703944	-5	-5	-5	-5
Healthy	1.76022270725891	-1.26121944151563	-1.40560744962457	1.40918945474806	-0.641056780367665	-1.1170203459627	-5	-5
Healthy	1.51894262693422	0.183144520965191	-2.95860731484177	1.42373528558521	-0.360523471728258	-5	-5	-0.530089661922376
Healthy	1.8142581865265	-5	-5	0.977986845095343	-5	-0.122404077128633	-5	-1.16456310519814
Healthy	1.29552685714098	-5	-5	1.73158731485024	0.303886921725102	-5	-5	0.581769944504463
Healthy	1.84673453858281	-0.510168032538551	-1.15316824717674	0.989828770011323	0.612265571969792	-0.863025904242171	-1.41397561761302	-2.65757731917779
Healthy	1.71073729475734	-1.09539263618455	-0.194193408297187	1.39602716491455	-1.0020459959306	-5	-1.54683460747414	-5
Healthy	1.7670189489422	0.693186822071008	-1.63208526120625	1.40883755712228	-1.75498112926225	-5	-5	-0.740310577283086
Healthy	1.66154720222571	0.907433934901056	-5	1.42052375772014	-0.0468300736797278	-2.07314329105031	-5	-5
Healthy	1.49263860192398	1.25394007445724	-1.57626275001767	1.47359833954492	0.629955691872928	-0.29168959979767	-5	-0.333978372104426
Healthy	1.18341819042572	-0.331306644559744	-1.66294027367948	1.55863910185451	-0.305947891539316	0.427426056753392	0.183437833315969	-0.821598658466245
Healthy	1.67690138125513	-0.188090019579901	-0.729717216034787	1.41004599143153	-1.3040807471686	0.689401214591522	0.0459680723224478	0.21125139749296
Healthy	1.24394812022353	0.179919292335332	-5	0.913441894698253	1.10708135872473	-0.876801924968001	-5	-2.48148606012211
Healthy	1.88324402807447	-0.432127055635435	-2.41228903498109	0.827311104718997	-0.473286046778108	-5	-5	-0.662181471228299
Healthy	1.80381751243277	-5	-5	1.4544513786323	-0.850534549004548	-0.320899310329577	-5	-1.0028758443408
Healthy	1.83318473638346	1.06432243824549	-1.67551176669234	0.23230220901016	-1.3449576586688	-5	-5	-0.620694482249418
D001943	1.88342605757302	0.138081546495746	-5	0.0992039675401279	0.420221528027841	-5	-5	-2.27572413039921
Healthy	1.80798187789267	-0.296141399672481	-1.91973437266016	0.936092815780245	-1.07956359344924	-5	-5	-1.50612388914718
Healthy	1.89102581507414	0.696061807479903	-5	0.994200092992005	-5	-5	-5	-1.62232956066568
Healthy	1.7404462239258	0.330415802757916	-5	1.3104330824426	0.319464178527366	-0.0709491031516774	-5	-0.194268123290465
Healthy	1.63743608983094	-0.013080541191631	0.357607097698381	0.397962591397951	-1.15236565568174	1.03812359838984	-5	-0.431563585583115
Healthy	1.66687537762085	-0.629209435480732	-0.440632090536668	1.4280876348661	0.675349332766611	-0.529707140249573	-1.2839966563652	0.0377530920583808
Healthy	-2.26680273489343	1.98907538879639	-5	-1.90974194706868	0.065695461374585	-5	-5	-5
Healthy	1.75509272652012	-0.566662276036947	-1.80771138743188	0.731996278958506	-0.368231646157142	-5	-5	-0.164607513857304
Healthy	1.75642879914877	-0.318451246265589	-0.320726587056948	1.02821448047656	-0.444953943474982	0.911451657090681	-5	-0.753230685053529
Healthy	1.63178366419746	-0.915209308592095	-1.12228319913502	0.514456102870438	-5	-5	-5	-1.07114346641809
Healthy	1.77962520280106	0.513487950810494	-5	1.13298610857098	-0.0925295190008213	0.765113972523963	-5	-5
Healthy	1.83280451553099	0.517272453755133	-1.18012717804945	1.28374005150749	-1.39772291569981	-5	-5	-1.78409818679597
Healthy	1.82615400560611	-1.27368038788922	-0.239954672034189	1.21275687629574	0.0701635166199892	-5	-5	-2.58670023591875
Healthy	1.70844325170214	-0.438230984425608	-0.924234121784265	1.39081415866969	-1.40329297031855	0.642279485230463	-0.190999504815674	-0.83872186109229
Healthy	0.972345419129802	-1.9051796196452	-5	1.4980576242535	-0.524750238152071	0.964890572648074	0.322171726542834	-1.09231997575758
Healthy	1.62979163055804	-0.319773300503884	-5	1.57058426593889	-5	-5	-5	-5
Healthy	1.64598638738535	0.959748573073231	-5	1.54639680487447	-5	-0.0596777957274048	-5	-5
Healthy	1.49280577112721	1.42594305385191	-5	-2.9100948885606	1.15406348390252	-5	-5	-2.72584215073632
Healthy	1.85959109698631	-1.01117359295472	0.115603855769168	0.90984902567478	-0.165528430251192	-5	-5	-0.217943236259909
Healthy	0.751052657408486	-0.561236209582306	-5	1.08819812633824	1.873403266873	-5	-5	-1.09409623378338
Healthy	1.86003455337246	0.899701246512053	-5	1.04200934013404	-5	-5	-5	-0.5974119445888
Healthy	1.80179481055045	-5	-5	0.995402192337426	-5	-5	-5	-5
Healthy	1.67395718027329	-1.44635966376865	-3.15490195998574	0.866974575697411	-3.63827216398241	-5	-5	-1.60015328728708
Healthy	1.6711314484965	0.516616011655375	-0.670236124986684	1.1484459350575	0.370228030790998	-5	-1.1266793981846	-0.243166184459412
Healthy	1.08005474657542	0.301500949730442	-1.61261017366127	1.79681860717834	0.935516838335406	-5	-5	-0.23455498190985
Healthy	1.34360334253245	-1.21860369480321	-1.89483057200067	1.42121403841544	1.22189756157294	0.00570804002255153	-0.0259675389779445	0.390233667336754
Healthy	1.68402741835504	0.630554991806819	-0.418198202045954	1.57559572843594	0.0616371657634987	-5	-5	-5
Healthy	1.03195472561504	-5	-5	1.8434221564898	0.339111425601445	-5	-5	0.556972727036618
Healthy	0.875654393969996	-5	-5	1.70273564175835	1.27237961251985	1.14817400936675	-0.375975875352138	0.147014332281939
Healthy	1.70366728860572	-0.618487825267976	-5	1.30423883979986	0.45821921402826	1.09474391824517	-5	-1.95233580539844
Healthy	0.957047179339391	-0.38635899328323	-5	1.81371906025497	-1.21225622835353	-5	-5	0.440932684384829
Healthy	1.84348978941369	-0.85873840937791	-5	0.547086424819505	-0.622584460381486	-5	-5	-5
Healthy	1.80455402992133	0.274864158175864	-5	1.26118956797657	-0.581731862196199	-0.0391108269787135	-5	-1.03254563181726
Healthy	1.87393550402448	-0.249329642739766	-5	0.676279232210736	-5	-5	-5	-2.76955107862173
Healthy	1.85121540649383	0.392721568443641	-1.10679324694015	0.528622359620353	-5	-5	-5	-5
Healthy	1.5448598474934	-0.806680569625523	-1.30936098828403	1.41166784601669	-1.9359165640364	-5	-0.66036970992592	-1.06971335275448
Healthy	1.11963952258533	1.0132569803356	-0.133854494516642	0.785037121582195	-1.67264106561367	1.64481373267375	-5	0.166000639801866
D001943	1.84970133725958	0.625089071479862	-0.212128804911744	1.16318046442481	-2.82973828460504	-3.04575749056067	-0.824082493489906	-1.29106946419338
Healthy	1.82056740040621	0.599994359414748	-2.39902710431325	1.24282730269541	-0.326324916845702	-5	-5	-5
Healthy	1.90168489098705	-0.783095501478327	-1.27075419277469	1.13732878733901	-0.447319618946645	-5	-5	-1.70377371273884
Healthy	1.6845547178144	0.520148020407533	-0.800958265538517	1.13367971191508	0.372354054769816	-5	-1.39051231014671	-0.311420016945785
Healthy	1.82543358315439	0.00812729983401697	-5	0.355208155087589	-0.731796581380479	-5	-5	-5
Healthy	1.70029327934931	-0.240853621631059	-1.70974273060548	1.49280130294626	-0.314535940437381	-5	-5	-0.488731768174292
Healthy	1.79203226719772	0.714716093180567	-0.768734351569734	1.39756757179289	-2.30803489723264	-5	-5	-0.826813731587726
Healthy	0.794646956815222	-1.14972144748196	-0.861602557009454	1.80702500769518	0.363423932917176	-5	0.516011525013717	-0.540185486612595
Healthy	1.81667630480579	-1.17619984625012	-0.432420819416372	0.895328051846085	-0.846398525711589	1.03350859547339	-5	-0.604603705999884
Healthy	1.18106058100394	-0.58256152370612	-3	1.81651783431073	-2.07160414774329	-5	-5	-0.198664904325453
Healthy	1.86188140909359	0.3756343552418	-0.866141874796665	0.513161644413541	-5	-5	-5	-5
Healthy	1.24389611086585	-0.635674183262498	-1.25227753796449	1.74623022620643	-2.51855737149769	-0.271248634982209	0.348373020510682	0.0901557294242139
Healthy	1.3286902269709	1.36055024701645	-1.63657606708282	1.38629345194559	1.11104732996488	0.217462887001271	-0.102279462988898	-0.435310269118554
Healthy	1.70827061334309	0.201697475739228	-1.07883394936226	1.54447472576629	-0.29878615678607	-1.83683862502298	-2.48811663902113	-0.414324996213112
Healthy	1.02941137683139	-0.842422359479271	-5	1.74952019643543	0.902168305362214	0.397616773319035	-5	-0.0649010217770615
Healthy	1.73192511241384	-1.70465285166638	-0.42577189671984	1.41556075142406	0.526341862468352	0.509410879910898	-0.364174581779245	-0.974530280938944
Healthy	1.90853793524161	-0.207440229038549	-1.72239078569591	0.72890218902536	0.0310204559033761	0.546076039836595	-5	-0.801287942539599
Healthy	1.23656421512417	-0.649829541177054	-5	1.68067864273611	-5	-5	-0.77085592031007	-5
Healthy	1.68454124905525	-2.70996538863748	-1.485053994692	0.535968462005536	1.33268240429027	-5	-5	-5
Healthy	1.86368733602448	0.254487653528785	-5	1.18347284669963	0.315621930933884	-5	-5	-0.246915095153395
Healthy	1.39565971939484	0.419142543181647	-1.15701652987778	1.67246417402349	0.0146885118723376	-5	-0.113013221681751	-0.0171094343581317
Healthy	1.32966407012112	0.00865126222511438	-1.43332686239388	1.27243574212661	0.987605942059047	1.03644164533891	1.43516261925908	0.210751795344327
Healthy	1.65852375270122	-0.366844753356717	-0.183122642802579	0.901769354469919	0.042110651329012	-0.831649859814056	-5	-0.150930865832236
Healthy	-0.403655858356754	1.20650232753793	-5	0.231099875007869	1.6517051186615	-5	-5	-5
Healthy	1.57290295387901	0.833874790194822	-5	1.49241560951058	-0.187106688180424	-5	-5	-5
Healthy	1.71135769141509	-0.491645380764822	-5	1.16665682328498	0.758725726295857	0.642160704645138	0.354402353190954	0.010855193132862
Healthy	1.78413295189377	0.413918067609784	-1.53955321611928	0.407881864059679	-2.02319166266193	0.18039829945058	-5	-3.01322826573375
Healthy	1.6914936551117	0.167491608446829	-5	1.44799278016305	0.371453935497452	-0.0205882173655647	-0.00351021824033709	-0.452619167879763
Healthy	1.47602356463104	-5	-0.158953534590696	1.14937524579364	-0.919373513078194	1.35213638393611	0.343268730431379	-0.450714660868331
Healthy	1.91171400171797	-5	-5	1.15678955188158	-5	-5	-5	-5
Healthy	1.28907900378945	0.0678145111618401	-5	1.71588832388553	0.0559323150422438	-2.99139982823808	0.0445985507923252	-0.829620923576926
Healthy	1.69198558121133	-0.00674899039736507	-5	1.4787765221316	0.295778148776353	-0.889982993207888	-5	-0.541135621638482
Healthy	1.94179313576072	-0.891807194864958	-5	0.509049214869876	-0.617838817204126	-0.000664979396370401	-5	-5
Healthy	1.63320102965677	0.989691816007593	-0.641113795594131	1.37003319468788	0.235255664722517	-0.486595933135359	-0.349886835556428	-0.542027319483793
Healthy	1.64382413547539	-0.472847182911936	-0.897326229451073	1.05051624946032	0.742127073956095	0.857720775096887	-5	-0.160911798427624
Healthy	1.44002448692146	-0.629283411460454	-1.06859298644343	1.73994398576747	-0.307408623231998	-0.010581331620164	-0.71190734545813	-0.851983791760127
Healthy	1.57731023139001	-0.69574650313373	-2.27408836770495	1.58468643147895	-0.743763466794077	-0.972242795309447	-1.34017884194429	-2.63827216398241
Healthy	1.96575703572567	0.648083731349265	-5	0.347361244359113	-5	-0.237373944824497	-5	-5
Healthy	1.03825843039505	0.469290231860911	-5	1.61245525751347	1.19067087576531	0.0426621264554161	0.34338298838571	-0.177224072311749
Healthy	1.63234359135746	-0.477581851029674	-2.68613277963085	1.13882290815808	0.288895043325505	0.719090037366736	0.303893393380865	-0.0847901772035431
Healthy	1.67935384218099	-0.953075825769965	-1.72033305595154	1.28474489146991	-5	-3.32790214206428	-5	-5
Healthy	0.745409756495724	1.08928854074335	-3.48148606012211	-0.0656429699831523	1.84309455450275	-5	-5	0.195703207297499
Healthy	1.95407150851739	-5	-5	1.00153944803005	-5	-5	-5	-5
Healthy	1.43654379983501	1.19688082329604	-5	1.45000663656137	0.38827531093401	0.755111503135205	-5	-0.138304326773642
Healthy	1.82925339174896	-0.128076968117627	-0.293820086007249	0.575090810853026	-0.426629362090726	-2.48412615628832	-5	-0.0665228356837815
Healthy	0.792472936994533	-5	-5	1.07316532659328	1.85707437643586	-5	0.57384013610364	0.338577999373609
Healthy	1.82977962747183	-0.0548565187862464	-5	0.380540456882068	-0.734851861184534	-5	-5	-5
Healthy	1.93788924054425	0.21737338245551	-1.00930603932025	0.881786806407724	-0.707168205491375	-5	-5	-5
Healthy	1.65440836050936	-0.573505004650966	-0.868349261910459	1.04247115898136	0.731392119832141	0.839892032435223	-5	-0.161730354954978
Healthy	1.37260623300986	-5	-5	1.29514359385182	0.155172007177514	0.257241661269679	0.634577015442648	-0.166438560953104
Healthy	1.26087504323526	-0.499626285646626	-5	1.76217654730138	0.608692873297667	-5	-5	-0.425517300714844
Healthy	1.66595949704819	-0.74622598032112	-5	1.50477876937352	-0.769499988158529	-1.54196680750349	-0.16773384910577	-2.42250820016277
Healthy	1.91779135662881	-1.31479586552899	-5	0.629735707232855	-5	0.239086660242148	-5	-5
Healthy	1.28555235847251	-0.199337899182326	-1.19784224681304	0.739547820754172	1.63358135746827	-0.25992957056481	-5	1.13521695677428
Healthy	1.70173139753983	0.100301604013854	-1.48784946307797	1.45963490117751	-0.751585302651278	-0.300752136101142	-1.454940415306	-1.27753061411597
Healthy	1.94789003048157	-0.383934292091304	-2.42021640338319	0.403967684388371	-5	-5	-5	-0.880744110722063
Healthy	1.80867817908786	0.0318203436434886	-0.37903156435571	1.37166068526003	-5	-5	-5	-0.897978143075847
Healthy	1.83736037376035	-0.51732646649667	-0.841125101544003	0.917679822531958	-2.29929628285498	-5	-5	-5
Healthy	1.8853633688791	-0.451905535400567	-1.11047420332881	0.845135263660286	-0.195622009854804	-5	-5	-0.738927548609177
Healthy	1.87282876252657	-0.471160400260803	-5	0.974166607033557	-5	-5	-5	-0.684029654543082
Healthy	1.36727203630863	-0.442974277613617	-5	1.59701733328063	-0.204968553959899	-2.54821356447571	-5	-0.731773162335371
Healthy	0.555318191711159	0.048581625417041	-1.05095170768434	1.55317435465713	1.45657493015613	0.520140153727709	0.507990724819691	0.287781581780718
Healthy	1.76335131135399	0.993002601421603	-2.46597389394386	1.1751980106818	-1.89042145309561	-5	-5	-1.65403845818686
Healthy	1.64964265077268	0.7719863195201	-0.511477485355594	1.47259659368247	-0.430158100596238	-5	-5	-0.355453096618348
Healthy	-3.00436480540245	-0.911332447457595	-5	-5	1.91525611959212	-5	-5	-1.7486051499599
Healthy	1.47365350283868	-0.428675566620603	-0.973916379199013	1.67644530507246	-0.540607512240769	-5	-0.827280338650503	-0.969076600372781
Healthy	1.60631127034484	-5	-5	1.54513843887607	-5	-5	-5	-5
Healthy	1.84337176747459	-0.564633493387339	-0.843511423949983	0.907139304035249	-1.82564940252062	-5	-5	-2.65757731917779
Healthy	1.31834970784688	0.966149714294005	-0.92907596852385	1.68004809490141	0.0138101343770974	-0.107577016688689	-5	-0.669484767829672
Healthy	1.81545262161495	0.00598655615923092	-5	1.26467901541879	-1.02548830726267	-0.0773627589250381	-5	-1.87614835903291
Healthy	1.88451045940436	-0.541679490681922	-1.16845014800424	0.829292834906336	-0.186886245992101	-5	-5	-0.819043048665925
Healthy	1.9311236811998	0.103909716909253	-5	1.05455751952492	-5	-5	-5	-5
Healthy	1.90057493937034	-0.170895726745556	-1.68824613894425	0.750295438070808	0.0515499612621273	0.543860774387715	-5	-0.833421890080348
Healthy	1.83767162796035	-0.186332294617304	-0.593698321229225	1.15737908987131	-2.31875876262441	-5	-5	-1.61816320000166
Healthy	0.948394380707169	-5	-5	1.72470315260591	-5	-5	-5	-5
Healthy	1.83301565576013	0.500465640580444	0.129557779571673	1.11354227995396	-0.0991796935021672	-5	-1.80382381496003	-0.286450658925689
D001943	1.87286723390722	-0.511096914732231	-2.10402526764094	1.26501604263937	-0.322557307344802	-2.4294570601181	-5	-0.623204126120284
D001943	1.79027157892044	0.518408643603423	-5	0.682394205065168	-0.312417535574173	0.663273957657892	-5	-1.30478108109485
Healthy	1.6265593074814	-1.51984927472672	-5	1.3342751711533	1.42039032086684	-5	-5	-0.811859301211135
Healthy	1.82033461833061	-0.350840452466805	-1.75129126439908	0.991218541947363	-0.960427263407234	-5	-5	-1.32111758532926
