p	Proteobacteria	Firmicutes	Actinobacteriota	Bacteroidota	Methanobacteriota	Desulfobacterota
Healthy	-0.686976889676762	-1.3337629041042	-0.583442698808521	1.8445753934764	-5	-5
Healthy	-1.0588862729629	-0.426768570195741	-0.484961121599142	1.7541370245132	-5	-5
Healthy	-0.464832514885056	-5	-5	1.60189177821748	-5	-5
Healthy	-0.204878053462417	-5	-0.472035164323419	1.7178105861371	-5	-0.505177774056221
Healthy	1.29530644506905	0.746443472210338	1.36764100793147	0.123521713101379	-5	-5
Healthy	-1.17678668671733	-1.27140275661657	-0.544211385181842	1.8318208414387	-5	-1.35369431971524
Healthy	-0.121863265765277	-1.33208031468264	0.205415503198923	1.90866679473157	-5	-1.29098458302788
Healthy	-0.619264302584309	0.231739666149884	0.672253991073977	1.52670646287214	-5	-1.7851561519523
Healthy	-0.261663473011745	-1.96177736163128	0.607610483534854	1.84593412017612	-1.28600573233936	-0.989403263793475
Healthy	0.925629186050317	1.52994301710022	-5	0.758241775290724	-5	-5
Healthy	-0.921869569197436	0.349741692672937	-0.310877687768048	1.51282362556768	-1.87516985058614	-2.2298847052129
Healthy	0.531020110897529	1.10152127833332	-0.705357446397128	1.60385458328443	-0.996927404032325	-1.41363777669213
Healthy	-0.587757914790086	-5	-0.484908060176076	1.78679747478852	-5	-0.411347401849827
Healthy	-0.750092670064082	-1.35674477497523	0.264243891992798	1.82680147562451	-1.89756629431866	-1.03423403581731
Healthy	-5	0.489310067605182	0.393918993295751	0.326305131458458	1.36450615658961	-5
Healthy	-5	-5	-5	-5	-5	-5
Healthy	0.302309278369985	0.352568386179309	-0.0863079790090918	1.5677817813519	0.349240606009723	-5
Healthy	-0.295961075129442	-1.5598783968122	-2.04720755695591	1.87212141120146	-5	-1.41386297476921
Healthy	-0.541347045342033	-1.60783085051026	-5	1.83756369284495	-5	-0.950975902084951
Healthy	-0.0069431160985507	-1.16640670600154	-0.890657730362027	1.68422524191817	-5	-1.54913530762023
Healthy	-5	0.821520733834141	0.500639835422511	0.546726459460997	0.80443522452613	-5
Healthy	-1.23343844736247	-5	-0.621874754380627	1.49103949595487	-0.752689722544344	-5
Healthy	-0.249738521213526	-5	-0.546651076911373	1.68836882500495	-5	-0.264936314707202
Healthy	-0.223545809517815	-5	0.382769647738298	1.86204725643831	-5	-2.34008379993015
Healthy	0.229349020167703	0.456730323223298	0.979556113635344	0.625221877739475	1.25366529929137	-5
Healthy	-1.47729500726525	0.389325591817493	-2.38090666937326	1.0565893017888	-0.448001380950991	-5
Healthy	0.0376336348940759	-5	-0.102301448408476	1.79880921338179	-5	-1.41930306028756
Healthy	0.181634962203798	-1.03315457634508	-1.56863623584101	1.90744903741151	-5	-1.49214412830417
Healthy	0.760724725601537	-0.65527378206014	0.564204307013507	1.51966972955085	0.191112725523787	-1.44977164694491
Healthy	0.560449452855777	-1.14886400498843	0.453723390669712	1.68900990125329	-1.16857818293498	-0.838991562693998
Healthy	-0.311856149451174	0.870213054723745	1.9565758707833	-0.187755303199631	-5	-5
Healthy	0.774385562646841	-0.23832018598596	-0.511914848470248	1.83312121928196	-5	-5
Healthy	-0.0634209172020868	-1.16008222432132	-0.213227289431018	1.92584560545669	-5	-5
Healthy	0.157927980321232	0.803951902084505	-0.706239800381876	1.25966529988317	-5	-5
Healthy	-0.346536632985738	-0.379166717701978	0.25229221078999	1.5699010641963	-5	-5
Healthy	0.264652570846897	0.718356346128207	0.916284409009543	1.26692845537034	-5	-1.16215913834448
Healthy	-0.0820798243366253	0.294100118165507	-1.00383870663199	1.84909925702723	-5	-1.84466396253494
Healthy	-0.794146304535075	0.252843325966833	-0.0764140702215348	1.84904816988358	-5	-5
Healthy	-0.520799118887217	-0.36133107215461	1.27797734912092	1.65483874510683	-5	-5
Healthy	-5	-0.0894929878623997	1.06672127020897	0.989450707613489	-5	-5
Healthy	-1.04052929792489	0.366493932889678	1.01830970745696	1.16791459579975	-5	-5
Healthy	0.377808750839212	-2.08407278830288	0.606918525948291	1.76985655812977	-5	-1.13882416448697
Healthy	-0.698254008974744	0.174417451591035	0.777016985695904	1.4984525379796	-5	-2.13135556160517
Healthy	-0.608817803738631	0.039402220534185	0.572728749240018	1.78512837532617	0.142924182599585	-1.38310457359924
Healthy	-0.306528076141141	0.479596902005586	0.71989450987171	1.37493924702192	-5	-5
Healthy	-0.433692167301908	-0.867484165087361	0.587222529995246	1.78084872753651	-0.0199966284162537	-0.451930123906273
Healthy	-0.284272353815048	-0.400488091822536	0.1002809195485	1.0038623270928	0.208787901234352	-5
Healthy	-5	0.279356622862045	-5	1.56400773364797	-5	-5
Healthy	0.729003519824778	-5	0.315176560987711	1.71894182210272	-5	-0.814457845145625
Healthy	-0.483424966318601	-1.0081539463551	-0.283554235492541	1.88521586539484	-5	-2.10347378251044
Healthy	-5	-0.550892027573513	1.14220450740271	0.987893629156872	-5	-5
Healthy	-0.932371283271754	0.0675729628952012	0.413210883915439	1.41832864106524	-5	-0.158552928542836
Healthy	-1.71805806655918	-1.74909230029914	-2.68613277963085	1.71721558679169	-1.67716072731368	-5
Healthy	-0.541876055338938	-0.635336459105234	1.15826687646581	1.76418166381666	-0.650004100737144	-0.849581305520702
Healthy	-0.220367439269799	0.677847755157968	-0.207797479936974	1.79751980165192	-1.05645602284655	-1.67345933148344
Healthy	-0.709053215265694	-0.0405340657025391	0.356538290094641	1.64938072012488	-5	-1.31211447515129
Healthy	-0.399953279937726	0.265341492897072	0.737023982797648	1.39997831288393	-5	-5
Healthy	-0.0618606992343694	0.0289980178526349	-0.282878952393466	1.52915061663559	0.272836788075656	-0.613875741599688
Healthy	-0.39293118799967	0.223412864138172	0.489775728090475	1.68817225699738	0.740505588348039	-1.53298418156156
Healthy	0.904611691591412	-0.190824250172143	-0.0553840988440158	1.6595947792663	-5	-5
Healthy	0.799950890078026	-0.588161518597088	0.609124647706294	1.74351995563461	-5	-5
Healthy	-0.246961107423735	-5	-0.576803294259396	1.77765942302671	-5	-1.37479047461812
Healthy	-2.08830984124614	0.739321504536218	0.535993745273251	1.17742856217476	0.995675990041851	-5
Healthy	1.4136282950715	1.18838253195074	1.64417862434404	-3.35654732351381	-5	-5
Healthy	-5	-0.282013458945676	-0.705908707523038	1.79062964743673	-1.33254704711005	-1.39750593119272
Healthy	-1.17842097208799	-5	-5	1.93964597823002	-5	-5
Healthy	-0.377931111609964	0.0873838422408987	0.389982499186985	1.60208648248339	-0.979804510246805	-1.0841782123796
Healthy	0.514387020681097	-0.572627510450518	0.143838865010029	1.84469153631912	-1.48306819113199	0.143810797622609
Healthy	0.519880473321659	-0.566806408285155	1.01437687020716	0.230198491193068	0.633237106909516	-5
Healthy	1.15529989537147	-0.159517512786558	1.73013042571825	0.849899513656008	-5	-5
Healthy	-1.01264661126421	0.628974066836396	0.7543101038802	1.25902017407081	1.14443128720157	-5
Healthy	-1.67427914198059	-0.0918207033383124	-5	1.49267016929137	-2.86012091359876	-5
Healthy	-1.20300960945431	-0.792069562487029	-5	1.5318947464709	-5	-2.2518119729938
Healthy	-0.293495577766724	0.486414892149611	0.604862983173708	1.64248776772998	-5	-0.904865533060163
Healthy	0.39223427997594	-1.02710321556346	0.501958430040798	1.64523780240859	-5	-1.27474193364004
Healthy	-0.318785906877798	-0.243812869364553	0.631526966995667	1.75647483411926	-5	-0.846063245539065
Healthy	0.601916650496396	-1.00638744206111	-0.13171419358321	1.77981127683552	-5	-0.939075630310519
Healthy	-0.482395081074068	-1.25227753796449	0.392575615180273	1.64999047933746	-5	-5
Healthy	0.501642496439225	-0.517412230473232	0.188599475969471	1.85120415027944	-2.25963731050576	0.138056264847032
Healthy	0.580195980523263	-0.824053529904454	-0.32552466203804	1.81640716217703	-5	-1.71715139716536
Healthy	-0.813835038272585	-5	0.357763381123947	0.827499800290066	-5	-5
Healthy	-0.062798164672644	-1.18118049245246	-0.142221374572703	1.91790879075442	-5	-5
Healthy	-0.0693361795917024	0.125614624053041	0.488733983939086	1.68869748590223	-5	-5
Healthy	-1.06228155638274	-1.27043027369803	0.547353740205141	1.14258654353159	-5	-0.89866542677982
Healthy	0.996632049605175	0.89231726072248	1.56077840620107	0.722162358394217	-5	-5
Healthy	-0.788745932382128	-1.15658033479508	0.278422039157225	1.82443663065004	-5	-1.06950943469373
Healthy	0.583301949173759	1.33754990456398	0.661824039492946	1.31641406417636	-5	-5
Healthy	1.92718094675682	-0.513767939148125	0.906596294257144	0.537032877303233	-5	-5
Healthy	0.298999271550536	-0.993234547548007	-0.650256366255049	1.93732106086736	-5	-1.0417228744523
Healthy	0.545804228947813	-5	-1.4299242946784	1.72721940203263	-0.152482865008472	-1.57888987020657
Healthy	-0.398940036453717	-0.0038167996743398	0.0666054241265297	1.23629006650761	0.050468694376599	-1.33301428167034
Healthy	-0.196194768898458	-0.360224741160762	-0.970251081433163	1.82266553246434	-5	-1.62051318628273
Healthy	-0.314831729477303	0.112608352559315	-0.881140304590413	1.84771877711947	-5	-1.70180213289018
Healthy	-0.604167079898016	-2.30539480106643	-2.77728352885242	1.83827027529719	-5	-0.711952090407881
Healthy	0.19412566176021	-0.279220718641641	0.795602675209797	1.13533718295196	-0.324166687819936	-0.666875291283116
Healthy	0.665242240563584	0.957406612933982	1.77503299502784	1.36770545262747	-5	-0.713633362600406
Healthy	0.222198649977859	-0.851058185097089	-0.709231049933441	1.93560907629716	-5	-0.961300376979377
Healthy	0.0227746788159939	-5	-0.695164930770994	1.82785138244572	-5	-5
Healthy	1.08889446656058	1.11156224818819	1.44230633021425	0.976072437158604	0.54993097363305	-1.7321245806811
Healthy	-0.475967565125609	0.411597822356605	1.7895549780439	0.459143601910072	-5	-5
Healthy	0.629796825255506	-5	-5	1.96228289441487	-5	-5
Healthy	-1.73754891026957	-0.711437801606179	-1.47716468633947	1.92754199351186	-5	-5
Healthy	-5	0.00593086721921251	1.43807299392901	1.09935117043109	-5	-5
Healthy	-0.240490796179074	-5	-1.86646109162978	1.87545444035057	-5	-5
Healthy	-1.00160986968195	-0.921035955498239	-0.0322508347995355	1.8059082513713	-5	-1.60015328728708
Healthy	-0.0341071775776631	0.20318796449606	1.57218606057328	-5	0.616610980033797	-5
Healthy	-0.593272517243997	-1.3767507096021	-0.51634139616256	1.83812901291628	-5	-5
Healthy	0.688322806867364	-5	-1.34084471905937	1.89775257876704	-5	-5
Healthy	-1.14800825203784	-0.0683845100371304	-0.495284533454112	1.5972166500986	-0.83200368791312	-5
Healthy	-5	-5	-5	1.43964385303501	-5	-5
Healthy	-0.251377895514481	0.210107074251073	-0.646872713391864	1.72557933522898	-0.396249554439885	-1.06243196139962
Healthy	-5	1.26522148202136	-5	1.68588686720741	-5	-5
Healthy	-5	0.733530283807938	0.43594783291546	0.475514291076914	1.45559257394391	-5
Healthy	0.928874950674434	-5	-1.02937422331171	1.78208172659831	-5	-0.468572179431938
Healthy	0.828040875907554	0.316844348502524	-2.86327943284359	1.45873179753028	-5	-5
Healthy	-0.827251161017256	-0.92892845001635	0.267692569339199	1.75371891743094	-5	-0.268717524432911
Healthy	0.190650997351671	-0.555003299732304	-0.861034521710173	1.7506303350266	-5	-1.00957234151474
Healthy	1.03822462689201	-0.839171456855453	0.186572134040915	1.12826708607211	-5	-0.164506015022317
Healthy	-0.728623128105925	-0.572595044689726	-0.367583203361196	1.83166197958791	-5	-5
Healthy	-5	-0.264145708067525	-5	1.90842726995822	-5	-5
Healthy	-0.944315935080587	-1.54683460747414	0.251214668095857	1.40954969346421	-5	-5
Healthy	-0.143289230766319	-0.538891823315148	-0.878112014896319	1.94759157835587	-5	-2.26680273489343
Healthy	-0.341750045533042	-0.264121772743762	-0.957188308192852	1.59214421185848	0.2557017618823	-5
Healthy	0.493078661898857	-0.593187406521577	0.236287798012286	1.52859754362674	-5	-5
Healthy	0.0659343246519366	0.020543581759386	1.16645113235866	1.28069739808805	-5	-5
Healthy	-0.199131769565326	0.980761701267872	-0.202559330013352	1.77165442026923	-1.00572685102683	-1.16285365609094
Healthy	-0.661364247508806	-0.196167477522904	0.546273613686909	1.35330463529514	0.0727166695397961	-0.127598959082698
Healthy	-5	0.177400851899669	0.106734700097846	1.57440228621892	-5	-5
Healthy	1.43441240209198	-0.97856260353291	-0.293538262368645	1.76669645884493	-5	-5
Healthy	0.315481226580935	1.17483984783819	0.410252389829708	1.3758828087767	-1.29464953711429	-1.21020783226932
Healthy	-0.304168227173308	-0.682375356919941	0.0186089710279172	1.51007185411678	0.36331482835193	-0.729391029176822
Healthy	0.0603880590487465	0.435124190359461	1.24167147168523	1.16698129128473	-5	-5
Healthy	-0.570231575521394	-0.544409099400198	-0.677140076616739	1.53241623637418	-0.97138808493377	-1.1838913292601
Healthy	0.020990719056463	-0.00613629908786443	0.068434489114242	1.27481433873905	-5	-5
Healthy	0.28787559848232	0.774718373266219	0.990973402352118	1.23287825075223	-5	-0.622548036975426
Healthy	-0.449600409644503	-1.34804393046693	-0.394005802498329	1.65493824810424	-5	-1.09463593123311
Healthy	-0.493562619979703	-0.473738282121372	-0.583875627934529	1.2972977464826	-5	-5
Healthy	-0.163226628281931	-5	-0.654155956807381	1.96571713737759	-5	-5
Healthy	-5	-5	-5	1.00555585191517	-5	-5
Healthy	-0.990081915334099	0.658126875000365	0.250005028486896	1.5511222015503	-5	-5
Healthy	0.392904380432279	-5	-5	1.85196756553766	-5	-0.916497380169733
Healthy	-0.424638933844794	-1.07093887591523	0.838799364319427	1.62850091249465	0.90350725204677	-1.65836766422195
Healthy	0.388015898041535	-0.948114621110128	0.399015725648765	1.84297829546578	-5	-0.427325849260936
Healthy	-0.437481123263368	-1.82739706879014	-0.520036201021748	1.82419445613858	-5	-1.48744900709579
D065626	-1.75080164260889	-1.02826040911222	0.441508183858527	1.88146380415025	-5	-1.02613355016462
Healthy	-0.36102181308957	0.0763199741246448	1.14382358410183	1.58747815669869	-5	-5
Healthy	-0.357545372683354	-5	-0.201577263596558	1.7643906851429	-5	-0.299486652831566
Healthy	1.90530887389426	-1.62360555796273	1.16109985494562	0.431177138288704	-5	-5
Healthy	-1.14837479684669	0.954256020613033	0.744422860788779	1.58659338025154	-0.465631165149093	-0.0586177817408791
Healthy	0.406470347079523	-0.228250882896854	1.68280540598905	1.44060937842601	-5	-5
Healthy	-1.10513034325475	-0.303940815802645	-0.626058688481939	1.84041388258004	-1.54196680750349	0.15764410599659
Healthy	-0.302073555193495	-0.421475394725007	-0.622693748931801	1.48050537644883	-0.808716699181484	-0.916354072304415
Healthy	0.753984232115684	-0.729693908847087	-0.399168626824806	1.82652934237814	-5	-1.7207894873986
Healthy	1.08498035907555	-0.325965999568745	1.16797654818524	1.6379393017376	-5	-2.19654288435159
Healthy	-0.416994036611104	-0.86239272949537	0.757939316192858	1.65826416837555	-5	-2.08144546944973
Healthy	1.13884846067271	0.732598794921056	0.287093745661213	1.46306360545841	-5	-5
Healthy	-1.45954538632859	-1.13822670328131	-5	1.97903119271537	-5	-5
Healthy	-1.16380251922107	-0.34149255019712	0.713235099469695	1.47146422081627	0.511781791008308	-1.64878365466066
Healthy	-5	1.13779988901532	-5	1.29121228971502	-5	-5
Healthy	-0.546299526640228	-0.706063186112706	-0.784970821905699	1.03194544531405	0.0380754623729298	-5
Healthy	-0.735961774006879	-1.06223143295006	0.0838679614750084	1.80465918372806	-5	-1.24336389175415
Healthy	0.0229683257669948	-5	-0.662221375163817	1.81919932436735	-5	-5
Healthy	0.953775150216084	-1.50905879464321	-5	1.57254622396708	-0.532984181561564	-1.47430747549499
Healthy	1.03198821374789	-0.806041021980813	-0.693317688980945	1.83527719275566	-5	-1.47716468633947
Healthy	-1.20148746696865	-1.59859945921846	-0.508162244204117	1.83738329927531	-5	-1.15279763601908
Healthy	0.49554156249297	-0.477934145690985	1.28219689881237	1.33915100837033	0.152542118407012	-0.932780311025859
Healthy	-1.57642648026726	-5	-5	1.86602526523264	-5	-5
Healthy	-0.753501419204199	0.261220032155725	-0.287350298372789	1.56856215625649	-5	-0.761602586818729
Healthy	-0.329865518764389	-2.12959609472097	0.615278637332404	1.8462261115782	-1.11503480179927	-0.948307358201963
Healthy	0.609970919072212	-5	-1.94005811193804	1.79886967071342	-5	-0.556674416046255
Healthy	-0.542648053889306	-5	-1.1113151533403	1.89879794175395	-5	-5
Healthy	-5	-5	0.540072827304567	1.72577438334996	-5	-5
Healthy	0.014247443807829	-0.197075836536725	-0.618794638761417	1.78158736710385	-5	-5
Healthy	-0.226008885316071	-0.111859835952696	1.20462374340684	1.24514706503316	-5	-0.723400346442357
Healthy	-5	-1.21566805197785	0.496317885677572	1.33711368500706	0.493257239229681	-5
Healthy	-0.131925984288543	-0.594602408735003	-0.793470948317269	1.7074822012665	-5	-5
Healthy	0.752365021483672	-1.22966355890485	-1.78914663468511	1.68973876655241	-0.590320429939644	-1.12004441487725
Healthy	0.297690493246556	0.637601791048909	0.4965048276066	1.33250450805374	0.682129726817357	-1.29005198348924
Healthy	0.113836435890269	-1.32624206345042	-1.74884865682465	1.7675591643242	-5	-1.19626982902546
Healthy	0.680280203079705	-5	-1.71085716406767	1.89383979493681	-5	-5
Healthy	0.348406121704825	0.460461826726599	1.4342539263416	1.79741442804459	-5	-1.7281583934635
Healthy	-0.618145172377408	0.346796823455642	0.234175483806606	1.59947335444892	-5	-1.07504911108439
Healthy	0.318806011293763	-0.681206495206703	-0.251292681253067	1.86465297487054	-5	-5
Healthy	-0.544059358547495	-1.11058623595729	-0.247774795711141	1.88523204345291	-5	-1.64397414280688
Healthy	-0.645661023211919	-5	-1.01895194108683	1.89802019721396	-5	-5
Healthy	-2.92081875395237	0.0519778623205568	0.255467893661033	0.953907008031911	-5	-5
Healthy	-1.33059013271222	-0.153192965835897	1.06753504619992	1.45284249641651	-5	-1.44587441848699
Healthy	-0.361051731763345	-5	0.299886296552138	1.77926877108763	-0.729763834162988	-0.0827991811005673
Healthy	0.0169372827817184	-0.711303739409744	0.410920569064705	1.70854088821705	0.250615146990633	-5
Healthy	0.923590072505296	-2.55595520408192	-0.618541953077843	1.84687395668193	-5	-5
Healthy	-1.11311464101399	0.135352129383353	-5	1.75396471794871	-5	-5
Healthy	-0.160616238072907	-0.571751785657051	-0.782753008314607	1.94755124979427	-5	-5
Healthy	-5	-0.267075759926639	-5	1.9084590676676	-5	-5
Healthy	0.545680622284173	-1.09674718310604	0.320887486414493	1.37392699146054	-0.391687957302673	-5
