o	Lachnospirales	Oscillospirales	Lactobacillales	Actinomycetales	Coriobacteriales	Erysipelotrichales	Acidaminococcales	Peptostreptococcales	Bacteroidales	Burkholderiales
Healthy	1.42105478954191	0.76878086966092	0.483925187797596	-0.6872304429477	-0.816587788021574	0.0652248150224051	-5	-2.62893213772826	1.66920796780179	-0.444361512052446
Healthy	0.808805609877182	1.00934039586631	-5	-5	-0.868862726221393	-0.548889318102525	-5	-5	1.52078278493831	-1.39383368539238
Healthy	1.34456202803048	0.116694063058728	-5	-1.54546001503518	-5	-5	-5	-5	1.83752884490417	-0.863342838126121
Healthy	-1.14442027749828	-5	-0.195696971047232	1.14494856683328	0.471634902817783	-5	-5	-5	1.66581674048172	-5
Healthy	1.08665056824743	1.20185848777411	-1.14080163846612	-0.634268728598322	-0.0788183275395621	-0.867100230055517	-5	-5	1.65695520732042	-0.63832881478344
Healthy	1.06783011427611	0.958583949170106	-0.837017629414567	1.34081954783779	0.200448288671712	0.593051129939489	-5	-0.0759482611247731	0.856284704415751	-1.3137213219328
Healthy	1.422587541991	1.44270156321098	-0.698818027861684	0.603855340165058	-5	-5	-5	-5	1.30978767705412	-5
Healthy	0.406882371826676	-0.0979644561563487	-5	-5	-5	-5	-5	-5	1.8519281746148	-0.493887498203427
Healthy	0.639026052501782	0.823135007939683	-1.85542579239038	0.727243492463915	-0.205630476835018	-0.647277362537982	-5	-2.11350927482752	1.64992591477783	-2.92811799269387
Healthy	-0.567752461731399	0.61066016308988	-1.2662411644128	-0.495067223225958	-0.0181995076797803	-0.527433687526033	-1.41578188788259	-5	1.82941140018534	-1.51555779235759
Healthy	0.522204196659189	1.01443274695786	-0.797511682939906	-0.0147801681022591	-0.46451599677331	-5	-5	-1.93181413825384	1.67689269943315	0.408111014995525
Healthy	1.19360289399212	0.816711806987703	-1.27539648460328	-0.249082958965434	-0.644835933484795	-1.85139734519391	-5	-5	1.80064540003462	0.425227628209736
Healthy	1.6099982113455	0.142624071948924	0.199220205066177	0.570462377788539	-5	-0.853934010822604	-5	-1.35803040229794	1.66770327718641	-0.385471880252461
Healthy	0.163736672580352	0.82599830827968	-1.28241270314454	-0.175698400291348	-1.29022139815177	-5	-5	-5	1.92173120291138	-0.676912983734854
Healthy	0.664657955795002	0.535654827138096	-5	-5	-5	-2.59345981956604	-5	-5	1.84272778083277	-0.674422768059582
Healthy	1.43558001544442	1.18199070885049	-0.603382257417276	0.12670272785754	-0.591285284680177	-2.11238269966426	0.462014451386725	-1.71669877129645	1.54970223233821	0.168524000015666
Healthy	-1.21831641549265	-0.514434720517142	-0.424142748897914	1.14545808528233	-5	-5	-5	-1.32864199655651	1.54979028995751	-5
Healthy	-2.18243463044022	-2.71669877129645	-5	-0.245682249484381	-5	-5	-5	-1.10034361969436	1.90933695479585	-5
Healthy	1.3806829188171	1.15582654349897	-0.302849151287893	1.35836530895955	0.289383795816275	-5	-5	-2.87614835903291	1.24911124508572	0.0477342364502567
Healthy	-1.25026368443094	-3.00436480540245	1.09663997162054	1.62692365496506	-5	-5	-5	-5	-1.73754891026957	-5
Healthy	1.28221821475821	1.5222771349283	-0.0580614396543537	0.73958974752326	-0.370590400897281	-2.02918838912748	-5	-0.882397308309916	1.35899262677472	-0.741386659197256
Healthy	0.262484313174066	0.81076262521098	-5	-5	-0.781149522342322	-5	-5	-5	1.79283514386396	-2.84163750790475
Healthy	1.58118205661853	1.12928859659474	-5	-5	-2.32057210338788	-2.57186520597121	-5	-0.78802559858604	1.54895369564633	-1.29208933428689
Healthy	1.24238959745429	0.858485464120849	1.01457009758283	0.650932767798315	0.120899529982993	-1.0590355065072	-0.942828558452734	-5	1.54408467130644	-5
Healthy	1.66597252370888	1.10668816362684	-0.449270356824131	-0.434222995982492	-0.131649500352032	-1.48109142630859	-5	-0.44705207641461	1.38350604535908	-0.939377695690044
Healthy	1.33449758051192	1.08405445374003	0.776206329352661	0.488140198857714	0.73875202725277	-1.39329625866633	0.545648478788263	-5	1.54485588401566	-5
Healthy	1.17183084725359	1.04574259400447	-0.13967397413169	-0.769653277582523	-0.800519085137644	0.129241835238635	0.530922919822178	-5	1.53667053667975	-1.07587584681418
Healthy	1.8810667236086	-5	-5	-5	-5	-5	-5	-5	0.952624405874026	-5
Healthy	-0.435310269118554	0.775725468026411	-2.05601112492623	-1.49825627037201	0.178182411157907	-0.865249313891385	-5	-5	1.12351615771465	-0.540200551896853
Healthy	1.32872201054926	0.891375194123077	-0.559720786764412	-2.30980391997149	0.108138637662447	0.194653071952934	0.984588515300169	-0.251199739305914	1.4905476800018	0.299672878675327
Healthy	1.23588533069542	0.81178874946692	-1.25940048718884	0.181002757552462	-0.748946097812692	-1.4143137215475	-5	-2.72124639904717	1.68392698909109	-0.252036933747152
Healthy	0.266690216333298	0.801438699158533	-1.88306035344924	-1.41736856051036	-5	-5	-5	-5	1.86763227635617	-2.52870828894106
Healthy	0.530227881591247	0.527972561892892	-5	-5	-1.31749391406099	-0.623842942216746	-5	-5	1.92489286209884	-5
Healthy	1.38055419890205	0.455657829335693	-0.119312142742286	1.44313698465635	-0.41054190953502	-5	-5	-5	1.09269678940473	-5
Healthy	1.23843904967672	1.50948761096661	-5	1.02350390713953	-5	-5	-5	-5	1.51792052527091	-5
Healthy	1.30166425367805	0.992472218071727	-0.673930533411106	0.129141845792285	-0.861129142680496	-1.60449887569437	-5	-2.0423927129399	1.59654244804729	-0.980343774680651
Healthy	0.681087397502494	0.616163465990652	-5	-0.488009748919207	-5	-0.538726632376213	-5	-5	1.83914644916388	-0.889241991120112
Healthy	0.232388689427823	0.277063425126207	-5	-0.460447192117725	-2.04769199033787	-1.44213203843198	-5	-5	1.84587937702061	-0.925585870158864
Healthy	1.29933882165327	0.87817640557124	-0.6717019618694	-0.280884256123557	-0.679376044946462	0.530837220173156	-2.80134291304558	-1.26857241294905	1.28594395146607	-1.58871708698262
Healthy	1.36160489439711	1.19929678765048	-0.617820803039746	-0.360932069432894	-1.01246779727016	0.808359539712097	0.475992070021551	-5	1.51178219198911	-0.616256424164687
Healthy	0.793706589890693	0.602678420438508	-5	-0.426385855225976	-0.765913174861029	-5	-5	-5	1.75970598539971	-0.470839238278866
Healthy	0.877042332482043	0.540565956956704	-5	0.634647528586589	0.032260057943799	-5	-1.76725793727926	-5	1.60096299061193	-1.52056866280226
Healthy	0.910200574291233	0.894952635024377	-5	-0.760275195713534	-0.746565064758994	-5	-5	-5	1.72357141374127	-0.473570254016577
Healthy	0.38877770466881	0.884517825095794	-1.61065668874792	-5	-0.468227394838596	-5	-5	-5	1.83741114930589	-1.76170293212461
Healthy	1.439031109808	0.763780527512012	-0.691136911634699	0.52874834641665	-0.285502591350194	-5	-1.25711782856273	-5	1.65760526078589	-0.645104395288939
Healthy	0.808590392671352	0.399320605556682	-0.592898154764823	-1.09555495892309	-1.80106813006779	-0.999739501452609	-5	-5	1.81974747982499	-0.654547848624176
Healthy	1.6186768973595	0.879872554509978	-0.304395757686693	1.14854620519285	-0.0698714551341278	-1.51827080303998	-5	-0.48989755218297	1.32521405648706	0.191149083253698
Healthy	0.709728611896676	0.358937518446506	-5	-0.438481226139188	-5	-0.505984625242856	-5	-5	1.83967968666323	-0.783913307578087
Healthy	0.604289788144903	0.565625894148301	-1.10385974855798	-0.71561439000423	-5	-1.37150889503288	-5	-5	1.93681603488781	-0.932148339487647
Healthy	0.886602386540553	0.355121890648756	1.26585252340773	0.150200555623702	0.470777883335124	0.596044805793435	0.597409949435367	-5	1.33755549427869	-5
Healthy	0.807684502468428	0.640693066691041	-5	-0.369409422160709	-0.666431825076012	-5	-5	-5	1.76374655899235	-0.41931446522938
Healthy	-0.219697092559162	0.20242019777803	-5	-2.1007268126824	-5	-5	-5	-5	1.96495102713432	-5
Healthy	1.13479048983537	1.12215851483604	0.171395854611677	0.0258790832933668	-0.661802566593718	-1.50682087931748	-5	-5	1.60594416317225	0.254929759800264
Healthy	1.34427022175201	-0.0642358609855373	-0.112838610553587	-5	-5	0.959286150886523	-5	-5	1.59644116141398	-1.67019547783593
Healthy	0.390702008495674	0.909560842823289	-1.54975089168064	-5	-0.479962126079129	-5	-5	-5	1.83455561287031	-1.59311932995088
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	1.86960411426608	-5
Healthy	-0.402140339737395	-1.92591531097176	0.210730409165401	1.28902900283137	-0.719421629631924	-0.503720897541055	-5	-5	0.842858138816928	0.118112547517666
Healthy	1.47174601535295	0.620264137334899	-2.07572071393812	-5	-1.18575240426808	-1.1406214955744	-5	-5	1.59326955908483	-0.0126600252821909
Healthy	1.07260351423086	1.41392510014665	-0.986236145266067	0.792855156541341	0.78891607169777	-0.127907856003623	-5	-5	1.39981263889004	-1.06053066915647
Healthy	1.14554910769321	0.834953230318097	-0.417754771724703	-0.888838340422412	-0.488758532694185	-0.00802120900541642	-5	-1.16209605540706	1.79302089043971	-0.520136886976902
Healthy	0.161257168122225	-5	-1.40395299245456	1.25091038052272	0.380542265067435	-5	-5	-5	1.50479167332422	-5
Healthy	0.62432026255718	0.684874971622395	-5	-1.45161058186708	-1.39653084026616	-1.23619777592541	-5	-5	1.5537017497223	0.267108340258299
Healthy	0.202796082993178	-0.23149509295142	-1.04081545726881	0.635642556960523	-2.87289520163519	-2.35457773065091	-3.55284196865778	-0.440608133427113	1.9406064721835	-0.288521778750192
Healthy	0.9413116310956	0.854401393897295	-5	-1.86550414416533	-0.440811810995225	-5	-5	-5	1.77893690186352	1.04299700266559
Healthy	0.577967195410182	0.977526528030888	-5	0.00878747408396512	-1.55501888791206	-2.59345981956604	-5	-2.02779716162094	1.56132491618396	-0.691435586438761
Healthy	1.31622287615618	1.33333561320929	-0.0665430834567305	0.754115834186576	0.202379321079623	-1.44405956218149	-5	-5	1.13982904524111	-0.670724187763545
Healthy	1.42935800709787	1.2275527605566	-0.759825304980723	-0.957660795436449	-0.197869643638805	0.489706824934502	-5	-1.52287874528034	1.36866781817165	-1.47456644657118
Healthy	1.16259606645227	0.0311498305405356	-0.950433130835348	-0.984305011473482	-1.6140364293993	-0.984388795496487	-5	-5	1.85162752557748	-0.00430339436326323
Healthy	1.20780234466805	1.139069537552	-0.657360226205564	0.383905086976908	-0.543664338176393	-0.0355753598207973	-0.325157223053472	-1.54867419151048	1.30190660237066	-2.42481215507234
Healthy	1.10109239031587	1.0780745577322	-1.08990945440593	0.770610506217356	0.119786882251815	-0.662600645528103	-5	-1.14230574221345	1.70058093806421	-1.97265039222524
Healthy	1.14238946611884	1.37260568055142	-0.585377570077477	0.213190917091415	-0.242406609475834	-0.0324613836768679	-5	0.0992350708997249	1.5828401912858	-0.837286274416922
Healthy	0.214772342460117	0.0405904739825159	-5	-0.778794482325996	-5	-5	-5	-5	1.9655074815897	-0.276552537767968
Healthy	0.252078374364311	0.815264199391682	-5	-5	-1.44021303179944	-5	-5	-5	1.90970394229349	0.619975638419685
Healthy	0.835559946502176	0.853509611601759	-1.63978538670465	-0.246570158424577	-0.654743927223336	-2.51144928349956	-5	-5	1.81355570402132	0.163206114549048
Healthy	-1.73329803311591	0.599564327020457	-0.643668139988578	1.6636247052014	0.740250548078219	-1.44321521769297	-5	-1.62287595765354	0.789148317572963	-0.129637067831235
Healthy	0.87255249496658	-5	-5	-5	-5	-5	-5	-5	1.46123132498213	-5
Healthy	1.09078868978943	0.437004965477303	-5	-5	-5	-0.202164853415705	-5	-5	1.556212978623	-5
Healthy	1.50890190804557	0.948802091407792	-1.33837659077077	0.780854985769204	-0.0486916294628874	-1.31930197030236	-5	-0.251967105869856	1.38746226204114	0.898756436507062
Healthy	1.53864033057413	1.09058003822283	-0.521895458425943	-0.993020809425723	-5	-5	-5	-5	1.03541933100314	-0.618704376996174
Healthy	0.865109307009943	0.820054260618544	-0.332322952945165	-0.0888317338574903	-5	-1.33629907461035	-0.554022370665645	-5	1.78264086277093	0.367292542958044
Healthy	0.866592715025303	-2.59176003468815	-0.447502128852494	1.69773102056837	-2.24336389175415	-1.23582386760967	-5	-5	-0.104301273040694	-5
Healthy	0.305783299095773	0.886199029511556	-5	-5	-5	-5	-5	-5	1.89612668125128	-5
Healthy	0.794566812030511	0.920096704058211	-1.08034671768964	-0.862234579942658	-0.46116245212044	-0.600222475511201	0.407902237928534	-5	1.48637039611441	-1.69486368105636
Healthy	1.07703778873062	0.809188554125478	-5	1.41471352875969	-0.780808559782021	-0.297948775127353	-5	-0.30108211412898	1.62055119615702	-2.14752000636314
Healthy	0.526006966707649	0.526685540866064	-1.23485320989197	-0.697171411739745	-5	-1.36723911152056	-5	-5	1.94513944051287	-1.02323747673254
Healthy	-2.17848647159523	-2.78251605578609	0.528736777724652	1.44437726321509	0.0550188192209385	-5	-5	-5	0.523240361991304	-0.0779703854300877
Healthy	0.773728681436108	0.40867234801981	-0.578116503807893	-1.15477789357099	-1.52885503483937	-0.864835533343045	-5	-5	1.81096931928424	-0.63687711170585
Healthy	-0.164867712948243	0.918550339509719	-1.66857270347926	-0.939642175351384	-1.33989377827676	-2.08777794346758	-5	-5	1.88881243944765	-1.21395878975745
Healthy	1.45948386094358	1.4108767302292	-1.24214865631442	-5	-5	-1.53805150479624	-5	-0.807432546663454	1.32866679527942	-0.622329560665677
Healthy	1.4154152682444	0.714155336205661	-0.385313657717987	-1.83238732727247	-0.358089830922373	0.359571791242201	-5	-1.25398889224807	1.72726440773435	0.13193609007327
Healthy	1.38045926160046	-1.66394072213365	-1.12580819532093	1.81462856861863	-1.42922363120525	-1.10651565378151	-5	-2.46597389394386	0.320497320125711	-0.981465929571817
Healthy	0.368476556699118	0.884381256195775	-1.57479194886134	-2.77989191195994	-0.460058685045227	-5	-5	-5	1.84134676684257	-1.56161589296529
Healthy	1.17104479314841	0.167913710701637	-5	-0.0365049480341679	-0.549935737174769	-1.12314735239866	-5	-5	1.80803012558223	-0.759950227887352
Healthy	1.35643470504005	0.693076779045431	-0.648300299594734	0.521642723142184	-0.220071782538917	-5	-1.34833439607706	-5	1.68511464839587	0.677298457601311
Healthy	1.40045233082056	1.18310577753487	-0.828946712440624	0.69882492574959	0.19049417796597	-1.26712395863729	-5	-1.29765564164423	1.53431071693756	-0.594431682071155
Healthy	1.07158157774119	1.01304588890739	-0.934532327534349	0.116800278367957	-0.741195160772987	-2.47755576649368	-5	-1.8907590314118	1.74461330386633	-5
Healthy	1.29501326889641	0.636147749721159	0.43584118199563	-1.55052160081263	-0.802003102402864	0.219613338523272	-5	-5	1.78996337129912	-5
Healthy	1.08331087160895	1.1097968203498	-1.34843126113421	-1.69918720588188	-0.0097455255477289	-1.83209218999852	-5	-1.11486503393657	1.817220771917	-2.29843201494407
Healthy	1.40902505684154	1.41798457186773	0.166554433936279	1.13809703077884	-0.291001557933859	-5	-5	-5	1.28516671843046	-5
Healthy	1.25295322256216	0.213214840548711	-0.904516814170459	0.302564683332589	0.18286811353008	-1.39136701050996	-5	-1.20999647960951	1.80996964323188	0.19671491774775
Healthy	1.14931273768517	0.512190599140767	-5	-0.477086512550778	-0.907981529247203	-5	-5	-5	1.38470063918484	-5
Healthy	-1.43854082875808	-0.593493883214198	-5	-0.181332116627046	-0.474423993369535	-5	-5	-5	0.679504209439389	-0.786668219293407
Healthy	1.41628443961289	0.322035197582532	0.307326993865216	-0.244666444825309	-0.0470913733056957	-5	-5	-5	1.76435422388239	-1.4943074925878
Healthy	1.06923099304766	-1.82973828460504	0.0431146006008562	-0.758827213229953	-0.717038196465665	-0.135032319227156	-5	-0.361241264575747	1.51658455149105	-2.44490555142168
Healthy	0.695225927837609	0.386629145205105	-5	-0.461074549696415	-5	-0.467016435137038	-5	-5	1.83355296523635	-0.777621734055044
Healthy	0.979869651965451	-0.605285720466658	-5	-5	-1.6848696828164	-0.311090982379446	-5	-5	1.77012488012829	-5
Healthy	1.30390159067306	1.24491707876022	0.208653614362858	-0.140687539292267	-0.468993954885645	-1.53835143193654	-5	-1.04387961360698	1.62927011312508	-1.13930272594796
Healthy	1.4525207388741	1.37469446816289	0.589213244611889	-0.0970023103924053	-0.886624942905098	-0.626462768807215	-0.544667784651354	-0.618433704203428	1.33230411084405	-0.918868812868107
Healthy	-2.34969247686806	-2.07883394936226	-0.277975174692061	1.71764479400475	-0.704257018904448	-0.828449054323254	-5	-5	-1.50445566245355	-5
Healthy	-1.04416798976758	-0.00335700864452754	-5	-5	-5	-5	-5	-5	1.94545011983783	-1.32744037223672
Healthy	-0.391816402460183	0.761161512062114	-5	-1.65325594539515	0.140878700658843	-0.863279432843593	-5	-5	1.12317681762824	-0.512861624522813
Healthy	-5	1.24669081941639	-5	-5	-5	0.862636966391781	-5	1.17606549015194	1.11848760451842	-5
Healthy	0.605549604683548	0.893992437062181	-0.952374722418216	-0.100009969847083	-0.243379103736216	-0.755871381330533	-5	-5	1.8455880819077	0.492601165080675
Healthy	1.22559483985023	0.582302045586616	-1.85325198636936	-1.04909991063361	-0.998699066979582	-2.45967052520913	-5	-5	1.7759381747906	-5
Healthy	0.408631671522995	1.59148555724247	-2.44855000202712	-5	-2.51999305704285	-5	-5	-5	1.60730240354973	-5
Healthy	1.39688826468664	1.31020884103837	0.0175967213659856	-0.537661908919803	-5	-5	-5	-5	1.60949452067861	-1.50113831100712
Healthy	1.54716318704396	0.331937217136198	-2.46852108295774	-5	-5	-5	-5	-5	1.60948117912289	-5
Healthy	0.27556471506985	0.657104636501636	-5	0.266878187004949	-0.730463707244033	-5	-5	-5	1.78026523689372	-0.553307533628473
Healthy	0.56229405430274	1.05488067212313	-1.07360609973032	0.0847442441376076	-0.433574293432467	-5	-5	-1.98842955640272	1.68365966396336	0.464027286100384
Healthy	1.3604824593031	0.938863822238463	1.28859303636372	1.07759462413485	0.150114498898653	0.611464140586426	-5	-2.48412615628832	0.994001987835087	-1.13200248965505
Healthy	1.36259819579593	0.628330679589973	-5	-5	-1.26098175411652	-1.161087972594	-5	-5	1.80338226851483	0.483600133069305
Healthy	1.00177869715857	1.06706452951583	-1.39394125058969	-2.51855737149769	-3.05060999335509	-0.204293735201512	-5	-1.77443228656053	1.81211619621918	-2.43770713554353
Healthy	1.02474624829458	0.415987743312589	-2.15304467498018	-5	-5	-0.52834164098184	-5	-1.60084566604178	1.82794149250831	-1.5394028111024
Healthy	0.842668514266164	1.41705862643259	-5	-5	-5	-1.23642227553335	-0.0108350590125311	-5	1.63722667154212	0.193041072153242
Healthy	0.963868069999368	1.21788068178005	-5	-0.772807693485963	-5	-5	-0.0967200507234442	-5	1.55655672988854	1.09345495644886
Healthy	1.31746012385408	1.41761698731765	-5	-5	0.705897907353572	0.657012803913705	0.0551947878848117	-5	0.286090286454933	-5
Healthy	1.3998391025478	1.15433296564711	-1.39200914145283	-0.144747438793594	-0.784177444845628	-0.426548177964515	-5	-0.451131709208144	1.53198661698046	-1.26688301855794
