o	Lachnospirales	Oscillospirales	Actinomycetales	Lactobacillales	Coriobacteriales	Verrucomicrobiales	Acidaminococcales	Methanobacteriales	Pseudomonadales	Bacteroidales	Veillonellales	Burkholderiales	Desulfovibrionales
Healthy	0.540669768235292	0.367350329215575	-0.351903573508101	-5	-5	-5	-5	-5	-5	1.84647981195523	0.7651602147686	-0.790967803163465	-5
Healthy	-0.385461330289945	0.764040814751593	-1.98842955640272	-2.73048705578208	0.162358261875121	1.63846040286849	-5	-5	-5	1.1310878207966	0.412835038415341	-0.550907468880581	-0.155659533588846
Healthy	1.55448104340628	0.86651712937425	-1.87876854485038	-5	-5	-5	-5	-0.226564641927097	-5	1.43077932543666	-5	-5	-5
Healthy	0.18974851160763	0.269688027663909	-0.626683334826127	-5	-2.34486156518862	-5	-5	-5	-5	1.84690213149931	0.766146537011541	-0.86049872526409	-5
Healthy	1.13397585697651	1.04372803180227	-0.100168558303073	-5	-0.665405528067718	-5	-5	-1.39555793373928	-5	1.82915930567766	-5	-2.55284196865778	-5
Healthy	0.560497246588737	0.844882700657562	-0.119615199409697	-1.44345629151649	-0.197718982480161	-5	-5	-1.6226937489318	-5	1.84104483719334	-5	0.48626466431887	0.118882816648176
Healthy	0.544657044416013	0.334757249092327	-0.304325735600701	-1.81163407393685	-0.554520343467119	-5	-5	-5	-5	1.87184200968159	-5	0.787097584326635	-0.751658843330804
Healthy	0.510276844417355	0.564525221135019	-0.628267344616545	-1.11605480496572	-5	-5	-5	-5	-5	1.93411711471751	-5	-1.02058821736556	-0.796613508339522
Healthy	1.10729207068748	0.491892329555721	1.06360391106717	-5	-0.0795635934492414	1.09293843891173	-2.29157909986529	-5	-5	1.60171122142636	-5	-5	-5
Healthy	0.0766877657212807	0.353566193499422	-5	-5	-0.908473727368909	-5	-5	-5	-5	1.64155610311452	-5	-0.904586535551554	-1.1290696416513
Healthy	0.492049016084305	0.473389151552532	0.0746482469172877	-5	-0.324212496091721	-5	-5	-5	-0.534022631714177	1.9270343992589	-5	-0.51534432738308	-1.22004294875309
Healthy	0.620485849190495	0.218595892632759	-0.0311902860871418	-1.47288588836019	-5	-5	-5	-5	-0.366309404065384	1.75292621861831	-5	-5	-5
Healthy	1.42582104704052	1.46471215199285	0.500270788773581	0.050170873426984	-1.60432421473006	-5	-0.846947724932891	-5	-1.46407325860443	1.21084294212225	-0.342619026305449	-2.54668165995296	-5
Healthy	1.01255252094468	0.567717861848969	-0.888804719792869	-5	-5	-5	-1.30688888453786	-5	-5	1.86111257601042	-5	-5	-5
Healthy	0.376719265543321	0.5993163737664	0.582296364189967	-0.516070536787759	-0.462168316863308	0.100849383687558	-5	-5	-5	1.60738113325076	1.10805635788914	-5	-5
Healthy	1.32388997218146	0.869171853392588	-0.378439464918923	-0.160496813296577	-0.492819022739759	-1.96899571863646	0.761801589149919	-5	-5	1.68807180203844	-0.100294376545226	0.579772167664273	-5
Healthy	1.65977619593628	0.780600267590698	-0.135275383995782	-5	-5	-5	-5	-5	-5	1.37573803194426	-5	-2.40671393297954	-5
Healthy	1.561367247969	1.27614711392075	-5	-0.737216790149236	0.0801970301091963	-5	-5	-5	-5	1.3558878941712	-5	-0.956952257195881	-5
Healthy	1.13844922809106	1.08104687090982	-5	-5	-1.22155931642877	0.205621129935456	-5	-1.54607040794227	-5	1.8171309901234	-5	-0.884522625813531	-0.301960381723785
Healthy	0.928440406126838	0.346214056252107	-0.875202432039466	-0.847925797231772	-1.26584048675553	-5	-5	-5	-5	1.71045349575758	0.154153025200665	-0.28572893266406	-3.79588001734407
Healthy	1.15204360248765	1.21491004642934	0.935686085781455	-0.593119329950875	0.276445718894556	-1.42840761663869	-5	-2.58670023591875	-1.96337110463784	1.26897674999994	0.4305829410847	0.133593191787813	-1.73802380860219
Healthy	1.38009650042989	0.833806661924577	-0.51897323192389	0.428157480461412	-0.524081958560532	-5	-5	-5	-5	1.69308303023624	-0.584242289964209	-0.333191962687367	-1.61708286491247
Healthy	0.553711944006818	1.20237877603099	0.322337158669625	-0.317016038154222	-0.435180125705445	-0.716291810952534	-5	-5	-1.71964930695399	1.84778068818678	-0.771599641296995	-0.429994423238212	-1.00533097817447
Healthy	1.28562706055088	0.647426006174138	-5	-2.51570016065321	-0.890117856800899	-5	-5	-5	-5	1.80853707788576	-5	0.0627737082971936	-0.40462504483175
Healthy	1.4475625123207	1.01660091756402	-0.78584521394646	0.376204545015481	-2.18045606445813	-0.990039468529402	-5	-1.37150889503288	-5	1.57537318905409	-0.298941724960355	-0.876246331244159	-2.68193666503724
Healthy	1.1775826683177	0.67056866998976	-1.86201326727647	-0.829503594255152	-1.00283212855417	-0.539658530632235	-5	-5	-5	1.84891412209392	-1.9303319030884	-1.68824613894425	-2.40671393297954
Healthy	0.0853904865852823	0.164769103009198	-5	-0.67993684040502	-0.848967418243558	-5	-5	-5	-5	1.94792406049107	0.538100980279705	-0.872474075412306	-2.42365864979421
Healthy	1.44463038605266	1.04383169112707	-0.04827887813943	0.350751817816416	-0.41456183182982	-1.13212021654162	-5	-5	-5	1.48021081217681	0.805023483642833	-0.196686307152565	-0.778038348494958
Healthy	1.42898844510689	0.459811500372361	-1.07422394616325	-1.36191027801549	-1.15939212099071	-1.10868560061786	-0.482949331171777	-1.28116628169614	-5	1.78540159446519	-0.781175761322598	-5	-1.36663255488299
Healthy	0.999448965166985	-0.408367840431463	-5	-5	-5	-5	-5	-5	-0.860719267281476	1.92955123764051	-5	-5	-5
Healthy	-0.50847022470253	-1.14146280243036	1.84351357675977	-0.574123565112068	-2.30891850787703	-5	-5	-5	-1.16373919714151	0.607316670344546	-1.39663907565162	-5	-5
Healthy	1.10174844829382	1.42238610369116	-5	-5	-5	0.748067803859024	-0.0325643558458854	-0.215240105335995	-5	1.52059644772696	-5	0.704828036780334	-1.38153350780092
Healthy	1.45958199785136	0.85743201084778	0.90072315878507	1.08804035610097	0.491896527253211	-2.95860731484177	-1.49607319580649	0.940463190940766	-0.778846678045295	0.950708453736709	-1.77546693739391	-1.87289520163519	-1.3804892791615
Healthy	1.33283500178426	1.15208185250149	0.0919868462167997	-0.845667338757695	-0.28282897316769	-0.995291803455663	-5	-0.142167146885636	-5	1.66132295301305	-0.526323295646972	-0.327994554977048	-1.2947351376826
Healthy	1.43527230629119	0.823604628355158	-0.210581473522835	1.00672953412466	0.298420749199095	0.0381868433923748	0.360339653913429	-1.21716919479741	-5	1.36879546481689	-5	-1.64704608828991	-1.05060999335509
Healthy	0.373136453124819	0.894328249348404	-2.45717457304082	-1.34756025241058	-0.532628712352521	-0.249044427279779	-5	-5	-1.68298189895189	1.83103466595296	-0.391570249270736	-1.82159865846624	-1.13948232253825
Healthy	1.38420228993165	0.764235180465587	0.636244101473569	-0.803050459026003	-1.1232050237993	-5	-5	-5	-5	1.61381223389619	0.194572613909799	-1.2906452241656	-5
Healthy	0.115487360913938	1.04295648496489	0.125510542993409	-0.469352146472514	0.122864377306716	-0.385440231133729	-2.74714696902011	-5	-5	1.42666787191986	-0.203703259948208	-5	-0.201791468972912
Healthy	0.111047329964881	0.719506129905465	0.545219258838285	-5	-5	-1.22040350874218	-5	-0.167746629802992	-5	1.91897018557147	-5	-1.34380593782081	-0.401943052719206
Healthy	1.44246252237074	-0.18443553305563	-5	-0.366551744633534	-1.01614828100853	-5	-1.94807608395389	-5	-5	1.53614364481429	-5	-5	-2.07417242537526
Healthy	-0.00163602490987458	-0.259811063051344	0.908687106445471	-5	-5	0.678745937065704	-5	-5	-5	1.78747804431497	-5	-0.350003492533958	-5
Healthy	0.0405983847729112	1.07938603998481	-0.786269796145158	-5	-0.972568842233096	-5	-5	-1.76649623965887	-5	1.83903032365764	-5	-1.24980027217082	0.235429961992882
Healthy	1.34520802001536	0.5661887476069	-0.395730735684023	-0.19315552122244	-1.28174749990225	-5	-5	-0.558509101462717	-5	1.5452833595367	-1.02300845469385	-0.825213582632663	-0.584125591190995
Healthy	1.01536310902161	0.530524976943967	-1.42458120878564	0.185544987816315	-1.16203298163135	-5	-5	-5	-0.85353086692813	1.7854473634	-0.933487722143404	-5	-1.73921333134502
Healthy	1.48033426611102	0.937198824157654	1.22589544204143	-0.954598777004158	-0.0751472036443628	0.498036103273406	0.0290914437796181	0.78996759769406	-5	1.30974894349643	-0.81442951635778	-0.251881775930563	-1.35951856302958
Healthy	0.0943662983361344	0.390507664039495	-5	-2.09366495819491	-1.05227227303668	-5	-5	-5	-5	1.63747832162744	-5	-0.95120872615159	-1.07334892291111
Healthy	0.112658614827884	0.969291477547642	0.11631878228218	-0.508862516021974	0.130591051963374	-0.349478782725802	-1.86966623150499	-5	-5	1.42598474658604	-0.239879214735432	-2.50723961097316	-0.171939766336454
Healthy	0.388143847052629	-1.00819820115536	1.00680521570675	-0.349915996863236	-1.43794517034362	-5	-5	-5	-0.980343774680651	1.89275884341423	-0.252751374540102	-5	-5
Healthy	0.874489935277469	0.96115521498054	-0.223385974151207	-1.24139085734026	0.148565639494461	0.279331513659028	0.48268925506205	-5	-5	1.62367272783165	0.0582437647570919	-5	-5
Healthy	1.15549605916355	0.937534942505255	-0.0889916223624574	-0.240906559010835	-0.290933662290494	-1.25492520841794	-5	-5	-5	1.77555096051384	0.521616590420084	-0.0281584522592829	-0.805235975889113
Healthy	1.0266986979824	0.493937392472578	-0.514747183039675	-1.38007228970853	-0.0561198356710512	-5	-5	-5	-5	1.79310153079033	0.810648461602361	-0.621892937490258	-1.86934465097797
Healthy	0.377100349596691	0.937318251214389	-5	-1.79588001734408	-0.350908648152608	-5	-5	-5	-5	1.8528968869707	-5	0.781638350621994	-5
Healthy	0.725441981212122	0.714808226100648	-5	-0.66220142273775	-5	1.29711482509054	0.0357578367759548	-0.237839297913818	-5	1.45539340071376	-5	-2.35556141053216	-0.236819175343556
Healthy	1.38117755683568	1.59521075025271	1.19531752913866	0.0206222781803805	-5	-5	-5	-5	-5	1.17484217075304	-1.04822549191827	-5	-5
Healthy	1.39385832360918	0.918085406868795	0.484453595090148	-1.20467623567069	-0.369602638539767	-0.0281121161467097	-5	-0.067257421249216	-5	1.59980831897726	-5	-0.069030603800849	-1.48492132492408
Healthy	1.34635943013144	1.00872405575208	0.369777849310171	0.444862623633563	-0.427267765982318	-0.147977720596872	-5	-0.326306503614041	-5	1.63546414280209	0.402636175921781	-1.78807891569149	-5
Healthy	1.35972490333635	1.00122125454054	-0.920927341146816	-1.07515236702446	-5	-0.496699706598728	-5	-5	-5	1.52419392361892	-5	-1.57154122648442	-5
Healthy	0.969502110321904	0.800242668640553	0.186899856567888	-2.56383735295924	-0.445123358137518	-0.243858554116715	-5	-5	-5	1.82710700150852	-1.88907375773358	-1.45729903055189	-0.988387270780576
Healthy	0.228985184274647	-5	-1.29825936756279	-0.773993305270821	-0.74105159234791	-5	-5	-5	-5	1.83306528337902	0.952567733148	-0.77653001883808	-1.39190205367472
Healthy	1.37235460754843	1.04054419297131	0.416215989224247	-0.28016343524123	-0.438278638398542	-1.00291956452827	-5	0.0342714104607702	-5	1.54681401274151	-5	-5	-5
Healthy	0.700336747685241	0.689235138261656	-0.806235567235615	-0.292251033569705	-1.24933735386594	-5	-5	-5	-5	1.83381691368384	0.672679607538666	0.777944911495373	-5
Healthy	1.55862254291288	0.960173376658537	-5	-0.994304818881489	0.774470249187713	-5	-0.876442341996051	-0.582096718008771	-5	0.1070674433865	-5	-5	-5
Healthy	1.1289417978101	0.859484153488463	-5	-5	-2.13548891894161	-5	-5	-5	-5	1.80491576382723	-5	-0.596690696173132	-0.498146855625088
Healthy	1.66615935237963	0.265669055133238	-5	-5	-5	-5	-5	-5	-5	1.46099490949839	0.814601148667997	-5	-5
Healthy	1.50212396405803	0.0732416476119986	-0.132992388775175	0.574260514698288	0.97287459532779	-5	-5	1.52489323126056	-5	1.14735318787578	-5	-5	-5
Healthy	1.35259345574109	1.46139286662091	0.0336368292049965	-1.59877183250189	0.480547317645302	-1.61636413163812	-1.54530755076052	-5	-5	1.45434093855099	-3.10237290870956	0.181266049591835	-1.23589862352377
Healthy	1.39684699178248	0.987802965746577	-0.135684751583469	-5	-1.31614279459965	-0.532421489597264	-5	-0.536898715277949	-5	1.51551566791921	-5	-0.627143207464771	-1.64685345378602
Healthy	1.30037980465483	1.16930256818713	-5	-0.963091777079781	-0.497928108793339	-0.996582554797806	-2.27245874297144	-5	-5	1.71359830531709	-2.18309616062434	-2.22841251911874	-1.11362209324143
Healthy	1.13420835524792	0.701572302077035	0.436181736488547	-0.319012174991318	1.20578772441023	-5	-5	-5	-3.42021640338319	1.30396953595441	-5	-1.67100914455057	-2.40230481407449
Healthy	0.708741191039337	0.663006063875741	0.500413505705694	-1.35872424276809	-0.147337055655431	-0.65878317185609	-5	-5	-5	1.4534857558229	1.69741636306068	-0.878144817833145	-1.21495504166846
Healthy	1.38213163794863	-0.566902523032012	-0.520511067883818	-1.1438755557577	-1.50821822441583	1.14868931998604	-5	-5	-5	1.49418145819878	0.484638599279578	-0.552206502590618	-5
Healthy	0.740689471821606	0.846074104936816	-0.807265328096836	-5	-1.45370416487856	-0.223880200947012	-5	0.0266762354077127	-5	1.56613084394801	0.991594626420582	-0.203349359766813	-1.11560117444331
Healthy	1.12007420515408	0.594144942999835	-0.350022938410421	-0.603626272463493	-5	-5	-5	-5	-5	1.82333622419422	0.714196432674447	0.0424613130209763	-5
Healthy	1.37013377214622	0.522452058561624	-5	-0.399386443857686	-5	0.394595254460577	-5	-5	-5	1.72202276609848	0.871457925677724	-0.564091959140889	-5
Healthy	1.21942602433773	1.20514641805072	0.153149961256919	-1.16589734428721	-0.996798053478308	-5	-5	-0.23771915904982	-5	1.63560677948931	-5	-0.611667852142784	-1.29166409731774
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.15302204895117	-5	-5	-5
Healthy	1.35073342004165	1.04720981571563	1.11179027075027	-0.712511791598712	-0.517555208081735	-5	-5	-5	-5	1.55879542074481	0.105036460355724	-2.13786862068696	-5
Healthy	0.410676026754954	-0.534989135282592	-0.00715940371108149	0.406649166157267	-0.217979104947472	-5	0.3567713616696	-5	-0.433715745915406	1.66827677017793	-1.63469925136201	-1.45382763168306	-3.30980391997149
Healthy	1.426323351757	1.11007431113983	-0.144281005827035	-1.39989874430861	-0.642694192453904	0.208871138246926	-5	-0.965291348658931	-5	1.12580353249319	-0.523472687024973	-0.581003068844252	-0.349663330565452
Healthy	1.34240215005233	1.19118376009849	-0.0872997918091397	-0.312069925273643	-0.201011164649549	-1.39577394691553	-2.19111413264019	-1.88239730830992	-5	1.45243371159189	0.422489707510024	-0.473182744786862	-1.90101036059882
Healthy	1.22008323312656	1.04047614697336	0.403777473791868	-1.61708286491247	-0.607373383525961	-1.33611070137734	-5	-0.480933673135074	-5	1.74792225053896	-1.06565307326174	-0.335658938699394	-0.829885030503348
Healthy	1.26938100139103	0.977533388370449	-5	-0.55784960432825	-0.827338699798465	-5	0.698405923931077	-5	-0.474475789127598	1.56630394231505	-5	0.377260706054062	-0.715479032520852
Healthy	1.5814230457286	0.926372290481684	-0.593664241542944	-0.0325596747630475	0.722592794215026	-5	-0.131384946529026	1.44183506115605	-5	0.0516386600808274	-5	-5	-5
Healthy	0.210173998542721	-5	-5	-5	-5	-5	-5	-5	-5	0.865115231787395	-5	-5	-5
Healthy	1.79524903308846	-0.452508354913334	-1.69486368105636	0.222760678515464	-1.7854210464295	-3.02227639471115	-5	-5	-5	0.640802318667544	1.11213728000944	-5	-5
Healthy	-0.0486430501183359	0.110626741583216	-5	-0.595850750790305	-0.9460384926855	-5	-5	-5	-5	1.95261907798397	0.518665258560008	-1.01372104409401	-5
Healthy	0.570486898268567	0.574364677876705	-0.645373023147051	-1.30953810675382	-5	-5	-5	-5	-5	1.93701721202741	-5	-1.02770457138886	-0.988006885340743
Healthy	1.23691118823165	1.02982393728018	-1.35418488170336	-1.13673663634952	-1.02539620791297	0.345181539691036	0.871129658981581	-5	-5	1.1926839557406	-0.729158188466814	-2.39040559077478	-0.967421528075688
Healthy	1.79951733336407	0.778507949159254	1.00040847894825	-0.295026305882817	-0.425089452824807	-5	-5	-5	-5	0.802169396314585	-0.16142793900921	-5	-5
Healthy	0.991070056183609	0.819791938989561	-0.993533957750768	-2.84771165561694	-0.843208631996071	-1.20880075350112	-5	-5	-5	1.76373585910662	0.841819803835148	0.518366517944346	-1.1232050237993
Healthy	0.961139067079201	0.68563337532688	0.357147451090743	-5	-0.455250028552092	-5	-5	-1.17088928984471	-5	1.68927732944312	-0.95868628465414	0.253810334456845	-1.03900629105766
Healthy	1.01693853582957	-0.400542701512638	-5	-5	-5	-5	-5	-5	-1.4671182805926	1.92955843956536	-5	-5	-5
Healthy	1.36028320063762	1.01489922624288	-1.43403418255333	-2.27654432796481	-0.828771003274948	-5	-5	-5	-0.324084245104739	1.75036257702251	-5	-0.965291348658931	-1.67489501702859
Healthy	0.87255249496658	-5	-5	-5	-5	-5	-5	1.3978063991392	-5	1.46123132498213	-5	-5	-5
Healthy	1.25261907977589	0.84723879033843	0.625239376311347	1.01615216445242	0.114811073838064	-0.162493630975701	-0.729460905739452	0.496467445657768	-5	1.5499291373251	-1.24964591123729	-5	-1.28667749501297
Healthy	1.40696370901711	1.2652858534711	-0.857391564497527	0.0559246786925126	-5	-1.23232477597204	-5	-5	-5	1.58028286247048	-0.428920361068858	-1.63864997564773	-5
Healthy	0.574119275824865	1.00176658644589	0.752629168465164	-1.32984695480782	-0.0641402019621196	-5	-5	-1.06484555278383	-5	1.76065276431197	-5	-1.0551226940363	-1.18448866263724
Healthy	0.943896472675539	0.78399000098979	0.202964853101843	-1.48240826928809	-0.365694063078727	-0.222522428299266	-5	-5	-5	1.83248528133416	-5	-1.58787559382668	-1.07396640332116
D000236	1.56718087218279	1.01113550852295	1.10287360905409	-0.014479221946325	0.186736026217197	-5	-5	-0.0639338516212012	-5	1.21249496545041	0.988515257699434	-5	-5
Healthy	1.56055949004008	0.553355001592622	-5	-1.9457700901366	-5	-5	0.367100488223947	-5	-5	1.63197261645086	-5	-5	-5
Healthy	1.40557360938304	0.797100578964157	-1.22679885764366	0.0695201008352263	0.031283207781786	0.0713959144270914	0.369681453534437	-5	-5	1.62289178097159	-5	-5	-0.986236145266067
Healthy	0.793417373659406	0.582937892153348	-0.644165504115064	-1.30847647783185	-0.77824680568113	0.977797200538675	-5	-5	-5	1.6931722979889	-0.964890597055424	-0.0903316677417174	-0.197287832619115
Healthy	-2.04383156952464	-2.17979854051436	1.3516426924938	0.0106772556780273	0.642010202585459	-2.80410034759077	-5	-5	-0.47920215967762	1.16893627045439	0.710857489788406	-2.86012091359876	-5
Healthy	0.757430193973058	1.15050745484413	-5	-5	-5	-5	-5	-5	-5	1.84144694632548	-5	-0.186906281567979	-1.20690839982342
Healthy	-1.91470942176993	-3.09151498112135	1.56941218671407	0.814061048840252	-1.28971335229711	-5	-3.79588001734407	-5	-5	-1.36411431471873	-0.849427752331002	-5	-5
Healthy	0.272915562829053	0.592785009963086	0.0737403393834633	-5	-0.769270155422319	0.570083886249322	-5	-5	-5	1.90133766122548	-5	-0.128164465746995	-1.72170379190873
Healthy	0.977503202065746	1.0509880384593	-0.749897294935374	-1.4201021303969	0.203745242035149	-5	-5	-5	-5	1.71998124753429	-5	0.578547528633152	-5
Healthy	1.19903898818695	-1.12586622117203	-2.11463877996849	-1.23724643506663	-1.83594470810655	0.263529552793073	-1.50598462524286	-5	-5	1.1786279334443	0.727164542483339	-0.39820066356547	-5
Healthy	0.930283077826867	1.15690425536744	0.592727329135208	-5	-5	-5	-5	-5	-5	1.64097488079279	-0.153910419642016	0.161942687634247	-5
Healthy	1.12795440612494	0.573610667065657	-0.336892984909665	-0.571185127973847	-5	-5	-5	-5	-5	1.81814008227571	0.71870425701678	0.0678999499177879	-2.41228903498109
Healthy	-0.553540503405308	0.826727698015704	-0.645680230008548	-5	-5	0.53800913600001	-5	-5	-5	1.69067841075334	0.268959216137636	0.294036127859679	-0.0675769736232612
Healthy	0.624984033120501	0.834941163556977	0.742348003139829	-2.67162039656126	-0.184681311874056	0.848657655791074	-5	-5	-5	1.64682428819508	1.24940579050436	-0.540095105880022	-0.846063245539065
Healthy	1.40198644293708	1.16011663106785	0.757352749039594	-1.46142626619314	-0.124608798162788	0.67482073937196	-5	0.748538423304246	-5	1.31226518002029	-5	-0.784626847216578	-5
Healthy	1.4000491978951	0.489087612409561	1.43884759243801	-0.313211843593121	-0.0565697921380586	-5	-5	-5	-0.293299282614693	0.251840114364456	-5	-5	-5
Healthy	0.711527166393836	0.868615641188936	-5	-0.982340725716235	-1.8639139026159	-5	-5	-5	-5	1.8445389915192	-1.63620005452089	-1.96577273922945	-1.47443694172993
Healthy	1.03427261448036	0.846053057479033	0.77823882427409	1.32238140108253	-0.151546074924536	-5	-5	-5	-5	1.56959486363632	0.542369738747425	-2.21253952548158	-5
Healthy	1.21928397847315	0.461590058129902	0.216332195990811	-0.891536458796405	-0.46135087438983	-0.311295488061232	-5	1.01737604613242	-5	1.6344059231188	-1.56944123047724	0.427258840270405	-0.715772360406519
D000236	1.5655083935043	0.971484130219857	-5	-5	-0.64284682417604	-0.375975875352138	-5	0.366217435946096	-5	1.59738042773265	-5	-5	-5
Healthy	-5	-5	1.31174708177191	0.323577956650063	-5	-5	-5	-5	-5	1.24532435046304	-5	-5	-5
Healthy	0.202812418451011	0.824563163712185	-5	-5	-1.62635252779078	-5	-5	-5	-5	1.90960945701221	-1.64839692758087	0.61445742838713	-5
Healthy	1.08600263680374	0.516504965607266	-1.73518217699046	-1.95233580539844	-1.40263394973397	-5	-5	-5	0.293302876560377	1.52609039154068	-1.58972903574782	-5	-5
Healthy	0.443988552703155	0.1116522625588	-1.64685345378602	-5	-1.22555603107503	-0.183414053390933	-5	-5	-5	1.77904931078901	0.964906581664534	0.185014902290487	-0.406957738099673
Healthy	0.257584987522151	0.576560170273169	0.0658932793746179	-5	-0.70195515739902	0.581929188394513	-5	-5	-5	1.89930538853933	-5	-0.154715873652009	-1.62580174207092
Healthy	1.46106822107637	0.997274082472496	0.896680507915383	-0.829327659684424	-0.0956740341690645	-1.22004294875309	-5	0.460180439241972	-5	1.57741515963096	-1.4550642341185	-1.63488656837242	-1.84496777120903
Healthy	-0.0285525089471858	0.928201195546028	-0.807432546663454	-5	-0.841004623151691	-5	-5	-1.45804652554176	-5	1.83743830294494	-5	-1.18601892436353	0.179629336827728
Healthy	1.04636715931771	-0.253202387650472	1.32143313101125	-5	-5	-5	-5	-5	-5	1.73974412970842	-5	-0.735158574670852	-5
Healthy	1.45738573083161	1.37913394207604	-0.081985398807502	0.6101830287135	-0.788906168941037	-0.170850670442972	-0.518313776255901	-5	-5	1.3238036442121	-5	-0.825707544897292	-0.860719267281476
Healthy	-1.36181035980916	-5	1.59918010305455	-1.75153628244897	0.826859065222544	-5	-5	-5	-1.83032556594119	1.41768073533379	-3.09691001300806	-3.23657200643706	-5
D000236	1.53908300226291	1.1598119412289	-1.29679462930451	0.776891418495698	-0.149445656304084	-2.21253952548158	-5	-1.19893947015214	-0.321946209381145	1.26636436444579	-0.440224999296431	0.0805831996002851	-0.385050081523757
Healthy	1.08263028873315	1.13132251184047	0.00277925866889314	-1.22482661457521	0.395118371251915	-1.12418661116024	-5	-5	-5	1.60256760195706	-5	0.861558305358887	-0.752517739322946
Healthy	1.41871798090701	0.765903889024581	-1.2943073034623	0.0521204023686766	-0.0272881594529335	0.0364731920423965	0.350682095813481	-5	-5	1.62933659887177	-5	-5	-1.03179733185715
Healthy	1.09523492669174	0.899542005227598	1.03478843038845	-0.638366586089943	-1.72955409198204	-1.08328292240119	-5	-5	-2.07007043991541	1.47165762603107	-0.0474351733450031	-0.2119235901949	-1.41589502960055
D000236	1.68215762649041	1.09562294348853	0.867845636691103	0.353923920882947	-0.466316893420878	-5	-5	-5	-5	1.37286139367289	-5	-5	-5
Healthy	1.42644993530468	1.13040067686089	0.933553085058422	-0.264656642811048	-0.736080016944228	-5	-5	-5	-5	1.31344431528791	0.607889100693987	-2.44009337496389	-1.27229611631465
Healthy	0.879537980747671	0.805123490126709	-0.0497227923673913	-0.405132527137312	-5	0.755235133743456	-0.565798485622438	-5	-5	1.77385114565243	-1.00126128374418	0.369972429430384	-5
Healthy	1.28589246399207	0.814988328335975	-0.973140014015438	-0.152340984064292	-0.202019610206643	-2.18243463044022	0.394646019142825	-5	-5	1.7489133132483	-1.24290777988107	-0.500574122345269	-5
Healthy	0.709085855742623	1.06522668367499	0.199343718689393	-2.1438755557577	0.0380157822171996	-0.935991513468276	-5	-5	-0.899663924066304	1.21744735665278	-5	-1.62893213772826	-1.1336535772504
D000236	0.736385345944823	1.00982850829378	-0.769142523105327	-5	-5	0.740885896463729	-5	-5	-5	1.79428318981387	-5	-5	-1.02714944415277
Healthy	1.37116062505781	0.608557053503774	-5	-5	-1.21652521241775	-5	-5	-5	-5	1.8095704876981	-5	0.477971638799764	-0.352138005208215
Healthy	0.549623589998183	0.569366885927815	-0.654606662909141	-1.11907213473292	-5	-5	-5	-5	-5	1.93903172063208	-5	-1.06459351024765	-1.10424605792627
Healthy	0.935197808949502	-5	0.807050404429332	-1.57105570996443	-5	-5	-5	-5	0.380051971200196	1.45944812817534	-5	-0.67904406309902	-5
Healthy	-0.048565334467987	0.676285638402224	-1.66978921542847	-5	-0.165483927328902	0.836151249830196	-5	-5	-5	1.73961173768201	0.952973966341156	-0.602894638250913	-0.695768057814326
Healthy	1.2036819386927	1.24641535766653	-0.129321089617044	0.385842122598255	0.0293188315983677	-0.0690356949692291	0.352211470111767	-5	-5	1.55195877592654	-5	-1.86582289242323	-0.532954548012244
Healthy	1.30040633549918	0.623511855769237	-0.0651532428924179	-0.837973567578823	-0.670785234194275	-5	-5	-5	-5	1.82892091025636	-1.03063068826647	-5	-5
Healthy	1.35415090569077	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.12378861471356	0.673620759571988	-0.0937026777159213	-1.00629930517965	-0.0198556761199543	0.969456450826652	-5	-5	-1.25719634153083	1.73033483495015	-5	-0.301803728668616	-0.739976339305693
Healthy	1.65068986426106	-0.351230286415967	1.25996852914515	0.445440728350401	0.770500753584165	-5	-5	-5	-0.770574152079305	0.655717428273433	-5	-5	-5
Healthy	1.41886799066866	1.1139066027574	-0.626683334826127	-0.168783117368558	-2.02733440773389	-2.40560744962457	-5	-5	-0.468201866124628	1.70148543535718	-1.74617756129193	-1.73494621149599	-1.35300846252288
Healthy	1.2708997694634	0.642536731771805	-5	-5	-0.824546173749517	-5	-5	-5	-5	1.81355070030855	-5	0.0613959266446492	-0.396217110103302
Healthy	0.941301191175019	0.948291170181467	0.536839885280808	-1.21232703531251	0.112849558414903	0.831459591294874	-5	1.52754754464357	-5	1.40174043274706	-5	-1.56960240861303	-1.15372475758779
Healthy	0.700002397142254	0.353275563546223	-0.462861202748737	-5	-5	-5	-5	-5	-5	1.8419429353341	0.797257150886293	-0.77790811354574	-5
Healthy	0.936800161731405	1.154961410831	0.450079669621688	-0.741386659197256	-0.512324393740015	0.737674394558599	-5	-5	-0.350363382269565	1.61769842741194	-0.0774977135876453	-1.28316227670048	-1.34910992214369
Healthy	1.33136857674717	0.600773662299688	-5	-1.35516767117436	-0.911120043891948	-5	-5	-5	-5	1.78644404295257	-2.5654310959658	0.729527630481713	-0.795852874787152
Healthy	1.03943950185614	1.55467531553196	-0.982465840562802	-5	-2.08618614761628	0.200839558545695	-5	-5	-5	1.56492928289543	-1.13094438129809	0.107613540230804	-1.45904519107387
Healthy	1.3099655516684	1.00896320938847	-0.257086427349315	-1.73589084369419	-1.31776464309744	-5	-5	-1.48227640516626	-5	1.74963831778686	-5	0.40341395702746	-5
