c	Gammaproteobacteria	Bacilli	Actinomycetia	Coriobacteriia	Bacteroidia	Methanobacteria	Desulfovibrionia
Healthy	-0.32652751393593	0.870129897270743	-5	-5	1.68565316931533	0.528260908991754	-5
Healthy	-0.484232094691555	-5	-0.44073991388689	-0.863120960124483	1.76611141354806	-5	-0.454185884038717
Healthy	-0.611667852142784	-1.48017200622428	-0.597154218344275	-5	1.83859624517168	-5	-5
Healthy	-0.138716560793675	-1.75522823850471	0.031432703267206	-0.290484121553302	1.92571581828593	-5	-1.17263072694617
Healthy	0.152795744228193	0.583002560080506	0.71745746342628	0.105186472189279	1.12388886461312	-5	-1.80631897045872
Healthy	-1.32376378323669	-1.3347005005001	-0.817670959383294	-0.57436797644268	1.49240722410362	-5	-1.02904906565458
Healthy	-0.50619353784942	-0.355640201258412	-0.181991968284596	-1.14496568332412	1.65175857405642	-5	-5
Healthy	0.615774405540379	-0.681269033111902	-0.321836849737658	-5	1.81873895555548	-5	-2.09963287134353
Healthy	1.19040510174362	-1.11047420332881	-0.415759263075635	-1.22701854965504	1.7496754173402	-5	-1.21204387671607
Healthy	0.30496204994215	0.156555208395287	0.966653663632349	0.364648536507682	1.4171748100161	1.52860062963061	-0.478234474122917
Healthy	-1.48492132492408	-1.47612352436187	-5	-5	1.43424274139237	-0.530560920816393	-5
Healthy	-0.215247234325595	0.0111134963380321	0.387265215784175	-0.558729156579501	1.31756068239971	1.32405825208445	-5
Healthy	-0.607285464323705	-2.27654432796481	0.409735364482449	-0.859774874733552	1.61376996185642	-5	0.219838532526917
Healthy	-0.0874591172093625	-1.9613798380503	-0.452286813768297	-1.61762269653189	1.68212295478174	-5	-1.76929568638743
Healthy	0.761866221337698	-0.346160624597503	-0.648880390262328	-1.3082114755973	1.83496307400649	-5	-5
Healthy	-0.834458923277627	0.0187920070191681	0.151133789808104	-0.988683356633128	1.17286436316283	-0.0642761447734687	-5
Healthy	0.120211868257074	-0.466520280274016	-1.61207653302656	-0.175412119479715	1.73702883666313	-5	-0.874063533033906
Healthy	0.886993538765038	-5	-0.152162156740792	0.27918539494919	1.60461339629586	-5	-1.64397414280688
Healthy	-5	-0.383282986810365	-5	-5	1.34406161240005	-5	-5
Healthy	-5	-5	-5	-1.07582412969808	1.86739965719606	-5	-5
Healthy	-5	-5	-5	-5	1.75332140766362	-5	-5
Healthy	-0.0288587291620607	-1.39415646094191	-1.24802842526367	-5	1.81981041845706	-5	-5
Healthy	-1.06203099704855	-5	0.546896617258921	-5	1.92362077923589	-0.191863329532638	-0.418289218100965
Healthy	1.33742032279846	0.263782780904469	1.32129761310419	-0.322593818020057	1.23208313301804	-0.796749476056704	-5
Healthy	-1.98927613460823	0.738626784677017	1.13911399163532	-0.0418471949363721	0.932999064948841	0.102889715529244	-5
Healthy	-0.753378337304012	-1.23158391178367	-0.0133133420575451	-0.647528048701048	1.80754152214339	-5	-0.91388942619868
Healthy	0.493151217795686	-1.15608236199361	-5	-1.30909544594503	1.80527808068277	-5	-0.439268640118027
Healthy	0.561010697311624	-5	0.195298970297093	-0.797021539262935	1.68187475455202	-5	-5
Healthy	0.298197867109815	-1.21161948468044	0.0856722470326413	-0.387258515540594	1.73424513018294	-1.65757731917779	-0.420170690580463
Healthy	-0.116389661320575	-0.339115557585661	0.532080126303614	0.0956365334798654	1.84667550724037	-5	-1.91435271170314
Healthy	-0.401373615358346	-0.203682434305506	0.0657775854452589	-0.138453641726706	1.65432490850471	-5	-0.164670962677237
Healthy	-5	-5	-5	-5	0.952624405874026	-5	-5
Healthy	0.0967536388455329	-1.10579474085792	0.556209600067534	-1.7026772857947	1.29087943842079	-5	-5
Healthy	-1.85418228550817	-0.105855694858373	-1.61600521055827	-5	1.58894353083727	-5	-5
Healthy	-0.15793396806739	-0.683861843690182	-5	-5	1.73979663245331	-5	-0.803796171378852
Healthy	1.03878661622049	0.429781339627466	0.62039946788876	-0.50276617571487	-0.0946143304531225	-5	-2.64975198166584
Healthy	0.068434489114242	-1.11463877996849	-5	-0.808185828001658	1.81232913845757	-5	-0.35448930864974
Healthy	-5	-5	0.311259967573901	0.646732998537202	1.04690078461455	-5	-5
Healthy	-0.708919887036473	-0.602738019719488	-5	-5	1.24243159853042	-0.766902312135297	-5
Healthy	1.5447992766518	-0.284841010141251	1.02506201831384	0.289185236715248	1.62995121181597	-5	-1.85855022659953
Healthy	-0.686976889676762	-1.3337629041042	-0.583442698808521	-5	1.8445753934764	-5	-5
Healthy	-1.0588862729629	-0.426768570195741	-0.613091011510458	-1.07753405470159	1.7541370245132	-5	-5
Healthy	-0.464832514885056	-5	-5	-5	1.60189177821748	-5	-5
Healthy	-0.204878053462417	-5	-0.800793520838342	-0.746977166388663	1.7178105861371	-5	-0.505177774056221
Healthy	1.29530644506905	0.746443472210338	1.36764100793147	-5	0.123521713101379	-5	-5
Healthy	-1.17678668671733	-1.27140275661657	-5	-0.544211385181842	1.8318208414387	-5	-1.35369431971524
Healthy	-0.121863265765277	-1.33208031468264	0.0413413564136055	-0.296777426457196	1.90866679473157	-5	-1.29098458302788
Healthy	-0.619264302584309	0.231739666149884	0.541685308668979	0.0866623075369398	1.52670646287214	-5	-1.7851561519523
Healthy	-0.261663473011745	-1.96177736163128	0.607610483534854	-5	1.84593412017612	-1.28600573233936	-0.989403263793475
Healthy	0.925629186050317	1.52994301710022	-5	-5	0.758241775290724	-5	-5
Healthy	-0.921869569197436	0.349741692672937	-0.683400697906139	-0.550521600812635	1.51282362556768	-1.87516985058614	-2.2298847052129
Healthy	0.531020110897529	1.10152127833332	-5	-0.705357446397128	1.60385458328443	-0.996927404032325	-1.41363777669213
Healthy	-0.587757914790086	-5	-0.682082846433244	-0.922668438871009	1.78679747478852	-5	-0.411347401849827
Healthy	-0.750092670064082	-1.35674477497523	0.171062074706237	-0.449955190435094	1.82680147562451	-1.89756629431866	-1.03423403581731
Healthy	-5	0.489310067605182	-5	0.393918993295751	0.326305131458458	1.36450615658961	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.302309278369985	0.352568386179309	-0.0863079790090918	-5	1.5677817813519	0.349240606009723	-5
Healthy	-0.295961075129442	-1.5598783968122	-2.04720755695591	-5	1.87212141120146	-5	-1.41386297476921
Healthy	-0.541347045342033	-1.60783085051026	-5	-5	1.83756369284495	-5	-0.950975902084951
Healthy	-0.0069431160985507	-1.16640670600154	-1.147581007063	-1.2407099669757	1.68422524191817	-5	-1.54913530762023
Healthy	-5	0.821520733834141	-5	0.500639835422511	0.546726459460997	0.80443522452613	-5
Healthy	-1.23343844736247	-5	-0.621874754380627	-5	1.49103949595487	-0.752689722544344	-5
Healthy	-0.249738521213526	-5	-0.760625433217922	-0.956637721978871	1.68836882500495	-5	-0.264936314707202
Healthy	-0.223545809517815	-5	0.371690212907332	-1.21595358419189	1.86204725643831	-5	-2.34008379993015
Healthy	0.229349020167703	0.456730323223298	0.878740036824943	0.295870450391642	0.625221877739475	1.25366529929137	-5
Healthy	-1.47729500726525	0.389325591817493	-2.38090666937326	-5	1.0565893017888	-0.448001380950991	-5
Healthy	0.0376336348940759	-5	-0.273484693627987	-0.589391457431632	1.79880921338179	-5	-1.41930306028756
Healthy	0.181634962203798	-1.03315457634508	-2.28149831113273	-1.66194212458024	1.90744903741151	-5	-1.49214412830417
Healthy	0.760724725601537	-0.65527378206014	0.486365294366838	-0.220713829928586	1.51966972955085	0.191112725523787	-1.44977164694491
Healthy	0.560449452855777	-1.14886400498843	0.361440729131607	-0.264257423690496	1.68900990125329	-1.16857818293498	-0.838991562693998
Healthy	-0.311856149451174	0.870213054723745	1.95651841532167	-1.92154318194671	-0.187755303199631	-5	-5
Healthy	0.774385562646841	-0.23832018598596	-0.588531818542082	-1.30303235925598	1.83312121928196	-5	-5
Healthy	-0.0634209172020868	-1.16008222432132	-0.238636058410786	-1.45854557125241	1.92584560545669	-5	-5
Healthy	0.157927980321232	0.803951902084505	-0.706239800381876	-5	1.25966529988317	-5	-5
Healthy	-0.346536632985738	-0.379166717701978	0.223786584762369	-0.944698135652559	1.5699010641963	-5	-5
Healthy	0.264652570846897	0.718356346128207	0.634500445349993	0.595116875229412	1.26692845537034	-5	-1.16215913834448
Healthy	-0.0820798243366253	0.294100118165507	-5	-1.00383870663199	1.84909925702723	-5	-1.84466396253494
Healthy	-0.794146304535075	0.252843325966833	-0.154381119049558	-0.860656243847625	1.84904816988358	-5	-5
Healthy	-0.520799118887217	-0.36133107215461	1.2596299491519	-0.10536830222681	1.65483874510683	-5	-5
Healthy	-5	-0.0894929878623997	1.06672127020897	-5	0.989450707613489	-5	-5
Healthy	-1.04052929792489	0.366493932889678	1.01581016517238	-1.22279074185432	1.16791459579975	-5	-5
Healthy	0.377808750839212	-2.08407278830288	0.595933602799597	-0.995506662452726	1.76985655812977	-5	-1.13882416448697
Healthy	-0.698254008974744	0.174417451591035	0.769072178726933	-0.964610290801323	1.4984525379796	-5	-2.13135556160517
Healthy	-0.608817803738631	0.039402220534185	0.476241642042731	-0.127931177897753	1.78512837532617	0.142924182599585	-1.38310457359924
Healthy	-0.306528076141141	0.479596902005586	0.289963336676123	0.518136070943459	1.37493924702192	-5	-5
Healthy	-0.433692167301908	-0.867484165087361	0.587222529995246	-5	1.78084872753651	-0.0199966284162537	-0.451930123906273
Healthy	-0.284272353815048	-0.400488091822536	-5	0.1002809195485	1.0038623270928	0.208787901234352	-5
Healthy	-5	0.279356622862045	-5	-5	1.56400773364797	-5	-5
Healthy	0.729003519824778	-5	-0.465491612404127	0.236499473201891	1.71894182210272	-5	-0.814457845145625
Healthy	-0.483424966318601	-1.0081539463551	-0.476435610954306	-0.728902207786882	1.88521586539484	-5	-2.10347378251044
Healthy	-5	-0.550892027573513	1.05870913467979	0.385005352100318	0.987893629156872	-5	-5
Healthy	-0.932371283271754	0.0675729628952012	0.0913468331802714	0.132064277112742	1.41832864106524	-5	-0.158552928542836
Healthy	-1.71805806655918	-1.74909230029914	-5	-2.68613277963085	1.71721558679169	-1.67716072731368	-5
Healthy	-0.541876055338938	-0.635336459105234	1.09930694569778	0.261895407011807	1.76418166381666	-0.650004100737144	-0.849581305520702
Healthy	-0.220367439269799	0.677847755157968	-0.768632368598289	-0.347386260094285	1.79751980165192	-1.05645602284655	-1.67345933148344
Healthy	-0.709053215265694	-0.0405340657025391	0.341002983608616	-1.09761631556753	1.64938072012488	-5	-1.31211447515129
Healthy	-0.399953279937726	0.265341492897072	0.700494305580365	-0.356241451048533	1.39997831288393	-5	-5
Healthy	-0.0618606992343694	0.0289980178526349	-2.32148162095989	-0.286862412056968	1.52915061663559	0.272836788075656	-0.613875741599688
Healthy	-0.39293118799967	0.223412864138172	0.399642575740045	-0.23740395256194	1.68817225699738	0.740505588348039	-1.53298418156156
Healthy	0.904611691591412	-0.190824250172143	-0.0553840988440158	-5	1.6595947792663	-5	-5
Healthy	0.799950890078026	-0.588161518597088	0.609108624149117	-3.79588001734407	1.74351995563461	-5	-5
Healthy	-0.246961107423735	-5	-0.961499056923326	-0.807683495297263	1.77765942302671	-5	-1.37479047461812
Healthy	-2.08830984124614	0.739321504536218	-0.754363970593797	0.513149652978144	1.17742856217476	0.995675990041851	-5
Healthy	1.4136282950715	1.18838253195074	1.64417261345754	-3.20760831050175	-3.35654732351381	-5	-5
Healthy	-5	-0.282013458945676	-1.03706271157	-0.978727986048962	1.79062964743673	-1.33254704711005	-1.39750593119272
Healthy	-1.17842097208799	-5	-5	-5	1.93964597823002	-5	-5
Healthy	-0.377931111609964	0.0873838422408987	0.365506704077209	-0.871213141357402	1.60208648248339	-0.979804510246805	-1.0841782123796
Healthy	0.514387020681097	-0.572627510450518	-0.110065529316468	-0.21005283026249	1.84469153631912	-1.48306819113199	0.143810797622609
Healthy	0.519880473321659	-0.566806408285155	0.854891792310098	0.502009012776478	0.230198491193068	0.633237106909516	-5
Healthy	1.15529989537147	-0.159517512786558	1.73011862216828	-2.83268266525182	0.849899513656008	-5	-5
Healthy	-1.01264661126421	0.628974066836396	0.612791271440277	0.198503132511602	1.25902017407081	1.14443128720157	-5
Healthy	-1.67427914198059	-0.0918207033383124	-5	-5	1.49267016929137	-2.86012091359876	-5
Healthy	-1.20300960945431	-0.792069562487029	-5	-5	1.5318947464709	-5	-2.2518119729938
Healthy	-0.293495577766724	0.486414892149611	0.496506212061432	-0.0511128948838877	1.64248776772998	-5	-0.904865533060163
Healthy	0.39223427997594	-1.02710321556346	-1.49025998442962	0.497515688352609	1.64523780240859	-5	-1.27474193364004
Healthy	-0.318785906877798	-0.243812869364553	0.625136433409724	-1.20384212309309	1.75647483411926	-5	-0.846063245539065
Healthy	0.601916650496396	-1.00638744206111	-0.172139838101492	-1.18283142761894	1.77981127683552	-5	-0.939075630310519
Healthy	-0.482395081074068	-1.25227753796449	-0.153842334339257	0.247386449855935	1.64999047933746	-5	-5
Healthy	0.501642496439225	-0.517412230473232	-0.0578381098964866	-0.174879099184164	1.85120415027944	-2.25963731050576	0.138056264847032
Healthy	0.580195980523263	-0.824053529904454	-0.32552466203804	-5	1.81640716217703	-5	-1.71715139716536
Healthy	-0.813835038272585	-5	0.350026937201883	-1.39523411529611	0.827499800290066	-5	-5
Healthy	-0.062798164672644	-1.18118049245246	-0.181061866969181	-1.2099260515737	1.91790879075442	-5	-5
Healthy	-0.0693361795917024	0.125614624053041	0.31036401567631	0.016138774198267	1.68869748590223	-5	-5
Healthy	-1.06228155638274	-1.27043027369803	0.427106178725457	-0.0690866099358638	1.14258654353159	-5	-0.89866542677982
Healthy	0.996632049605175	0.89231726072248	1.55690550999545	-0.490891607416245	0.722162358394217	-5	-5
Healthy	-0.788745932382128	-1.15658033479508	0.184680076565074	-0.433444669116945	1.82443663065004	-5	-1.06950943469373
Healthy	0.583301949173759	1.33754990456398	0.161942687634247	0.496682001962724	1.31641406417636	-5	-5
Healthy	1.92718094675682	-0.513767939148125	0.906596294257144	-5	0.537032877303233	-5	-5
Healthy	0.298999271550536	-0.993234547548007	-0.650256366255049	-5	1.93732106086736	-5	-1.0417228744523
Healthy	0.545804228947813	-5	-1.4299242946784	-5	1.72721940203263	-0.152482865008472	-1.57888987020657
Healthy	-0.398940036453717	-0.0038167996743398	-0.0316571690410546	-0.626977597211843	1.23629006650761	0.050468694376599	-1.33301428167034
Healthy	-0.196194768898458	-0.360224741160762	-1.12609840213554	-1.4907974776689	1.82266553246434	-5	-1.62051318628273
Healthy	-0.314831729477303	0.112608352559315	-0.916676581526475	-1.98547946124208	1.84771877711947	-5	-1.70180213289018
Healthy	-0.604167079898016	-2.30539480106643	-2.77728352885242	-5	1.83827027529719	-5	-0.711952090407881
Healthy	0.19412566176021	-0.279220718641641	0.656621341083086	0.233138312202406	1.13533718295196	-0.324166687819936	-0.666875291283116
Healthy	0.665242240563584	0.957406612933982	1.72549354512989	0.807666243648633	1.36770545262747	-5	-0.713633362600406
Healthy	0.222198649977859	-0.851058185097089	-0.709231049933441	-5	1.93560907629716	-5	-0.961300376979377
Healthy	0.0227746788159939	-5	-0.695164930770994	-5	1.82785138244572	-5	-5
Healthy	1.08889446656058	1.11156224818819	1.302245187113	0.88269014162517	0.976072437158604	0.54993097363305	-1.7321245806811
Healthy	-0.475967565125609	0.411597822356605	1.57981673887844	1.37279163519331	0.459143601910072	-5	-5
Healthy	0.629796825255506	-5	-5	-5	1.96228289441487	-5	-5
Healthy	-1.73754891026957	-0.711437801606179	-5	-1.47716468633947	1.92754199351186	-5	-5
Healthy	-5	0.00593086721921251	1.40692559474084	0.278232134632139	1.09935117043109	-5	-5
Healthy	-0.240490796179074	-5	-5	-1.86646109162978	1.87545444035057	-5	-5
Healthy	-1.00160986968195	-0.921035955498239	-0.304859939380307	-0.363682645353141	1.8059082513713	-5	-1.60015328728708
Healthy	-0.0341071775776631	0.20318796449606	1.56727851329326	-0.377174870803958	-5	0.616610980033797	-5
Healthy	-0.593272517243997	-1.3767507096021	-0.51634139616256	-5	1.83812901291628	-5	-5
Healthy	0.688322806867364	-5	-5	-1.34084471905937	1.89775257876704	-5	-5
Healthy	-1.14800825203784	-0.0683845100371304	-0.766090546512219	-0.828771003274948	1.59710014597537	-0.83200368791312	-5
Healthy	-5	-5	-5	-5	1.43964385303501	-5	-5
Healthy	-0.251377895514481	0.210107074251073	-0.88455591656376	-1.02204787879854	1.72557933522898	-0.396249554439885	-1.06243196139962
Healthy	-5	1.26522148202136	-5	-5	1.68588686720741	-5	-5
Healthy	-5	0.733530283807938	-5	0.43594783291546	0.475514291076914	1.45559257394391	-5
Healthy	0.928874950674434	-5	-1.27164621797877	-1.39826585173989	1.78208172659831	-5	-0.468572179431938
Healthy	0.828040875907554	0.316844348502524	-5	-2.86327943284359	1.45873179753028	-5	-5
Healthy	-0.827251161017256	-0.92892845001635	-0.350197990491396	0.14790809218144	1.75371891743094	-5	-0.268717524432911
Healthy	0.190650997351671	-0.555003299732304	-1.04493793032497	-1.32284947872657	1.7506303350266	-5	-1.00957234151474
Healthy	1.03822462689201	-0.839171456855453	-1.68994426224911	0.180765085302874	1.12826708607211	-5	-0.164506015022317
Healthy	-0.728623128105925	-0.572595044689726	-0.367583203361196	-5	1.83166197958791	-5	-5
Healthy	-5	-0.264145708067525	-5	-5	1.90842726995822	-5	-5
Healthy	-0.944315935080587	-1.54683460747414	0.241646078001389	-1.41038545936873	1.40954969346421	-5	-5
Healthy	-0.143289230766319	-0.538891823315148	-5	-0.878112014896319	1.94759157835587	-5	-2.26680273489343
Healthy	-0.341750045533042	-0.264121772743762	-1.13745123047521	-1.42596873227228	1.59214421185848	0.2557017618823	-5
Healthy	0.493078661898857	-0.593187406521577	0.166542595460555	-0.592371191123482	1.52859754362674	-5	-5
Healthy	0.0659343246519366	0.020543581759386	1.14845580883685	-0.22513282030295	1.28069739808805	-5	-5
Healthy	-0.199131769565326	0.980761701267872	-0.334953998956413	-0.782963741372373	1.77165442026923	-1.00572685102683	-1.16285365609094
Healthy	-0.661364247508806	-0.196167477522904	0.49795194048344	-0.43129384837547	1.35330463529514	0.0727166695397961	-0.127598959082698
Healthy	-5	0.177400851899669	0.106734700097846	-5	1.57440228621892	-5	-5
Healthy	1.43441240209198	-0.97856260353291	-0.995420706097788	-0.389712553339951	1.76669645884493	-5	-5
Healthy	0.315481226580935	1.17483984783819	-0.204620578297561	0.28950422564231	1.3758828087767	-1.29464953711429	-1.21020783226932
Healthy	-0.304168227173308	-0.682375356919941	-0.0378580535660667	-0.895273955890025	1.51007185411678	0.36331482835193	-0.729391029176822
Healthy	0.0603880590487465	0.435124190359461	0.943362921560865	0.937903370380025	1.16698129128473	-5	-5
Healthy	-0.570231575521394	-0.544409099400198	-0.881735273910521	-1.10226297465457	1.53241623637418	-0.97138808493377	-1.1838913292601
Healthy	0.020990719056463	-0.00613629908786443	-0.0793132916420709	-0.471597562046382	1.27481433873905	-5	-5
