f	Lachnospiraceae	Ruminococcaceae	Bifidobacteriaceae	Acutalibacteraceae	Streptococcaceae	Coriobacteriaceae	Lactobacillaceae	Akkermansiaceae	Acidaminococcaceae	Methanobacteriaceae	Enterobacteriaceae	Pseudomonadaceae	Micrococcaceae	Bacteroidaceae	Rikenellaceae	Tannerellaceae	Dialisteraceae	Burkholderiaceae	Marinifilaceae	Oscillospiraceae	Veillonellaceae	Pasteurellaceae	Desulfovibrionaceae
Healthy	1.4247033107112	0.5605629543847	-5	0.742332282357148	-1.56639015667628	-5	-5	-5	0.251353463504322	-5	-5	-5	-5	1.46365443462011	0.433496214207194	0.549833026371713	-5	-5	-5	-1.64975198166584	-2.00043451177402	-5	-5
Healthy	1.18843093871159	0.81141881943372	-5	0.387334646075405	-1.71354353025302	-5	-5	0.224064071833704	0.226146043037372	-0.603992552294838	-5	-5	-5	1.69610456475147	0.71558220793821	0.0976390155468388	-5	0.809585300223161	0.0619761817171138	-0.457162129251134	-5	-5	-1.24902901556268
Healthy	1.83405435566269	0.767091273894564	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.41344243740169	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.686873011386209	0.639026052501782	0.576207700571901	-0.0503855845325127	-0.848507571574502	-5	-5	-0.0564856989189822	-5	-0.0241731402651672	-0.774174008538106	-5	-5	1.52981622243493	1.19394730776115	0.627958509826066	0.880628977892645	-0.829738284605043	0.0886817160124479	-0.964650323477012	-2.01010543628123	-5	-0.422289958839038
Healthy	1.54050666082753	1.11969853838707	-5	1.01613082353952	0.336883814424282	0.344392273685111	-5	-0.0619959302745102	-5	0.151308548182018	-5	-5	-5	1.23475233619425	0.830263949080801	-0.265592252124977	-5	-5	-5	-5	-5	-5	-5
Healthy	1.17865527771286	1.13635046668584	0.592919199166661	0.69869283603047	-0.556345932387095	-0.227392281314696	-1.89483057200067	-5	0.207087452923396	-5	-5	-5	-2.59345981956604	1.47832533028104	0.662781434001185	0.356593703687823	0.923475097166058	-0.0644222048359064	-0.511787826701241	-1.51956185282218	-1.88041422503822	-5	-0.604324214730064
Healthy	0.896771954221542	-5	-5	1.00368925200047	-5	-5	-5	-0.265664305627896	-5	0.473416893368712	-0.200687025674648	-5	-5	1.62060436135462	-1.02429253646282	0.104162634973353	-5	-5	-5	-5	-5	-5	-5
Healthy	-5	-5	1.76348497225618	-1.34428545038129	-0.415171431421026	1.39550304595837	-1.09658441423091	-5	-5	-5	1.14826322963688	-5	-3.03621217265444	-0.362060198441091	-5	-0.548014111051091	-5	-2.15552282425432	-5	-5	-1.31767438133219	-5	-5
Healthy	0.591756699293721	0.976485245023822	0.750006699477232	-0.383503480840365	-1.54546001503518	-0.268991756262707	-5	-5	-5	-1.13188479467278	-5	-5	-5	1.61361891137934	1.13501746056878	0.496866020653999	-5	-0.909565583824878	-5	-0.663200168651889	-5	-5	-1.12412880927263
Healthy	0.32189241685424	-1.14435971910985	-0.810818602819263	-5	-5	-5	-5	-5	-5	-5	-0.110082316563794	-5	-5	1.83322720348008	-5	-5	0.988083826821002	-5	-5	-1.81107151623915	-0.106166138840734	-5	-5
Healthy	1.17399493505058	1.2279591666415	-1.0706832732465	0.61065058295888	-1.39739747957974	-1.14800825203784	-5	-3.48148606012211	-5	-5	-2.17198493577602	-5	-5	1.52292234625759	0.946779336533211	0.726212758446303	-5	-0.656985502849232	0.426374607895562	-1.41759570198097	-2.69897000433602	-2.24033215531037	-0.608906033729366
Healthy	1.04357053222245	1.3166820468979	-0.898940645091884	-0.275781493835999	-0.273965933512936	-1.04105406750606	-5	-1.15341549710195	-5	-5	-0.211336786879143	-5	-2.3045183235098	1.67223191411454	-0.31815298259578	0.462177799710079	0.302294122507683	-0.448855091243678	-5	-0.151576858267586	-0.567896956301673	0.000234455722878309	-2.55129368009492
Healthy	1.21551912736764	0.0606940638634365	1.71746919996652	-5	0.218162492495097	0.619236331946377	-5	-5	-5	-5	-5	-5	-5	0.24663889137875	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.992773039511652	0.662969262737203	0.492448870030101	0.326061267248136	-1.14200450443908	-3.07058107428571	-2.1444808443322	-5	-5	-5	-0.975350168820555	-5	-5	1.52391300111483	0.443921363760265	0.74869027723221	0.892982328113003	-0.862899195420877	0.405651949500222	-0.757384042430735	-2.78781239559604	-5	-1.06859298644343
Healthy	-0.0510493897544518	-0.105972085347912	-0.400062371744857	-0.167740239407366	-5	-5	-5	-5	-5	-5	-0.769985590395744	-5	-5	1.94597624543495	-5	0.119094153773537	0.0745019385351863	-1.53506357087827	-5	-0.966294848532148	-5	-5	-2.29670862188134
Healthy	1.3260528627632	1.07709197705184	0.416866747439996	-5	0.732353545509138	0.834115382104551	-0.383282986810365	-5	0.532003585378809	-5	-5	-5	-5	1.44789647932527	0.573195460456735	0.292475379003892	-5	-5	-5	-0.235853768431183	-5	-5	-0.0376069847965959
Healthy	1.19206038762376	0.617124107901023	-5	0.634718030283698	-1.42400437979673	-5	-5	-5	-5	-5	-5	-5	-5	1.6438117093156	0.0339743169548064	1.01232715633109	-5	-1.47521455067878	0.177594209647827	-1.36161059233466	-5	-5	-5
Healthy	0.687701931137674	0.526111730203189	-2.77728352885242	-5	-5	-5	-5	-5	-5	-5	-1.19314197048118	-5	-5	1.73553886072289	0.925997034897748	0.339725645976333	0.637284541949904	-0.681811405848204	0.00735938436225496	0.271225725995518	-5	-5	-0.802802172512197
Healthy	1.5194629543157	1.01575697829908	0.192461514933312	-0.100053712602797	-1.63732907027433	-0.359876481674179	-5	0.263122184828126	0.584855680071616	-5	-0.488571215683775	-5	-5	1.09653218622369	0.15773170403951	0.533905451941759	-5	0.258347496801759	-0.194784687465311	-1.1257501772216	-2.35457773065091	-2.72353819582676	-5
Healthy	0.875518479487746	0.650334726408561	-0.0753744504618983	0.252474374674526	-0.44231238080369	-5	-5	0.765426384839824	-0.584292313325141	-5	-5	-5	-5	1.60126232887434	1.25004752049786	0.266833551336512	-5	0.369095203295767	-0.153390765774143	-1.12912810493226	-1.06565307326174	-0.109238163054912	-5
Healthy	1.49665778317128	0.651330358839082	-5	0.765711013721978	-1.58103616929638	-1.07381195089279	-5	0.151954849479353	-5	0.686979280027012	-1.31327437892546	-5	-5	1.21796456061169	0.640273681229178	0.993295558032438	-5	-2.05109823902979	0.493874717988236	-2.08092190762393	-0.988641046293389	-1.98171569157347	-3.74472749489669
Healthy	1.36141011838643	0.688559521322076	-0.044504670815873	-1.93404701968613	-5	-0.283078926833239	-5	-5	-5	-5	-5	-5	-5	1.63738034157432	0.759951742703863	0.755893903258376	-5	0.160507546838916	-5	-0.594875711072851	-5	-5	-5
Healthy	1.63827415304658	1.05127256415249	-5	0.534636482911536	-5	-5	-5	-5	-0.865440422577375	-0.191222045296204	-5	-5	-5	1.04787700901161	-5	-0.434683572914379	-5	-5	-5	-1.06971335275448	-5	-5	-5
Healthy	1.01610697068992	1.419617428496	-0.630209175969224	0.171618232117797	-5	-2.26760624017703	-5	-5	-5	-5	-5	-5	-5	1.57558499652902	-0.0306073873312037	0.522831404601696	-5	-1.1721785723172	-0.163498657405703	-1.99182581599357	-1.44297427761362	-0.493089274448482	-5
Healthy	0.783215162913983	0.437184343031213	-0.673951032053259	-0.0290490656545759	-0.922850205283031	0.425943216721943	-1.61421504115666	-5	-5	-5	-5	-5	-5	1.83007953375839	-0.704938955422377	0.482990713034495	-5	-0.966616458826881	-0.509830749165106	-1.91221858219046	-5	-5	-1.73471037413917
Healthy	0.00983742430568919	0.603644443833045	-1.67468962828894	0.30611823224521	-5	0.119849503211518	-5	1.63821371704129	-5	-5	1.0119597386063	-5	-5	0.970298980300413	0.0712116461682985	0.486819964780089	0.44715027601437	-0.52224224669183	-5	-1.13259144347721	-5	-5	-0.145918756170271
Healthy	0.484163121861388	0.814323524018961	-0.231754198668122	-0.0415030099684726	-5	-1.39512622944736	-5	-1.45967052520913	-5	-5	-5	-2.31515463835559	-5	1.75355096434056	0.919351141124625	-0.0246233434981645	-5	0.449788388674489	0.173629081252492	-1.58653258701418	-1.66314017908319	-0.997315687010271	-1.82739706879014
Healthy	1.64933427445908	0.989047374896337	-1.0764969330579	-5	0.195199237567101	-0.91750186149422	-1.26082336808927	-5	0.356939401254202	-5	-5	-5	-5	1.36065134087509	0.385872487782975	0.273811199399403	-5	-5	-0.178860007534425	-0.700776076633417	-1.02397115990887	-0.748094229527872	-5
Healthy	1.35981253429592	1.09025981691832	0.612094794725578	0.734003292926567	-0.155734120459061	-5	-1.05576415620652	-5	-5	-5	-1.63695240547891	-5	-3.53760200210104	1.5591214338673	0.632027847155173	-0.462055040708513	-5	-0.48977680861649	0.0236968180487167	-1.03625938114212	-1.29653665811671	-0.500587874327725	-2.33254704711005
Healthy	1.33983885392363	0.941027177827433	0.23145684686103	0.882825536874813	-0.407035341167521	-0.580589525913784	-5	-0.197267312345918	0.423835458511426	-0.163429052339501	-0.81386332830822	-5	-5	1.2601117134576	0.835104353981918	0.641335272726408	-5	-0.199901819825224	0.146134239840807	-0.893571105206589	-2.37986394502624	-5	-1.0519784668589
Healthy	-0.449404792510672	0.108138637662447	-0.417096147465896	-0.161163497691039	-1.4414114168918	-0.0373465951067887	-5	-2.65169513695184	-1.5303252274482	-5	-0.0143759601353428	-5	-5	1.57164467257656	1.31097652014766	0.785731193899324	-1.23724643506663	-1.66857270347926	-0.0951763001990559	-0.194404001672746	-5	-5	-0.31744880895819
Healthy	1.54267109433756	0.990699285058416	-0.947844932800435	-2.07883394936226	0.157822304115337	-0.899422697210404	-1.13548891894161	-5	0.394754530632287	-5	-1.67243673981272	-5	-2.17392519729917	1.36571873611963	0.421414704345194	0.312993536734891	-5	-1.90763030037088	-0.159229165762015	-0.382297383265696	-0.844815840305992	-0.726188800600596	-2.34008379993015
Healthy	1.51054728890625	1.06179992644868	0.380352364487016	0.719822491207335	-5	-0.459996055149973	-0.745282781576772	0.106034427841486	0.848764099386532	0.217436564049643	0.279370318179108	-5	-5	0.889384070551445	0.359552814484677	-5	-2.56224943717961	-5	-5	-1.37059040089728	-5	-5	-5
Healthy	1.22862566110011	0.0378526146016354	-1.47820835036088	0.28885931381098	-1.7854210464295	-2.15989390554324	-5	-1.23874892569134	-5	-5	-0.947036871244497	-5	-5	1.66083740915652	-0.792257947393055	0.518394163368994	0.853586886738549	-5	0.0914981301685418	-2.17069622716897	-1.29439283659539	-5	-2.05551732784983
Healthy	1.31658002762258	0.506151770826484	-2.17848647159523	-2.61978875828839	-1.4000078224159	-5	-1.419531216049	-5	-5	-5	-0.0619458397942001	-5	-5	1.21325019168973	-1.48306819113199	-0.167554958825889	-5	-5	-5	-5	-2.84466396253494	-5	-5
Healthy	0.481819426874976	0.846157665660743	0.09191304667608	-5	-0.71762716257562	-1.19436323369406	-0.81462785668896	-1.39902710431325	-5	-5	-0.494809308480817	-5	-5	1.92411861908964	-0.1822694052216	-0.221002700007183	-2.82681373158773	-1.37986394502624	-5	-5	-0.447489959138963	-0.567287194874613	-5
Healthy	1.55111780647006	1.07641832515745	0.240282099986837	0.904421769845685	-0.736932317771006	-5	-5	-5	-5	-5	-2.17005330405836	-5	-5	1.4431629708351	0.598487379409187	-0.911013881052087	-3.26760624017703	-0.434565429692241	-0.0698969609090908	-1.05863766428824	-1.31363189652696	-0.979017557081581	-2.42365864979421
Healthy	1.04411152625116	0.621986969610578	-5	-0.362500263817476	-0.399626168838729	-0.974571238592759	-5	-1.32275815405335	0.559891071511696	-5	-5	-5	-5	1.76931564892593	0.593323733785914	0.731964078346657	-5	-0.0792351019025129	-0.201183677614051	-1.4313290219901	-5	-5	-1.73025362686923
Healthy	1.44333857159625	0.664635395286852	-5	-1.24933735386594	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.51316390942527	0.0414755880097498	0.797961718387409	-0.575461362845946	-5	-0.00441306302591254	-5	-5	-5	-5
Healthy	0.974144482709869	1.16479465948007	0.725709132025317	-1.48651604329574	0.099811807232314	-5	-5	-5	-5	-5	0.0853833510363587	-5	-1.99783393824349	-0.13692707984506	-5	-5	-5	-0.392491363492022	-5	-2.04479346245806	0.973023887690061	0.343215531128127	-5
Healthy	0.828766846101412	0.796139126980248	-0.281041836072696	-0.156362401432802	-1.74088415581493	-0.640164517660112	-5	-5	-5	-0.741290899430173	-0.656473246902283	-5	-5	1.50963579387663	1.15466190252106	0.995725553543634	-0.506653499633282	0.156243159720462	0.330444213484379	-0.909918381961179	-1.46826569072345	-1.42435038524478	-0.724021013532852
Healthy	1.45545001232875	0.621505514248742	0.914870232520801	0.48200698781308	0.505973000326876	0.508673786575544	0.936054072035711	-5	-1.56623016607513	0.942210511137022	0.911756149470081	-5	-5	0.672340810070852	-0.332986233416867	0.0679593756622124	-5	-1.7851561519523	-0.344880782183771	-1.65797231191253	-5	-5	-1.30927245612963
Healthy	0.894901743559831	0.391199840108774	-0.924562538414387	0.825211189446327	-5	-5	-2.10513034325475	-0.0495231782974773	-5	-5	-5	-5	-5	1.73028020592049	0.749198910850953	0.418090723490206	1.10412880717098	0.349205624890484	-0.105196737294967	-1.27967528258256	-5	-5	-5
Healthy	1.50772340516614	0.448982882049478	-5	-1.43191566868461	-5	-5	-5	-2.08144546944973	-5	-0.185532648252216	-5	-5	-5	1.51968679231559	-5	-1.34265726318537	-5	-5	-5	-5	-5	-1.42250820016277	-5
Healthy	0.194700230083598	-5	-1.32330639037513	-5	-0.79317412396815	-0.602077363454683	-5	-5	-5	-5	1.03834630719132	-5	-5	1.60275159718136	0.793213968659017	-5	0.887649364936304	-0.755030539863802	0.14073738549054	-5	-0.157784049798146	-5	-1.42239332263746
Healthy	1.46378656633752	0.629126093756475	-5	-1.74472749489669	-0.795934307547521	-2.53610701101409	-5	-5	-0.0238334998680248	-5	0.608303480868587	-5	-5	1.64257777817935	-5	-5	-5	-5	-5	-5	-5	-2.48811663902113	-5
Healthy	-0.0242833509744702	0.58031927693471	-0.896504155890234	-0.0111735929547242	-5	-0.89925047431014	-5	-5	-5	-1.85016530328421	-1.21509755011334	-5	-5	1.7430373498187	0.823495095671141	0.65852175062386	-5	-1.59756665378069	0.0876643128240693	-0.468917237965838	-5	-5	0.154998796858298
Healthy	1.49764895740205	0.628174284448325	-0.840102098965903	-0.0518610000190953	-2.27818938478745	-0.608376922453023	-1.65208481349831	1.01276174366827	-5	-0.236220220664651	0.201309710345034	-5	-5	1.02702978405636	0.787282611160613	0.101155701157685	-5	-0.588801326044446	-0.122340755888391	-0.646353003589727	-5	-2.49214412830417	-0.988810312390009
Healthy	1.29289441372699	0.731662081442875	-0.0326533060076896	-0.165744652193903	-0.178211440023786	-5	-5	-1.70071066591232	0.523777672479535	-5	-5	-5	-5	1.51915700899926	0.994332112910834	0.323468677612206	-5	0.768180630424586	-5	-1.43889861635094	-0.0411686470024375	0.314673921103152	-5
Healthy	0.784081403595723	0.514432191048425	0.605134743453932	0.0330536432655102	-5	-5	-5	-0.897120565130622	-5	-1.21581079461904	-1.02863136320858	-5	-5	1.6708079376521	1.18447195730899	0.648683903135038	0.430352450787588	-0.516084788333592	-0.101516160168261	-1.51941821317083	-5	-5	-1.09178314691061
D000236	1.54561633291314	1.43374215976678	-5	-5	0.979617109795714	-5	-5	-5	-5	-5	-5	-5	-5	1.08968049133709	0.820936706380719	-0.480001470881153	-5	-5	-5	-5	-5	-5	-5
Healthy	1.42243043798592	1.26196407469784	-5	1.22113792301919	-0.0687913861844236	0.0829719691745995	-5	-5	0.748020481105822	0.516117404014169	-5	-5	-0.598254917762937	1.12424950751656	-5	-5	-5	-5	-5	-5	-1.03025802323715	-0.388861099604354	-1.55924829952081
Healthy	0.704056953207529	1.15658912638987	0.496972522163666	-2.97469413473523	-5	-0.0403148020864194	-5	-5	-5	-5	-0.357634419155027	-5	-5	1.6701741143215	1.21687524235513	-0.00352773135041391	-5	-0.207048291749868	0.170267584199653	-0.850904108932027	-2.73282827159699	-5	-1.85047298624565
Healthy	0.717168528007619	0.693371631606696	-0.715298621475822	-5	-0.365563037462101	-1.60032627851896	-5	-5	-5	-5	-5	-5	-5	1.74378937915674	0.333029909476089	0.76054988794107	0.683102898251826	0.779484656852121	0.0330858394610846	-0.875854574938346	-5	-5	-5
Healthy	1.05395153488125	0.714236686669497	-0.814457845145625	1.30705231749177	-1.45717457304082	0.634538732083821	-5	1.37150581678611	-5	-5	-5	-5	-5	-0.225738576780679	-0.856048883576036	-1.16475346000369	-5	-2.86646109162978	-5	-1.75153628244897	-5	-5	-5
Healthy	-5	-5	-5	-5	-1.13792828062001	-5	-5	-5	-5	-5	1.81892475633337	-5	-5	0.201746604383089	-5	0.262109215284617	-5	-5	-5	-5	-0.738951356655775	-5	-5
Healthy	0.773775477810347	0.615310231806545	1.09031872996851	0.127891649003751	-0.636952405478906	0.133500586578181	-5	-5	-5	-0.691286223360996	-0.65856547542186	-5	-2.78251605578609	1.51870630288563	1.19022717472761	0.809001169376146	-5	-1.08102656950705	-0.00842839883932098	-0.718625697644953	-5	-5	-1.06722192993945
Healthy	1.26053121027664	1.3107444902423	0.717864311502784	-5	-5	0.378784777635985	-5	-5	-5	-5	-5	-5	-5	1.64162519490382	-1.74933608053676	-0.314939339095504	-5	0.759600618253904	-5	-5	-5	-5	-5
Healthy	1.24029908252631	0.888362611841968	-5	0.427055821127644	-1.89859664944467	-5	-5	0.177527842810716	0.216421915351834	-0.151090736378137	-5	-5	-5	1.58788173149351	0.886637909137877	0.342191653682804	-5	0.782857298864096	0.577956866255292	-0.0545166431982445	-5	-1.15316824717674	-1.52302353424047
Healthy	1.21225820482322	0.860917477821706	-0.616453908275526	0.50808644512478	-2.71669877129645	-0.464553966768983	-5	-1.42101715729721	-5	-1.1087971727397	-1.00418936832396	-5	-5	1.62498454807639	0.580741416123989	-0.0850542213281562	-5	0.188720422333356	0.221638500202652	-0.897497690814548	-0.919193195665638	-2.52578373592374	-5
Healthy	1.29571154757068	0.525390808355131	0.978411987631122	0.531739415589645	-0.445898667878763	0.00229136248488578	0.368461683473082	0.101925702657053	-5	0.897185425685675	-0.930036062149237	-5	-5	1.24383492998242	0.915112145179674	0.267408765016053	-5	-2.08092190762393	-5	-0.841336019186011	-5	-5	-5
Healthy	1.69864355279911	1.03352668716531	-5	-0.178401324161976	0.648616608081032	0.323250037010103	-5	-5	-0.494456620538849	-1.45087407324189	-5	-5	-2.14266750356873	0.989984347155344	-5	-5	-5	-5	-5	-5	-1.0301183562535	-1.12314735239866	-5
Healthy	1.71643575241621	0.516996525547131	-5	1.16262443895613	-1.08055578953476	-0.331968373497578	-5	-5	-5	-5	-5	-5	-5	1.29125826446535	0.254187828249463	-0.143041640482448	-5	-1.56114134057944	-5	-5	-5	-0.763865983184569	-5
D000236	1.5993773375137	0.814276236908213	-0.315935994121977	1.05175856750818	-0.368363479487941	-0.669911054251519	-5	-0.269629611384858	-5	-5	-5	-5	-5	1.37486707358744	0.499048915749492	0.0697050880518509	-5	-1.67530608613823	-5	-5	-1.12073204317539	-5	-5
Healthy	-0.102301448408476	0.611138900395646	0.207017354983476	0.312446061791491	-5	-1.20837951730719	-5	1.09247185389862	-5	-5	-1.0364482664259	-5	-5	1.23316928570666	1.31911689049992	0.707594019062044	-5	-0.859115019734134	-5	-1.06078036414518	-5	-5	-0.090652610581442
Healthy	0.0906459575733149	0.581769944504463	-1.51913107631283	0.263216955668456	-1.86518562967954	0.122022451246765	-5	1.64579361900963	-5	-5	0.994360271966917	-5	-5	0.948282364356493	0.098750988497821	0.46041820103799	0.421641761483437	-0.636200054520891	-5	-1.05379344615722	-5	-5	-0.281016951226572
Healthy	0.619277031742744	0.60511425951791	-0.582129901923355	-5	-1.84375380960266	-5	-5	-5	0.109247722726692	-5	0.243645635749185	-5	-5	1.91501022024621	0.193850599271473	-0.246777087584367	-5	-0.00438674002110185	-0.574987768124556	-5	-5	-2.17783192063198	-1.32002730572258
D000236	1.57842235236276	1.39839681985289	-2.11918640771921	-1.23957751657679	-0.410229065541732	-0.787892334452341	-5	-5	-5	-5	0.220482048140069	-0.874258560871285	-2.51004152057516	1.03286242917982	0.567412234227006	0.645199169413792	0.359427547084367	-2.22767829327708	-5	-1.24343995699332	-1.72033305595154	-1.33507610656192	-0.818356462160651
D000236	1.10002021084189	1.029327356326	1.24870016230317	0.113893238513843	-0.517898546513402	0.302997230360401	-5	-5	0.696769514691363	-5	-0.548244257749824	-5	-5	1.6147592107404	0.189852308804247	-1.17999569319168	-5	-5	-5	-5	-5	-5	-5
Healthy	1.37047885540777	1.07748091617239	1.1319174998113	-5	-1.75104638450429	0.0361056705897953	-0.760900818112633	-2.55595520408192	-5	-5	-5	-5	-5	1.29018358222431	0.781966368973173	-0.0185393011024224	0.575094276729038	0.175192788386603	-5	0.0486204568368417	-1.03758330655425	-5	-2.29929628285498
Healthy	0.273956826045009	0.364957897127728	0.302949671269865	0.270459887229089	-5	-0.859460533027658	-5	0.669828990204337	-5	-0.624372959745979	-1.39859193946532	-5	-5	1.52730438022209	1.32555568393121	0.302060222148237	-5	-0.752198522489829	-5	-1.76980662113095	-5	-5	-0.116383983637671
Healthy	1.05192969632461	-0.335865938261383	0.489854461170822	1.11142853569407	-0.344064808845255	0.202281201303199	-5	0.402433346219312	-5	0.833097366083544	0.199129606078546	-5	-5	1.2899312592506	0.103259657296788	0.214260866777542	-5	-2.05060999335509	0.263690499907654	-5	-5	-5	-5
