p	Bacteroidota	Proteobacteria	Firmicutes_A	Verrucomicrobiota	Methanobacteriota	Desulfobacterota
Healthy	1.43662819019446	0.132445409991523	1.75025113611328	-5	-5	-5
Healthy	1.88706034885493	-0.464921181310147	0.827605744051015	-5	-5	-1.14691047014813
Healthy	1.18158350483414	0.568113682478309	1.6618487333217	-5	-5	-5
Healthy	1.71707481170134	-0.886691850081613	1.30959631668384	-5	-0.141859984491461	-5
Healthy	1.82774059115886	-0.080294465450879	0.379986798243066	-5	-5	-5
Healthy	1.51421426711671	-1.65403845818686	1.504561653853	-1.46584692581494	-5	-5
Healthy	1.65705365268125	-0.555533611979807	1.05114287135166	0.837128018860769	-5	-0.882960832122321
Healthy	1.67294372309836	-5	1.40191449636231	0.666898757230321	0.459318591092103	-1.05286048235717
D014376	1.94238138576667	-0.500973106738883	0.739118035812708	-5	-5	-5
Healthy	1.69013580640786	-0.0513425678586797	1.02018678387735	0.980526937792762	-5	-0.163353132260892
Healthy	1.04729083666345	-0.103788043208142	0.1660184195675	-5	-5	-5
Healthy	1.63143798514628	-0.790887296261408	1.48839459623771	0.407475885291256	0.16003912670724	-1.36845477216569
Healthy	1.24954712093819	-0.616687414423581	1.75382219968354	-0.264297329092652	0.376339672571035	-1.33724216831843
Healthy	1.69706518679678	-5	-2.92811799269387	-5	-5	-5
Healthy	1.71928255044095	-0.239351380418644	1.38924106016409	-0.0453185924345412	-5	-0.641227848507266
Healthy	1.77049390233232	-0.168603794451286	1.03047666117506	0.903682936861137	-5	-0.218567774495352
Healthy	1.90140486228583	-0.379166717701978	1.0196275841004	-0.897120565130622	-5	-5
Healthy	-0.683233129858568	-1.51088563062108	1.57699770997382	1.40421791573965	-5	-0.950820755354033
Healthy	1.89248078599119	0.761603123258942	0.701599929995999	-5	-5	-0.82634762531073
Healthy	1.96472475044828	0.651444720058598	0.320457868916649	-0.20807087022733	-5	-5
Healthy	1.32039827003119	-5	1.53775828958932	-5	-5	-5
Healthy	1.40530297979513	0.920907688355697	1.38360642367005	-0.0405579053759272	-5	-5
Healthy	1.90448205600111	-1.26098175411652	1.11870177746996	-5	-5	-0.378055551290444
Healthy	1.86178249119797	-1.38594689401278	1.07709670457127	-5	-5	-5
Healthy	1.87643833921131	-0.210419287835575	0.674960291795089	-5	-5	-5
Healthy	1.82962419609512	0.77065763977397	1.14645332447741	-5	-5	-5
Healthy	1.9053527279273	-5	1.15091478268907	-5	-5	-5
Healthy	1.4545985375769	-0.499681176253613	1.73102244351794	-5	-5	-5
Healthy	0.926106196161685	-0.768989413820504	1.64586842015752	0.3444453290461	-5	-5
Healthy	0.616863947041849	1.67803884266176	0.0473177104664024	-5	-5	-5
Healthy	1.6824142374689	0.109743864539104	1.35593439700717	0.376438252637717	0.266330495679816	-5
Healthy	1.46859158928628	0.640599684128225	1.48693150584649	-5	-5	-0.439949830265207
Healthy	1.63744059341718	0.667056770387185	1.25356914745262	-5	-5	-1.63507396621002
Healthy	1.94661131343487	-0.239034987484494	0.416572279474427	-5	-5	-5
Healthy	1.55293503667833	0.849876196259766	1.66840353042232	-1.08433639649423	-5	-0.638744479941851
Healthy	1.64914366863707	0.300012555706776	1.35155764983769	-5	0.526910206001223	-5
Healthy	1.89550862285254	0.408419753151629	1.10736160694822	-5	-5	-1.52505566453461
Healthy	1.84096385705983	-5	-5	-5	-5	-5
Healthy	1.49394031706097	-1.73306308884083	1.68076071432282	-5	-5	-5
Healthy	1.85058503761518	0.398299455712506	0.518151876929111	-5	-5	-1.09794268919153
Healthy	1.5648953396084	0.794671345770892	1.46910240512236	0.929710060879508	0.149570102493756	-1.32780974881175
Healthy	1.5705139859513	0.399665070110369	1.48421225966219	-5	-5	-1.56463349338734
Healthy	1.29934732335464	-0.307823097920028	1.33334045111635	-5	-5	-5
Healthy	1.26738553645244	-1.18882730493345	1.70279849679758	-2.88605664769316	-2.73518217699046	-5
Healthy	1.55353241678848	-5	1.68483378628599	-5	-5	-5
Healthy	1.75113292851261	-1.75227216709028	1.38004491126886	-1.19531548509306	-0.204717983381941	-1.37540854087315
Healthy	1.6568281233662	-0.27468470733948	0.972788139444989	-0.802719441874381	-5	-0.208400569416156
Healthy	1.84734157028032	-0.148460368501179	1.324383916042	-5	-5	-5
Healthy	1.47669166984876	-0.615646585862494	1.55662339818809	-0.59775581766738	-0.59861669346842	-5
Healthy	1.33554896259444	1.1683775498312	1.35373086162647	-5	-0.712489389696254	-5
Healthy	1.73669084619805	0.443827594372212	1.49387193224566	-0.0574611913214609	-0.174508970120569	-1.93666664104825
Healthy	1.83157609449508	-1.34998404752816	1.18788689663791	-0.273525455994564	-5	-1.18588564387087
Healthy	1.79837430759239	-0.644605955376829	1.20551995210294	-5	-5	-1.50626319772316
Healthy	1.35734567374751	1.22374637333121	1.22391186489824	-0.0619107798951686	-5	-0.63740444245118
Healthy	1.84362122623125	-1.16285365609094	0.995127343522128	-0.25500332596144	-5	-1.2050938934832
Healthy	1.64527417129876	-0.905214532180442	0.574785705398994	-5	-5	-1.68973163336755
Healthy	1.60352846128575	0.0101514907690368	1.65155217277772	-5	-0.298665197831987	-5
Healthy	1.61818851333384	-1.72746222262476	0.0569658006709216	-5	-5	-1.36251027048749
Healthy	1.72846059720939	-0.0999607645126752	1.32494697293587	-5	-5	-1.92481814538131
Healthy	1.69510088901533	0.920285634399538	1.24587253892743	-0.129250903445519	-5	-1.708409174342
D014376	1.92913367941189	-0.452434495307391	0.839657133350095	-5	-5	-2.69680394257951
Healthy	0.913826033643473	0.0722094449310919	1.83690091367177	-5	-5	-5
Healthy	1.22979724643604	-0.19379288345919	1.68877316545295	-0.761477187781706	-0.179227303350119	-5
Healthy	1.85017480971266	-0.275363733614851	1.27632092285056	-5	-5	-1.91973437266016
Healthy	1.75722022543083	-0.602511892618565	1.37838663458532	-1.29200425357707	-5	-1.13442229258007
Healthy	1.42632204993503	-1.39826585173989	1.63932240253794	-5	-5	-1.45942028349555
Healthy	1.54236824390104	-0.709231049933441	1.48788339283297	-0.420124982588851	-5	-5
Healthy	1.60141545456908	-0.107321163268626	1.50259015466549	-0.00841068699258514	-5	-5
Healthy	1.56880262994952	1.27789490671003	1.48603142478553	-0.312212500971221	-5	-5
Healthy	1.90212494468989	-0.77533747115897	1.11310100686302	-5	-5	-1.68131073005225
Healthy	1.89331464684039	-0.821109344951093	0.946408538593675	-5	-5	-2.20134935455473
Healthy	1.90669439839752	-5	1.1640582685418	-5	-5	-5
Healthy	1.90991754120968	-0.171565685881604	0.728556675966476	0.557314674148142	-5	-1.81050968630063
Healthy	1.28658355077831	-1.35037311315947	1.76397568278115	-5	-5	-5
Healthy	-0.905913372916807	-0.728111947339516	0.756390369527458	-5	-5	-5
Healthy	1.41954421229063	-1.01327304066878	1.17520729460709	-0.322776417451734	-5	-0.0959014503379368
Healthy	1.05730772017611	-5	1.83541957596493	-5	-5	-5
Healthy	1.62087840739994	-0.194451569151898	1.33424278560838	-5	-5	-5
Healthy	1.0198657883538	-0.582013769313616	1.66535628164499	-0.223843841578085	0.0138227552420943	-5
Healthy	1.11809170151753	1.02077093408074	0.797140073666086	1.64109031417674	-5	-0.150955457470634
Healthy	1.85585174510278	0.892542029522208	1.049903821296	-5	-5	-5
Healthy	-5	-5	1.74474902668334	-5	-5	-5
Healthy	1.96162238917883	-0.996754945186853	0.63233073106423	-5	-5	-2.19791074211827
Healthy	1.11665455761336	-0.0710667336845519	1.83223061962532	-5	-5	-2.52143350440616
Healthy	1.84998442748604	0.46990003475818	1.03135230533431	-5	-2.09854167860389	0.135498386458118
Healthy	1.47771872229386	0.740380850520123	1.67418759999421	-5	-0.141174170730391	-0.00703579760027146
Healthy	1.89189784499775	0.500007188082258	0.723929935123	-5	-5	-5
Healthy	1.86960411426608	-5	-5	-5	-5	-5
Healthy	1.83953253502918	-1.22119779598676	1.01130225691232	-0.248274510609013	-5	-1.14581545616639
Healthy	1.78316887191274	-0.439017944413765	0.911100587193617	0.928312877696311	-5	-0.227568266384146
Healthy	1.76215882465271	-2.06905096883248	1.34791070318722	-5	-5	-5
Healthy	1.77492092713234	-0.782911048520828	0.787313086946783	0.668878645185458	-0.631434214639668	-0.169770719132187
Healthy	0.904476969341782	0.989570833692985	1.46446361418206	-5	0.664152883958131	-5
Healthy	1.80354287351242	1.13956458111009	1.11080680327148	-5	-5	-5
Healthy	1.69691013240306	1.48009566227051	0.86809284573482	-5	-5	-5
Healthy	1.41851291686992	-0.324166687819936	1.68669184825057	-5	-5	-5
Healthy	1.87422603629512	0.764917761145325	0.716701828718841	-5	-5	-0.82620206962954
Healthy	1.62240386869537	0.640299531854476	0.649624940636384	-5	-5	-0.136023216095613
Healthy	1.81757138486026	-1.5676722077384	1.11111458632323	-0.195915113568	-5	-5
Healthy	1.48082385576149	0.669668265815155	-0.0848904950608379	-5	-5	-5
Healthy	1.8442630822841	-0.487062250326683	0.916567639858974	-5	-5	-0.771907760843019
Healthy	1.40489082088008	-1.28207997416301	1.66051467675651	-5	-5	-1.19976421067265
Healthy	1.83421088177452	-0.0576694479902147	0.472575089853154	-2.1073489661227	-5	-0.336845819488415
Healthy	0.669961798423351	1.53792784390076	-2.62708799702989	-5	-5	-5
Healthy	0.97377557795334	-1.49648168727593	1.48722932730516	1.11079199727685	0.228785200980649	-5
Healthy	0.904090967071804	-5	1.83340225670307	-5	-5	-5
Healthy	1.34935000099181	-0.55728511707152	1.70126326765702	0.748788644038379	-5	-5
Healthy	1.65362248721792	0.502347901816675	1.34548645603084	-0.344948048363935	-0.795662924371845	-1.46992843116262
Healthy	1.84493248022161	-0.732030841314906	0.51728433189481	-5	-5	-5
Healthy	1.20416612399341	-5	1.4718280855143	0.580198264108279	1.02095388903145	-5
Healthy	1.88485787067716	-1.5054280157698	0.880159944588452	-5	-0.935429707755974	0.211059105344068
Healthy	1.17310727209756	-1.08740600224789	1.81407177745805	-1.97061622231479	-5	-5
Healthy	1.70819791639807	-0.542269451754002	0.811052600131039	-0.85430647609578	-5	-0.144462673395108
Healthy	1.52207094504435	-1.23965292147009	1.49654511343789	-1.57008630223625	-0.813608784304507	-0.725149679983335
Healthy	1.70158818834519	1.31795808931764	-1.06950943469373	-5	-5	-1.05472841849229
Healthy	1.81143135664168	-0.825242623689339	0.698279796528598	-5	-5	-5
Healthy	1.76462678736013	-0.406392762480131	1.01603289296338	0.928959352356776	-5	-0.223480415212188
Healthy	1.89167285393268	-0.583825652542912	0.802473376927219	-5	-5	-1.23822246249182
Healthy	1.42486906476673	0.277473977554099	1.71124388325168	0.142936682710598	-0.349410811179827	-5
Healthy	1.70274244431802	0.23301896739497	1.18443162799238	-0.139153118835695	-5	-1.36542197714611
Healthy	1.96783302880082	-0.233416145924711	0.453221989386763	0.265515909300574	-5	-5
Healthy	1.76248500077786	-5	0.905775918547835	-5	-5	-5
Healthy	1.88490265031059	0.287795013984248	0.911434083707419	-5	-5	-0.937455618653535
Healthy	1.53576525750409	-0.550243987937872	1.48112202092973	-5	-5	-5
Healthy	1.3446156518961	0.987210284512441	1.66059704279454	-0.0149194824444152	-5	-5
Healthy	0.986300022420173	-5	-5	-5	-5	-5
Healthy	1.83166249151965	0.766933836601283	1.00904998703744	-5	-5	-2.43297363384094
Healthy	1.84809467077347	0.3675646304474	0.514936716906285	-5	-5	-0.994862404091136
Healthy	1.82166900812674	0.607534368538059	1.23725109397912	-5	-5	-5
Healthy	1.64903659270292	-0.481393946819441	1.04166265343644	0.859677976690913	-5	-0.927566274031612
Healthy	1.4992059312507	-0.47797330718865	1.18590971892618	0.559008394143212	-5	-1.22599426974179
Healthy	1.79520748697697	0.188253327026504	1.36718571134028	-5	-5	-5
Healthy	1.75701927440208	-0.359061651381012	1.0245098857143	0.941029167658146	-5	-0.244407146317541
Healthy	1.68336093230004	-0.0234528676256065	1.00136457869439	0.971161692237664	-5	-0.204599708621431
Healthy	1.85202380591883	0.160675574497215	1.18282906036013	-5	-5	-5
Healthy	1.72504830838136	-0.345602034021751	1.24893084748808	-5	-5	-5
Healthy	1.81883743525446	-1.51541547071716	1.2056790125331	-0.235943483249592	-1.73048705578208	-0.985563472168328
Healthy	1.55961711854886	-5	1.6069831553241	0.71397412989167	-5	-5
Healthy	1.96416776319008	-0.274725582498985	0.440575365367161	0.226945141603803	-5	-2.33254704711005
Healthy	1.90705265098127	-0.135180513265919	0.793299955592253	-5	-5	-5
Healthy	1.75531387267273	-0.583193128177056	0.711969110596262	-5	-5	-2.46092390120722
Healthy	1.51638132737866	-0.909847799402612	1.46723757649631	-1.80410034759077	1.04239080942302	-1.40088143494464
Healthy	1.21170508306965	-5	1.36222359277905	-5	-5	-5
Healthy	1.87259797911918	1.04345227180613	0.548626464701785	-5	-5	-5
Healthy	-2.08724669632868	-5	-5	-5	-5	-5
Healthy	1.60574192271219	-5	1.59683243045749	-5	-5	-5
Healthy	1.9039855553554	-5	1.16467221249678	-5	-5	-5
Healthy	1.75935587146152	-0.873966051948187	1.07970100254757	-5	-1.13341732293645	-1.32221060893114
Healthy	1.58581039317282	0.351473557202115	1.39476153044261	-0.498557303138773	-5	-5
Healthy	1.48161903376209	0.546193360150219	0.487313755421588	-5	-5	-5
Healthy	1.75959638792792	0.282300294054961	1.24015021296069	-0.425783472812544	-5	-5
Healthy	1.66324953334641	-0.594499964683128	1.58227386512929	-5	-5	-5
Healthy	1.48604617433827	-0.351796167922811	1.59142814861555	-5	-5	-5
Healthy	1.75319500775567	0.918273641372089	1.21480227030528	-2.06905096883248	0.442866855486681	-1.17321276118371
Healthy	1.71805063545644	0.255217008373807	1.34244834291976	-0.439615077027984	-0.218187201774539	-5
Healthy	1.82201421768527	-0.348121368969677	0.970241777269096	-5	-5	-2.014573525917
Healthy	1.21631609732075	-5	1.81947332404745	-5	-5	-5
Healthy	1.5976134738478	-1.73306308884083	1.53845496517082	-1.68951910853732	-1.09205147838773	-5
D014376	1.74136270450767	0.879313832598485	1.19127463385361	-5	-5	-1.5704091977767
Healthy	1.60933514234377	0.912097119097777	1.57843175329908	-0.140603485394269	-5	-5
Healthy	0.977772517807577	1.42055542027468	-5	-5	-5	-5
Healthy	1.84469960926592	0.100783962075867	1.21349650659351	-5	-5	-1.04793440981495
Healthy	1.68444740510647	0.752960660527124	1.18381002623997	-5	-5	-2.17263072694617
Healthy	1.56221313732982	-5	1.56200196822945	-1.31211447515129	-5	-1.8784401558125
Healthy	1.91649337543499	-0.827134470083014	0.660767798173441	0.258409781163721	-5	-5
Healthy	1.29300060236232	0.94952808057969	1.17807203993398	0.238545380200175	-5	-5
Healthy	1.80589630063391	0.185771564917941	1.14847185324952	-5	-0.779578077562159	-0.738951356655775
Healthy	1.53814022834929	-2.18111458540599	1.63625162805405	-5	-5	-5
Healthy	-1.59091263055216	0.927521261853253	-0.0780743383440559	-5	-5	-5
Healthy	0.600685447840824	1.22518517985849	-0.487368960190779	-5	-5	-5
Healthy	1.46432960103878	-0.114429599938403	1.50047702710193	0.938081206663152	-5	-0.766470872731379
Healthy	-1.01313872970996	0.977647711411615	1.81098106412596	-1.85855022659953	-5	-5
Healthy	1.92575142474092	-5	0.813267329389583	-5	-5	-5
Healthy	1.65534957358318	0.89132722833867	1.40732681793442	-1.58302682739696	-5	-5
Healthy	1.53401632797088	1.06078544570833	0.60204044763654	-0.300804221229658	-5	-5
Healthy	0.720725584950384	-1.00726979604586	1.91541851527791	-1.63115549317418	-5	-5
Healthy	1.5792627024224	-0.0989178304026542	1.62271840295603	-5	-5	-5
Healthy	1.01877703424441	-5	1.91650084982135	-5	-5	-5
Healthy	1.07649189173829	-0.426664159933932	1.80389146599596	-0.134008199873725	0.453776859690442	-1.25367723491005
Healthy	1.8753280119846	0.577863892804642	0.904423934663984	-0.130351792089997	-5	-1.71085716406767
Healthy	1.5454190782452	0.170120840284709	1.53474552439663	-5	-1.40993876919626	-2.15989390554324
Healthy	1.75742108352118	-0.0975728176100188	1.3230892865944	-5	-5	-1.13259144347721
Healthy	1.88084022057345	-0.345476931188709	0.903993464830385	-5	-5	-1.14892519477111
Healthy	1.91246932666766	-0.15441830126575	0.70659319276931	0.531545333472478	-5	-1.60362627246349
Healthy	1.38527712167905	0.248968303899464	1.51127572559571	-5	-5	-5
Healthy	1.71553714563354	-0.627935329281867	1.56141625229077	-5	-0.561916711232765	-2.08724669632868
Healthy	1.34587577095313	0.807871104164441	-1.21056031543282	-5	-5	-5
Healthy	1.84671067976028	-0.663640345534769	0.497309835061876	-5	-5	-5
Healthy	1.82548642143946	1.05871975720808	0.321977263236108	-5	-5	-1.39447947656253
Healthy	1.55638054612364	-0.143132205920644	1.56347194850182	-0.969400278034049	-5	-0.965211168748816
Healthy	1.82946259905574	0.440129485048802	0.60566914046255	0.161448863334426	-5	-5
Healthy	1.72311097309625	0.910664951375543	0.813366123100656	-5	-5	-1.91757369913923
Healthy	1.83418021728072	0.154168251475945	1.22662284359794	-5	-5	-1.26225092610844
Healthy	1.40604446129336	0.233392128254599	0.891788818564637	1.04893913159468	1.53573970795746	-0.553695886048076
Healthy	1.84143437040709	-0.995807643740286	1.00253581085735	-0.281564747492333	-5	-1.04614370177501
Healthy	1.96566863409601	0.605301813167672	0.32806345250275	-0.1990150061958	-5	-5
D014376	1.72937167848582	0.146577607903331	1.2332413794072	-5	-0.777829991318235	-0.717944629316294
Healthy	1.07201595545367	-0.808074148288564	1.67034031113078	-5	-1.63638802010786	-5
Healthy	1.78365450283431	-1.06696850489759	1.03304961857323	-5	-5	-1.6825635034649
Healthy	1.36624789660191	-5	1.28727914294762	0.348672786336224	0.611084670008865	-5
Healthy	1.87102101933083	-5	1.2920428602062	-0.692717952966654	-0.984053756342434	-1.67571754470231
Healthy	1.67657061829987	0.830607271743095	1.15826627314579	-5	-5	-5
Healthy	1.82367287671833	-1.00961674109377	0.887071839605155	1.01349912455062	-5	-0.448111049736724
Healthy	1.22250109090459	-0.484139397175589	1.84396118347218	0.220393163724407	-1.07945928349752	-1.00612308505879
Healthy	1.58797101495205	-1.15409616110122	1.52241697512937	-5	-0.489548828985435	-0.0790579239256769
Healthy	-5	1.81403552565939	1.38397720921841	-5	-5	-5
Healthy	1.36759369273177	0.138255318002018	1.61540110576315	0.379174937776421	0.708651159639976	-5
D014376	1.69084198919842	0.54241458174664	1.11417279961519	-1.19749993223561	-5	-5
Healthy	1.88671131329967	-0.578906339782475	0.828826108013685	-5	-5	-2.10790539730952
Healthy	1.87961202167053	0.579500069794012	0.961491334925069	-5	-5	-1.37008096449646
Healthy	1.83010869097423	0.0306604299056492	0.379361727594863	-5	-5	-5
Healthy	1.82079047829812	-0.364968879053993	0.925499798187603	-5	-5	-2.07675598136972
Healthy	1.54236101873763	0.401960281925279	1.66819836536214	-5	-5	-0.627180018321032
Healthy	1.7801148102451	0.556587111648713	0.97051051954724	-5	-5	-1.88873748634093
Healthy	1.68558751429446	-0.22006457391299	1.52930482204087	-0.843753809602655	-5	-1.35193287055107
Healthy	1.04830931964344	-5	1.79078751469743	-1.36251027048749	0.365469264897711	-5
Healthy	0.261041500675732	0.253078611416959	1.71170973374498	-5	0.814855980991598	-1.44708854978349
Healthy	0.70510988236916	0.288074757115169	1.51819955483431	-5	-5	-5
Healthy	1.77376048889562	-0.331018036578041	1.18631119182694	0.080749110907479	-0.917825224515334	-1.11998716163323
Healthy	1.9267470164679	-1.15577141869837	0.689514855904937	-1.27043027369803	-0.201922808379358	-0.420045005177228
Healthy	1.51582405588074	0.873408382055804	1.55731708127196	0.818733813431664	-0.0799184348018515	-0.75793088766106
Healthy	1.6669835678888	-5	1.625691418477	-0.113836529003016	-5	-5
Healthy	1.80858458910076	1.06048290581959	0.382292669016938	-5	-5	-1.39415646094191
Healthy	1.69440098865545	-0.0493431174954894	0.986595742187722	0.970035225568066	-5	-0.19962664510865
Healthy	1.81464467370492	-0.333997113505279	0.981000421368394	-5	-5	-1.72862312810593
Healthy	1.39458912728727	1.17277363842983	1.44198796969919	-5	-0.70140888870243	-1.63921731012672
Healthy	1.80812261911898	-0.861413129346417	1.48740339813455	0.0135913144213129	-5	-5
Healthy	1.12189356135655	1.01592698590829	0.805775348814765	1.6496522840051	-5	-0.150310387992924
Healthy	1.68760181313097	-5	1.46605786274405	-0.419257443515093	-5	-5
Healthy	1.27455338528619	0.640366139836714	1.51399370714087	1.1835462802377	-5	-1.1821042428382
Healthy	1.09521434828791	-5	1.0081984765414	-5	-5	-5
Healthy	1.83516510611326	-1.14152295818666	1.18436857042884	-0.337478262089885	-5	-1.12205304837081
Healthy	1.42521637150169	-0.734804693714283	1.7874399282902	-1.34988683555643	-5	-1.21631076365268
Healthy	1.77641305968592	1.07675728338263	1.19207015520617	-5	-5	-5
Healthy	1.96440210822636	-0.142046665151019	0.459999773650267	0.229054387811184	-5	-5
Healthy	1.28547899392646	-1.08873582900163	1.44278351217389	0.750351773753969	1.12098532901506	-5
D014376	1.71949867358751	0.0904238363999256	0.836938404008886	-5	-5	-5
Healthy	1.92552227629611	-0.684470466786151	0.599950720718975	0.19771601293806	-5	-5
Healthy	1.80420037927792	-0.770471736212328	1.20245861836679	-5	-5	-1.07448164182257
Healthy	1.61427663829012	-0.677346627786762	1.6360778813313	-0.944851110110606	-1.24611066854017	-2.43770713554353
Healthy	1.75800369167537	-5	1.4166669635526	-5	-5	-5
Healthy	1.9093816881298	-0.353067207859474	0.907110798110801	-5	-5	-1.0301183562535
Healthy	1.49561509541961	1.18803339322528	1.38675019509926	0.67903430930001	-5	-0.755698133778823
Healthy	1.70802058684644	0.899096257060565	1.1787913977668	0.283836980363406	-5	-0.279419015309388
Healthy	0.904522422482898	0.93682577951288	1.53120036833017	-5	0.29126004116962	-5
Healthy	0.704488551309598	0.822290370986069	0.386586350720051	-1.0226422704547	-5	-5
Healthy	1.51245051315707	0.991326217771362	1.52408505847834	0.790543411506732	-0.0552903695932143	-0.770343750332787
Healthy	1.54368532436822	0.356727431513089	1.64070816496437	-5	-5	-5
Healthy	1.89971941053603	-0.106787693337785	0.763212290330825	0.566276001267431	-5	-1.42067379624474
Healthy	1.85136978294919	-0.95573470008468	0.782587990709175	-5	-1.4805658050863	0.254707554979636
Healthy	1.73442223719134	1.34064772939948	0.254132192731388	-5	-5	-0.920059402847638
Healthy	1.74796609236026	0.90678042319815	1.13185370993169	-5	-5	-5
Healthy	1.47522867978561	-5	1.1578739377028	1.36440858344899	0.332953248149802	-0.220814912601472
Healthy	1.84528263797366	-0.777647760752197	0.531911718459048	-5	-5	-5
Healthy	1.27850529640043	0.858257402564918	1.65001682747663	-5	-5	-5
Healthy	1.73176268987083	-5	0.997427452557399	-5	-5	-5
Healthy	1.77472194813603	-1.96617430604669	1.15256504249117	-0.138310298386217	-0.952997869481495	-1.52042468982501
Healthy	1.90422326427432	-0.833599491424932	0.355972284525607	-5	-5	-5
Healthy	1.84731583128059	-0.552671386473483	1.01628604429207	-0.889982993207888	-1.30311962831724	-0.976665217461691
Healthy	1.63912276478492	0.356817197095741	1.16996347572151	-0.856672870007953	-0.692653744630746	-5
Healthy	1.45652711739316	-1.66034984238632	1.49526091302889	-5	-0.391409789714283	-5
Healthy	1.57555476112866	-0.0410540675060636	1.23193574796826	-5	-5	-5
Healthy	1.77946654418389	0.183745171524398	1.38172519234855	-0.289112931443909	-0.367036831832739	-2.29328221766324
Healthy	1.80851865239376	0.48653957012774	1.44182783827117	-5	-5	-0.410978032414723
Healthy	1.36952791762696	-0.613679426105954	1.54870602438991	-1.3371477667352	-0.279973073180271	-5
Healthy	1.41864676608504	-0.655293418733301	1.53805858334774	0.381717798906517	-0.330962199114844	-1.17043894370061
Healthy	1.64015743382505	-0.698904865049058	1.49542568818321	-0.134824932490697	-5	-5
Healthy	1.49790253898774	-0.774199829429455	1.54091343962534	-0.462155729164747	-5	-5
Healthy	1.67209730351688	-0.727485410349048	1.42079067330825	0.23976981433766	0.350933816959984	-1.49866682135443
Healthy	1.8159132340503	-1.52651302993543	1.36981732832674	-5	-5	-5
Healthy	1.26438283870351	0.635645571781314	1.53260266782616	1.17727411258693	-5	-1.45136494018525
Healthy	0.20422854270696	0.197793136622197	1.81700432455222	-5	0.643725998577888	-5
Healthy	1.85626063892559	0.643417141847595	0.636336418515007	-0.0672878446805351	-5	-1.93967997131171
Healthy	1.81594561389111	-0.904063897819215	1.03093876831628	-1.13637977972968	-5	-5
Healthy	1.85029222362831	-0.298794798000629	1.14299636578053	-5	-5	-0.839801673883431
Healthy	1.80723321708665	-0.807404672430788	1.20755627890606	-5	-5	-1.18362611124764
Healthy	1.58755427652488	0.421765112330541	1.39320655456336	0.0122465199850713	-5	-1.08533956941078
Healthy	1.80410888747349	-0.766293345713618	1.21276086761712	-5	-5	-1.00493546584386
Healthy	1.90518106705944	-5	1.15656096252737	-5	-5	-5
Healthy	1.76525477228799	0.0320947130529023	1.16158988500085	-0.595611064469456	-5	-1.5029320636015
Healthy	1.8176828181056	-0.55612708122896	0.995229663803951	0.229610179095484	-5	-2.42596873227228
Healthy	1.72233055073726	-0.0812516780027388	1.34333157602615	0.507018846416433	-0.607478910068068	-0.542451139588991
Healthy	1.58146130013044	-0.323827856695823	1.64725735868192	-5	-5	-5
Healthy	1.59126378002176	-1.16234844215361	1.51758263061072	-5	-0.457149685817988	-0.0759999930258126
Healthy	1.44365750755557	-0.569957211209984	1.43932669262869	-5	-5	-1.14703230897118
Healthy	1.73335345458874	0.110838769038538	0.750964049232305	0.854014389555365	-5	-0.754561365964233
Healthy	1.30090555246758	0.185525156694648	1.73789545579147	0.427539662288212	-1.33620487778059	-5
Healthy	1.1037312185027	-5	1.61380356846332	0.336125378545636	-5	-5
Healthy	1.40224143024987	0.354910949856924	1.50982595279036	0.125650396157167	-5	-5
Healthy	1.87316156394317	0.293389075702074	1.14704343163158	-0.0888423912600234	-5	-2.7619538968712
Healthy	1.74250549397192	-5	1.12170228779791	-5	-0.0439709120085887	-5
Healthy	1.6195581735748	-0.642522545861101	1.06607907157374	1.24628704461546	-5	0.216377057988173
Healthy	-1.06003170944866	1.95029580969795	-1.28183059460869	-5	-5	-5
Healthy	1.49102659745832	-0.256247286470421	1.42154239745979	0.867991624758494	1.02152874330416	-5
Healthy	1.65072888549416	-0.0129507641229903	1.36254618168202	-5	-5	-1.31623273857469
Healthy	1.25497636008391	-1.4565528199183	1.77536268751883	1.0872954031978	-5	-5
Healthy	1.72514097420261	0.131162961417096	1.51275308294069	-5	-5	-2.24872089601666
Healthy	1.73850332990974	-0.290204453711286	1.57797890148875	-5	-0.874193541860473	-1.56671031480497
Healthy	1.33016327149631	-0.994862404091136	1.71921938372256	-5	-5	-2.60906489289662
Healthy	1.2260928895131	1.36693390986915	0.0488688957399306	-3.60205999132796	-5	-1.17986424812957
Healthy	1.49389115350572	-0.808493095375848	1.7439833107668	-0.231125209881126	-5	-1.63507396621002
Healthy	1.94202611929698	-1.4386600585411	0.568937054281006	-1.75178143880993	-0.211973115904196	-0.551989726960524
Healthy	1.66684283110896	-0.77874229287909	1.44107867556034	0.803515154271645	-5	-1.39544996742874
Healthy	1.0667935186776	-5	1.48839374990449	-5	1.05978334920845	-5
Healthy	1.49843145005947	-1.15558495952618	1.66051647986697	-0.974776084821689	-0.652728545190395	-0.659635215597933
Healthy	1.60890325663311	0.904720953644531	1.57834002815412	-0.133789481699677	-5	-5
Healthy	1.65106546791023	-1.25995327594851	1.51756799091739	-0.383534989127962	-0.192539390133837	-5
Healthy	1.76350915411996	-0.25802158578403	1.33136958922433	-5	-5	-1.60924147126128
Healthy	1.35608439690902	-0.880711110875392	1.59377979623834	-5	0.563855888252191	-5
Healthy	1.86823280959888	-0.343758015671038	0.905990594858089	-5	-5	-1.64878365466066
Healthy	1.69402408402359	-5	1.42570454660337	-5	-5	-5
