c	Bacteroidia	Clostridia	Actinomycetia	Verrucomicrobiae	Bacilli	Methanobacteria	Coriobacteriia	Desulfovibrionia
D003424	1.8345956579558	1.04454328804084	-5	0.257344927772904	-1.96217524941166	-5	-5	-5
Healthy	1.12424950751656	1.80334968959274	-0.517598110544707	-5	1.01701788816255	0.516117404014169	0.0829719691745995	-1.55924829952081
D003424	-5	1.0317250807867	1.93627194807935	-5	0.170411345146562	-5	-1.90622821850127	-5
Healthy	1.83239323446241	1.01211983580451	-0.715298621475822	-5	-0.365563037462101	-5	-1.60032627851896	-5
Healthy	1.74767083118137	1.06435764063349	1.09037657692384	-5	-0.595371510358081	-0.691286223360996	0.241845204314783	-1.06722192993945
Healthy	1.6997597018861	1.42992386507408	-0.616453908275526	-1.42101715729721	0.106109268076676	-1.1087971727397	-0.416778548060462	-5
Healthy	0.989984347155344	1.79709524343957	-2.14266750356873	-5	1.2402641177506	-1.45087407324189	0.323250037010103	-5
Healthy	1.69762325578217	0.852264622895017	0.207017354983476	1.09247185389862	-5	-5	-0.839711586868712	-0.090652610581442
Healthy	1.93269608074609	0.914887667414394	-0.582129901923355	-5	-1.3058337040668	-5	-5	-1.32002730572258
Healthy	1.44215431825314	1.56276497736574	1.1319174998113	-2.55595520408192	-0.718625697644953	-5	0.0939677122427931	-2.29929628285498
D003424	1.79495353089052	1.39276411425751	-0.505831486509692	-5	-0.448428026325746	-5	-2.26201267366657	-5
D003424	1.68848255878459	1.42096649406463	-5	-1.85980632142137	0.680713429938125	-5	-5	-5
Healthy	1.44769978587616	1.74267258870357	-5	-0.152723551724369	-1.69940451611004	-5	-5	-5
D003424	1.6278758530447	1.41119564104461	-0.0407916034538516	-5	-0.00195873563657167	-5	-1.44297427761362	-5
Healthy	0.992245470404764	1.71019058793031	1.06342043433584	0.0925346791269115	-0.420856888356185	-5	0.25605834925405	-5
Healthy	1.62850305786177	1.35017802148473	-0.0290165632744154	-5	-0.0835460514500749	-5	-1.72978714510376	-0.857986167015641
Healthy	1.89328244254808	0.872297905435093	-5	-5	-0.684323479651987	-1.03461012978488	-0.233215484502141	0.189296564480904
Healthy	1.51167431480752	1.56002995672657	-5	-5	0.415989409775816	0.815216349987667	-5	-5
Healthy	1.38690239553102	1.76396341803372	-0.129900558737797	-0.975637495646718	-0.720241827197527	-5	-1.29456395341475	-1.33828194230534
Healthy	1.4021019112055	1.77471800848193	0.122530422981802	-5	-0.048754790735713	-5	-0.968874424268435	-5
Healthy	1.88732568509417	0.840752661491784	-0.456751684088406	-5	-1.05640656723163	-5	-0.628802792677705	-1.98758462523757
Healthy	1.46192001102786	1.62417294113089	0.394122332740608	-0.936216439402645	-0.392866795608433	0.828015709534763	-1.73683753503778	-1.06083032037482
Healthy	1.83212324129133	0.877155296873409	-0.461262933824195	-5	-0.52712658475644	-5	-5	-5
Healthy	0.839399477589831	0.741554966417343	-5	-5	-5	-5	-5	-5
Healthy	1.95979455001318	0.163313470721263	-0.495325291230117	-5	-0.664943480560908	-5	-5	-5
Healthy	1.80810748638921	1.1436548346525	-0.218309235944093	-5	-1.71242219092129	-0.688776089567544	-0.639311937969322	-0.725426535803529
Healthy	1.53392005922317	1.36283312396803	1.44570241432509	-0.661922184979134	0.0150242633246252	-5	-0.540441667545867	-5
Healthy	1.51337104143792	1.76793326227628	-0.107488007097764	-5	-5	-5	-0.354538429761157	-5
Healthy	1.84112379863689	0.769490316573303	-0.922632094715843	-5	-0.301142926910974	-1.75080164260889	-0.793605935569126	0.225567713439471
D003424	1.90437446587184	0.806916292888825	-5	-0.459632979758742	-5	-5	-5	-5
Healthy	1.46482624102165	1.20914141425671	-0.923359556329658	1.3596820298023	-0.405000083267754	0.293260875908029	-0.345861978187868	-0.186285608118855
Healthy	1.47934881916713	1.75960152474697	-1.12441789567211	-5	-0.632681359070309	-5	-1.03597620715997	-5
Healthy	1.68565316931533	1.35641578185387	-5	-0.497436330892637	0.870129897270743	0.528260908991754	-5	-5
Healthy	1.76611141354806	0.918537242247304	-0.44073991388689	0.933394142447361	-5	-5	-0.863120960124483	-0.454185884038717
Healthy	1.83859624517168	0.573581685079558	-0.597154218344275	-5	-1.48017200622428	-5	-5	-5
Healthy	1.92571581828593	0.797725144405064	0.031432703267206	-5	-1.75522823850471	-5	-0.290484121553302	-1.17263072694617
Healthy	1.12388886461312	1.70433526726466	0.71745746342628	-1.13029902632612	0.583002560080506	-5	0.105186472189279	-1.80631897045872
Healthy	1.49240722410362	1.77740847867906	-0.817670959383294	-1.3108688027655	-1.3347005005001	-5	-0.57436797644268	-1.02904906565458
Healthy	1.65175857405642	1.48502130772093	-0.181991968284596	-5	-0.355640201258412	-5	-1.14496568332412	-5
Healthy	1.81873895555548	1.23984532072405	-0.321836849737658	-5	-0.681269033111902	-5	-5	-2.09963287134353
Healthy	1.7496754173402	0.708358003620255	-0.415759263075635	-5	-1.11047420332881	-5	-1.22701854965504	-1.21204387671607
Healthy	1.4171748100161	0.918629438578189	0.966653663632349	1.0436494855356	0.156555208395287	1.52860062963061	0.364648536507682	-0.478234474122917
Healthy	1.43424274139237	1.80773528500083	-5	-5	-1.47612352436187	-0.530560920816393	-5	-5
Healthy	1.31756068239971	1.45843523171584	0.387265215784175	0.370433514082412	0.0111134963380321	1.32405825208445	-0.558729156579501	-5
Healthy	1.61376996185642	1.05463603249303	0.409735364482449	1.2210857191749	-2.27654432796481	-5	-0.859774874733552	0.219838532526917
Healthy	1.68212295478174	1.29414424391811	-0.452286813768297	-0.142124974476437	-1.9613798380503	-5	-1.61762269653189	-1.76929568638743
Healthy	1.83496307400649	1.00417687158102	-0.648880390262328	-5	-0.346160624597503	-5	-1.3082114755973	-5
Healthy	1.17286436316283	1.80972740745797	0.151133789808104	-5	0.0187920070191681	-0.0642761447734687	-0.988683356633128	-5
Healthy	1.73702883666313	0.873083331994693	-1.61207653302656	0.839532723555908	-0.466520280274016	-5	-0.175412119479715	-0.874063533033906
Healthy	1.60461339629586	1.52315625762967	-0.152162156740792	-2.61439372640169	-5	-5	0.27918539494919	-1.64397414280688
Healthy	1.34406161240005	1.83087231082505	-5	-5	-0.383282986810365	-5	-5	-5
Healthy	1.86739965719606	1.00205715038054	-5	-0.133175295571966	-5	-5	-1.07582412969808	-5
Healthy	1.75332140766362	1.2177686427741	-5	-5	-5	-5	-5	-5
D003424	1.95622876631377	0.524253281297611	-5	-5	-5	-5	-5	-5
Healthy	1.81981041845706	1.21453258042098	-1.24802842526367	-0.399637068573496	-1.39415646094191	-5	-5	-5
Healthy	1.92362077923589	0.66170386173977	0.546896617258921	-1.10618277603254	-5	-0.191863329532638	-5	-0.418289218100965
Healthy	1.23208313301804	1.12136448262956	1.32129761310419	0.350684032686936	0.263782780904469	-0.796749476056704	-0.322593818020057	-5
Healthy	0.932999064948841	1.74136309841259	1.13911399163532	0.890847278901384	0.738626784677017	0.102889715529244	-0.0418471949363721	-5
Healthy	1.80754152214339	1.18746008458181	-0.0133133420575451	-5	-1.23158391178367	-5	-0.647528048701048	-0.91388942619868
D003424	1.49812176700241	1.45790762073239	-1.32184596198956	-1.11548784080961	-0.461124777474405	-5	-2.48280410205003	-5
Healthy	1.80527808068277	1.44782772418392	-5	-5	-1.15608236199361	-5	-1.30909544594503	-0.439268640118027
Healthy	1.68187475455202	1.56514435307016	0.195298970297093	-0.401187614972761	-5	-5	-0.797021539262935	-5
Healthy	1.73424513018294	1.5025598463161	0.0856722470326413	-1.12211057462852	-1.21161948468044	-1.65757731917779	-0.387258515540594	-0.420170690580463
Healthy	1.84667550724037	1.01277566015306	0.532080126303614	-0.418812930904102	-0.339115557585661	-5	0.0956365334798654	-1.91435271170314
Healthy	1.65432490850471	0.809253917551751	0.0657775854452589	-0.787892334452341	-0.203682434305506	-5	-0.138453641726706	-0.164670962677237
Healthy	0.952624405874026	1.8810667236086	-5	-5	-5	-5	-5	-5
Healthy	1.29087943842079	1.29502449775478	0.556209600067534	0.63428879987915	-1.10579474085792	-5	-1.7026772857947	-5
Healthy	1.58894353083727	1.18346117588539	-1.61600521055827	-0.951364011567352	-0.105855694858373	-5	-5	-5
Healthy	1.73979663245331	1.52091931163098	-5	0.444556898873777	-0.683861843690182	-5	-5	-0.803796171378852
Healthy	-0.0946143304531225	1.83935559803672	0.62039946788876	-0.268427349935321	0.429781339627466	-5	-0.50276617571487	-2.64975198166584
Healthy	1.81232913845757	1.40472427430048	-5	-5	-1.11463877996849	-5	-0.808185828001658	-0.35448930864974
Healthy	1.04690078461455	1.85911180632526	0.311259967573901	-5	-5	-5	0.646732998537202	-5
Healthy	1.24243159853042	1.67920205928686	-5	-5	-0.602738019719488	-0.766902312135297	-5	-5
Healthy	1.62995121181597	0.803646907294407	1.02506201831384	-5	-0.284841010141251	-5	0.289185236715248	-1.85855022659953
Healthy	1.8445753934764	0.525033139267167	-0.583442698808521	-5	-1.3337629041042	-5	-5	-5
Healthy	1.7541370245132	1.35176442913036	-0.613091011510458	-5	-0.426768570195741	-5	-1.07753405470159	-5
Healthy	1.60189177821748	1.57679786817196	-5	-5	-5	-5	-5	-5
Healthy	1.7178105861371	1.21338731625293	-0.800793520838342	0.739798530024035	-5	-5	-0.746977166388663	-0.505177774056221
Healthy	0.123521713101379	1.59416915726957	1.36764100793147	-5	0.746443472210338	-5	-5	-5
Healthy	1.8318208414387	1.01953251492144	-5	-0.264632679312285	-1.27140275661657	-5	-0.544211385181842	-1.35369431971524
Healthy	1.90866679473157	0.797811626447583	0.0413413564136055	-5	-1.33208031468264	-5	-0.296777426457196	-1.29098458302788
Healthy	1.52670646287214	1.54376989193097	0.541685308668979	-1.10138450258381	0.231739666149884	-5	0.0866623075369398	-1.7851561519523
Healthy	1.84593412017612	1.0007615187783	0.607610483534854	-0.851675036961183	-1.96177736163128	-1.28600573233936	-5	-0.989403263793475
Healthy	0.758241775290724	1.43849947096657	-5	-5	1.52994301710022	-5	-5	-5
Healthy	1.51282362556768	1.63752415148976	-0.683400697906139	-0.636688934363375	0.349741692672937	-1.87516985058614	-0.550521600812635	-2.2298847052129
Healthy	1.60385458328443	1.44371692044769	-5	-5	1.10152127833332	-0.996927404032325	-0.705357446397128	-1.41363777669213
Healthy	1.78679747478852	0.867238789581795	-0.682082846433244	0.920374330239234	-5	-5	-0.922668438871009	-0.411347401849827
Healthy	1.82680147562451	1.16849100146747	0.171062074706237	-0.238989807304281	-1.35674477497523	-1.89756629431866	-0.449955190435094	-1.03423403581731
Healthy	0.326305131458458	1.67577293586524	-5	-5	0.489310067605182	1.36450615658961	0.393918993295751	-5
Healthy	-5	0.966089614274034	-5	-5	-5	-5	-5	-5
Healthy	1.5677817813519	1.47553463280689	-0.0863079790090918	-5	0.352568386179309	0.349240606009723	-5	-5
Healthy	1.87212141120146	0.905335446078444	-2.04720755695591	-5	-1.5598783968122	-5	-5	-1.41386297476921
Healthy	1.83756369284495	1.01932569872672	-5	-5	-1.60783085051026	-5	-5	-0.950975902084951
Healthy	1.68422524191817	1.25392385907662	-1.147581007063	-1.66715773300565	-1.16640670600154	-5	-1.2407099669757	-1.54913530762023
Healthy	0.546726459460997	1.71170484153581	-5	-5	0.821520733834141	0.80443522452613	0.500639835422511	-5
Healthy	1.49103949595487	1.71524676204637	-0.621874754380627	-5	-5	-0.752689722544344	-5	-5
Healthy	1.68836882500495	0.9882610018044	-0.760625433217922	0.970738215870904	-5	-5	-0.956637721978871	-0.264936314707202
Healthy	1.86204725643831	-0.193080997377211	0.371690212907332	-0.6379324142726	-5	-5	-1.21595358419189	-2.34008379993015
Healthy	0.625221877739475	1.61482479244399	0.878740036824943	0.617416602702037	0.456730323223298	1.25366529929137	0.295870450391642	-5
Healthy	1.0565893017888	1.90126630662589	-2.38090666937326	-5	0.389325591817493	-0.448001380950991	-5	-5
Healthy	1.79880921338179	1.19448159512148	-0.273484693627987	-0.0378296233997654	-5	-5	-0.589391457431632	-1.41930306028756
Healthy	1.90744903741151	0.920337288885495	-2.28149831113273	-5	-1.03315457634508	-5	-1.66194212458024	-1.49214412830417
Healthy	1.51966972955085	1.57761575139206	0.486365294366838	0.241705825482542	-0.65527378206014	0.191112725523787	-0.220713829928586	-1.44977164694491
Healthy	1.68900990125329	1.14026191500087	0.361440729131607	-5	-1.14886400498843	-1.16857818293498	-0.264257423690496	-0.838991562693998
Healthy	-0.187755303199631	-0.889410289700751	1.95651841532167	-5	0.870213054723745	-5	-1.92154318194671	-5
Healthy	1.83312121928196	0.995133492202662	-0.588531818542082	-5	-0.23832018598596	-5	-1.30303235925598	-5
Healthy	1.92584560545669	0.869157765995926	-0.238636058410786	-5	-1.16008222432132	-5	-1.45854557125241	-5
Healthy	1.25966529988317	1.69436306710984	-0.706239800381876	-5	0.803951902084505	-5	-5	-5
Healthy	1.5699010641963	1.62504448476967	0.223786584762369	-5	-0.379166717701978	-5	-0.944698135652559	-5
Healthy	1.26692845537034	1.62362871866073	0.634500445349993	-5	0.718356346128207	-5	0.595116875229412	-1.16215913834448
D003424	-0.555143613496457	1.5572496767615	0.668192957611679	-5	1.43983302860455	-5	1.05429813435233	-5
Healthy	1.84909925702723	1.22159183188169	-5	-1.56431486205837	0.294100118165507	-5	-1.00383870663199	-1.84466396253494
Healthy	1.84904816988358	1.05522614872543	-0.154381119049558	-5	0.252843325966833	-5	-0.860656243847625	-5
Healthy	1.65483874510683	1.32968805791202	1.2596299491519	-5	-0.36133107215461	-5	-0.10536830222681	-5
Healthy	0.989450707613489	1.84364874136301	1.06672127020897	-5	-0.0894929878623997	-5	-5	-5
Healthy	1.16791459579975	1.81607709900998	1.01581016517238	-2.05305672930217	0.366493932889678	-5	-1.22279074185432	-5
Healthy	1.76985655812977	1.08632031519882	0.595933602799597	0.819989188075231	-2.08407278830288	-5	-0.995506662452726	-1.13882416448697
Healthy	1.4984525379796	1.47280952651035	0.769072178726933	1.11962567414056	0.174417451591035	-5	-0.964610290801323	-2.13135556160517
Healthy	1.78512837532617	1.32548569683104	0.476241642042731	0.154253508753743	0.039402220534185	0.142924182599585	-0.127931177897753	-1.38310457359924
Healthy	1.37493924702192	1.65664623675605	0.289963336676123	-5	0.479596902005586	-5	0.518136070943459	-5
Healthy	1.78084872753651	0.999708490590295	0.587222529995246	-0.102389401218225	-0.867484165087361	-0.0199966284162537	-5	-0.451930123906273
Healthy	1.0038623270928	1.69587140345201	-5	-5	-0.400488091822536	0.208787901234352	0.1002809195485	-5
Healthy	1.56400773364797	1.66392941156832	-5	-5	0.279356622862045	-5	-5	-5
Healthy	1.71894182210272	1.33130033034546	-0.465491612404127	-5	-5	-5	0.236499473201891	-0.814457845145625
Healthy	1.88521586539484	0.833780553867104	-0.476435610954306	-5	-1.0081539463551	-5	-0.728902207786882	-2.10347378251044
Healthy	0.987893629156872	1.70675267807488	1.05870913467979	-0.110037552012833	-0.550892027573513	-5	0.385005352100318	-5
Healthy	1.41832864106524	1.02356026737396	0.0913468331802714	-0.362140177167756	0.0675729628952012	-5	0.132064277112742	-0.158552928542836
Healthy	1.71721558679169	1.28123455133118	-5	-5	-1.74909230029914	-1.67716072731368	-2.68613277963085	-5
Healthy	1.76418166381666	1.08681168896308	1.09930694569778	-5	-0.635336459105234	-0.650004100737144	0.261895407011807	-0.849581305520702
Healthy	1.79751980165192	1.26521299276644	-0.768632368598289	-5	0.677847755157968	-1.05645602284655	-0.347386260094285	-1.67345933148344
D003424	1.45293678853215	1.80712882017161	-1.82856609905699	-5	-1.0168700752653	-5	-1.05948351506743	-5
Healthy	1.64938072012488	1.57675920076456	0.341002983608616	-5	-0.0405340657025391	-5	-1.09761631556753	-1.31211447515129
Healthy	1.39997831288393	1.6672573362295	0.700494305580365	-5	0.265341492897072	-5	-0.356241451048533	-5
Healthy	1.52915061663559	1.32434172936192	-2.32148162095989	0.0115366121349332	0.0289980178526349	0.272836788075656	-0.286862412056968	-0.613875741599688
Healthy	1.68817225699738	1.36342713039618	0.399642575740045	0.581709644077633	0.223412864138172	0.740505588348039	-0.23740395256194	-1.53298418156156
Healthy	1.6595947792663	1.4101321434425	-0.0553840988440158	-1.6267201067225	-0.190824250172143	-5	-5	-5
Healthy	1.74351995563461	1.44583000882396	0.609108624149117	-5	-0.588161518597088	-5	-3.79588001734407	-5
Healthy	1.77765942302671	1.31455711601149	-0.961499056923326	-5	-5	-5	-0.807683495297263	-1.37479047461812
D003424	1.92596113956347	1.05113901085332	-5	-5	-1.10352889952072	-5	-5	-5
Healthy	1.17742856217476	1.48691706940365	-0.754363970593797	-5	0.739321504536218	0.995675990041851	0.513149652978144	-5
Healthy	-3.35654732351381	0.367007227140367	1.64417261345754	-5	1.18838253195074	-5	-3.20760831050175	-5
Healthy	1.79062964743673	1.46272045413055	-1.03706271157	-1.07042782092345	-0.282013458945676	-1.33254704711005	-0.978727986048962	-1.39750593119272
Healthy	1.93964597823002	0.778281519188871	-5	-5	-5	-5	-5	-5
Healthy	1.60208648248339	1.47632924843661	0.365506704077209	0.602357381203658	0.0873838422408987	-0.979804510246805	-0.871213141357402	-1.0841782123796
Healthy	1.84469153631912	0.916328116527103	-0.110065529316468	-5	-0.572627510450518	-1.48306819113199	-0.21005283026249	0.143810797622609
Healthy	0.230198491193068	1.78481663724847	0.854891792310098	-5	-0.566806408285155	0.633237106909516	0.502009012776478	-5
Healthy	0.849899513656008	0.552047351843618	1.73011862216828	-5	-0.159517512786558	-5	-2.83268266525182	-5
Healthy	1.25902017407081	1.35292038457755	0.612791271440277	0.787044401112345	0.628974066836396	1.14443128720157	0.198503132511602	-5
Healthy	1.49267016929137	1.68248984695516	-5	-5	-0.0918207033383124	-2.86012091359876	-5	-5
Healthy	1.5318947464709	1.69094897228666	-5	-1.54136215097435	-0.792069562487029	-5	-5	-2.2518119729938
Healthy	1.64248776772998	1.37118649162454	0.496506212061432	-0.778951088307104	0.486414892149611	-5	-0.0511128948838877	-0.904865533060163
Healthy	1.64523780240859	1.40017295959144	-1.49025998442962	-0.513257904466013	-1.02710321556346	-5	0.497515688352609	-1.27474193364004
Healthy	1.75647483411926	1.29407077205781	0.625136433409724	-5	-0.243812869364553	-5	-1.20384212309309	-0.846063245539065
Healthy	1.77981127683552	1.39410322989666	-0.172139838101492	-0.913996294381618	-1.00638744206111	-5	-1.18283142761894	-0.939075630310519
Healthy	1.64999047933746	1.22519526445894	-0.153842334339257	0.245996044838537	-1.25227753796449	-5	0.247386449855935	-5
Healthy	1.85120415027944	0.918784975518462	-0.0578381098964866	-5	-0.517412230473232	-2.25963731050576	-0.174879099184164	0.138056264847032
Healthy	1.81640716217703	1.24326258292237	-0.32552466203804	-5	-0.824053529904454	-5	-5	-1.71715139716536
Healthy	0.827499800290066	1.34869671975112	0.350026937201883	0.758103079598726	-5	-5	-1.39523411529611	-5
Healthy	1.91790879075442	0.918554530550273	-0.181061866969181	-5	-1.18118049245246	-5	-1.2099260515737	-5
Healthy	1.68869748590223	1.5137629232611	0.31036401567631	-5	0.125614624053041	-5	0.016138774198267	-5
Healthy	1.14258654353159	1.48534530088262	0.427106178725457	-5	-1.27043027369803	-5	-0.0690866099358638	-0.89866542677982
