c	Clostridia	Methanobacteria	Actinomycetia	Gammaproteobacteria	Bacilli	Coriobacteriia	Desulfovibrionia
Healthy	1.03047666117506	-5	-0.418277840050901	-0.168603794451286	-5	-0.754561365964233	-0.218567774495352
Healthy	1.0196275841004	-5	-0.60239018062204	-0.379166717701978	-1.26416166568293	-1.48798303050387	-5
Healthy	1.57699770997382	-5	-0.33272453703317	-1.51088563062108	0.541252151967596	0.626985682570666	-0.950820755354033
Healthy	0.701599929995999	-5	-0.406370621542991	0.761603123258942	-1.22570206150072	-0.693446311662739	-0.82634762531073
Healthy	0.320457868916649	-5	-2.10292299679058	0.651444720058598	-5	-5	-5
Healthy	1.53775828958932	-5	1.23726341716887	-5	0.639698604259957	0.667472565746269	-5
Healthy	1.38360642367005	-5	0.990824389169383	0.920907688355697	0.495652550803467	0.442183344254301	-5
Healthy	1.11870177746996	-5	-0.623916009637638	-1.26098175411652	-0.131643619627028	-0.794335592628313	-0.378055551290444
Healthy	1.07709670457127	-5	-5	-1.38594689401278	0.00613645243721886	-5	-5
Healthy	0.674960291795089	-5	-5	-0.210419287835575	-5	-1.71715139716536	-5
Healthy	1.14645332447741	-5	-5	0.77065763977397	-1.76220500672608	-0.24067972994429	-5
Healthy	1.15091478268907	-5	-5	-5	-0.273998579256052	-5	-5
Healthy	1.73102244351794	-5	-5	-0.499681176253613	-5	-5	-5
Healthy	1.64586842015752	-5	0.904704728344923	-0.768989413820504	-1.83505262737816	-0.303468880030393	-5
Healthy	0.0473177104664024	-5	1.43905102175789	1.67803884266176	-1.2050938934832	-5	-5
Healthy	1.35593439700717	0.266330495679816	-0.107204410714077	0.109743864539104	0.484628639522823	-0.312087744676317	-5
Healthy	1.48693150584649	-5	-2.31425826139774	0.640599684128225	0.315579934407152	0.0956609247054125	-0.439949830265207
Healthy	1.25356914745262	-5	-0.402480322050973	0.667056770387185	-1.4313290219901	-0.678774514582824	-1.63507396621002
Healthy	0.416572279474427	-5	-5	-0.239034987484494	-0.622803064991086	-0.882496700570769	-5
Healthy	1.66840353042232	-5	-0.899836311033956	0.849876196259766	-0.494266830214108	-1.31632270118131	-0.638744479941851
Healthy	1.35155764983769	0.526910206001223	-5	0.300012555706776	-0.159793502241003	-5	-5
Healthy	1.10736160694822	-5	-5	0.408419753151629	-0.874258560871285	-5	-1.52505566453461
Healthy	-5	-5	-5	-5	1.09925269514809	-5	-5
Healthy	1.68076071432282	-5	-5	-1.73306308884083	-0.0783447324267725	-5	-5
Healthy	0.518151876929111	-5	-5	0.398299455712506	-5	-5	-1.09794268919153
Healthy	1.46910240512236	0.149570102493756	-5	0.794671345770892	-5	-5	-1.32780974881175
Healthy	1.48421225966219	-5	0.78980907972909	0.399665070110369	0.0109568389557192	0.897278416295137	-1.56463349338734
Healthy	1.33334045111635	-5	-0.563455723337232	-0.307823097920028	0.23682434506744	-1.5632014897682	-5
Healthy	1.70279849679758	-2.73518217699046	0.117052435664986	-1.18882730493345	1.26336120457237	0.208978517276254	-5
Healthy	1.68483378628599	-5	-5	-5	0.414221033214868	-5	-5
D050177	1.49761374520364	0.49300330255849	-5	-5	0.0753571441768494	-5	-5
Healthy	1.38004491126886	-0.204717983381941	0.641394780066048	-1.75227216709028	-0.976871053989504	0.140775074031722	-1.37540854087315
Healthy	0.972788139444989	-5	0.0571524048154198	-0.27468470733948	-0.190911868653654	-0.146332202067593	-0.208400569416156
Healthy	1.324383916042	-5	0.436814394889434	-0.148460368501179	-1.34988683555643	-0.112838610553587	-5
Healthy	1.55662339818809	-0.59861669346842	-0.473350623002619	-0.615646585862494	-1.87975520445363	-1.85356186471423	-5
Healthy	1.35373086162647	-0.712489389696254	-0.874096031592076	1.1683775498312	-0.117418546445549	-0.970656812480893	-5
Healthy	1.49387193224566	-0.174508970120569	-5	0.443827594372212	-1.63264407897398	-5	-1.93666664104825
Healthy	1.18788689663791	-5	0.139831877913565	-1.34998404752816	-1.62690401292127	-0.378709445238671	-1.18588564387087
Healthy	1.20551995210294	-5	-0.085487601519597	-0.644605955376829	-0.529295570277212	-2.0395292224657	-1.50626319772316
Healthy	1.22391186489824	-5	1.33386866816248	1.22374637333121	-1.24176959154225	0.718014806937148	-0.63740444245118
Healthy	0.995127343522128	-5	-2.3045183235098	-1.16285365609094	-1.74933608053676	-0.539598347783442	-1.2050938934832
Healthy	0.574785705398994	-5	-5	-0.905214532180442	-1.48372911727066	-1.11895789180659	-1.68973163336755
Healthy	1.65155217277772	-0.298665197831987	-0.539839129234235	0.0101514907690368	-0.482817302690824	-5	-5
Healthy	0.0569658006709216	-5	1.43810577818035	-1.72746222262476	1.08160255184436	0.576439257022977	-1.36251027048749
Healthy	1.32494697293587	-5	0.825816093572655	-0.0999607645126752	0.0534126831503669	0.377371827498578	-1.92481814538131
Healthy	1.24587253892743	-5	-0.092868225649745	0.920285634399538	-0.560241117136993	-0.768479439029749	-1.708409174342
Healthy	1.83690091367177	-5	0.798002517827647	0.0722094449310919	0.439635804540379	0.529213409624673	-5
Healthy	1.68877316545295	-0.179227303350119	-5	-0.19379288345919	0.380616394186292	-5	-5
Healthy	1.27632092285056	-5	-5	-0.275363733614851	-0.778664020466172	-5	-1.91973437266016
Healthy	1.37838663458532	-5	-0.680061560019691	-0.602511892618565	-0.886390848926972	-0.908931268499988	-1.13442229258007
Healthy	1.63932240253794	-5	0.546485905376903	-1.39826585173989	-1.08932224525729	-0.50327786701327	-1.45942028349555
Healthy	1.48788339283297	-5	-0.259455734412952	-0.709231049933441	-0.779081636443447	-1.39696394374948	-5
Healthy	1.50259015466549	-5	0.98638158949591	-0.107321163268626	-0.529971927057025	0.965406331140834	-5
Healthy	1.48603142478553	-5	-0.37857443409955	1.27789490671003	-0.497422678341374	-1.05576415620652	-5
Healthy	1.11310100686302	-5	-5	-0.77533747115897	-0.834399597482588	-5	-1.68131073005225
Healthy	0.946408538593675	-5	-1.11277666863748	-0.821109344951093	-1.12971317100741	-1.21566805197785	-2.20134935455473
Healthy	1.1640582685418	-5	-5	-5	-0.299746382808749	-5	-5
Healthy	0.728556675966476	-5	0.0223747512728431	-0.171565685881604	-2.20342566678957	-0.755450757102105	-1.81050968630063
Healthy	1.76397568278115	-5	0.765304130889807	-1.35037311315947	0.148954143007883	-5	-5
Healthy	0.756390369527458	-5	1.53195599563659	-0.728111947339516	-5	0.263534287383186	-5
Healthy	1.17520729460709	-5	0.0832768140063422	-1.01327304066878	0.0152633279763929	0.0899933737061184	-0.0959014503379368
Healthy	1.83541957596493	-5	1.18991064876964	-5	0.00184616494759393	-1.87321942298799	-5
Healthy	1.33424278560838	-5	0.302222666317666	-0.194451569151898	-0.0414408945213855	-0.077611938758687	-5
Healthy	1.66535628164499	0.0138227552420943	-0.887160489154885	-0.582013769313616	-0.689922994675739	-5	-5
Healthy	0.797140073666086	-5	-1.83564714421556	1.02077093408074	-0.784997292785048	0.15459132836714	-0.150955457470634
Healthy	1.049903821296	-5	-5	0.892542029522208	-1.72010501998836	-0.602894638250913	-5
Healthy	1.74474902668334	-5	-5	-5	-5	-5	-5
Healthy	0.63233073106423	-5	-0.862266205246287	-0.996754945186853	-2.38933983691012	-1.48267211770563	-2.19791074211827
Healthy	1.83223061962532	-5	-0.627106399728339	-0.0710667336845519	-0.221711244800867	-0.286307896963437	-2.52143350440616
Healthy	1.03135230533431	-2.09854167860389	-0.0990323760808758	0.46990003475818	-0.610727570824447	-0.236639402189233	0.135498386458118
Healthy	1.67418759999421	-0.141174170730391	-3.29242982390206	0.740380850520123	0.0308060943471079	-0.451807195296688	-0.00703579760027146
Healthy	0.723929935123	-5	-0.276971443652661	0.500007188082258	-1.36522054185405	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	1.01130225691232	-5	-5	-1.22119779598676	-1.57544502339329	-0.549027670061543	-1.14581545616639
Healthy	0.911100587193617	-5	-0.409570595361951	-0.439017944413765	-5	-0.628027530305907	-0.227568266384146
Healthy	1.34791070318722	-5	-1.60906489289662	-2.06905096883248	-0.618632181088452	-5	-5
Healthy	0.787313086946783	-0.631434214639668	0.237845226861614	-0.782911048520828	-5	-0.936253938386556	-0.169770719132187
Healthy	1.46446361418206	0.664152883958131	1.26944265754185	0.989570833692985	1.14082563435393	0.846370518112815	-5
Healthy	1.11080680327148	-5	-1.12563416426995	1.13956458111009	0.0702780481919399	-0.878637159436609	-5
Healthy	0.86809284573482	-5	0.17983318714609	1.48009566227051	0.152224112984702	-0.0562730651953496	-5
Healthy	1.68669184825057	-5	0.930975505522426	-0.324166687819936	0.696155360864466	-0.417550264182029	-5
Healthy	0.716701828718841	-5	-0.313372666930094	0.764917761145325	-1.16992483357025	-0.580672203003242	-0.82620206962954
Healthy	0.649624940636384	-5	-1.42159002966876	0.640299531854476	-1.12702836926156	-0.829796977014336	-0.136023216095613
Healthy	1.11111458632323	-5	-5	-1.5676722077384	-2.11633856484638	-5	-5
Healthy	-0.0848904950608379	-5	1.49944402960482	0.669668265815155	-0.635017738367738	0.307134331825288	-5
Healthy	0.916567639858974	-5	-2.29843201494407	-0.487062250326683	-1.69745262751251	-5	-0.771907760843019
Healthy	1.66051467675651	-5	0.356375830197349	-1.28207997416301	-0.753107679846401	-0.758154795685217	-1.19976421067265
Healthy	0.472575089853154	-5	-0.438040420806094	-0.0576694479902147	-0.342972845964359	-0.0620961285704092	-0.336845819488415
Healthy	-2.62708799702989	-5	1.65815865001668	1.53792784390076	1.11606786074734	-5	-5
Healthy	1.48722932730516	0.228785200980649	-0.27726738538943	-1.49648168727593	0.284687850295145	-0.696134651157296	-5
Healthy	1.83340225670307	-5	1.34827584419626	-5	-5	-5	-5
Healthy	1.70126326765702	-5	0.262249321387367	-0.55728511707152	0.0554089144165889	0.526702330210084	-5
Healthy	1.34548645603084	-0.795662924371845	0.167713041906146	0.502347901816675	0.4189257620646	-0.659258525010022	-1.46992843116262
Healthy	0.51728433189481	-5	-0.580374639112257	-0.732030841314906	-1.38059358911322	-5	-5
Healthy	1.4718280855143	1.02095388903145	0.953752928473952	-5	0.188053391810247	0.516457365750468	-5
Healthy	0.880159944588452	-0.935429707755974	-5	-1.5054280157698	-0.525448671482866	-0.192546156057358	0.211059105344068
Healthy	1.81407177745805	-5	1.01272758313304	-1.08740600224789	0.376682780632946	-1.01354178726269	-5
Healthy	0.811052600131039	-5	0.021362982128403	-0.542269451754002	-0.420547965178794	-0.250820432650072	-0.144462673395108
Healthy	1.49654511343789	-0.813608784304507	0.562668693727218	-1.23965292147009	-0.309051204669398	-0.181055277614516	-0.725149679983335
Healthy	-1.06950943469373	-5	1.31435879110565	1.31795808931764	-1.63940658643475	-0.868188928729658	-1.05472841849229
Healthy	0.698279796528598	-5	-1.6714165502858	-0.825242623689339	-5	-5	-5
Healthy	1.01603289296338	-5	-0.358456487247683	-0.406392762480131	-5	-0.732124580681102	-0.223480415212188
Healthy	0.802473376927219	-5	-0.188726692288051	-0.583825652542912	-0.991016796184528	-0.879722279660631	-1.23822246249182
Healthy	1.71124388325168	-0.349410811179827	-0.598409927593344	0.277473977554099	0.0681598775383074	-0.479817892293074	-5
Healthy	1.18443162799238	-5	-0.0878523699516349	0.23301896739497	-0.763210900590707	-0.155001238642457	-1.36542197714611
Healthy	0.453221989386763	-5	-0.85241641757836	-0.233416145924711	-5	-5	-5
Healthy	0.905775918547835	-5	-5	-5	-5	-5	-5
Healthy	0.911434083707419	-5	-1.76371472255197	0.287795013984248	-1.02452223683413	-0.924672065836741	-0.937455618653535
Healthy	1.48112202092973	-5	0.383188596675741	-0.550243987937872	0.338183479625533	0.329552448482103	-5
Healthy	1.66059704279454	-5	0.0622472040678122	0.987210284512441	0.284764504688379	-0.961419574038422	-5
Healthy	-5	-5	0.345442349548099	-5	-5	-0.588228822379627	-5
Healthy	1.00904998703744	-5	-0.657794520723658	0.766933836601283	-0.368363479487941	-5	-2.43297363384094
Healthy	0.514936716906285	-5	-5	0.3675646304474	-5	-5	-0.994862404091136
Healthy	1.23725109397912	-5	-0.37423496605	0.607534368538059	-0.620821434471871	-5	-5
Healthy	1.04166265343644	-5	0.743063482148389	-0.481393946819441	-0.758627869841564	-0.131737720784045	-0.927566274031612
Healthy	1.18590971892618	-5	1.51270880458843	-0.47797330718865	-0.323965188805379	0.56799156860026	-1.22599426974179
Healthy	1.36718571134028	-5	0.6570453301761	0.188253327026504	-1.10061729446673	-0.207818503850321	-5
Healthy	1.0245098857143	-5	-0.431270400881571	-0.359061651381012	-5	-0.650178730487609	-0.244407146317541
Healthy	1.00136457869439	-5	-0.663120184401577	-0.0234528676256065	-1.30338154076777	-0.78012743667646	-0.204599708621431
Healthy	1.18282906036013	-5	-5	0.160675574497215	-0.248921148853829	-1.28433085759901	-5
Healthy	1.24893084748808	-5	1.13510337926039	-0.345602034021751	-0.417255034308723	-0.704322965982535	-5
Healthy	1.2056790125331	-1.73048705578208	0.170977124838166	-1.51541547071716	-1.58004425151024	-0.345034548764498	-0.985563472168328
Healthy	1.6069831553241	-5	-5	-5	-0.820591848486164	-0.618091093994202	-5
Healthy	0.440575365367161	-5	-0.707101824981975	-0.274725582498985	-5	-5	-2.33254704711005
Healthy	0.793299955592253	-5	-5	-0.135180513265919	-1.49485002168009	-0.870632404277014	-5
Healthy	0.711969110596262	-5	-0.378055551290444	-0.583193128177056	-0.607936488281548	-0.193372390604009	-2.46092390120722
Healthy	1.46723757649631	1.04239080942302	-1.22819212100089	-0.909847799402612	-0.728251300615829	-5	-1.40088143494464
Healthy	1.36222359277905	-5	-5	-5	1.27235943192136	-5	-5
D050177	1.57286045439156	-5	-5	-5	-5	-5	-5
Healthy	0.548626464701785	-5	-5	1.04345227180613	-0.536211493044164	-1.24557521072274	-5
Healthy	-5	-5	-1.389872386924	-5	1.32909488634555	-5	-5
Healthy	1.59683243045749	-5	-5	-5	0.463283653996141	-5	-5
Healthy	1.16467221249678	-5	-5	-5	-0.239441820752562	-5	-5
Healthy	1.07970100254757	-1.13341732293645	0.716615934753318	-0.873966051948187	-1.5655907924125	-0.25051877210463	-1.32221060893114
Healthy	1.39476153044261	-5	0.898343361068767	0.351473557202115	-0.536390663596534	-5	-5
Healthy	0.487313755421588	-5	1.30311199925964	0.546193360150219	1.50700898150348	-5	-5
Healthy	1.24015021296069	-5	-0.885155586854976	0.282300294054961	-0.428827089770373	-5	-5
Healthy	1.58227386512929	-5	1.06712555807478	-0.594499964683128	-5	0.0712927338345745	-5
Healthy	1.59142814861555	-5	1.36234032560512	-0.351796167922811	-0.162910529454433	-0.646199134861137	-5
Healthy	1.21480227030528	0.442866855486681	-0.199729815196296	0.918273641372089	0.174347690545408	-0.00088686565392879	-1.17321276118371
Healthy	1.34244834291976	-0.218187201774539	0.211446273481975	0.255217008373807	-2.05502409158795	-0.522083267695364	-5
Healthy	0.970241777269096	-5	-0.956677026425425	-0.348121368969677	-0.436068241681881	-1.55330753362847	-2.014573525917
Healthy	1.81947332404745	-5	0.98014841536022	-5	-0.0304303410662555	-5	-5
Healthy	1.53845496517082	-1.09205147838773	-5	-1.73306308884083	-1.31551370781127	-5	-5
Healthy	1.57843175329908	-5	-0.573407417694844	0.912097119097777	-0.309237048320563	-2.40782324260413	-5
Healthy	-5	-5	-1.00502332635031	1.42055542027468	0.458828141607085	-0.767588421579154	-5
Healthy	1.21349650659351	-5	-5	0.100783962075867	-0.919445661011229	-1.03597620715997	-1.04793440981495
Healthy	1.18381002623997	-5	-0.152489034796752	0.752960660527124	-0.196331251507304	-2.34872198600186	-2.17263072694617
Healthy	1.56200196822945	-5	-0.609365118848123	-5	-0.475863623407431	-0.742849617942999	-1.8784401558125
Healthy	0.660767798173441	-5	-0.317557069075971	-0.827134470083014	-0.645181129152278	-5	-5
Healthy	1.17807203993398	-5	1.19062999803915	0.94952808057969	0.00528778544045105	0.646518411878977	-5
Healthy	1.14847185324952	-0.779578077562159	-0.229494089630901	0.185771564917941	-1.89962945488244	-0.728506897814344	-0.738951356655775
Healthy	1.63625162805405	-5	1.01751330345804	-2.18111458540599	0.402316418268013	0.108696915578889	-5
Healthy	-0.0780743383440559	-5	1.44801801302543	0.927521261853253	-1.14672777597932	-5	-5
Healthy	-0.487368960190779	-5	1.63124819099444	1.22518517985849	0.720591728079763	-1.10673771411201	-5
Healthy	1.50047702710193	-5	0.709479423613475	-0.114429599938403	-0.549427601255403	-0.359717370303319	-0.766470872731379
Healthy	1.81098106412596	-5	1.28494819471077	0.977647711411615	-0.365875548447813	-0.55783391421528	-5
Healthy	0.813267329389583	-5	-5	-5	-0.630765583393175	-1.53595779456119	-5
Healthy	1.40732681793442	-5	-0.0957444121634563	0.89132722833867	-0.211209632879726	-5	-5
Healthy	0.60204044763654	-5	-0.612200990537632	1.06078544570833	-1.33507610656192	-1.0876185010812	-5
Healthy	1.91541851527791	-5	-0.384860405666074	-1.00726979604586	-0.0873528937816828	-1.60589869795996	-5
Healthy	1.62271840295603	-5	-5	-0.0989178304026542	-0.863786934486975	-0.817585347565446	-5
Healthy	1.91650084982135	-5	-5	-5	0.414585650665509	-5	-5
Healthy	1.80389146599596	0.453776859690442	0.0667991043988538	-0.426664159933932	0.680224885699805	-1.18203819546801	-1.25367723491005
Healthy	0.904423934663984	-5	0.294016266881999	0.577863892804642	-0.208892075219978	-1.1627272974977	-1.71085716406767
Healthy	1.53474552439663	-1.40993876919626	-0.0632701693589352	0.170120840284709	-0.364908501675624	-1.61672334959235	-2.15989390554324
Healthy	1.3230892865944	-5	-0.761477187781706	-0.0975728176100188	-2.51144928349956	-0.636388020107856	-1.13259144347721
Healthy	0.903993464830385	-5	-2.49214412830417	-0.345476931188709	-1.88074411072206	-5	-1.14892519477111
Healthy	0.70659319276931	-5	0.0179052283833441	-0.15441830126575	-2.80134291304558	-0.818413636263144	-1.60362627246349
Healthy	1.51127572559571	-5	1.331117206892	0.248968303899464	-5	0.203318513122936	-5
Healthy	1.56141625229077	-0.561916711232765	-5	-0.627935329281867	-0.919337443605817	-1.53283603403091	-2.08724669632868
Healthy	-1.21056031543282	-5	1.78580530508821	0.807871104164441	0.816485232037654	0.469794043568343	-5
Healthy	0.497309835061876	-5	-0.629116983222394	-0.663640345534769	-1.74521031260279	-1.95506845385084	-5
Healthy	0.321977263236108	-5	-1.2839966563652	1.05871975720808	-0.801095600543267	-0.580854148021459	-1.39447947656253
Healthy	1.56347194850182	-5	-0.344496603750206	-0.143132205920644	-0.390821944705815	-0.522980092483748	-0.965211168748816
Healthy	0.60566914046255	-5	-1.48611681438891	0.440129485048802	-0.540019802968262	-0.614572485194869	-5
Healthy	0.813366123100656	-5	1.04204087922622	0.910664951375543	-0.524837480916909	0.119724252261489	-1.91757369913923
Healthy	1.22662284359794	-5	-3.11918640771921	0.154168251475945	-3.15490195998574	-1.497163361379	-1.26225092610844
Healthy	0.891788818564637	1.53573970795746	0.969573385447907	0.233392128254599	0.181780724983515	0.374955365338341	-0.553695886048076
Healthy	1.00253581085735	-5	-2.29157909986529	-0.995807643740286	-1.44393884099047	-0.546406490079479	-1.04614370177501
Healthy	0.32806345250275	-5	-1.71896663275227	0.605301813167672	-5	-5	-5
Healthy	1.67034031113078	-1.63638802010786	-1.83624247601804	-0.808074148288564	1.47413508131232	0.473408132986625	-5
Healthy	1.03304961857323	-5	0.67173456191655	-1.06696850489759	-5	-0.291570601034906	-1.6825635034649
Healthy	1.28727914294762	0.611084670008865	0.225164492765728	-5	-0.844147975040733	-0.0784123572601445	-5
Healthy	1.2920428602062	-0.984053756342434	-5	-5	-0.400509934874566	-2.20971483596676	-1.67571754470231
Healthy	1.15826627314579	-5	-1.34093992775906	0.830607271743095	-5	0.203204285220673	-5
Healthy	0.887071839605155	-5	-0.96181713400934	-1.00961674109377	-1.12755235221099	-0.565367233825858	-0.448111049736724
Healthy	1.84396118347218	-1.07945928349752	0.108487222581559	-0.484139397175589	0.179660925535863	-0.522444667801019	-1.00612308505879
Healthy	1.52241697512937	-0.489548828985435	0.330983664457722	-1.15409616110122	0.968517036997986	0.548935781652164	-0.0790579239256769
Healthy	1.38397720921841	-5	0.520073281195359	1.81403552565939	-0.439292523448538	-5	-5
Healthy	1.61540110576315	0.708651159639976	0.931021831760507	0.138255318002018	0.575779975837638	0.10210082486359	-5
Healthy	0.828826108013685	-5	-0.489696331551143	-0.578906339782475	-1.06717123309915	-0.716585688498805	-2.10790539730952
Healthy	0.961491334925069	-5	0.416608890880365	0.579500069794012	-0.881536860224634	-0.592065505400375	-1.37008096449646
Healthy	0.379361727594863	-5	-0.688882157337494	0.0306604299056492	-5	-5	-5
Healthy	0.925499798187603	-5	-1.12274386688641	-0.364968879053993	-0.439340294050198	-1.83713700667807	-2.07675598136972
Healthy	1.66819836536214	-5	-1.15422003288811	0.401960281925279	0.31023860485525	-1.08639805027084	-0.627180018321032
Healthy	0.97051051954724	-5	-0.424454240656712	0.556587111648713	-5	-0.185166635152125	-1.88873748634093
Healthy	1.52930482204087	-5	-0.94638382559561	-0.22006457391299	0.151682356254935	-1.32385531964379	-1.35193287055107
Healthy	1.79078751469743	0.365469264897711	-5	-5	-1.3137213219328	-5	-5
Healthy	1.71170973374498	0.814855980991598	0.603821819901476	0.253078611416959	0.271734761596917	0.232286945972206	-1.44708854978349
Healthy	1.51819955483431	-5	1.07058122628875	0.288074757115169	1.17750302477937	-1.60502328044544	-5
Healthy	1.18631119182694	-0.917825224515334	-0.385777940701215	-0.331018036578041	1.01199142479417	-0.804155675252718	-1.11998716163323
Healthy	0.689514855904937	-0.201922808379358	0.554443123560248	-1.15577141869837	-5	-5	-0.420045005177228
Healthy	1.55731708127196	-0.0799184348018515	-5	0.873408382055804	-5	-5	-0.75793088766106
Healthy	1.625691418477	-5	-5	-5	-5	-5	-5
Healthy	0.382292669016938	-5	-1.42980743890427	1.06048290581959	-0.747632485540101	-0.560430482852825	-1.39415646094191
Healthy	0.986595742187722	-5	-0.623423042943488	-0.0493431174954894	-1.70202075584064	-0.858142776761633	-0.19962664510865
Healthy	0.981000421368394	-5	-1.08645104209348	-0.333997113505279	-0.370182803981484	-1.56575054760352	-1.72862312810593
D050177	1.67257633462603	-5	-5	-5	-5	-5	-5
Healthy	1.44198796969919	-0.70140888870243	-0.649209452573543	1.17277363842983	-0.111522838290659	-0.67088699731818	-1.63921731012672
Healthy	1.48740339813455	-5	-5	-0.861413129346417	-5	-5	-5
Healthy	0.805775348814765	-5	-1.73282827159699	1.01592698590829	-0.839321425599615	0.165321500788937	-0.150310387992924
Healthy	1.46605786274405	-5	-5	-5	-0.831443593136275	-5	-5
Healthy	1.51399370714087	-5	1.05529612877758	0.640366139836714	-2.07262963696098	-0.185319657651602	-1.1821042428382
Healthy	1.0081984765414	-5	0.502092393074433	-5	-5	-5	-5
Healthy	1.18436857042884	-5	0.137866605555892	-1.14152295818666	-1.53790161886484	-0.471932159405793	-1.12205304837081
Healthy	1.7874399282902	-5	-1.33686468504225	-0.734804693714283	0.0952705006154416	-1.29920977862565	-1.21631076365268
Healthy	1.19207015520617	-5	-2.24718356881173	1.07675728338263	-5	-0.410597798255792	-5
Healthy	0.459999773650267	-5	-0.846368034997784	-0.142046665151019	-5	-5	-5
Healthy	1.44278351217389	1.12098532901506	0.663035313838413	-1.08873582900163	-0.293103076145297	-0.13159657669346	-5
Healthy	0.599950720718975	-5	-0.374492057613517	-0.684470466786151	-0.620730750526353	-5	-5
Healthy	1.20245861836679	-5	-0.0154051849880297	-0.770471736212328	-1.1262145391818	-0.617586686873733	-1.07448164182257
Healthy	1.6360778813313	-1.24611066854017	-0.759550601006702	-0.677346627786762	0.504212519782205	-3.4089353929735	-2.43770713554353
Healthy	1.4166669635526	-5	0.698985638655951	-5	-1.44177157819667	-5	-5
Healthy	0.907110798110801	-5	-0.210362889616951	-0.353067207859474	-0.970413328369543	-5	-1.0301183562535
Healthy	1.38675019509926	-5	-0.823243332754741	1.18803339322528	0.436690479149219	-0.472885888360195	-0.755698133778823
Healthy	1.1787913977668	-5	0.291264482898489	0.899096257060565	-0.626187218717453	-0.139787807294239	-0.279419015309388
Healthy	1.53120036833017	0.29126004116962	-5	0.93682577951288	0.78500078571466	-0.217441385440026	-5
Healthy	0.386586350720051	-5	1.82930744019117	0.822290370986069	0.328799422353717	0.080330604196845	-5
Healthy	1.52408505847834	-0.0552903695932143	-5	0.991326217771362	-5	-5	-0.770343750332787
Healthy	1.64070816496437	-5	-0.302796820346523	0.356727431513089	-0.173691907709444	-1.59963472665006	-5
Healthy	0.763212290330825	-5	0.0820813146590122	-0.106787693337785	-5	-0.753747687700678	-1.42067379624474
Healthy	0.782587990709175	-1.4805658050863	-0.937418015771837	-0.95573470008468	-0.272873716793442	-0.771984824898212	0.254707554979636
Healthy	0.254132192731388	-5	-0.0928359564903214	1.34016064023771	-0.636068526998163	-1.51984927472672	-0.920059402847638
Healthy	1.13185370993169	-5	-5	0.90678042319815	-5	-5	-5
Healthy	1.1578739377028	0.332953248149802	-0.950161999377416	-5	-0.50275235458409	-0.390736506223916	-0.220814912601472
Healthy	0.531911718459048	-5	-0.522430206021097	-0.777647760752197	-1.61942699693311	-5	-5
Healthy	1.65001682747663	-5	1.26969526292754	0.858257402564918	0.0500160806030392	-0.966214483157769	-5
Healthy	0.997427452557399	-5	-5	-5	-5	-5	-5
Healthy	1.15256504249117	-0.952997869481495	0.235707682638853	-1.96617430604669	0.0345562687178096	-0.107204410714077	-1.52042468982501
Healthy	0.355972284525607	-5	-1.68402965454308	-0.833599491424932	-5	-5	-5
Healthy	1.01628604429207	-1.30311962831724	0.629736725937051	-0.552671386473483	-2.25258819211358	-5	-0.976665217461691
Healthy	1.16996347572151	-0.692653744630746	-0.120090222907449	0.356817197095741	-0.641132802333096	-0.524604872478635	-5
Healthy	1.49526091302889	-0.391409789714283	-5	-1.66034984238632	0.63570887818392	0.150578388667462	-5
Healthy	1.23193574796826	-5	1.55047931497474	-0.0410540675060636	-0.227480264935324	-1.10143935506029	-5
Healthy	1.38172519234855	-0.367036831832739	-1.01628352608625	0.183745171524398	-0.851613312333179	-1.08307253388701	-2.29328221766324
Healthy	1.44182783827117	-5	-5	0.48653957012774	-0.963650611968162	-1.29964247217734	-0.410978032414723
Healthy	1.54870602438991	-0.279973073180271	-0.480894243793551	-0.613679426105954	0.362895084637929	-0.305377254169118	-5
Healthy	1.53805858334774	-0.330962199114844	1.09823311483202	-0.655293418733301	-0.0744197809177003	0.0514110919502142	-1.17043894370061
Healthy	1.49542568818321	-5	0.20885234418688	-0.698904865049058	-0.104500105597689	-0.851613312333179	-5
Healthy	1.54091343962534	-5	-1.02502800570193	-0.774199829429455	-1.04282386959515	-2.27654432796481	-5
Healthy	1.42079067330825	0.350933816959984	-5	-0.727485410349048	-0.0502587960371368	-0.695768057814326	-1.49866682135443
Healthy	1.36981732832674	-5	-0.870890413779273	-1.52651302993543	-0.532229156961483	-0.419679581595391	-5
Healthy	1.53260266782616	-5	1.04871441450735	0.635645571781314	-1.70619564008066	-0.154765488878624	-1.45136494018525
Healthy	1.81700432455222	0.643725998577888	0.848310456085854	0.197793136622197	-0.301056054114657	0.480231222582554	-5
Healthy	0.636336418515007	-5	-0.459820739477726	0.643417141847595	-0.362610349870788	-0.832151201409971	-1.93967997131171
Healthy	1.03093876831628	-5	-5	-0.904063897819215	-1.02826040911222	-5	-5
Healthy	1.14299636578053	-5	-1.65364702554936	-0.298794798000629	0.0243132292333129	-1.48320029591838	-0.839801673883431
Healthy	1.20755627890606	-5	-0.0312416186501116	-0.807404672430788	-1.05853826065267	-0.557724099293412	-1.18362611124764
Healthy	1.39320655456336	-5	-0.39556873184671	0.421765112330541	-2.02641037657274	-1.27679068959489	-1.08533956941078
