c	Clostridia	Bacilli	Coriobacteriia	Desulfovibrionia
Healthy	1.56141625229077	-0.919337443605817	-1.53283603403091	-2.08724669632868
Healthy	-1.21056031543282	0.816485232037654	0.469794043568343	-5
Healthy	0.497309835061876	-1.74521031260279	-1.95506845385084	-5
Healthy	0.321977263236108	-0.801095600543267	-0.580854148021459	-1.39447947656253
Healthy	1.56347194850182	-0.390821944705815	-0.522980092483748	-0.965211168748816
Healthy	0.60566914046255	-0.540019802968262	-0.614572485194869	-5
Healthy	0.813366123100656	-0.524837480916909	0.119724252261489	-1.91757369913923
Healthy	1.22662284359794	-3.15490195998574	-1.497163361379	-1.26225092610844
Healthy	0.891788818564637	0.181780724983515	0.374955365338341	-0.553695886048076
Healthy	1.00253581085735	-1.44393884099047	-0.546406490079479	-1.04614370177501
Healthy	0.32806345250275	-5	-5	-5
Healthy	1.67034031113078	1.47413508131232	0.473408132986625	-5
Healthy	1.03304961857323	-5	-0.291570601034906	-1.6825635034649
Healthy	1.28727914294762	-0.844147975040733	-0.0784123572601445	-5
Healthy	1.2920428602062	-0.400509934874566	-2.20971483596676	-1.67571754470231
Healthy	1.15826627314579	-5	0.203204285220673	-5
Healthy	0.887071839605155	-1.12755235221099	-0.565367233825858	-0.448111049736724
Healthy	1.84396118347218	0.179660925535863	-0.522444667801019	-1.00612308505879
Healthy	1.52241697512937	0.968517036997986	0.548935781652164	-0.0790579239256769
Healthy	1.38397720921841	-0.439292523448538	-5	-5
Healthy	1.61540110576315	0.575779975837638	0.10210082486359	-5
Healthy	0.828826108013685	-1.06717123309915	-0.716585688498805	-2.10790539730952
Healthy	0.961491334925069	-0.881536860224634	-0.592065505400375	-1.37008096449646
Healthy	0.379361727594863	-5	-5	-5
Healthy	0.925499798187603	-0.439340294050198	-1.83713700667807	-2.07675598136972
Healthy	1.66819836536214	0.31023860485525	-1.08639805027084	-0.627180018321032
Healthy	0.97051051954724	-5	-0.185166635152125	-1.88873748634093
Healthy	1.52930482204087	0.151682356254935	-1.32385531964379	-1.35193287055107
Healthy	1.79078751469743	-1.3137213219328	-5	-5
Healthy	1.71170973374498	0.271734761596917	0.232286945972206	-1.44708854978349
Healthy	1.51819955483431	1.17750302477937	-1.60502328044544	-5
Healthy	1.18631119182694	1.01199142479417	-0.804155675252718	-1.11998716163323
Healthy	0.689514855904937	-5	-5	-0.420045005177228
Healthy	1.55731708127196	-5	-5	-0.75793088766106
Healthy	1.625691418477	-5	-5	-5
Healthy	0.382292669016938	-0.747632485540101	-0.560430482852825	-1.39415646094191
Healthy	0.986595742187722	-1.70202075584064	-0.858142776761633	-0.19962664510865
Healthy	0.981000421368394	-0.370182803981484	-1.56575054760352	-1.72862312810593
Healthy	1.44198796969919	-0.111522838290659	-0.67088699731818	-1.63921731012672
Healthy	1.48740339813455	-5	-5	-5
Healthy	0.805775348814765	-0.839321425599615	0.165321500788937	-0.150310387992924
Healthy	1.46605786274405	-0.831443593136275	-5	-5
Healthy	1.51399370714087	-2.07262963696098	-0.185319657651602	-1.1821042428382
Healthy	1.0081984765414	-5	-5	-5
Healthy	1.18436857042884	-1.53790161886484	-0.471932159405793	-1.12205304837081
Healthy	1.7874399282902	0.0952705006154416	-1.29920977862565	-1.21631076365268
Healthy	1.19207015520617	-5	-0.410597798255792	-5
Healthy	0.459999773650267	-5	-5	-5
Healthy	1.44278351217389	-0.293103076145297	-0.13159657669346	-5
Healthy	0.599950720718975	-0.620730750526353	-5	-5
Healthy	1.20245861836679	-1.1262145391818	-0.617586686873733	-1.07448164182257
Healthy	1.6360778813313	0.504212519782205	-3.4089353929735	-2.43770713554353
Healthy	1.4166669635526	-1.44177157819667	-5	-5
Healthy	0.907110798110801	-0.970413328369543	-5	-1.0301183562535
Healthy	1.38675019509926	0.436690479149219	-0.472885888360195	-0.755698133778823
Healthy	1.1787913977668	-0.626187218717453	-0.139787807294239	-0.279419015309388
Healthy	1.53120036833017	0.78500078571466	-0.217441385440026	-5
Healthy	0.386586350720051	0.328799422353717	0.080330604196845	-5
Healthy	1.52408505847834	-5	-5	-0.770343750332787
Healthy	1.64070816496437	-0.173691907709444	-1.59963472665006	-5
Healthy	0.763212290330825	-5	-0.753747687700678	-1.42067379624474
Healthy	0.782587990709175	-0.272873716793442	-0.771984824898212	0.254707554979636
Healthy	0.254132192731388	-0.636068526998163	-1.51984927472672	-0.920059402847638
Healthy	1.13185370993169	-5	-5	-5
Healthy	1.1578739377028	-0.50275235458409	-0.390736506223916	-0.220814912601472
Healthy	0.531911718459048	-1.61942699693311	-5	-5
Healthy	1.65001682747663	0.0500160806030392	-0.966214483157769	-5
Healthy	0.997427452557399	-5	-5	-5
D003922	1.81317919711507	0.200659016251719	-1.65521487736734	-1.91470942176993
Healthy	1.15256504249117	0.0345562687178096	-0.107204410714077	-1.52042468982501
Healthy	0.355972284525607	-5	-5	-5
Healthy	1.01628604429207	-2.25258819211358	-5	-0.976665217461691
Healthy	1.16996347572151	-0.641132802333096	-0.524604872478635	-5
Healthy	1.49526091302889	0.63570887818392	0.150578388667462	-5
Healthy	1.23193574796826	-0.227480264935324	-1.10143935506029	-5
Healthy	1.38172519234855	-0.851613312333179	-1.08307253388701	-2.29328221766324
Healthy	1.44182783827117	-0.963650611968162	-1.29964247217734	-0.410978032414723
Healthy	1.54870602438991	0.362895084637929	-0.305377254169118	-5
Healthy	1.53805858334774	-0.0744197809177003	0.0514110919502142	-1.17043894370061
Healthy	1.49542568818321	-0.104500105597689	-0.851613312333179	-5
Healthy	1.54091343962534	-1.04282386959515	-2.27654432796481	-5
Healthy	1.42079067330825	-0.0502587960371368	-0.695768057814326	-1.49866682135443
Healthy	1.36981732832674	-0.532229156961483	-0.419679581595391	-5
Healthy	1.53260266782616	-1.70619564008066	-0.154765488878624	-1.45136494018525
Healthy	1.81700432455222	-0.301056054114657	0.480231222582554	-5
Healthy	0.636336418515007	-0.362610349870788	-0.832151201409971	-1.93967997131171
Healthy	1.03093876831628	-1.02826040911222	-5	-5
Healthy	1.14299636578053	0.0243132292333129	-1.48320029591838	-0.839801673883431
Healthy	1.20755627890606	-1.05853826065267	-0.557724099293412	-1.18362611124764
Healthy	1.39320655456336	-2.02641037657274	-1.27679068959489	-1.08533956941078
Healthy	1.21276086761712	-1.14551177495557	-0.594944063539158	-1.00493546584386
Healthy	1.15656096252737	-0.268693335818246	-5	-5
Healthy	1.16158988500085	0.378367008610145	-0.396433451477127	-1.5029320636015
Healthy	0.995229663803951	0.478738159480947	-0.522271158217447	-2.42596873227228
Healthy	1.34333157602615	0.472961119019948	-0.607866060245733	-0.542451139588991
Healthy	1.64725735868192	1.30286390284782e-05	-1.63041310926366	-5
Healthy	1.51758263061072	0.962935869473811	0.53764282386375	-0.0759999930258126
Healthy	1.43932669262869	1.15502219948139	-0.406791492490759	-1.14703230897118
Healthy	0.750964049232305	-0.463744659324153	-0.188351277557319	-0.754561365964233
Healthy	1.73789545579147	-0.466507565804809	-1.03193753992355	-5
Healthy	1.61380356846332	0.0285712526925376	0.259990248469693	-5
Healthy	1.50982595279036	1.06890982451311	0.635865597190337	-5
Healthy	1.14704343163158	-0.0779444010889763	-0.905005099055388	-2.7619538968712
Healthy	1.12170228779791	0.686877476978521	-5	-5
Healthy	1.06607907157374	-5	-0.650897391436968	0.216377057988173
Healthy	-1.28183059460869	0.871535575273852	-5	-5
Healthy	1.42154239745979	0.502608720897873	0.289207551254154	-5
Healthy	1.36254618168202	-0.594756120136696	0.494123969609871	-1.31623273857469
Healthy	1.77536268751883	-0.388871732479819	-1.00961674109377	-5
Healthy	1.51275308294069	-1.08139308485502	-0.0542409975430551	-2.24872089601666
Healthy	1.57797890148875	-0.817442698695087	-1.38531365771799	-1.56671031480497
Healthy	1.71921938372256	0.143670433470161	-1.22199353857649	-2.60906489289662
Healthy	0.0488688957399306	0.792022382210794	0.0578105911708327	-1.17986424812957
Healthy	1.7439833107668	-0.106132866369046	-0.412087084509231	-1.63507396621002
Healthy	0.568937054281006	-5	-5	-0.551989726960524
Healthy	1.44107867556034	-1.89790947448816	-1.33226694746673	-1.39544996742874
Healthy	1.48839374990449	0.315951462677641	-0.329123578749818	-5
Healthy	1.66051647986697	0.463545115628725	-0.126661956989366	-0.659635215597933
Healthy	1.57834002815412	-0.312132296382012	-1.93144310492764	-5
Healthy	1.51756799091739	0.53461365680991	-0.715118285344547	-5
Healthy	1.33136958922433	-0.552191015028186	0.436280351937373	-1.60924147126128
Healthy	1.59377979623834	1.20528341784291	-0.3693687559795	-5
Healthy	0.905990594858089	-1.40671393297954	-5	-1.64878365466066
Healthy	1.42570454660337	-5	-5	-5
Healthy	1.12177053914575	-0.236055652840817	-1.36703683183274	-5
Healthy	0.379164054339471	-2.08671609823958	-5	-5
Healthy	0.817043506146433	-1.32864199655651	-0.322283575074103	-1.2208365762355
Healthy	0.583614726344031	0.50716071421451	-1.03574036980315	-5
Healthy	1.11492208380283	0.596214308045382	-0.169982640587027	-2.60906489289662
Healthy	1.63598480640505	0.146921448973865	-5	-5
Healthy	0.985029274588751	-2.29929628285498	-0.569537930180444	-1.58352592089978
Healthy	1.75723351758864	-5	-5	-5
Healthy	1.814794781649	-1.06393888339001	-0.897223385116559	-5
Healthy	0.907493052052936	-1.17483362774345	-1.50348548130225	-5
Healthy	1.4750637682107	-0.163340480204668	0.721329080845468	-1.12743585690935
Healthy	0.725450970608291	-1.92885470954892	-0.935579451566406	-1.34620881261219
Healthy	0.899835817327708	-5	-5	-5
Healthy	1.76168274603883	-1.69918720588188	-1.18217030025439	-5
Healthy	1.64590640478431	0.444319657945083	-0.023737163795464	-5
Healthy	1.69641091242461	0.0976008600547918	-1.96018944585165	-5
Healthy	0.399632193329997	-5	-5	-5
Healthy	1.56812413101353	-0.430310141969187	-0.218876786277057	-1.14868048735125
Healthy	1.58989344085037	0.376200892335804	-0.290263762145556	-2.02227639471115
Healthy	1.68330582586022	0.115740281439892	-0.289417266444557	-5
Healthy	1.82592627452071	0.0277938696562861	-0.705313375720557	-1.26344415283736
Healthy	0.994427582311607	-5	-5	-1.16909070045356
Healthy	1.63332127551287	-5	-5	-5
Healthy	0.550919004674548	-0.411336204219796	-5	-5
Healthy	1.69125800447297	-0.113565680371062	-0.179732842839035	-0.815478914147089
Healthy	1.7138954158203	-0.42534379806306	-0.445256516035818	-0.914495360573502
Healthy	0.804591899121998	-0.278898679539258	-0.842120325610846	0.226055729787905
Healthy	1.75813195923821	-0.725080493596246	-1.02113501565234	-2.47366072261016
Healthy	1.65423075308266	-1.09707290398274	-0.968955283416295	-2.47495519296315
Healthy	1.4539880743318	-5	-5	-1.54333037057624
Healthy	1.44812047743798	-0.261481047990868	-0.730370325642447	-5
Healthy	1.63589773768985	0.487579519032919	0.383949940525299	-5
Healthy	1.79699676698983	-0.204175575907652	0.590559864086184	-5
Healthy	1.58676548636841	-5	-5	-5
Healthy	1.64226028457051	-5	-1.00353210973828	-5
Healthy	0.986681284141374	-1.78914663468511	-0.655116720630137	-5
Healthy	1.76609310654904	-5	-0.022043309706509	-5
Healthy	0.72275070572547	-2.28650945690606	-0.818213559825808	-1.41793663708829
Healthy	1.53965259964046	-1.30311962831724	-5	-5
Healthy	0.865915518426508	-0.275388296624627	-0.12672009703094	-0.156848231297144
Healthy	0.703850011576653	-0.348915910756988	0.584140047484527	-5
Healthy	0.358406980761564	-5	-5	-5
Healthy	0.523114069122527	-5	-5	-1.1322968667299
Healthy	1.09949348822271	-1.67100914455057	0.0316427180860418	-1.91470942176993
Healthy	1.67992632229069	0.993950025302272	-5	-5
Healthy	1.3672686805829	-1.12650501774383	-1.01529270551733	-0.422083305015898
Healthy	1.80301364945399	-0.827367883313707	-0.221855987918041	-2.60032627851896
Healthy	1.39033020460764	-1.22789843072299	-0.864930986176552	-0.35796107917938
Healthy	0.545339285236025	-1.63601217025151	-5	-5
Healthy	-5	0.673035659981737	-5	-5
Healthy	1.47380057070937	-0.136944938205122	-0.144735317312596	-0.506792978223267
Healthy	1.55875871545398	-5	-5	-5
Healthy	1.71604576879268	0.0254861010410998	0.0408356415043963	-1.39158094868271
Healthy	1.276217473534	-0.43236205076151	-0.425320669612414	-5
Healthy	1.36445080528697	0.416502376400596	-5	-5
Healthy	1.38273420733872	-1.24534593074457	-1.09328794305704	-5
Healthy	1.74960322487604	0.839269963562142	0.110707526153376	-1.29073003902417
Healthy	1.14529898324694	-0.446772548971142	0.318140582399277	-0.970169980689341
Healthy	1.43706227910399	0.0484456880990595	-0.582910454729001	-5
Healthy	1.26477604375909	-1.81872822844054	-1.17992996568767	-1.14357322752976
Healthy	1.53184216738033	-0.174827132211979	-0.266473726946172	-1.34275287011628
Healthy	0.447227823061555	-0.614769204887785	-0.879821061528885	-5
Healthy	1.09564001802453	-1.0386263724052	-5	-1.72978714510376
Healthy	1.76016303562592	0.760597372371207	-0.0633857380247887	-5
Healthy	0.922911692512133	-1.71783122169536	-5	-0.790484985457369
Healthy	1.45657902814804	-0.236280078974193	-0.105678397880457	-5
Healthy	0.753177681432685	-0.511491586970398	-0.157072643900976	-0.83749533547885
Healthy	1.61194698107678	-0.803326499511939	-1.14182386201766	-1.529883646849
Healthy	1.51417904353381	0.504992518028814	-0.15636862658287	-5
Healthy	0.952988484927789	0.237488442501284	-5	-1.84375380960266
Healthy	1.00269467170893	-2.11918640771921	-5	-0.823474663465
Healthy	0.981112928309251	-0.339172453301618	-0.905738557279498	0.262721549601055
Healthy	1.73175834058895	0.157208874521692	-0.823156615496261	-5
Healthy	0.972759933535384	-5	-0.622985319591899	-0.248059178307299
Healthy	1.32650729146762	0.645134281842236	0.178916544522549	-0.789173361321744
Healthy	0.841428301301271	-0.808409273620789	0.159678459421251	-0.159944115900186
Healthy	1.22474899078934	-0.21734824838968	-0.541830686367165	-0.517641017246285
Healthy	1.13845649014195	-0.389425001040583	-5	-5
Healthy	1.62901947642323	-0.918328712709076	-0.136605754872907	-5
Healthy	1.17184341957958	-0.453519030460733	-0.41002807048314	-0.128917673942804
Healthy	1.44881016723623	-1.11901500951325	-0.960149822250335	-0.26346008469532
Healthy	1.59523005223704	-1.76170293212461	-5	-0.784626847216578
Healthy	1.38471425019816	-2.88605664769316	-5	-5
Healthy	1.7858559380909	-0.00124386178967487	-1.30874164186689	-1.41759570198097
Healthy	1.76168319711781	0.316333154957966	0.0188502295699514	-5
Healthy	0.906945642069674	-0.214015656915037	-0.133854494516642	-0.164842320807335
Healthy	1.07605796028717	-5	-2.20481541031758	-5
Healthy	1.48848345204887	-1.14176366457049	-5	-5
Healthy	1.58457002066961	-5	-5	-5
Healthy	1.11375823659632	-0.303809671082059	-0.927566274031612	-0.623496039747072
Healthy	1.50355699971886	-5	-5	-5
Healthy	1.65331132865494	-0.193345276008139	-5	-5
Healthy	1.57348730632986	-0.597807422121177	-0.0110577490123357	-5
Healthy	1.78280860656612	0.332561660873487	-1.08862929288386	-5
Healthy	1.74537861331098	-1.96899571863646	-1.16096212661169	-2.24108810760203
Healthy	1.58502079770011	0.597872815519078	-0.334072087197341	-2.49485002168009
Healthy	1.4280578133712	0.569825528274668	-0.814287900129994	-5
Healthy	1.0503677675573	-0.704388923076124	-0.186592497023088	-0.848140044487488
Healthy	1.54703799479914	0.785293523626291	-5	-5
Healthy	0.819591310537669	-5	-5	-5
Healthy	1.27362990690783	-0.346845396016315	-0.97138808493377	-5
Healthy	1.55972664865805	-0.555408774357043	-0.421578564812653	-1.30224772583225
Healthy	1.72402964498042	0.580677551133139	-0.597549461148636	-5
Healthy	1.59755028725847	0.249841370987272	-5	-5
Healthy	0.417724058722709	-5	-5	-5
Healthy	1.7435424531731	0.658258540104963	0.238058654811052	-5
Healthy	0.400783128211872	-0.56423524073962	-0.863152650042546	-5
Healthy	1.08126195298897	-0.587337892627419	0.227099636156221	-1.06393888339001
Healthy	0.550623320210383	-1.57479194886134	-0.913533388728417	-1.56383735295924
Healthy	1.77569860848217	0.728872190573295	0.0751635912203037	-5
Healthy	1.02321540923498	0.222432916932531	0.656773565381168	-5
Healthy	0.634093188081785	0.423145892755905	-2.01188715973165	-5
Healthy	0.382427716153559	-5	-5	-5
Healthy	1.81349512186232	-0.031325630479221	-0.537931591913057	-0.670337759510539
Healthy	0.535058549536439	-1.64512357748377	-0.995936699602333	-1.09242742120145
Healthy	1.46605875374313	0.182708457969094	-5	-5
Healthy	1.32427792708517	0.122546799278742	-1.06449273417529	-2.56383735295924
Healthy	1.66772539887728	-0.770292566539928	-1.0584885673656	-5
Healthy	1.40174732086264	-0.937831826648217	-0.845515162967952	-0.820591848486164
Healthy	1.58874743294419	0.444875097624887	-5	-5
Healthy	0.483213457447508	-5	-5	-5
Healthy	1.39808469149059	-1.01322826573376	-0.944315935080587	-0.760800657945698
Healthy	0.310240730764118	-0.676356076864051	-0.674812849876346	-1.6087119514047
Healthy	0.882570071031238	-1.06238182060618	-0.558949323253779	-0.444409843519753
Healthy	1.3978906700164	0.315355183980447	-5	-1.1478250955797
Healthy	1.19655585392833	0.514158439736549	0.450299927040674	-5
Healthy	1.00416998932438	-1.08055578953476	-1.16184381524785	-1.47044132697884
Healthy	1.14294543257424	-0.338717496142348	-5	-5
D003922	1.44805655610164	0.612162689373849	0.431294593233298	-0.991186990947911
Healthy	1.13808755067105	-0.341444882625054	-5	-5
Healthy	0.404753347606633	-0.646276062411051	-0.918436679019614	-5
Healthy	1.55000074758244	1.12951781564084	0.0639635106632162	-1.95116991347165
Healthy	1.06679761488021	-2.00130484168834	-0.313810765755976	-5
Healthy	0.819779443530356	-0.907770757837143	-0.744992978208245	-1.0434474080826
Healthy	1.53191784352498	-0.299807008827121	-0.470107875805456	-1.02881695914384
Healthy	1.02704243462058	-5	-0.540743250476568	-5
Healthy	0.645797447727676	-5	-5	-0.392673675699269
Healthy	-0.116758870015801	-0.244773259813842	0.593975737139955	-5
Healthy	1.59671615295742	0.426698276768339	-0.820017574707408	-0.444966042330881
Healthy	0.959360076152444	-5	-0.908720035771162	-1.50265561898242
Healthy	0.765348861936956	-0.157228554240288	-5	-1.28050298338942
Healthy	1.15909143441652	-1.63770606203577	-0.484364554045954	-1.27531461176264
Healthy	0.656102995523705	-5	-1.80465394165158	-5
Healthy	0.654186171360603	-0.187675009639749	-0.810088790307194	-5
Healthy	1.35609262244596	-1.90692869362394	0.157502099221569	-0.485824279593184
Healthy	1.10646322367272	-1.38383968715242	-1.60380065290426	-1.94233389609017
Healthy	0.830104067052981	-5	-5	-5
Healthy	0.73290094469778	-0.612378848874913	-0.0726450377475843	-1.55206713440782
Healthy	0.937721451186364	-0.377785977033705	-1.6836102489268	-1.59142087459133
Healthy	1.36309484288928	-0.249784833608334	-0.791585519051518	-5
Healthy	1.52178289835387	-0.0994417145904625	-1.42504322423549	-1.60049933868539
Healthy	0.715824577964864	-5	-0.784494621768182	-2.03668448861389
Healthy	1.73543616845046	-0.388669752348254	-0.0564856989189822	-5
Healthy	1.19909500875135	-1.22293584525757	-0.592269271973665	-1.26970233790285
Healthy	1.43499835576902	0.745604838414642	0.36915646265049	-5
Healthy	0.858469220952971	-1.93255715722362	-0.964210166872243	-0.0211806132671578
Healthy	-2.61798295742513	0.0950158387033798	-5	-5
Healthy	1.42430883934237	-0.396682377359807	-0.693746579477883	-5
Healthy	1.73398077654517	-0.205254102200279	0.22791497138193	-5
Healthy	1.13871878977833	-1.92701525537207	-0.67282504106238	-0.714195236151368
Healthy	1.24010699126392	-0.654038458186859	-5	-5
Healthy	1.30693215887147	-1.19715788726093	-0.214008548113107	-5
Healthy	1.63519059965639	-0.947306058075032	-1.26560025747943	-1.53150497549293
Healthy	1.2177686427741	-5	-5	-5
Healthy	1.48553290744313	-5	-1.56336036830734	-5
Healthy	1.06586529173397	-1.26841123481326	-0.319537571462596	-5
Healthy	1.56723510688337	0.284218610977583	-1.58319312817706	-5
Healthy	1.472024258279	-0.314034455939599	-0.533236148402834	-5
Healthy	1.01207675476365	-0.251176506926637	-1.58469270777443	-5
Healthy	1.10475846057577	-1.1683861446909	0.212451298282377	-1.38007228970853
Healthy	0.61973177511419	-0.413615263305649	-0.0595133987433901	-0.389584728812211
Healthy	0.979830073978516	-0.635955820817106	-5	-0.201018063852579
Healthy	1.82299917994286	0.536356398147368	0.129399836135896	-5
Healthy	1.72375801306047	1.05949298605822	0.457741144357142	-5
Healthy	0.256926907229654	-0.688882157337494	-0.526250342986522	-1.44879405625209
Healthy	1.34723162915375	0.422335359999594	-1.62488531530777	-5
Healthy	1.32214876785607	-1.74714696902011	-5	-5
Healthy	1.52622138145816	-1.16986061257466	-0.568427181414346	-5
Healthy	1.13164817227748	-5	-5	-5
Healthy	1.49893287220366	-2.30364361126667	-1.20627944318648	-5
Healthy	1.49262030297466	-5	-5	-5
Healthy	1.62664467755275	-0.757483417634395	-0.969724197110712	-1.16462654752999
Healthy	1.57317051222411	-0.389755169877718	-2.39685562737982	-5
Healthy	1.5160702910465	0.734672641864095	-0.497832441689708	-0.372736583431779
Healthy	1.28839746867276	0.77199292702049	-1.07155293679082	-1.15341549710195
Healthy	1.24265743998919	-0.321372378227099	-0.58211330964912	-5
Healthy	1.32757388250002	-0.643591672961019	-1.45680141436235	-5
Healthy	1.15275175229421	-1.12638880300353	-0.274496731140684	-5
Healthy	1.39796380735757	-1.24313577593945	-0.547906750982268	-1.69572494952287
Healthy	1.6657749263256	-0.840132152907433	-0.44797701387014	-0.969036157621725
Healthy	0.83155817295991	-0.855799539816121	-0.768632368598289	-1.03872132091496
Healthy	1.52105932798588	-5	-5	-5
Healthy	1.41423174194311	-0.485319455875018	0.119737438273207	-5
Healthy	1.56966459061438	-0.954129607550639	-0.0927122802529269	-0.420502217465176
Healthy	1.70391124565876	-0.903263739537531	-1.91080163319485	-0.909636120528282
Healthy	1.09713960723072	0.481009551475789	-1.25656863485332	-1.60484840849546
Healthy	1.09767404627413	-1.21616785661556	-5	-1.35546294222159
Healthy	0.866560238427723	-0.874258560871285	-5	-0.932371283271754
Healthy	1.57527954530395	-0.428675566620603	-1.94271435558179	-5
Healthy	1.48135920154967	-0.263619435427974	-0.0497909742878751	-5
Healthy	0.993358182750678	-0.905808475090468	-5	-0.549766292467247
Healthy	0.77937928971196	-0.596467695150566	-0.209299744699489	0.198164790871611
Healthy	1.22254375924331	-0.580308541481522	-0.304072000137212	-1.23732143627256
Healthy	1.42144366896234	-0.189955761905881	-5	-5
Healthy	1.42321112898844	-0.072906934713445	-0.123349235815203	-2.89962945488244
Healthy	1.14807457972206	0.289533213021003	-0.53545084176614	-5
Healthy	1.70386718890853	-5	0.0183425990758236	-5
Healthy	1.28123750588316	-0.430006112432552	-0.985899678480379	-0.653510107432916
Healthy	1.64591160655466	-0.594995334949631	-0.199083686728869	-1.09985143928066
Healthy	1.15244062659146	0.046815011912202	0.131101950794652	-0.176499687860297
Healthy	1.71673651505829	0.327969582760688	-0.534096901826697	-5
Healthy	0.742483178384923	-0.487048920027509	-0.128397878977688	-0.907103989078144
Healthy	1.40079607183844	-0.0283253032105851	0.239322006786625	-5
Healthy	0.793779212984895	-0.81910031323377	0.162358261875121	-0.155659533588846
Healthy	1.39222178272102	-1.42262310808299	-0.665405528067718	-5
Healthy	0.753295732066744	-1.03362357691108	-0.554520343467119	-0.751658843330804
Healthy	0.839276880335964	-0.934121647142608	-5	-0.796613508339522
Healthy	1.20156643884541	0.0516772191349233	-0.0795635934492414	-5
Healthy	0.783848574679268	-1.41691463365231	-0.324212496091721	-1.22004294875309
Healthy	0.842007924688117	-0.433810073172726	-0.462168316863308	-5
Healthy	1.58752643483214	0.418113940699416	-2.18045606445813	-2.68193666503724
Healthy	0.427919213792353	-0.626977597211843	-0.848967418243558	-2.42365864979421
Healthy	1.01610613372404	-5	-5	-5
Healthy	1.59203922754828	-5	-5	-1.38153350780092
Healthy	1.5302775823827	1.1916088856273	0.298420749199095	-1.05060999335509
Healthy	1.00866105387755	-1.34756025241058	-0.532628712352521	-1.13948232253825
Healthy	1.0914664677182	0.0655909173650935	0.122864377306716	-0.201791468972912
D003922	1.8117342849897	0.0680336464097967	-1.21759904750347	-1.02227639471115
Healthy	0.56823341467022	-2.09366495819491	-1.05227227303668	-1.07334892291111
Healthy	1.02585780586141	0.0265414355561547	0.130591051963374	-0.171939766336454
Healthy	1.14709574364407	0.121231455149621	-0.0561198356710512	-1.86934465097797
Healthy	1.04292501229768	-1.79588001734408	-0.350908648152608	-5
Healthy	1.02118723099605	-0.61261017366127	-5	-0.236819175343556
Healthy	1.80318108706725	0.0206222781803805	-5	-5
Healthy	1.52121355543388	-1.07515236702446	-5	-5
Healthy	1.19409621895158	-2.56383735295924	-0.445123358137518	-0.988387270780576
Healthy	1.54079755960987	-0.629894194569621	-0.497928108793339	-1.11362209324143
Healthy	1.27359983833669	0.0736890298976978	1.20578772441023	-2.40230481407449
Healthy	0.98795257255116	-0.661105448561644	-0.147337055655431	-1.21495504166846
Healthy	1.09760016628754	-0.307426252397087	-1.45370416487856	-1.11560117444331
Healthy	1.23331523765346	-0.603626272463493	-5	-5
Healthy	1.42780343708443	-0.399386443857686	-5	-5
Healthy	1.5133747702409	-0.393554140497983	-0.996798053478308	-1.29166409731774
Healthy	1.59740051148841	-1.24749059921116	-0.642694192453904	-0.349663330565452
Healthy	1.45335580397619	-0.0893382495252257	-0.827338699798465	-0.715479032520852
Healthy	0.210173998542721	-5	-5	-5
Healthy	1.79769691293809	0.326647130304235	-1.7854210464295	-5
Healthy	0.873459530570518	-1.01260190086298	-5	-0.988006885340743
Healthy	1.84230025649141	0.200223765001944	-0.425089452824807	-5
Healthy	1.14590586825555	-1.13554825284182	-0.455250028552092	-1.03900629105766
Healthy	1.03323592272291	-5	-5	-5
Healthy	0.87255249496658	-5	-5	-5
Healthy	1.39663412153935	1.02139895065082	0.114811073838064	-1.28667749501297
Healthy	1.13961181866071	-1.21133678687914	-0.0641402019621196	-1.18448866263724
Healthy	1.17229140000424	-1.48240826928809	-0.365694063078727	-1.07396640332116
Healthy	1.00183535350714	-1.30847647783185	-0.77824680568113	-0.197287832619115
Healthy	-0.990166821391437	0.0115323830168279	0.642010202585459	-5
Healthy	-1.82535880733955	0.815082077676224	-1.28971335229711	-5
Healthy	0.762686064430917	-2.46852108295774	-0.769270155422319	-1.72170379190873
Healthy	1.2348360540525	-0.571185127973847	-5	-2.41228903498109
Healthy	1.6286645429326	0.594245550522666	-0.124608798162788	-5
Healthy	1.09816521929697	0.276236556039174	-1.8639139026159	-1.47443694172993
Healthy	1.29244614438203	-0.0569855507484178	-0.46135087438983	-0.715772360406519
Healthy	-2.69897000433602	0.371405925937166	-5	-5
Healthy	0.917605275543061	-5	-1.62635252779078	-5
Healthy	1.18962308027483	-0.134499239001865	-1.40263394973397	-5
Healthy	0.609892017698956	-5	-1.22555603107503	-0.406957738099673
Healthy	1.59008120945298	-0.828332041125213	-0.0956740341690645	-1.84496777120903
Healthy	1.72314539779502	0.63877569699298	-0.788906168941037	-0.860719267281476
Healthy	-1.36181035980916	-0.536465339814869	0.826859065222544	-5
Healthy	1.14495229946484	-0.370875946520992	-5	-5
Healthy	0.935197808949502	-1.01300446027562	-5	-5
Healthy	0.751258312792394	-0.513328706807568	-0.165483927328902	-0.695768057814326
Healthy	1.65499217208713	0.451975151482181	0.770500753584165	-5
Healthy	1.36267488640357	-1.25406684154056	-0.824546173749517	-0.396217110103302
Healthy	1.26198023022268	0.0261408740450098	0.112849558414903	-1.15372475758779
Healthy	0.861388625934223	-0.521852129356726	-5	-5
Healthy	1.36086481012845	-0.7197859706616	-0.512324393740015	-1.34910992214369
Healthy	1.48606588690066	-0.211266141172293	-1.31776464309744	-5
Healthy	1.42426077236249	0.235520871937734	-1.03287341892359	-1.24192117775039
