c	Negativicutes	Coriobacteriia	Actinomycetia	Gammaproteobacteria
Healthy	-0.430181488112435	0.618820767085782	1.7604994583141	-5
Healthy	-1.45804652554176	0.196604462943301	0.470501633266269	-0.485585079419631
Healthy	-0.704806884114141	0.26926069998914	0.60159287363915	0.189428547971889
Healthy	-5	-2.69250396208679	-1.13614203811603	1.2816375483759
Healthy	-5	-5	-0.28594700251278	-0.404944910240696
Healthy	-0.244651187685595	0.12420415804001	0.100136100700128	-0.900768384919118
Healthy	1.00540789968072	-0.872247484167027	-0.467080085747857	0.154408755802432
Healthy	-2.10347378251044	-0.607250301625774	0.909096353840476	-2.16494389827988
Healthy	-1.2405588028663	-0.798821443616675	0.485383510455715	-0.33643098450542
Healthy	-2.28066871301627	-5	-1.84436036624022	-0.606126595850617
Healthy	0.939531232990804	-0.569828158543733	-1.21105427297625	1.10230229971603
D011236	0.144044637110949	-0.235861243958236	-5	-5
Healthy	-1.07857365898473	-0.0459698642251769	0.515530774491782	-0.684470466786151
Healthy	-5	-0.712220656960261	0.482696401036969	-0.612378848874913
Healthy	-0.0393057110902063	0.0135997326124724	0.849785369202584	-0.190049932474618
Healthy	-1.44977164694491	-0.509156967229275	-0.428011819243922	-1.27059220303693
Healthy	-0.329142111810691	-5	-5	-0.580159858583095
Healthy	-5	0.498802475499413	-0.1173445673155	-0.108970166194427
Healthy	-5	-0.989742457001699	-5	0.503361622398936
Healthy	-0.38319901852204	-0.997099931388613	-5	0.384550531563718
Healthy	-1.30777016422724	0.230803875890076	0.487651586446195	-0.988260438611681
Healthy	-2.53910215724345	0.455149521179828	1.32795754147776	-0.347550584341838
Healthy	0.899915117995635	-0.713880497409637	-0.0118559166481554	-1.27926202298157
Healthy	-5	-1.96940027803405	-1.82885884897162	-0.637781499673948
Healthy	-5	-2.36552272983927	-0.0852338630741475	1.54539136884621
Healthy	1.04291045541769	-5	-5	1.15580227405148
Healthy	0.964084651137586	-0.156306379097218	-1.76447155309245	0.163185236655654
Healthy	-5	-5	-0.63781922340747	0.251779312820723
Healthy	-5	1.08386760344739	1.55699669618898	0.00910655332562919
Healthy	-5	-0.225446540470168	0.917222364399395	1.12862572784339
Healthy	-5	-1.2478746927021	-0.909318795542609	-0.819128948349456
Healthy	0.637529754809244	-5	-0.0969860211932997	0.909180405362748
Healthy	-5	-0.120938544148061	0.743884319343347	-2.38827669199266
Healthy	0.899004750911769	-1.56719099496683	-1.06163040254819	-0.329503664664638
Healthy	0.933345536914972	-5	-5	1.028953735067
Healthy	0.472194573948918	-0.311153213045413	0.336185461343161	-0.606424796730412
Healthy	0.680138721648191	0.512624369797289	1.15040855805865	-1.36071277408976
Healthy	0.789564496320972	-5	-0.402118414531317	-0.910589489016456
Healthy	0.510837122430044	-5	-0.994047713112617	-0.716517852951029
Healthy	0.57928501475957	-5	-5	-1.28091742609851
Healthy	-2.4089353929735	-0.342284597131104	0.637404663507015	0.372243484901931
Healthy	0.287862168770978	-0.790860463943467	0.0246498311794446	0.438592973971661
Healthy	0.0756345413643068	-0.545627787581156	-0.547891415995882	-0.425378493048651
Healthy	-5	-0.657360226205564	-0.831974191225371	-0.135981636067634
Healthy	1.51439818085589	-5	-5	1.45645698248439
Healthy	0.440573790623991	-5	0.622743352951771	-0.311642478805309
Healthy	-0.43599712553065	-5	-2.30715308072277	0.127771932439844
Healthy	0.957525879141889	0.259753902922316	-5	-5
Healthy	0.544211958102744	-0.0161933580215848	1.14903180202309	-5
Healthy	0.846293185537732	-1.50265561898242	-5	-0.944354140005344
Healthy	0.253575445201847	0.431088623850151	0.983591109199772	0.912227903787178
Healthy	0.548004709820116	-1.03240522732811	-0.119603759468651	-0.304789842419493
Healthy	-5	-0.101011689361619	0.120274427972391	-0.842482791467388
Healthy	0.91536922771825	-5	-1.69918720588188	-1.74472749489669
Healthy	0.819495897283372	-1.17770112873763	0.11316091783694	0.454529310460836
Healthy	-5	-5	-1.31131327571588	-5
Healthy	-0.433574293432467	-0.615592817691007	-0.338670132168835	-0.47670887081321
Healthy	-3.14266750356873	-5	1.14787812382417	0.447215416464466
Healthy	0.949072709400645	-0.592830123516295	-1.05541863577307	1.11735350545563
Healthy	-5	-5	-0.292370218945971	-0.38797947720144
Healthy	-5	-5	-5	0.412225275871112
Healthy	-1.06193081377661	-0.424765955989065	-2.60032627851896	1.03717182312366
Healthy	-2.34103515733556	-0.577968569346378	-0.0268582861592859	-0.705996974274402
Healthy	0.773122066034199	-0.191127620255894	1.19753747415487	0.480113346450172
Healthy	0.588780234020761	-1.25703932978585	-5	0.18541748623047
Healthy	0.647241116545206	-5	-0.0362310554337213	0.920279894632948
Healthy	-0.762984371254838	-0.171617264033046	-5	-0.905563811982044
Healthy	-5	-1.18775530319963	-5	0.502136127157885
Healthy	0.430424995890517	-2.65364702554936	0.624472895910341	-0.355256231411603
Healthy	1.27675605961345	-5	-5	-1.32975414692588
Healthy	-2.5543957967264	-0.533770208294166	0.751262163088036	-0.224389551993639
Healthy	-0.324075085769038	-1.09739886933347	-0.237681622469368	0.0479248487166864
Healthy	0.602696851298361	-5	0.0169874018760764	-0.0667709359734047
Healthy	0.547559350205191	-1.16998906406388	1.01980604207133	-0.899974269892137
Healthy	-1.92154318194671	-0.201680898166662	-0.159900181520408	0.495967325794831
Healthy	1.20018350275465	0.0312185451439611	-0.750288133125341	0.328151181961286
Healthy	0.912004589067414	-0.431575317088995	-0.198822758465386	-0.46502253653845
Healthy	0.223103782688797	0.587084321100048	1.52172228759822	0.300154009430125
Healthy	-5	-0.787253235215929	-1.03924390909823	-0.759725392521111
Healthy	-5	-0.773245477399956	1.82295295871275	-5
Healthy	-0.171752685832158	-0.518700726667144	0.397693259322866	-0.205066037129516
Healthy	-5	0.326348152108082	-5	0.899381610487805
Healthy	-5	-0.0336188843974558	1.04428922408557	-0.262433674870871
Healthy	-5	-5	1.09225417667931	-5
Healthy	0.417033025298384	-0.642560683686101	1.40501269797122	0.150780992917863
Healthy	-5	-5	-5	-5
Healthy	-5	-0.637027712307932	-0.02671508956435	-0.712198270069774
Healthy	-2.5543957967264	0.797372811581905	0.591816732474557	-0.416200659551033
Healthy	0.45573691363714	-5	-2.04287180232319	-0.336676066371788
Healthy	-5	-5	-5	-5
Healthy	-5	-5	-0.6758204702821	-0.176630118375108
Healthy	-5	-0.921035955498239	-0.675223841183543	-1.64859024807456
Healthy	-5	-0.348576599240948	0.148118121591684	-1.22098102808513
Healthy	-0.823908740944319	-1.73612732313478	0.533422500007749	0.468105003311129
Healthy	1.04608955542786	-0.757458571701616	0.24729061789308	0.1116321117086
Healthy	0.0562681815698721	-1.04363944632668	-0.0116551219041797	-0.243706290294697
Healthy	-5	0.599243162259581	1.21024037725206	0.0230301098139942
Healthy	-1.78701381526333	-1.30024896831049	-0.471404642305932	0.600322600029122
Healthy	0.444099469839274	-5	0.599432175723854	-0.52432881167557
Healthy	-5	-5	-5	-5
Healthy	-5	-5	-5	-5
Healthy	-1.29022139815177	-2.08724669632868	-2.41566877563247	-0.427744278340501
Healthy	-1.20502425594887	-0.0114856341663339	1.08104002400226	-0.0280704178718633
Healthy	0.650848354085541	-1.19811629287476	-0.59159042153157	0.779907311769236
Healthy	-1.27245874297144	-5	-1.14290884532649	-0.073811950892794
Healthy	0.765937391445037	-0.433008943770786	1.00947724163154	-0.0110354748732322
Healthy	0.117768294926372	-5	-5	-1.02415477453243
Healthy	0.248789561231607	0.438309713488986	1.01330247163485	0.888505794455905
Healthy	0.564955891631275	1.06668029924223	-1.58319312817706	0.724619072424177
Healthy	0.620831202687221	-2.30803489723264	0.852353102556026	0.970426381111191
Healthy	1.08958757201615	0.0567486296128291	-0.208042822275764	-0.314607628374307
Healthy	0.577898329736769	-0.735229385478135	-0.519360770609818	0.311505924665308
Healthy	-5	-5	-1.09049745859458	-1.23657200643706
Healthy	-0.0677038453141239	-1.29328221766324	-2.07883394936226	-0.917861168606552
Healthy	0.42802134408605	0.163200149539064	-1.7207894873986	1.05550714786787
Healthy	-5	-0.889646017335998	-5	0.486945941809452
Healthy	-1.84740592207253	-0.158427814897726	0.591707777232216	0.0997910994253293
Healthy	-5	-0.923068425444344	-5	-0.873414072045662
Healthy	0.644938577277977	-1.29115436195182	-0.704520867321983	0.777788463006437
Healthy	-5	-5	0.274531920596871	-5
Healthy	-0.104792997067876	0.115220969559334	-0.600032234411413	-0.313864440893364
Healthy	0.890390276147198	-1.58469270777443	-0.996841166049138	-0.202552406282462
Healthy	-5	-1.34514990943861	-0.981008405294389	-0.862740861363232
Healthy	1.2355842451139	-1.006607862551	-0.491227951729074	-5
Healthy	-5	-5	-5	-5
Healthy	-5	-1.01354178726269	-5	0.046210223646017
Healthy	-5	-1.1809169242563	0.381809757158775	-0.0194921394761924
Healthy	0.899188839467405	-5	-0.667440358532596	-1.50612388914718
Healthy	0.0874442119669681	-0.94279048749221	-0.0598322859659251	-0.366915509227824
Healthy	-5	-5	-0.668957563706218	-5
Healthy	-2.09636748391576	-0.86053022441057	-5	0.710317957750828
Healthy	0.302562519514686	-1.18835797854685	-1.27959259919689	-5
Healthy	-5	-5	-0.286543059326431	-2.49349496759513
Healthy	-1.72955409198204	-1.71354353025302	-1.95467702121334	0.00709456543670265
Healthy	0.388044334412925	-1.75473416054254	0.0792717146412034	-1.84345084866822
Healthy	-5	-5	-5	-5
Healthy	-5	-5	-5	-0.207601305808527
Healthy	-1.30016227413275	-2.0565054840939	-1.68718817378791	1.94559831246204
Healthy	0.958160456582665	-0.615449468436282	-0.468278456768863	-0.533325112790015
Healthy	1.01826806892369	-5	-5	1.14717992489603
Healthy	-0.556299026425329	-0.653529664521245	-0.552485373200737	-1.20495462957887
Healthy	-5	-5	-0.837465463450644	-0.153260949403834
Healthy	0.408563868894257	-5	-5	0.220401007198755
Healthy	-5	-5	-1.9457700901366	-5
Healthy	0.665746985475239	-5	-1.21296481797378	-0.134795313896689
Healthy	-5	-5	-5	-5
Healthy	-5	-5	-1.23935138041864	-0.864231485432178
Healthy	-5	-0.86413618620013	-0.315118747732708	-5
Healthy	-0.411168274405793	-0.747413935934598	-0.24140600036862	0.169539246943567
Healthy	-5	-5	1.48636968754195	0.0162726581651556
Healthy	-0.480290108394099	-5	-0.0524535526412006	0.499434128635189
Healthy	0.661066458632384	-5	-5	-1.16627930955537
Healthy	-0.65807111625419	-2.20690839982342	-1.16152872092807	1.54377957703254
Healthy	-5	-2.07675598136972	1.62882290544477	1.58755214355511
Healthy	1.04161056736145	-5	-0.694906703938352	-0.111753091731
Healthy	0.746573486863359	-1.58352592089978	1.02220188510154	-5
Healthy	0.310159938910475	-1.03550466044491	0.25961060057378	-0.791988851107165
Healthy	-5	-0.981257904237618	-0.0104923395843818	-0.362950792384353
Healthy	-5	-0.14285453173656	-0.178348934037884	-0.0379812724641912
Healthy	0.510913468005192	-0.925037356868374	-1.29929628285498	-0.598996020100518
Healthy	0.628152814052221	-5	-5	-0.512564651680452
Healthy	0.378052508612645	-1.23099212905623	-1.92045699259709	0.788808730732367
Healthy	-0.293239558218003	-0.63546776507204	1.73141057926884	0.395729915908985
Healthy	-0.351757117931156	-1.48558507941963	-0.718602978151244	0.129477203363173
Healthy	0.773256780027346	-5	0.531618124430873	-5
Healthy	-5	-5	-5	-5
Healthy	-0.453457336521869	-5	-0.107738393084465	-0.37832529298062
Healthy	-5	-0.990379159185675	-5	0.0281237151288402
Healthy	0.448497622954086	-0.156032596103399	0.678415483672665	-5
Healthy	0.813564310272451	-0.852076461019393	-0.174450557514288	-0.535808629359
Healthy	-1.12130589960389	0.392177951477594	0.811623258132395	-3.79588001734407
Healthy	-5	-1.9457700901366	0.759631589028275	0.599470405439253
Healthy	0.0937087849825605	-1.05129369109515	0.728705945378285	-1.07150173187631
Healthy	0.102035591510321	-0.664863174628375	-0.597291653308049	0.451315054690398
Healthy	0.503474717614431	-5	-1.14660602254933	-5
Healthy	-5	0.662513236140468	1.29898989035505	1.11716254265859
Healthy	0.390327375981807	-5	-1.58236226034777	-0.367269461601422
Healthy	0.470163428592154	-1.57839607313017	-1.19599694527039	-0.342246393046551
Healthy	-0.978686634515305	-0.533606953638645	-0.572692449253959	0.254516657896441
Healthy	-0.280072382106021	-0.7210635766989	-0.483504289511863	-0.500477870658975
Healthy	-0.971225473499912	-5	-1.41544263947432	-1.87386859273802
Healthy	-0.42779079535561	-0.460422116654691	-5	-1.12592425477697
Healthy	1.03323511812521	-5	-5	-5
Healthy	-0.715276075363843	-0.176154236321519	1.0541946435663	0.616524874664123
Healthy	-5	-0.373433817143945	-0.291137381072387	-1.17940450345551
Healthy	-5	-5	-5	0.408499446590717
Healthy	0.0134439696559459	-5	-5	0.771483120092181
Healthy	-5	-0.812140999659037	0.0733223571737473	-0.128929361878804
Healthy	-0.340882800034615	-0.234301649043115	-1.55144826079842	0.774708159190319
Healthy	0.180034072704926	-5	-1.0201330774351	0.213111162714671
Healthy	-5	-5	-5	-1.05310580489767
Healthy	0.851152514774882	-1.65306053730101	-1.51088563062108	-0.155715472540559
Healthy	0.127438493503145	-0.686428031560183	-5	0.287622602486192
Healthy	-5	-5	-5	-5
Healthy	-0.957306381821357	-0.0384317928317522	-0.496005151234176	-0.123863019631573
Healthy	-0.664321497643434	-0.60442900287918	-5	-1.69164905141327
Healthy	1.00630384683388	-5	-5	-5
Healthy	-5	-0.249977855096993	-1.47990967188716	-1.07124579782335
Healthy	0.487818284826577	-0.142233426089413	0.0369082229202189	-0.296493677812658
Healthy	0.76769746835235	-5	-0.546100950119006	-0.733204040153333
Healthy	0.449117236947208	-5	0.614009801119703	-0.303608659394941
Healthy	1.03364526959582	-1.42147539472501	0.566865094094451	-0.545200857606344
Healthy	1.19223310189032	-5	-5	-5
Healthy	0.503208965288396	0.674019281453363	1.31678111044455	-0.989657633860432
Healthy	0.758259961604695	-0.600066817504432	-0.0565747393051276	-0.404713260037214
Healthy	0.827109394151155	-0.983760808957361	-0.371835939417441	0.0105543515403223
Healthy	0.869373135853166	0.149240672839162	-0.0750749227679668	0.543503094226605
Healthy	0.283807610267261	0.605795102028252	-0.111657605977259	0.344295971471967
Healthy	-5	-5	-1.08139308485502	-1.48945498979339
Healthy	-5	-5	0.494982027138779	-5
Healthy	-0.430579268706088	-0.487502379896877	-5	-1.02571864112217
Healthy	0.653588739318796	-1.21395878975745	-2.88605664769316	-5
Healthy	-5	-0.574824579274365	-0.307056190125965	0.78787048728351
Healthy	-5	-0.856704092875928	-0.210673170492743	-2.38510278396687
Healthy	-5	-0.680103141185112	0.293961092733444	-0.122530747313042
Healthy	0.434913648080743	-1.13810730960855	-0.266297288795535	0.38652571798017
Healthy	0.528412729170118	-0.790914130237252	-0.263038087805589	-0.33743103306674
Healthy	0.0210072708594227	-0.104395154848914	0.105860884950425	-5
Healthy	-5	-0.808800580298482	-0.788318923700861	-0.319936572518051
Healthy	0.690484922732511	-1.36491856398913	-0.325671724721148	-0.615252440437071
Healthy	-0.314939339095504	-0.666049195612753	-0.436993812938206	-0.304816127453963
Healthy	-0.0368357382717331	-5	-5	0.831677209299317
Healthy	0.807223062846501	-0.466952793853545	-0.0202604685428378	-0.0476386762075264
Healthy	-1.18855905632584	0.0305349574753709	0.846896014753508	0.671345970394728
Healthy	-1.29379445811803	-0.57637735471075	1.00464031258834	0.461054100546168
Healthy	1.03648157748945	0.60482738292205	0.65438064120685	0.343063778794157
Healthy	-0.015567206621136	-0.0270939704360611	-1.0221392707353	-0.0406246634241569
Healthy	-1.34132097141755	0.241476748820377	-0.337686130830296	-0.105030771222133
Healthy	-0.257109978046518	-5	-5	0.0736487110486783
Healthy	-5	-0.723377375798292	1.82923498800619	-5
Healthy	-5	0.173285357861456	-0.741865775007229	-0.0895943980542265
Healthy	-1.13306318226836	-0.808828544271441	-0.605688436768773	-0.0263319245071759
Healthy	-5	-0.0752246607923509	0.757216047811502	-2.70333480973847
Healthy	-5	0.531335831762288	-1.32193709502565	-5
Healthy	0.541892372170971	-0.848967418243558	-5	-0.343949736006081
Healthy	1.05670632577075	-5	-0.60596880765127	0.0520202439786082
Healthy	-5	0.624082955566044	-0.712377397513808	-5
Healthy	0.818130840043286	0.0231907072130226	1.42484734887112	0.260338563928231
Healthy	0.20459744403038	-1.40329297031855	-0.0955062557308553	1.35097388524972
Healthy	-0.428011819243922	-1.81901441921327	-1.32348928971745	1.92747035219565
Healthy	-2.62708799702989	-0.981174721996049	0.521060898006814	-0.341054205756889
Healthy	0.76716180511141	-5	1.55434340158253	1.16219985241226
Healthy	0.50107296214305	-0.101373532919831	0.375477055845941	0.0269661175588725
Healthy	0.00936589834624468	-0.295351960343136	-0.701081456994902	0.643078429807613
Healthy	0.377377291754183	-0.392330563311757	-0.941991767284598	-1.73518217699046
D011236	0.544593842674775	0.286290265291875	0.0667581407746123	0.0384929939880597
Healthy	0.0963120122820397	0.156978993052161	0.561190858184668	-0.459870822448652
Healthy	1.03859671815645	-0.579565635490561	-5	0.216690962279649
Healthy	-0.918436679019614	-0.154635260996023	-5	-1.19948912310563
Healthy	-1.83743559347698	-1.64839692758087	-1.83773438570198	1.56594399009046
Healthy	-5	-0.938886946082021	0.255549882425087	-0.753772322232685
Healthy	0.303135554472458	-5	1.1766786069054	-0.348886816522847
Healthy	1.0496850258235	-1.13412647179219	0.409853692563476	0.284507433629074
Healthy	-0.211209632879726	-0.433409323744499	1.0041626768072	-0.387724883457811
Healthy	0.407645797062556	-5	-5	-5
Healthy	0.0128161419370474	-5	-5	-5
Healthy	-1.66574735766577	-1.11367851344052	-0.556095825778647	-0.294649537114288
Healthy	-5	-5	-2.70114692359029	0.0562491052027308
Healthy	0.675148432950415	-5	-0.361410916707283	0.595643900928711
Healthy	-5	-0.397712063899307	0.14651562560303	-1.04134057294707
Healthy	-0.319166104672631	-0.7998063628588	-0.406027581281083	-0.234547528833561
Healthy	1.10320863776932	-5	-5	-0.858174105488925
Healthy	-5	-0.336902418608619	-5	0.775265933709053
Healthy	0.690695674373819	-5	-0.312301634557016	0.601203587363467
Healthy	0.621322753536446	-1.20908180478542	0.213735513695005	-0.381878654974379
