p	Proteobacteria	Desulfobacterota	Verrucomicrobiota	Firmicutes	Methanobacteriota
Healthy	0.108500754217791	-5	1.48607907538168	-1.93479387194569	-5
Healthy	-0.421085862095819	-5	-0.240105625974501	-0.176832363118227	0.541128491984598
Healthy	0.487036509451071	-0.253070145623419	-5	-0.998958942013906	-5
Healthy	0.480702407433167	0.163283652224217	-5	-0.579862645406174	-1.73376830331011
Healthy	0.0329087308408779	-5	-5	-0.0683692595944318	-5
Healthy	0.830754785022099	-5	-5	0.363333641439472	-5
Healthy	0.109328764196485	-5	-0.94842304152746	-1.32615002265705	-5
Healthy	-1.30207355519349	-5	0.496918583104695	-5	-5
Healthy	0.539871158747749	-1.1329451995233	0.818586116197464	-1.89483057200067	-5
Healthy	-0.0928198228096946	-5	-0.149261892768803	-0.82666801963135	-5
Healthy	1.21246248175584	-5	-5	-1.69015699528393	-5
Healthy	0.404768738569048	-1.70027484602436	-5	-0.160201535130351	-1.16045910703103
Healthy	0.899667323710202	-5	-5	-2.67571754470231	-5
Healthy	-1.10790539730952	-5	-5	-0.00999876496533861	-5
Healthy	1.52330531690605	-1.88306035344924	-5	-0.0255712133798832	-5
Healthy	-2.41116827440579	-1.97757162881451	-0.743186075419107	-0.431516662728344	-1.06233168560099
D006973	1.39161743709336	-1.47172622283296	-5	-2.21467016498923	-5
D006973	-0.857798309836487	-5	-5	-2.3269790928711	-5
Healthy	0.202256667894934	-1.0445527894223	-1.95078197732982	-1.11684980031672	-5
Healthy	0.306395001215214	-5	-0.0399384987755497	-5	-0.159110121750101
Healthy	1.12948848493237	-5	-5	1.0269620360548	-5
Healthy	0.696745069972308	-1.55752023093555	1.05226713122016	-5	0.420348582506839
Healthy	1.21091830418826	-5	-5	-0.303110900621939	-5
Healthy	-0.0844049608408537	-5	-5	-0.885088915918108	-5
D006973	0.605814477488456	-0.0283762982341645	-5	-1.16889843549864	-5
Healthy	0.227819884937889	-5	0.285579810729594	-0.975966102099095	-5
Healthy	-0.529927784709891	-0.906683398795668	-5	0.267385301814146	-5
Healthy	-0.296725822003399	-5	0.331135644275027	-0.550043600056458	0.0430477428041195
Healthy	-0.0298670688160269	-5	-5	-1.00819820115536	-5
Healthy	1.396135157465	-5	-5	-0.0508296359849904	-5
Healthy	-0.394274872108997	-2.64016451766011	-2.24718356881173	-0.30666884375598	-5
Healthy	-0.123210791360597	-2.19111413264019	0.0980827604461786	0.0802692374202842	-0.796722279107583
Healthy	-0.303093445757506	-1.50182733936346	-5	-0.378761383777775	-5
Healthy	-0.636632497056514	-5	-5	-1.97922451180644	-5
Healthy	0.730830707294628	-1.35418488170336	-5	-2.59006687666871	-5
Healthy	-0.217835647968315	-5	-5	0.0962876575970691	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-0.261132274364214	-0.192769490687508	-0.806624919384301	-0.210821337277872	-5
Healthy	0.785079865769852	-0.176421448349759	1.3109758834557	-0.582860590272674	-0.283554235492541
Healthy	-5	-5	-5	-5	0.982149975570394
Healthy	-5	-5	-5	-5	-5
Healthy	1.06381093281122	-1.8965383779053	-5	-0.697690721630015	-5
Healthy	-0.170477526505487	-0.499393077934013	0.0879233209252971	-0.755574427827064	-5
Healthy	0.0778255812356142	-1.35773338109733	-0.140597482166862	-1.46928816201834	-5
Healthy	1.07682024003868	-1.34572717290229	-5	-0.731749744553051	-5
Healthy	-5	0.025088663718906	-5	0.790451951762788	-5
Healthy	1.73062459330407	-5	-5	-0.833806784829933	-5
Healthy	1.23566300684969	-2.58502665202918	-5	0.470300212635526	-5
Healthy	1.08657478883463	-0.539222393811746	0.0134734426085088	0.281301591987172	0.587596484719413
Healthy	-0.186519090815107	-5	0.528989933113132	-5	-5
Healthy	-5	-5	-5	0.101062796213672	-5
Healthy	-5	-5	-0.0619959302745102	0.542132990625679	0.151308548182018
Healthy	-0.0521645210247426	-5	-0.265664305627896	0.829649783744636	0.473416893368712
Healthy	1.15077485478361	-5	-5	-0.301090801147931	-5
Healthy	-0.909565583824878	-1.12412880927263	-5	-1.47391930819797	-1.13188479467278
Healthy	0.299873233165021	-2.55129368009492	-1.15341549710195	-0.253023481579187	-5
Healthy	-5	-5	-5	0.218162492495097	-5
Healthy	-0.614483096600975	-1.06859298644343	-5	-0.835676891431705	-5
Healthy	-0.701168747981961	-2.29670862188134	-5	-1.26233037264336	-5
Healthy	-5	-0.0376069847965959	-5	0.772344447899362	-5
Healthy	-0.565191661346907	-0.802802172512197	-5	-1.6226937489318	-5
Healthy	-1.16806626953325	-3.74472749489669	0.151954849479353	0.578380160288827	0.686979280027012
Healthy	-0.00485640658258109	-0.31744880895819	-2.65169513695184	-0.424685119417049	-5
Healthy	-0.5655907924125	-2.34008379993015	-5	0.625754753209012	-5
Healthy	0.279370318179108	-5	0.106034427841486	0.0229065329291594	0.217436564049643
Healthy	-0.947036871244497	-2.05551732784983	-1.23874892569134	0.223825495505938	-5
Healthy	0.0822718096740119	-5	-5	-1.09285746899686	-5
Healthy	-5	-5	-5	-0.600949618126351	-5
Healthy	0.582780152788889	-5	-5	0.144664481667299	-5
Healthy	0.228187265995744	-0.724021013532852	-5	-1.74088415581493	-0.741290899430173
Healthy	0.92170103840769	-1.30927245612963	-5	1.25953104736159	0.942210511137022
Healthy	1.04527915587125	-1.42239332263746	-5	-0.79317412396815	-5
Healthy	0.899143920291128	-5	-1.70071066591232	-0.160327160876271	-5
Healthy	-0.399746080969436	-1.09178314691061	-0.897120565130622	-5	-1.21581079461904
Healthy	0.469058753997203	-1.85047298624565	-5	-1.31256022545411	-5
D006973	0.517441356758835	-2.44009337496389	-5	-0.935167780261426	-5
Healthy	-2.86646109162978	-5	1.37150581678611	-0.0913434418747621	-5
Healthy	1.81892475633337	-5	-5	-0.232703103910237	-5
Healthy	0.759600618253904	-5	-5	-5	-5
Healthy	0.787859870073896	-1.52302353424047	0.177527842810716	-1.89859664944467	-0.151090736378137
Healthy	-0.900422939083291	-5	0.101925702657053	0.430415323910251	0.897185425685675
Healthy	-0.699621935129297	-5	-5	-1.08055578953476	-5
Healthy	1.00441037353175	-0.281016951226572	1.64579361900963	-0.734592503468911	-5
Healthy	-0.663820546562556	-0.116383983637671	0.669828990204337	-5	-0.624372959745979
Healthy	0.201563708489657	-5	0.402433346219312	0.791313722758207	0.833097366083544
Healthy	-0.858111450294139	-1.15857795559764	-5	-1.43086027452754	-1.15732836623921
Healthy	-1.25625512140754	-1.09258863922541	0.0119086133491541	-5	-5
D006973	0.645384930209349	-1.28391314622517	-5	-0.78438887038715	-5
Healthy	-1.02360416338812	-1.1120452961912	-0.283237305260463	-1.38101107963507	-2.47108329972234
Healthy	0.321467936125156	0.00386964466888396	0.687297930019551	-0.133694934972173	-5
Healthy	0.546885522043185	-1.33357562748124	0.873949785621471	-1.63227145391302	-5
Healthy	-1.1792076189118	-5	-1.88074411072206	0.370268764934975	-5
Healthy	-5	-5	-5	-0.177243667048609	-5
Healthy	-5	-5	-5	0.414585650665509	-5
Healthy	0.305377168352519	-1.71466777235612	-5	0.391254531480867	-5
Healthy	0.477673904580831	-0.321126682502086	-5	-1.09496007192379	-5
Healthy	-0.224374990813376	-0.757110877810645	0.0352655958906588	-0.0686845442924001	-0.618181228374266
Healthy	0.0230671760236328	0.471750705494275	1.02763129807853	-5	-5
Healthy	-0.104058379028824	-5	-1.29056042586759	0.273353197495891	-0.538531487694474
Healthy	0.749669079724292	-5	-5	-0.160415120525125	-5
Healthy	-2.18243463044022	-1.69637202361611	-1.56447414850135	0.463087828217449	0.962320551761565
Healthy	-0.422496711042738	-1.07665234350217	-5	-0.779290595120434	-5
Healthy	0.595464254811608	-2.40120949323688	-5	-0.679770603280731	-5
Healthy	0.760000802009302	-0.331996356088962	1.2920546094914	-0.6703174307029	-0.206964351186793
Healthy	0.824436305324734	-1.38017649954272	-0.143083902003356	-5	-0.204975516317831
Healthy	0.0136418211208208	-1.52230007166787	-5	1.20159456051079	-5
Healthy	-0.19346052473375	-5	-5	1.24379950553121	-3.30102999566398
Healthy	0.09567834617071	-1.537751784645	-0.660171075417379	-2.5003129173816	-5
Healthy	-0.00134404757366293	-0.540788505984545	0.0849550034120988	-0.364124358648049	-5
Healthy	-0.738523011378626	-0.804598550479781	0.779118648829472	-1.47547406337362	-5
Healthy	0.0370956706647246	-5	-5	-5	-5
Healthy	-0.760075186737848	-1.16698045292347	-5	-0.874226050149114	0.0667432439532376
Healthy	-5	-5	0.606439410493853	-1.37871983244959	-5
Healthy	-5	-5	-5	0.53854231669237	-5
Healthy	-0.945770090136603	-5	-5	0.4180741390094	-5
Healthy	0.738001617324392	-0.110406997621316	1.28888410147394	-0.656453556811743	-0.229479356297049
Healthy	0.900726433781006	-5	-0.126842216458919	-0.288159040658462	-5
Healthy	-0.785977851299567	0.163998731698183	1.21623480311788	-5	-5
Healthy	-1.14206473528057	-1.10707101764479	-5	0.938809825038139	-0.12969560755229
Healthy	-0.637046541055714	-5	-5	-1.48878529886361	-5
Healthy	-0.512833332644239	-1.34611244192902	-5	-0.691222226335279	-5
Healthy	-5	-5	-5	-5	-5
Healthy	0.1927263125038	-0.733721253368898	0.580781326974604	0.191330826260987	-0.154455486665579
Healthy	-5	0.224590032504396	-5	-0.465364785173747	-1.11255149975005
Healthy	0.418097357105204	-5	-5	1.6524917592636	-2.35457773065091
Healthy	-5	-2.56224943717961	-0.159348242413907	-1.02140867317993	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-0.666653501575613	-1.94538694544311	-5	-1.24313577593945	-5
Healthy	0.892796701064143	-5	-1.78489141894691	-0.168911250514558	-5
Healthy	1.30467532211591	-5	-5	-0.632308702035342	-5
Healthy	-0.0623417121390347	-0.375336387803022	-2.27818938478745	-0.385271474775707	-5
Healthy	-0.925805469598181	-0.174080793341408	-0.305886402246562	0.0446455773828444	-5
Healthy	-0.854896866853618	-0.48268531433523	1.01833052522663	-1.02489001031384	-5
Healthy	0.802966550264554	-5	-5	-0.306352180761202	-5
Healthy	0.258361870908905	-0.871277715661573	-5	-0.932966360157738	-5
Healthy	0.226994070825296	-5	0.208785215903802	-0.338253551787572	-0.0238702049459628
Healthy	-0.586767313605483	-5	1.15872756820287	0.274871077090117	-0.122818771571465
Healthy	-0.731328440253008	-0.742177483965524	0.769956737300555	-1.52724355068279	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-1.19395576425191	0.224957567622732	-5	-0.531519742642387	-0.939000146781711
Healthy	-0.874909286917366	0.0239188268766002	1.13799020959411	-5	-2.48280410205003
Healthy	0.575146261550371	-5	1.17816541062982	-5	-5
D006973	0.0480181793124635	-1.84345084866822	-5	-5	-5
Healthy	0.150301957734056	-5	0.0833485111152908	0.0770334242763201	-0.294161935785337
Healthy	-0.135732239464757	-5	-0.11719095860756	0.318178157265793	-0.0200921382278741
Healthy	0.779600819752685	-5	-5	-1.44201185177509	-5
Healthy	-0.180765444942284	-5	0.257224848119331	-5	-5
Healthy	-0.217219322362506	-5	-5	-5	-5
Healthy	-5	0.19107636474987	-0.7743806186666	-0.523733698741486	-5
Healthy	-0.0819067265463765	-0.146904379104146	0.97474880896883	-1.67182433856168	-5
Healthy	-0.484735655310395	-5	-1.93107238831793	-0.605320724454901	-5
Healthy	-0.45397583819635	-5	0.0959326200109409	0.560567732745721	-5
Healthy	-5	-5	-5	-1.33894491514662	-5
Healthy	-0.302195467305992	-5	-5	0.289066950513657	-0.540215617703731
Healthy	-0.038441282495948	-0.204231176276683	0.972166722837365	-1.40131890109284	-5
Healthy	-0.857735708829978	-1.31184724440843	0.528210719464631	0.768195442853199	-5
Healthy	-0.175431632632366	-1.61136603064821	0.578633480451625	-2.50863830616573	-5
Healthy	-0.763992073967879	-1.10485381062401	-0.252479437882829	-1.71624661666747	-1.99481948749622
Healthy	-0.836689511036314	-5	-5	-0.0487062043259445	-5
Healthy	1.40693852674522	-5	-5	1.37516997498939	-5
Healthy	-5	-5	-5	-5	-5
Healthy	0.174481389373729	-2.63638802010786	-0.297595315185894	-0.462294213919473	-5
Healthy	-0.976829878878603	-5	-5	-5	-5
Healthy	0.7051989383804	-0.272898139370808	1.2928718452967	-0.566294155243056	-0.216775536552752
Healthy	-2.09474395125155	-1.02022406727031	-5	-1.06273292778859	-1.37882371822496
Healthy	-1.32202824718926	-5	-5	-5	-5
Healthy	-1.51413667040267	0.18174929009034	-5	-0.602842425797859	-1.12691201440971
Healthy	-5	-5	-5	-0.320208829019646	-5
Healthy	-0.860593229558207	-5	-5	-0.48032948292217	-5
Healthy	0.615419741525094	-5	-5	-1.75202673363819	-5
Healthy	-0.388882365615616	-0.528224378979196	0.734081009544681	-5	-5
Healthy	-0.206244527844423	-0.794254459057338	0.236738743506645	-0.110362199593332	0.748577166596316
Healthy	0.600919558001502	-0.652318787365099	-5	-5	-5
Healthy	0.0904308896120267	-1.12598229613781	-0.37401912668833	0.449165100489434	-0.812817822365222
Healthy	0.7084259994529	-5	-5	-1.97633608180221	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	0.509248235133829
Healthy	-1.00961674109377	-1.48825028865502	-1.79048498545737	0.0592187231886498	-5
Healthy	0.0709977969934236	-2.62342304294349	-1.55564287434397	0.687092664101378	-5
D006973	-0.760225184833481	-1.48254017345977	-5	-1.35872424276809	-5
Healthy	-0.209919009398232	-1.39168795730267	-5	-0.608130224290639	-5
Healthy	-0.654920473685133	-5	-5	-0.317719509869866	-5
Healthy	-0.810481613873623	-1.18131233655849	-0.117447003312964	1.02697428045195	0.512985736835585
Healthy	-5	-2.36051351073141	-5	0.975814003259789	1.36571836192654
Healthy	0.103991760529103	-5	1.03562622699215	0.0399729879446349	-5
Healthy	-0.206447075913407	-1.488517711374	0.545307116465824	-2.33254704711005	-5
Healthy	-1.68151927482548	-1.42654817796451	-0.246332694617495	-1.66474274356547	-5
Healthy	-1.32679471822095	-5	-5	0.561909564337106	-1.11935787359572
Healthy	-5	-5	0.565807691786147	-0.109920067014726	-5
Healthy	-0.680706515894722	-1.79506647764585	-0.900595627654458	-0.324496615272043	-5
Healthy	-0.684638513020665	-2.95860731484177	-1.15353917487067	-0.162828381430984	-5
Healthy	1.49858841335244	-5	-5	-0.298535636326495	-5
Healthy	0.176545582892054	-5	-5	0.235679918564692	-5
Healthy	-0.210468642285529	-2.30016227413275	-5	-0.573147292964631	-5
Healthy	-1.28869904008383	-0.858174105488925	1.35748908550904	-1.30311962831724	-1.3901922306713
Healthy	-0.181246409502283	-0.19776691445245	-0.784521063637464	-0.212376607053543	-5
Healthy	-0.725034375460713	-2.28483264215154	-0.278337746001898	-0.706394396807182	-5
Healthy	-5	-5	-5	1.45116155359	-5
Healthy	0.523117975637954	0.138924478400435	-5	-0.64208420142087	-1.58502665202918
Healthy	-0.500890528164987	-5	-2.70333480973847	0.500870159102406	0.0697124859018294
Healthy	0.287371699877528	-5	1.85362162564661	-5	-5
Healthy	-0.855332405768821	-1.34390179798717	-5	-1.3873220816835	-5
Healthy	-0.56391690135802	-5	-5	-5	-5
Healthy	-0.980011840408715	-5	-5	-1.2177424263367	-5
Healthy	0.124086684139312	-5	-5	0.907220508769898	-5
Healthy	-0.0150183778056866	-1.14770303417307	0.489355107949475	0.526985068559996	-5
D006973	-1.29990229538695	-2.52143350440616	-1.93292914395463	-0.870374547964316	-5
Healthy	-0.0174302920931065	-5	-5	0.48867337326865	-5
Healthy	-5	-5	-5	-5	-5
Healthy	0.631620292105187	-5	-5	-5	-5
Healthy	-0.945501853363323	-1.25328797748334	-0.277176937350083	-1.67530608613823	-5
Healthy	0.423876372178274	-1.29990229538695	-5	-5	-5
Healthy	-0.182348705481758	-1.86264588862927	-1.44381815334709	0.160024104882187	-5
Healthy	-0.255824409628925	-0.564952358660035	-0.00896009040962137	-1.07114346641809	-5
Healthy	0.60010779950671	-2.11294562194904	-5	-0.644491011975566	-5
Healthy	0.853762073916118	-1.5598783968122	0.074476329499977	-5	-5
Healthy	-0.954012394339033	-1.64975198166584	-0.327283482274812	-0.52753610339301	-5
Healthy	0.775828086758772	-5	-5	0.472529738151088	0.0704147076378912
Healthy	-5	-1.10149421446564	0.159416788216739	-0.0519833620001213	-5
Healthy	0.914483314814701	-5	-0.0361885703348333	0.543854567174765	-5
Healthy	1.04171946748559	-0.547002911984024	0.944094100919671	-5	0.175746582026732
Healthy	-1.27572413039921	-5	-5	-5	-5
D006973	0.629689863070729	-1.46218090492673	-5	-2.43770713554353	-5
Healthy	-0.749433630959876	-1.32339783041798	-5	-1.49066304198236	-5
Healthy	0.0496366048508847	-5	-0.293239558218003	-0.274194505264858	-5
Healthy	-0.713880497409637	-5	-5	-5	-5
Healthy	-1.19825338078054	-5	-5	-0.0291326543747392	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-0.655705994101688	-5	0.0987094706026861	-0.650411679437537	-5
Healthy	-0.586482304959984	-1.25633347855379	-0.291417650521209	0.820877014007858	0.355280987272093
Healthy	-5	-5	-5	-5	-5
Healthy	0.734440568285611	-1.98129950133376	0.21296756791773	-5	-0.443167018982321
Healthy	-0.0602960866934529	-0.736032715906017	0.682679263995797	0.187746269780459	-5
Healthy	-0.823995608527747	-5	-5	-0.566902523032012	-5
Healthy	-0.70985404535219	-5	-5	-1.75374768770068	-5
D006973	0.0236803684347949	-0.718739312944987	-5	-0.875985121112592	-5
Healthy	-0.67119242983791	-5	-5	-1.61942699693311	-5
Healthy	0.176163635438134	-0.905773514777959	-5	-1.73612732313478	-0.710991088460537
Healthy	-0.325350089757567	-3.4089353929735	1.00809362535078	0.444798688804054	-5
Healthy	1.42845164856631	-5	-5	0.54207565324878	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-5	-1.02826040911222	0.677063745042541	0.0632620342087957	0.44149875558677
Healthy	1.18035615655055	-3.61978875828839	-5	-0.0992997668780121	-5
Healthy	-0.466342311569188	-1.38859536228841	-5	-0.0242925364628199	-5
Healthy	-0.812310106474816	-1.13757044389399	0.877690901269916	-0.375893307898879	1.08071701562114
Healthy	-0.0734466321631696	-1.19232969876952	-0.235734177495028	0.885580008615444	-0.184482021084076
Healthy	0.0885542281503129	-0.92540295540996	-0.127558177796429	-0.141992459273098	-5
Healthy	0.131798246793916	-0.923359556329658	1.25372825873476	-1.10668218838389	-5
Healthy	0.0764693132220678	-5	-5	-5	-5
Healthy	0.709277594991425	-0.717423199290782	-5	-0.892959709776796	-5
Healthy	-1.29860473098608	-5	1.11652838170594	0.309925982995195	0.227390451758479
Healthy	-0.947306058075032	-1.28458167740494	-0.264417067304226	-1.87778412172717	-5
Healthy	0.317624643080059	-5	-5	-0.497190650610958	-5
Healthy	0.478781425384059	-5	0.760998145107225	-0.328790118823259	-5
Healthy	-1.81417464038704	-1.34785039459835	-0.341759585329897	-1.65816994307949	-5
Healthy	1.21898873089847	-5	-5	-0.349401101827343	-0.469685017679468
D006973	-1.52302353424047	-1.09231997575758	-5	-5	-5
Healthy	-0.461765691362359	-1.04114954832032	-5	-0.863564829541617	-5
D006973	1.58639329147522	-2.24108810760203	-0.632532257882026	-0.675121056888006	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-0.10539044457501	-1.49634548075704	0.186851843729359	-1.49471432585587	-5
Healthy	-1.15193410459601	-0.0379338764429392	-5	-5	-1.20957408260889
Healthy	-5	-5	0.363856319295068	-5	-5
Healthy	-0.466329602309075	-0.324377445888485	0.943397555517806	-5	-5
Healthy	0.284372071926849	-5	-3.39794000867204	0.207499723307305	-5
Healthy	-0.140591479022436	-1.4990777608097	0.607716593449777	-2.18708664335714	-5
Healthy	-0.223734781731891	-1.34940110182734	0.565635340055644	-2.88941028970075	-5
Healthy	0.234527406809197	-0.867292155144552	-5	-0.926611618884822	-5
Healthy	-1.79615153625377	-0.887327982882868	-2.79317412396815	-0.143204671871601	-5
Healthy	-0.675964607086084	-0.908508905732049	-5	-0.48988413457327	-0.661443908990555
Healthy	-0.551309135689573	-5	-5	-0.554317973147321	-5
Healthy	-0.66780400467536	-5	-0.487969671912589	0.194103440957324	-0.164372833790102
Healthy	-1.18468795647564	-5	-5	-0.474100409762762	-5
Healthy	-5	-5	-0.712265434203511	0.474296411702137	-0.240226426915971
Healthy	-0.369226454324784	-5	-0.58370906565516	-0.749604396942884	-0.23817736675616
Healthy	-0.689051919670117	-0.684071617389813	0.768024328514701	-1.42969061456412	-5
Healthy	0.377699561206654	-5	-5	-0.200873203600119	-5
Healthy	0.542918746692068	-0.734804693714283	-5	1.4839293206991	-5
Healthy	0.624707928854381	-5	-5	-5	-5
Healthy	-0.491847506685055	-0.92804438969702	0.842625462951981	-0.712153499750482	-5
Healthy	0.392457761696677	-0.983342655177798	-5	0.245263370465327	-0.127418385308993
Healthy	-0.0391678571793036	-5	-5	-5	-5
Healthy	-0.406248866561476	-0.407923219592646	-1.91435271170314	0.507533402997219	-5
