c	Bacteroidia	Actinomycetia	Gammaproteobacteria	Coriobacteriia	Verrucomicrobiae	Methanobacteria
Healthy	0.964214359357217	1.417128107619	0.199927873672561	-0.15342786329401	0.0831297979191198	0.022634539944119
Healthy	1.30840154927313	-2.30539480106643	-0.499914538762345	-1.92885470954892	-5	-5
Healthy	1.75577564233814	1.09244938904134	-0.786482243003695	0.259197147215222	-5	-0.658387441287998
Healthy	1.27589179215997	-0.0883364532429549	0.493614173754811	0.108382338102923	-5	-5
Healthy	1.8239461538024	-0.686660156115692	-0.147367542088486	-5	-5	-5
Healthy	1.38170499533113	-0.085625105101275	-5	0.586914589853675	0.321132199092705	-5
Healthy	1.54123054523656	-5	-5	-5	-5	-5
Healthy	1.17047968825301	0.380124374128177	-0.0929166338849736	-1.24818221226312	0.202013985101226	0.408319691745973
Healthy	1.71224652966551	0.680462428537403	0.1276651303579	-1.09226626300234	-5	-5
Healthy	1.78266564881139	-0.881801431954963	-0.931035334055553	-1.24465881618845	-0.0197465831710153	-5
Healthy	1.73089858320404	0.617142984479163	-0.530398867886175	-0.426107728747112	-1.86043573382415	-5
Healthy	1.62149980414049	0.281751292145108	0.544748732551598	-0.542330005920567	-0.279609134614735	-0.824517179225228
Healthy	0.946481249763516	1.85129284623451	-0.0512252728661178	1.09520493072704	-5	-5
Healthy	1.86854311078527	-1.00846382469997	-0.39491053811842	-0.950626899848469	-1.48865148450979	-5
Healthy	1.81836388229209	1.48847555449067	0.0102533014063225	-5	-5	-5
Healthy	0.503856026527173	1.46441397898528	1.18336466615828	-0.375120000489216	-5	-5
Healthy	1.37366418965305	-0.239796226846585	0.267519025088377	0.280689888698952	0.0193946484020217	-1.05858795962645
Healthy	1.80650387756629	-5	0.703609457565769	-0.816303191365319	-5	-5
Healthy	1.62808195421321	0.0613205119308668	0.442608313748362	-0.717445857148198	-0.509367411814438	-0.862740861363232
Healthy	1.33664281942234	1.27272624764014	0.543087915342981	-0.0604008844753265	-0.0820640853226563	0.163277688279121
Healthy	1.37030264542599	-0.815507311471577	0.279890420465584	-0.566262159480571	1.03613004848954	-0.249144616774109
Healthy	1.03313292209952	0.318518270624902	-5	0.59593580511544	-5	-5
Healthy	1.13806922187585	-4.34296653392983e-06	-0.532258741054267	-1.05695088899159	-5	0.00364145045492783
Healthy	1.63896891234199	-5	-0.916497380169733	-1.02521206778644	-5	-5
Healthy	1.93693873088481	-0.680082350104757	0.221051522255391	-5	-5	-5
Healthy	1.47977420230294	-0.982382426660326	-1.48293612651735	-0.386433001228715	1.36918449056486	0.359266164606748
Healthy	1.74930489794211	-0.983468059042735	-0.933823214227993	-1.65345144145153	-5	-5
Healthy	1.63520136361719	0.632769993090122	-1.097888276552	-0.737786294523583	-5	-5
Healthy	1.43112644586306	0.698905723995835	0.395785785621746	0.0360776942645184	1.38811026408585	-5
Healthy	1.4691955914915	1.17812103323432	-0.0537688687835141	0.708190518482913	1.10696934457198	-5
Healthy	0.826009329493136	1.35374817123732	-5	-5	-5	-5
Healthy	1.82053720159536	-0.964610290801323	-0.346218450856774	-1.34582345812204	-5	-5
Healthy	1.78922565823351	-5	0.716705997896504	-0.909354042426685	-5	-5
Healthy	1.82301125671359	-0.679189273932372	-0.3122748925604	-0.90018129038477	-0.0217509877573572	-5
Healthy	1.00892789783289	1.2137458676966	1.84005933624769	-5	-2.64397414280688	-5
Healthy	1.18540275030092	-5	-0.468240159758338	-0.138591056838269	-5	-5
Healthy	0.881570661612196	0.422074157896051	-0.999913149788351	-0.351162040209737	-0.654312671101153	-5
Healthy	1.67486389523953	0.291861481858711	0.385518690983253	-2.07314329105031	-5	-5
Healthy	1.31517824248781	0.587612199488535	0.610800647403964	0.193736633469647	-0.921905849593589	-5
Healthy	1.54353452724029	-5	1.5048627061039	-5	-5	-5
Healthy	1.27885142048212	1.02943938005469	-1.1375108330941	-1.16071054399385	0.236799169889216	-5
Healthy	1.84536244485063	-0.881503800088212	-1.53700338797194	-1.10974669484547	-5	-1.48798303050387
Healthy	1.56330483999094	-5	-5	-5	-5	-5
Healthy	1.43662819019446	-2.1511952989482	0.132445409991523	0.385963570600697	-5	-5
Healthy	1.88706034885493	-0.173743739011798	-0.464921181310147	-0.701998888592482	-5	-5
Healthy	1.18158350483414	-0.236055652840817	0.568113682478309	0.27479034956439	-5	-5
Healthy	1.71707481170134	-1.41532961553565	-0.886691850081613	-5	-5	-0.141859984491461
Healthy	1.82774059115886	-0.726859775933188	-0.080294465450879	-5	-5	-5
Healthy	1.51421426711671	-0.838572099208706	-1.65403845818686	-5	-1.46584692581494	-5
D013167	1.71748759489856	0.976442606384806	0.279650977046049	-5	-5	-5
Healthy	1.65705365268125	0.718793058338639	-0.555533611979807	-0.157596724708155	0.837128018860769	-5
Healthy	1.67294372309836	-0.00149654855961005	-5	-5	0.666898757230321	0.459318591092103
Healthy	1.69013580640786	-0.654351858512134	-0.0513425678586797	-0.732405920238708	0.980526937792762	-5
Healthy	1.04729083666345	0.0994354613563462	-0.103788043208142	-1.16033344311757	-5	-5
Healthy	1.63143798514628	-1.62232956066568	-0.790887296261408	-0.409035626342851	0.407475885291256	0.16003912670724
Healthy	1.24954712093819	-2.42365864979421	-0.616687414423581	0.0755469613925307	-0.264297329092652	0.376339672571035
Healthy	1.69706518679678	-1.14788613915024	-5	-5	-5	-5
Healthy	1.71928255044095	0.153699037038361	-0.239351380418644	-0.85078088734462	-0.0453185924345412	-5
Healthy	1.77049390233232	-0.418277840050901	-0.168603794451286	-0.754561365964233	0.903682936861137	-5
Healthy	1.90140486228583	-0.60239018062204	-0.379166717701978	-1.48798303050387	-0.897120565130622	-5
Healthy	-0.683233129858568	-0.33272453703317	-1.51088563062108	0.626985682570666	1.40421791573965	-5
Healthy	1.89248078599119	-0.406370621542991	0.761603123258942	-0.693446311662739	-5	-5
Healthy	1.96472475044828	-2.10292299679058	0.651444720058598	-5	-0.20807087022733	-5
Healthy	1.32039827003119	1.23726341716887	-5	0.667472565746269	-5	-5
Healthy	1.40530297979513	0.990824389169383	0.920907688355697	0.442183344254301	-0.0405579053759272	-5
Healthy	1.90448205600111	-0.623916009637638	-1.26098175411652	-0.794335592628313	-5	-5
Healthy	1.86178249119797	-5	-1.38594689401278	-5	-5	-5
Healthy	1.87643833921131	-5	-0.210419287835575	-1.71715139716536	-5	-5
Healthy	1.82962419609512	-5	0.77065763977397	-0.24067972994429	-5	-5
Healthy	1.9053527279273	-5	-5	-5	-5	-5
Healthy	1.4545985375769	-5	-0.499681176253613	-5	-5	-5
Healthy	0.926106196161685	0.904704728344923	-0.768989413820504	-0.303468880030393	0.3444453290461	-5
Healthy	0.616863947041849	1.43905102175789	1.67803884266176	-5	-5	-5
Healthy	1.6824142374689	-0.107204410714077	0.109743864539104	-0.312087744676317	0.376438252637717	0.266330495679816
Healthy	1.46859158928628	-2.31425826139774	0.640599684128225	0.0956609247054125	-5	-5
Healthy	1.63744059341718	-0.402480322050973	0.667056770387185	-0.678774514582824	-5	-5
Healthy	1.94661131343487	-5	-0.239034987484494	-0.882496700570769	-5	-5
Healthy	1.55293503667833	-0.899836311033956	0.849876196259766	-1.31632270118131	-1.08433639649423	-5
Healthy	1.64914366863707	-5	0.300012555706776	-5	-5	0.526910206001223
Healthy	1.89550862285254	-5	0.408419753151629	-5	-5	-5
Healthy	1.84096385705983	-5	-5	-5	-5	-5
Healthy	1.49394031706097	-5	-1.73306308884083	-5	-5	-5
Healthy	1.85058503761518	-5	0.398299455712506	-5	-5	-5
Healthy	1.5648953396084	-5	0.794671345770892	-5	0.929710060879508	0.149570102493756
Healthy	1.5705139859513	0.78980907972909	0.399665070110369	0.897278416295137	-5	-5
Healthy	1.29934732335464	-0.563455723337232	-0.307823097920028	-1.5632014897682	-5	-5
Healthy	1.26738553645244	0.117052435664986	-1.18882730493345	0.208978517276254	-2.88605664769316	-2.73518217699046
Healthy	1.55353241678848	-5	-5	-5	-5	-5
Healthy	1.75113292851261	0.641394780066048	-1.75227216709028	0.140775074031722	-1.19531548509306	-0.204717983381941
Healthy	1.6568281233662	0.0571524048154198	-0.27468470733948	-0.146332202067593	-0.802719441874381	-5
Healthy	1.84734157028032	0.436814394889434	-0.148460368501179	-0.112838610553587	-5	-5
Healthy	1.47669166984876	-0.473350623002619	-0.615646585862494	-1.85356186471423	-0.59775581766738	-0.59861669346842
D013167	1.77513672502126	-5	-0.141252322876733	-1.47729500726525	-5	-5
Healthy	1.33554896259444	-0.874096031592076	1.1683775498312	-0.970656812480893	-5	-0.712489389696254
Healthy	1.73669084619805	-5	0.443827594372212	-5	-0.0574611913214609	-0.174508970120569
Healthy	1.83157609449508	0.139831877913565	-1.34998404752816	-0.378709445238671	-0.273525455994564	-5
Healthy	1.79837430759239	-0.085487601519597	-0.644605955376829	-2.0395292224657	-5	-5
Healthy	1.35734567374751	1.33386866816248	1.22374637333121	0.718014806937148	-0.0619107798951686	-5
Healthy	1.84362122623125	-2.3045183235098	-1.16285365609094	-0.539598347783442	-0.25500332596144	-5
Healthy	1.64527417129876	-5	-0.905214532180442	-1.11895789180659	-5	-5
Healthy	1.60352846128575	-0.539839129234235	0.0101514907690368	-5	-5	-0.298665197831987
Healthy	1.61818851333384	1.43810577818035	-1.72746222262476	0.576439257022977	-5	-5
Healthy	1.72846059720939	0.825816093572655	-0.0999607645126752	0.377371827498578	-5	-5
Healthy	1.69510088901533	-0.092868225649745	0.920285634399538	-0.768479439029749	-0.129250903445519	-5
Healthy	0.913826033643473	0.798002517827647	0.0722094449310919	0.529213409624673	-5	-5
Healthy	1.22979724643604	-5	-0.19379288345919	-5	-0.761477187781706	-0.179227303350119
Healthy	1.85017480971266	-5	-0.275363733614851	-5	-5	-5
Healthy	1.75722022543083	-0.680061560019691	-0.602511892618565	-0.908931268499988	-1.29200425357707	-5
Healthy	1.42632204993503	0.546485905376903	-1.39826585173989	-0.50327786701327	-5	-5
Healthy	1.54236824390104	-0.259455734412952	-0.709231049933441	-1.39696394374948	-0.420124982588851	-5
Healthy	1.60141545456908	0.98638158949591	-0.107321163268626	0.965406331140834	-0.00841068699258514	-5
D013167	1.87936337299186	0.293709409719919	0.104265127378306	-0.443167018982321	-0.418038969833123	-1.58603002825194
Healthy	1.56880262994952	-0.37857443409955	1.27789490671003	-1.05576415620652	-0.312212500971221	-5
Healthy	1.90212494468989	-5	-0.77533747115897	-5	-5	-5
Healthy	1.89331464684039	-1.11277666863748	-0.821109344951093	-1.21566805197785	-5	-5
Healthy	1.90669439839752	-5	-5	-5	-5	-5
Healthy	1.90991754120968	0.0223747512728431	-0.171565685881604	-0.755450757102105	0.557314674148142	-5
Healthy	1.28658355077831	0.765304130889807	-1.35037311315947	-5	-5	-5
Healthy	-0.905913372916807	1.53195599563659	-0.728111947339516	0.263534287383186	-5	-5
Healthy	1.41954421229063	0.0832768140063422	-1.01327304066878	0.0899933737061184	-0.322776417451734	-5
Healthy	1.05730772017611	1.18991064876964	-5	-1.87321942298799	-5	-5
Healthy	1.62087840739994	0.302222666317666	-0.194451569151898	-0.077611938758687	-5	-5
Healthy	1.0198657883538	-0.887160489154885	-0.582013769313616	-5	-0.223843841578085	0.0138227552420943
Healthy	1.11809170151753	-1.83564714421556	1.02077093408074	0.15459132836714	1.64109031417674	-5
Healthy	1.85585174510278	-5	0.892542029522208	-0.602894638250913	-5	-5
Healthy	-5	-5	-5	-5	-5	-5
Healthy	1.96162238917883	-0.862266205246287	-0.996754945186853	-1.48267211770563	-5	-5
Healthy	1.11665455761336	-0.627106399728339	-0.0710667336845519	-0.286307896963437	-5	-5
Healthy	1.84998442748604	-0.0990323760808758	0.46990003475818	-0.236639402189233	-5	-2.09854167860389
Healthy	1.47771872229386	-3.29242982390206	0.740380850520123	-0.451807195296688	-5	-0.141174170730391
Healthy	1.89189784499775	-0.276971443652661	0.500007188082258	-5	-5	-5
Healthy	1.86960411426608	-5	-5	-5	-5	-5
Healthy	1.83953253502918	-5	-1.22119779598676	-0.549027670061543	-0.248274510609013	-5
Healthy	1.78316887191274	-0.409570595361951	-0.439017944413765	-0.628027530305907	0.928312877696311	-5
Healthy	1.76215882465271	-1.60906489289662	-2.06905096883248	-5	-5	-5
Healthy	1.77492092713234	0.237845226861614	-0.782911048520828	-0.936253938386556	0.668878645185458	-0.631434214639668
Healthy	0.904476969341782	1.26944265754185	0.989570833692985	0.846370518112815	-5	0.664152883958131
Healthy	1.80354287351242	-1.12563416426995	1.13956458111009	-0.878637159436609	-5	-5
Healthy	1.69691013240306	0.17983318714609	1.48009566227051	-0.0562730651953496	-5	-5
Healthy	1.41851291686992	0.930975505522426	-0.324166687819936	-0.417550264182029	-5	-5
Healthy	1.87422603629512	-0.313372666930094	0.764917761145325	-0.580672203003242	-5	-5
Healthy	1.62240386869537	-1.42159002966876	0.640299531854476	-0.829796977014336	-5	-5
Healthy	1.81757138486026	-5	-1.5676722077384	-5	-0.195915113568	-5
Healthy	1.48082385576149	1.49944402960482	0.669668265815155	0.307134331825288	-5	-5
Healthy	1.8442630822841	-2.29843201494407	-0.487062250326683	-5	-5	-5
Healthy	1.40489082088008	0.356375830197349	-1.28207997416301	-0.758154795685217	-5	-5
Healthy	1.83421088177452	-0.438040420806094	-0.0576694479902147	-0.0620961285704092	-2.1073489661227	-5
Healthy	0.669961798423351	1.65815865001668	1.53792784390076	-5	-5	-5
Healthy	0.97377557795334	-0.27726738538943	-1.49648168727593	-0.696134651157296	1.11079199727685	0.228785200980649
Healthy	0.904090967071804	1.34827584419626	-5	-5	-5	-5
Healthy	1.34935000099181	0.262249321387367	-0.55728511707152	0.526702330210084	0.748788644038379	-5
Healthy	1.65362248721792	0.167713041906146	0.502347901816675	-0.659258525010022	-0.344948048363935	-0.795662924371845
Healthy	1.84493248022161	-0.580374639112257	-0.732030841314906	-5	-5	-5
Healthy	1.20416612399341	0.953752928473952	-5	0.516457365750468	0.580198264108279	1.02095388903145
Healthy	1.88485787067716	-5	-1.5054280157698	-0.192546156057358	-5	-0.935429707755974
Healthy	1.17310727209756	1.01272758313304	-1.08740600224789	-1.01354178726269	-1.97061622231479	-5
Healthy	1.70819791639807	0.021362982128403	-0.542269451754002	-0.250820432650072	-0.85430647609578	-5
Healthy	1.52207094504435	0.562668693727218	-1.23965292147009	-0.181055277614516	-1.57008630223625	-0.813608784304507
Healthy	1.70158818834519	1.31435879110565	1.31795808931764	-0.868188928729658	-5	-5
Healthy	1.81143135664168	-1.6714165502858	-0.825242623689339	-5	-5	-5
Healthy	1.76462678736013	-0.358456487247683	-0.406392762480131	-0.732124580681102	0.928959352356776	-5
Healthy	1.89167285393268	-0.188726692288051	-0.583825652542912	-0.879722279660631	-5	-5
Healthy	1.42486906476673	-0.598409927593344	0.277473977554099	-0.479817892293074	0.142936682710598	-0.349410811179827
Healthy	1.70274244431802	-0.0878523699516349	0.23301896739497	-0.155001238642457	-0.139153118835695	-5
Healthy	1.96783302880082	-0.85241641757836	-0.233416145924711	-5	0.265515909300574	-5
Healthy	1.76248500077786	-5	-5	-5	-5	-5
Healthy	1.88490265031059	-1.76371472255197	0.287795013984248	-0.924672065836741	-5	-5
Healthy	1.53576525750409	0.383188596675741	-0.550243987937872	0.329552448482103	-5	-5
Healthy	1.3446156518961	0.0622472040678122	0.987210284512441	-0.961419574038422	-0.0149194824444152	-5
Healthy	0.986300022420173	0.345442349548099	-5	-0.588228822379627	-5	-5
Healthy	1.83166249151965	-0.657794520723658	0.766933836601283	-5	-5	-5
Healthy	1.84809467077347	-5	0.3675646304474	-5	-5	-5
Healthy	1.82166900812674	-0.37423496605	0.607534368538059	-5	-5	-5
Healthy	1.64903659270292	0.743063482148389	-0.481393946819441	-0.131737720784045	0.859677976690913	-5
Healthy	1.4992059312507	1.51270880458843	-0.47797330718865	0.56799156860026	0.559008394143212	-5
Healthy	1.79520748697697	0.6570453301761	0.188253327026504	-0.207818503850321	-5	-5
Healthy	1.75701927440208	-0.431270400881571	-0.359061651381012	-0.650178730487609	0.941029167658146	-5
Healthy	1.68336093230004	-0.663120184401577	-0.0234528676256065	-0.78012743667646	0.971161692237664	-5
Healthy	1.85202380591883	-5	0.160675574497215	-1.28433085759901	-5	-5
Healthy	1.72504830838136	1.13510337926039	-0.345602034021751	-0.704322965982535	-5	-5
Healthy	1.81883743525446	0.170977124838166	-1.51541547071716	-0.345034548764498	-0.235943483249592	-1.73048705578208
Healthy	1.55961711854886	-5	-5	-0.618091093994202	0.71397412989167	-5
Healthy	1.96416776319008	-0.707101824981975	-0.274725582498985	-5	0.226945141603803	-5
Healthy	1.90705265098127	-5	-0.135180513265919	-0.870632404277014	-5	-5
Healthy	1.75531387267273	-0.378055551290444	-0.583193128177056	-0.193372390604009	-5	-5
Healthy	1.51616874603536	-1.22819212100089	-0.909847799402612	-5	-1.80410034759077	1.04239080942302
Healthy	1.21170508306965	-5	-5	-5	-5	-5
Healthy	1.87259797911918	-5	1.04345227180613	-1.24557521072274	-5	-5
Healthy	-2.08724669632868	-1.389872386924	-5	-5	-5	-5
Healthy	1.60574192271219	-5	-5	-5	-5	-5
Healthy	1.9039855553554	-5	-5	-5	-5	-5
Healthy	1.75935587146152	0.716615934753318	-0.873966051948187	-0.25051877210463	-5	-1.13341732293645
Healthy	1.58581039317282	0.898343361068767	0.351473557202115	-5	-0.498557303138773	-5
Healthy	1.48161903376209	1.30311199925964	0.546193360150219	-5	-5	-5
Healthy	1.75959638792792	-0.885155586854976	0.282300294054961	-5	-0.425783472812544	-5
Healthy	1.66324953334641	1.06712555807478	-0.594499964683128	0.0712927338345745	-5	-5
Healthy	1.48604617433827	1.36234032560512	-0.351796167922811	-0.646199134861137	-5	-5
Healthy	1.75319500775567	-0.199729815196296	0.918273641372089	-0.00088686565392879	-2.06905096883248	0.442866855486681
Healthy	1.71805063545644	0.211446273481975	0.255217008373807	-0.522083267695364	-0.439615077027984	-0.218187201774539
Healthy	1.82201421768527	-0.956677026425425	-0.348121368969677	-1.55330753362847	-5	-5
Healthy	1.21631609732075	0.98014841536022	-5	-5	-5	-5
Healthy	1.5976134738478	-5	-1.73306308884083	-5	-1.68951910853732	-1.09205147838773
D013167	1.7852492338673	0.344290074724314	-1.10829532376082	-1.37892762885637	0.622406769623863	-5
Healthy	1.60933514234377	-0.573407417694844	0.912097119097777	-2.40782324260413	-0.140603485394269	-5
Healthy	0.977772517807577	-1.00502332635031	1.42055542027468	-0.767588421579154	-5	-5
Healthy	1.84469960926592	-5	0.100783962075867	-1.03597620715997	-5	-5
Healthy	1.68444740510647	-0.152489034796752	0.752960660527124	-2.34872198600186	-5	-5
Healthy	1.56221313732982	-0.609365118848123	-5	-0.742849617942999	-1.31211447515129	-5
Healthy	1.91649337543499	-0.317557069075971	-0.827134470083014	-5	0.258409781163721	-5
Healthy	1.29300060236232	1.19062999803915	0.94952808057969	0.646518411878977	0.238545380200175	-5
Healthy	1.80589630063391	-0.229494089630901	0.185771564917941	-0.728506897814344	-5	-0.779578077562159
Healthy	1.53814022834929	1.01751330345804	-2.18111458540599	0.108696915578889	-5	-5
Healthy	-1.59091263055216	1.44801801302543	0.927521261853253	-5	-5	-5
Healthy	0.600685447840824	1.63124819099444	1.22518517985849	-1.10673771411201	-5	-5
Healthy	1.46432960103878	0.709479423613475	-0.114429599938403	-0.359717370303319	0.938081206663152	-5
Healthy	-1.01313872970996	1.28494819471077	0.977647711411615	-0.55783391421528	-1.85855022659953	-5
Healthy	1.92575142474092	-5	-5	-1.53595779456119	-5	-5
Healthy	1.65534957358318	-0.0957444121634563	0.89132722833867	-5	-1.58302682739696	-5
Healthy	1.53401632797088	-0.612200990537632	1.06078544570833	-1.0876185010812	-0.300804221229658	-5
Healthy	0.720725584950384	-0.384860405666074	-1.00726979604586	-1.60589869795996	-1.63115549317418	-5
Healthy	1.5792627024224	-5	-0.0989178304026542	-0.817585347565446	-5	-5
Healthy	1.01877703424441	-5	-5	-5	-5	-5
Healthy	1.07649189173829	0.0667991043988538	-0.426664159933932	-1.18203819546801	-0.134008199873725	0.453776859690442
Healthy	1.8753280119846	0.294016266881999	0.577863892804642	-1.1627272974977	-0.130351792089997	-5
D013167	1.84021314865801	-0.123637803587882	-0.587169997437674	-0.243531252869605	-0.398157210217902	-5
Healthy	1.5454190782452	-0.0632701693589352	0.170120840284709	-1.61672334959235	-5	-1.40993876919626
Healthy	1.75742108352118	-0.761477187781706	-0.0975728176100188	-0.636388020107856	-5	-5
Healthy	1.88084022057345	-2.49214412830417	-0.345476931188709	-5	-5	-5
Healthy	1.91246932666766	0.0179052283833441	-0.15441830126575	-0.818413636263144	0.531545333472478	-5
Healthy	1.38527712167905	1.331117206892	0.248968303899464	0.203318513122936	-5	-5
Healthy	1.71553714563354	-5	-0.627935329281867	-1.53283603403091	-5	-0.561916711232765
Healthy	1.34587577095313	1.78580530508821	0.807871104164441	0.469794043568343	-5	-5
Healthy	1.84671067976028	-0.629116983222394	-0.663640345534769	-1.95506845385084	-5	-5
Healthy	1.82548642143946	-1.2839966563652	1.05871975720808	-0.580854148021459	-5	-5
Healthy	1.55638054612364	-0.344496603750206	-0.143132205920644	-0.522980092483748	-0.969400278034049	-5
Healthy	1.82946259905574	-1.48611681438891	0.440129485048802	-0.614572485194869	0.161448863334426	-5
Healthy	1.72311097309625	1.04204087922622	0.910664951375543	0.119724252261489	-5	-5
Healthy	1.83418021728072	-3.11918640771921	0.154168251475945	-1.497163361379	-5	-5
Healthy	1.40604446129336	0.969573385447907	0.233392128254599	0.374955365338341	1.04893913159468	1.53573970795746
Healthy	1.84143437040709	-2.29157909986529	-0.995807643740286	-0.546406490079479	-0.281564747492333	-5
Healthy	1.96566863409601	-1.71896663275227	0.605301813167672	-5	-0.1990150061958	-5
Healthy	1.07201595545367	-1.83624247601804	-0.808074148288564	0.473408132986625	-5	-1.63638802010786
Healthy	1.78365450283431	0.67173456191655	-1.06696850489759	-0.291570601034906	-5	-5
Healthy	1.36624789660191	0.225164492765728	-5	-0.0784123572601445	0.348672786336224	0.611084670008865
Healthy	1.87102101933083	-5	-5	-2.20971483596676	-0.692717952966654	-0.984053756342434
Healthy	1.67657061829987	-1.34093992775906	0.830607271743095	0.203204285220673	-5	-5
Healthy	1.82367287671833	-0.96181713400934	-1.00961674109377	-0.565367233825858	1.01349912455062	-5
Healthy	1.22250109090459	0.108487222581559	-0.484139397175589	-0.522444667801019	0.220393163724407	-1.07945928349752
Healthy	1.58797101495205	0.330983664457722	-1.15409616110122	0.548935781652164	-5	-0.489548828985435
Healthy	-5	0.520073281195359	1.81403552565939	-5	-5	-5
Healthy	1.36759369273177	0.931021831760507	0.138255318002018	0.10210082486359	0.379174937776421	0.708651159639976
Healthy	1.88671131329967	-0.489696331551143	-0.578906339782475	-0.716585688498805	-5	-5
Healthy	1.87961202167053	0.416608890880365	0.579500069794012	-0.592065505400375	-5	-5
Healthy	1.83010869097423	-0.688882157337494	0.0306604299056492	-5	-5	-5
Healthy	1.82079047829812	-1.12274386688641	-0.364968879053993	-1.83713700667807	-5	-5
Healthy	1.54236101873763	-1.15422003288811	0.401960281925279	-1.08639805027084	-5	-5
Healthy	1.7801148102451	-0.424454240656712	0.556587111648713	-0.185166635152125	-5	-5
Healthy	1.68558751429446	-0.94638382559561	-0.22006457391299	-1.32385531964379	-0.843753809602655	-5
Healthy	1.04830931964344	-5	-5	-5	-1.36251027048749	0.365469264897711
Healthy	0.261041500675732	0.603821819901476	0.253078611416959	0.232286945972206	-5	0.814855980991598
Healthy	0.70510988236916	1.07058122628875	0.288074757115169	-1.60502328044544	-5	-5
Healthy	1.77376048889562	-0.385777940701215	-0.331018036578041	-0.804155675252718	0.080749110907479	-0.917825224515334
Healthy	1.9267470164679	0.554443123560248	-1.15577141869837	-5	-1.27043027369803	-0.201922808379358
Healthy	1.51582405588074	-5	0.873408382055804	-5	0.818733813431664	-0.0799184348018515
Healthy	1.6669835678888	-5	-5	-5	-0.113836529003016	-5
Healthy	1.80858458910076	-1.42980743890427	1.06048290581959	-0.560430482852825	-5	-5
Healthy	1.69440098865545	-0.623423042943488	-0.0493431174954894	-0.858142776761633	0.970035225568066	-5
Healthy	1.81464467370492	-1.08645104209348	-0.333997113505279	-1.56575054760352	-5	-5
Healthy	1.39458912728727	-0.649209452573543	1.17277363842983	-0.67088699731818	-5	-0.70140888870243
Healthy	1.80812261911898	-5	-0.861413129346417	-5	0.0135913144213129	-5
Healthy	1.12189356135655	-1.73282827159699	1.01592698590829	0.165321500788937	1.6496522840051	-5
Healthy	1.68760181313097	-5	-5	-5	-0.419257443515093	-5
Healthy	1.27455338528619	1.05529612877758	0.640366139836714	-0.185319657651602	1.1835462802377	-5
Healthy	1.09521434828791	0.502092393074433	-5	-5	-5	-5
Healthy	1.83516510611326	0.137866605555892	-1.14152295818666	-0.471932159405793	-0.337478262089885	-5
Healthy	1.42521637150169	-1.33686468504225	-0.734804693714283	-1.29920977862565	-1.34988683555643	-5
Healthy	1.77641305968592	-2.24718356881173	1.07675728338263	-0.410597798255792	-5	-5
Healthy	1.96440210822636	-0.846368034997784	-0.142046665151019	-5	0.229054387811184	-5
Healthy	1.28547899392646	0.663035313838413	-1.08873582900163	-0.13159657669346	0.750351773753969	1.12098532901506
Healthy	1.92552227629611	-0.374492057613517	-0.684470466786151	-5	0.19771601293806	-5
Healthy	1.80420037927792	-0.0154051849880297	-0.770471736212328	-0.617586686873733	-5	-5
Healthy	1.61427663829012	-0.759550601006702	-0.677346627786762	-3.4089353929735	-0.944851110110606	-1.24611066854017
Healthy	1.75800369167537	0.698985638655951	-5	-5	-5	-5
Healthy	1.9093816881298	-0.210362889616951	-0.353067207859474	-5	-5	-5
D013167	1.84701363888432	-0.799450439859226	-0.262719870882409	0.12967056115416	-2.97881070093006	-5
Healthy	1.49561509541961	-0.823243332754741	1.18803339322528	-0.472885888360195	0.67903430930001	-5
Healthy	1.70802058684644	0.291264482898489	0.899096257060565	-0.139787807294239	0.283836980363406	-5
Healthy	0.904522422482898	-5	0.93682577951288	-0.217441385440026	-5	0.29126004116962
Healthy	0.704488551309598	1.82930744019117	0.822290370986069	0.080330604196845	-1.0226422704547	-5
Healthy	1.51245051315707	-5	0.991326217771362	-5	0.790543411506732	-0.0552903695932143
Healthy	1.54368532436822	-0.302796820346523	0.356727431513089	-1.59963472665006	-5	-5
Healthy	1.89971941053603	0.0820813146590122	-0.106787693337785	-0.753747687700678	0.566276001267431	-5
Healthy	1.85136978294919	-0.937418015771837	-0.95573470008468	-0.771984824898212	-5	-1.4805658050863
Healthy	1.73442223719134	-0.0928359564903214	1.34016064023771	-1.51984927472672	-5	-5
Healthy	1.74796609236026	-5	0.90678042319815	-5	-5	-5
Healthy	1.47522867978561	-0.950161999377416	-5	-0.390736506223916	1.36440858344899	0.332953248149802
Healthy	1.84528263797366	-0.522430206021097	-0.777647760752197	-5	-5	-5
Healthy	1.27850529640043	1.26969526292754	0.858257402564918	-0.966214483157769	-5	-5
Healthy	1.73176268987083	-5	-5	-5	-5	-5
Healthy	1.77472194813603	0.235707682638853	-1.96617430604669	-0.107204410714077	-0.138310298386217	-0.952997869481495
Healthy	1.90422326427432	-1.68402965454308	-0.833599491424932	-5	-5	-5
Healthy	1.84731583128059	0.629736725937051	-0.552671386473483	-5	-0.889982993207888	-1.30311962831724
Healthy	1.63912276478492	-0.120090222907449	0.356817197095741	-0.524604872478635	-0.856672870007953	-0.692653744630746
Healthy	1.45652711739316	-5	-1.66034984238632	0.150578388667462	-5	-0.391409789714283
Healthy	1.57555476112866	1.55047931497474	-0.0410540675060636	-1.10143935506029	-5	-5
Healthy	1.77946654418389	-1.01628352608625	0.183745171524398	-1.08307253388701	-0.289112931443909	-0.367036831832739
