c	Gammaproteobacteria	Bacilli	Negativicutes	Bacteroidia	Clostridia
Healthy	-0.0975728176100188	-2.51144928349956	-5	1.75742108352118	1.3230892865944
Healthy	-0.345476931188709	-1.88074411072206	0.399607966741262	1.88084022057345	0.903993464830385
Healthy	-0.15441830126575	-2.80134291304558	-5	1.91246932666766	0.70659319276931
Healthy	0.248968303899464	-5	0.460882815005827	1.38527712167905	1.51127572559571
Healthy	-0.627935329281867	-0.919337443605817	-0.782095125797335	1.71553714563354	1.56141625229077
Healthy	0.807871104164441	0.816485232037654	-0.908931268499988	1.34587577095313	-1.21056031543282
Healthy	-0.663640345534769	-1.74521031260279	0.773694312137264	1.84671067976028	0.497309835061876
Healthy	1.05871975720808	-0.801095600543267	0.94786339218194	1.82548642143946	0.321977263236108
Healthy	-0.143132205920644	-0.390821944705815	0.385776026326919	1.55638054612364	1.56347194850182
Healthy	0.440129485048802	-0.540019802968262	0.603994799936684	1.82946259905574	0.60566914046255
Healthy	0.910664951375543	-0.524837480916909	0.0477809247411965	1.72311097309625	0.813366123100656
Healthy	0.154168251475945	-3.15490195998574	-0.373310694534378	1.83418021728072	1.22662284359794
Healthy	0.233392128254599	0.181780724983515	-5	1.40604446129336	0.891788818564637
Healthy	-0.995807643740286	-1.44393884099047	-0.421796448850233	1.84143437040709	1.00253581085735
Healthy	0.605301813167672	-5	-5	1.96566863409601	0.32806345250275
Healthy	-0.808074148288564	1.47413508131232	0.330886369455838	1.07201595545367	1.67034031113078
Healthy	-1.06696850489759	-5	-5	1.78365450283431	1.03304961857323
Healthy	-5	-0.844147975040733	1.16359694235976	1.36624789660191	1.28727914294762
Healthy	-5	-0.400509934874566	0.258584608754797	1.87102101933083	1.2920428602062
Healthy	0.830607271743095	-5	-0.324643330186459	1.67657061829987	1.15826627314579
Healthy	-1.00961674109377	-1.12755235221099	-0.0382657572653393	1.82367287671833	0.887071839605155
Healthy	-0.484139397175589	0.179660925535863	-5	1.22250109090459	1.84396118347218
Healthy	-1.15409616110122	0.968517036997986	0.521312028280997	1.58797101495205	1.52241697512937
Healthy	1.81403552565939	-0.439292523448538	0.416016072317833	-5	1.38397720921841
Healthy	0.138255318002018	0.575779975837638	-2.19314197048118	1.36759369273177	1.61540110576315
Healthy	-0.578906339782475	-1.06717123309915	0.958614046354075	1.88671131329967	0.828826108013685
Healthy	0.579500069794012	-0.881536860224634	0.3735096665657	1.87961202167053	0.961491334925069
Healthy	0.0306604299056492	-5	1.05448818651847	1.83010869097423	0.379361727594863
Healthy	-0.364968879053993	-0.439340294050198	0.899715471414616	1.82079047829812	0.925499798187603
Healthy	0.401960281925279	0.31023860485525	0.629309679488927	1.54236101873763	1.66819836536214
Healthy	0.556587111648713	-5	-0.497545566756107	1.7801148102451	0.97051051954724
Healthy	-0.22006457391299	0.151682356254935	0.936537869279927	1.68558751429446	1.52930482204087
Healthy	-5	-1.3137213219328	0.722150830346841	1.04830931964344	1.79078751469743
Healthy	0.253078611416959	0.271734761596917	-0.700863306255986	0.261041500675732	1.71170973374498
Healthy	0.288074757115169	1.17750302477937	0.786335378866903	0.70510988236916	1.51819955483431
Healthy	-0.331018036578041	1.01199142479417	-0.110720713271232	1.77376048889562	1.18631119182694
Healthy	-1.15577141869837	-5	-5	1.9267470164679	0.689514855904937
Healthy	0.873408382055804	-5	0.0947470607889071	1.51582405588074	1.55731708127196
Healthy	-5	-5	0.911640659135487	1.6669835678888	1.625691418477
Healthy	1.06048290581959	-0.747632485540101	0.930705085695962	1.80858458910076	0.382292669016938
Healthy	-0.0493431174954894	-1.70202075584064	-1.01399006814674	1.69440098865545	0.986595742187722
Healthy	-0.333997113505279	-0.370182803981484	0.906813256707671	1.81464467370492	0.981000421368394
Healthy	1.17277363842983	-0.111522838290659	0.417636079501954	1.39458912728727	1.44198796969919
Healthy	-0.861413129346417	-5	0.287414273923539	1.80812261911898	1.48740339813455
Healthy	1.01592698590829	-0.839321425599615	0.425131365778745	1.12189356135655	0.805775348814765
Healthy	-5	-0.831443593136275	0.86585578464168	1.68760181313097	1.46605786274405
Healthy	0.640366139836714	-2.07262963696098	-0.77098405723659	1.27455338528619	1.51399370714087
D012778	1.09341853301343	1.14266816369584	0.238264450658298	0.651804083428185	1.35264146955397
Healthy	-5	-5	0.715650753869664	1.09521434828791	1.0081984765414
Healthy	-1.14152295818666	-1.53790161886484	-1.5217221680804	1.83516510611326	1.18436857042884
Healthy	-0.734804693714283	0.0952705006154416	-1.06243196139962	1.42521637150169	1.7874399282902
Healthy	1.07675728338263	-5	-1.07753405470159	1.77641305968592	1.19207015520617
Healthy	-0.142046665151019	-5	-5	1.96440210822636	0.459999773650267
Healthy	-1.08873582900163	-0.293103076145297	0.591438607341588	1.28547899392646	1.44278351217389
Healthy	-0.684470466786151	-0.620730750526353	0.917750157957432	1.92552227629611	0.599950720718975
Healthy	-0.770471736212328	-1.1262145391818	-5	1.80420037927792	1.20245861836679
Healthy	-0.677346627786762	0.504212519782205	-0.289992703967014	1.61427663829012	1.6360778813313
Healthy	-5	-1.44177157819667	-0.619463159511251	1.75800369167537	1.4166669635526
Healthy	-0.353067207859474	-0.970413328369543	-5	1.9093816881298	0.907110798110801
Healthy	1.18803339322528	0.436690479149219	0.669089909374502	1.49561509541961	1.38675019509926
Healthy	0.899096257060565	-0.626187218717453	-1.21410097161562	1.70802058684644	1.1787913977668
Healthy	0.93682577951288	0.78500078571466	1.4720233794351	0.904522422482898	1.53120036833017
Healthy	0.822290370986069	0.328799422353717	-5	0.704488551309598	0.386586350720051
Healthy	0.991326217771362	-5	0.18479360573441	1.51245051315707	1.52408505847834
Healthy	0.356727431513089	-0.173691907709444	0.199280593892953	1.54368532436822	1.64070816496437
Healthy	-0.106787693337785	-5	-5	1.89971941053603	0.763212290330825
Healthy	-0.95573470008468	-0.272873716793442	-5	1.85136978294919	0.782587990709175
Healthy	1.34016064023771	-0.636068526998163	0.249858472417371	1.73442223719134	0.254132192731388
Healthy	0.90678042319815	-5	0.586769535102935	1.74796609236026	1.13185370993169
Healthy	-5	-0.50275235458409	0.385720640624064	1.47522867978561	1.1578739377028
Healthy	-0.777647760752197	-1.61942699693311	0.776657607105062	1.84528263797366	0.531911718459048
Healthy	0.858257402564918	0.0500160806030392	-5	1.27850529640043	1.65001682747663
Healthy	-5	-5	-5	1.73176268987083	0.997427452557399
Healthy	-1.96617430604669	0.0345562687178096	-1.83327394441995	1.77472194813603	1.15256504249117
Healthy	-0.833599491424932	-5	0.476267751757016	1.90422326427432	0.355972284525607
Healthy	-0.552671386473483	-2.25258819211358	0.460746038572361	1.84731583128059	1.01628604429207
Healthy	0.356817197095741	-0.641132802333096	0.813294032608831	1.63912276478492	1.16996347572151
Healthy	-1.66034984238632	0.63570887818392	1.15038859168965	1.45652711739316	1.49526091302889
Healthy	-0.0410540675060636	-0.227480264935324	-0.1688151471111	1.57555476112866	1.23193574796826
Healthy	0.183745171524398	-0.851613312333179	-1.20481541031758	1.77946654418389	1.38172519234855
Healthy	0.48653957012774	-0.963650611968162	-5	1.80851865239376	1.44182783827117
Healthy	-0.613679426105954	0.362895084637929	-1.45370416487856	1.36952791762696	1.54870602438991
Healthy	-0.655293418733301	-0.0744197809177003	-0.0334640598850233	1.41864676608504	1.53805858334774
Healthy	-0.698904865049058	-0.104500105597689	0.498532469817751	1.64015743382505	1.49542568818321
Healthy	-0.774199829429455	-1.04282386959515	-2.01144104312138	1.49790253898774	1.54091343962534
Healthy	-0.727485410349048	-0.0502587960371368	-3.00436480540245	1.67209730351688	1.42079067330825
Healthy	-1.52651302993543	-0.532229156961483	-0.0417372173074336	1.8159132340503	1.36981732832674
D012778	1.87882621194129	0.897211839244283	-1.5958507507903	-5	-1.94923368876696
Healthy	0.635645571781314	-1.70619564008066	-0.692568148280253	1.26438283870351	1.53260266782616
Healthy	0.197793136622197	-0.301056054114657	-5	0.20422854270696	1.81700432455222
Healthy	0.643417141847595	-0.362610349870788	-5	1.85626063892559	0.636336418515007
Healthy	-0.904063897819215	-1.02826040911222	0.94019263553191	1.81594561389111	1.03093876831628
Healthy	-0.298794798000629	0.0243132292333129	0.809363732911672	1.8502615090066	1.14299636578053
Healthy	-0.807404672430788	-1.05853826065267	-5	1.80723321708665	1.20755627890606
Healthy	0.421765112330541	-2.02641037657274	-1.87484417041947	1.58755427652488	1.39320655456336
Healthy	-0.766293345713618	-1.14551177495557	-1.72630441206991	1.80410888747349	1.21276086761712
Healthy	-5	-0.268693335818246	-5	1.90518106705944	1.15656096252737
Healthy	0.0320947130529023	0.378367008610145	-5	1.76525477228799	1.16158988500085
Healthy	-0.55612708122896	0.478738159480947	-1.97715938912347	1.8176828181056	0.995229663803951
Healthy	-0.0812516780027388	0.472961119019948	1.01983923546521	1.72233055073726	1.34333157602615
Healthy	-0.323827856695823	1.30286390284782e-05	0.485353681708763	1.58146130013044	1.64725735868192
Healthy	-1.16234844215361	0.962935869473811	0.516397858592021	1.59126378002176	1.51758263061072
Healthy	-0.569957211209984	1.15502219948139	0.721954806708325	1.44365750755557	1.43932669262869
Healthy	0.110838769038538	-0.463744659324153	0.962025837268751	1.73335345458874	0.750964049232305
Healthy	0.185525156694648	-0.466507565804809	-0.97641834233506	1.30090555246758	1.73789545579147
Healthy	-5	0.0285712526925376	0.58868171138775	1.1037312185027	1.61380356846332
Healthy	0.354910949856924	1.06890982451311	0.171182147898059	1.40224143024987	1.50982595279036
Healthy	0.293389075702074	-0.0779444010889763	-5	1.87316156394317	1.14704343163158
Healthy	-5	0.686877476978521	0.70141254370941	1.74250549397192	1.12170228779791
Healthy	-0.642522545861101	-5	-5	1.6195581735748	1.06607907157374
Healthy	1.95029580969795	0.871535575273852	-2.4145392704915	-1.06003170944866	-1.28183059460869
Healthy	-0.256247286470421	0.502608720897873	-5	1.49102659745832	1.42154239745979
Healthy	-0.0129507641229903	-0.594756120136696	-0.961499056923326	1.65072888549416	1.36254618168202
Healthy	-1.4565528199183	-0.388871732479819	0.894688155651855	1.25497636008391	1.77536268751883
Healthy	0.131162961417096	-1.08139308485502	0.510539648513245	1.72514097420261	1.51275308294069
Healthy	-0.290204453711286	-0.817442698695087	-1.14514763758217	1.73850332990974	1.57797890148875
Healthy	-0.994862404091136	0.143670433470161	-0.102208018060775	1.33016327149631	1.71921938372256
Healthy	1.36693390986915	0.792022382210794	-1.49620931694282	1.2260928895131	0.0488688957399306
Healthy	-0.808493095375848	-0.106132866369046	-1.31238187042823	1.49389115350572	1.7439833107668
Healthy	-1.4386600585411	-5	-5	1.94202611929698	0.568937054281006
Healthy	-0.77874229287909	-1.89790947448816	-0.0169378050211469	1.66684283110896	1.44107867556034
Healthy	-5	0.315951462677641	0.990045229320638	1.0667935186776	1.48839374990449
Healthy	-1.15558495952618	0.463545115628725	-5	1.49843145005947	1.66051647986697
Healthy	0.904720953644531	-0.312132296382012	-0.0489589130340089	1.60890325663311	1.57834002815412
Healthy	-1.25995327594851	0.53461365680991	0.289637997404602	1.65106546791023	1.51756799091739
Healthy	-0.25802158578403	-0.552191015028186	-5	1.76350915411996	1.33136958922433
Healthy	-0.880711110875392	1.20528341784291	0.614565043495165	1.35608439690902	1.59377979623834
Healthy	-0.343758015671038	-1.40671393297954	0.409730292558446	1.86823280959888	0.905990594858089
Healthy	-5	-5	-5	1.69402408402359	1.42570454660337
Healthy	0.781191502692253	-0.236055652840817	0.658368230541581	1.83265501544777	1.12177053914575
Healthy	-0.611916568616351	-2.08671609823958	0.519767634457096	1.9011295063213	0.379164054339471
Healthy	-0.151466048442694	-1.32864199655651	-5	1.9225224803741	0.817043506146433
Healthy	-0.0874803650129776	0.50716071421451	-0.497654830102027	1.53188530312264	0.583614726344031
Healthy	1.6074481602353	0.596214308045382	-0.936103961874005	0.932929636009999	1.11492208380283
Healthy	-0.19455351701156	0.146921448973865	0.186894208274143	1.33642130609293	1.63598480640505
Healthy	-1.17114684032336	-2.29929628285498	-0.643859366481872	1.80431066195674	0.985029274588751
Healthy	-2.52143350440616	-5	0.533644978798763	1.37664373838412	1.75723351758864
Healthy	-5	-1.06393888339001	-0.0901819755448358	1.0077145007243	1.814794781649
Healthy	-0.11807352660863	-1.17483362774345	-0.812733161820706	1.92191245785501	0.907493052052936
Healthy	-1.26648174856551	-0.163340480204668	-5	1.11287702058635	1.4750637682107
Healthy	-0.887562582678156	-1.92885470954892	-5	1.64257738256984	0.725450970608291
Healthy	-5	-5	-5	1.92327309154788	0.899835817327708
Healthy	0.275219186782148	-1.69918720588188	-5	1.3961674278946	1.76168274603883
Healthy	-5	0.444319657945083	0.528478329943202	1.19033141798021	1.64590640478431
Healthy	-0.23872634988849	0.0976008600547918	-5	1.53628212319599	1.69641091242461
Healthy	-0.534810541887702	-5	0.510570477346182	1.89971103986032	0.399632193329997
Healthy	-0.797293773009643	-0.430310141969187	0.391503202143264	1.32153028831264	1.56812413101353
Healthy	1.22028203261702	0.376200892335804	-1.9734667354767	0.633561364460235	1.58989344085037
Healthy	0.274363397469615	0.115740281439892	0.507815407592017	1.44497565609285	1.68330582586022
Healthy	-1.48878529886361	0.0277938696562861	0.959570336651134	0.778554956557526	1.82592627452071
Healthy	-0.408401205351535	-5	0.458445961773686	1.8457373470484	0.994427582311607
Healthy	-5	-5	-5	1.59548420691356	1.63332127551287
Healthy	1.80691568319635	-0.411336204219796	1.41854837104953	-5	0.550919004674548
Healthy	-0.274521245161702	-0.113565680371062	-1.22250068040963	1.23223504763044	1.69125800447297
Healthy	-0.113227356945562	-0.42534379806306	0.578287277422198	1.41489867630812	1.7138954158203
Healthy	-0.654979338457885	-0.278898679539258	-5	1.84809762830511	0.804591899121998
Healthy	-0.911651247711471	-0.725080493596246	0.495051487583221	1.41657078166938	1.75813195923821
Healthy	-0.632532257882026	-1.09707290398274	0.462682442493007	1.6550722286816	1.65423075308266
Healthy	0.619514892715501	-5	0.196458067043329	1.65006854685022	1.4539880743318
Healthy	-0.798466326556618	-0.261481047990868	0.256518107397012	1.70423934071806	1.44812047743798
Healthy	0.532903363565177	0.487579519032919	-0.696674321781085	1.33019677484615	1.63589773768985
Healthy	-1.64397414280688	-0.204175575907652	-5	-0.276052023568357	1.79699676698983
Healthy	-5	-5	0.73788568794441	1.53962928351874	1.58676548636841
Healthy	-5	-5	0.778846288917265	1.41741389414518	1.64226028457051
Healthy	-1.23567439437402	-1.78914663468511	0.130697137006096	1.91458282576168	0.986681284141374
Healthy	-5	-5	1.01660342559785	1.02745888127627	1.76609310654904
Healthy	-0.176617073560752	-2.28650945690606	-5	1.89192625311412	0.72275070572547
Healthy	-1.55830486435928	-1.30311962831724	0.685178133403726	1.59429562448122	1.53965259964046
Healthy	-0.293000742730666	-0.275388296624627	0.479752331504793	1.65614076653839	0.865915518426508
Healthy	0.534898896886743	-0.348915910756988	0.0534741245202068	1.7853680654816	0.703850011576653
Healthy	0.679446976076108	-5	-5	1.96490535746647	0.358406980761564
Healthy	0.332842266994352	-5	-5	1.84957172800575	0.523114069122527
Healthy	-0.629320404176141	-1.67100914455057	1.10693200009994	1.50828132577284	1.09949348822271
Healthy	-1.26825011647274	0.993950025302272	-5	1.41165118275589	1.67992632229069
Healthy	0.0190996664166816	-1.12650501774383	-5	1.8179375002678	1.3672686805829
Healthy	-1.26680273489343	-0.827367883313707	0.542902572708265	1.43973616333628	1.80301364945399
Healthy	0.0532744082785578	-1.22789843072299	-5	1.80498830581982	1.39033020460764
Healthy	-0.61753267798417	-1.63601217025151	0.805627254119871	1.84040993152615	0.545339285236025
Healthy	1.69164641497719	0.673035659981737	-5	1.61883925668791	-5
Healthy	1.01139745253387	-0.136944938205122	-5	1.53194668121624	1.47380057070937
Healthy	0.214986823912858	-5	0.180031203565369	1.32875705128588	1.55875871545398
Healthy	0.222661855832656	0.0254861010410998	1.02247414910273	1.07565533901246	1.71604576879268
Healthy	0.0838930226748235	-0.43236205076151	-1.24649354300903	1.84751633292401	1.276217473534
Healthy	-0.445656234869284	0.416502376400596	0.754201507124991	1.72000268098571	1.36445080528697
Healthy	-1.59533729912628	-1.24534593074457	-5	1.81942942462863	1.38273420733872
Healthy	-0.483424966318601	0.839269963562142	-5	1.26359961945632	1.74960322487604
Healthy	0.976380704136333	-0.446772548971142	-5	1.63054573896073	1.14529898324694
Healthy	0.22127336273209	0.0484456880990595	-1.00117418095971	1.7066648788045	1.43706227910399
Healthy	-0.252316357583012	-1.81872822844054	0.559043160287789	1.82718646899164	1.26477604375909
Healthy	-0.209264585702206	-0.174827132211979	-5	1.58916481810137	1.53184216738033
Healthy	-0.20072149704726	-0.614769204887785	0.530674728146432	1.94942416329465	0.447227823061555
Healthy	0.447530124309636	-1.0386263724052	-5	1.90488371394037	1.09564001802453
Healthy	-2.27572413039921	0.760597372371207	-1.3543812617573	0.945082866752649	1.76016303562592
Healthy	-0.448306084872775	-1.71783122169536	0.609879221530825	1.83830040028432	0.922911692512133
Healthy	-0.90752498707402	-0.236280078974193	0.543230910963457	1.30380170259552	1.45657902814804
Healthy	0.131567341437	-0.511491586970398	0.952116024583241	1.73800844507629	0.753177681432685
Healthy	-0.626756881732637	-0.803326499511939	-1.67427914198059	1.45998546774661	1.61194698107678
Healthy	0.774270187166516	0.504992518028814	-1.28316227670048	1.58195864211493	1.51417904353381
Healthy	0.149185230203913	0.237488442501284	-5	1.91005838631262	0.952988484927789
Healthy	-0.49459223585406	-2.11918640771921	0.627698619893411	1.84037769460053	1.00269467170893
Healthy	-1.02163685291612	-0.339172453301618	-5	1.8373919512901	0.981112928309251
Healthy	-0.0363679801422716	0.157208874521692	-0.335470842857784	1.59720303577236	1.73175834058895
Healthy	-0.340007781291429	-5	-0.341473482540458	1.76630091262103	0.972759933535384
Healthy	-0.55029024442863	0.645134281842236	0.508381562251621	1.29318747554316	1.32650729146762
Healthy	1.0356778355817	-0.808409273620789	0.417632759182366	1.11787590317723	0.841428301301271
Healthy	0.269213972013077	-0.21734824838968	0.207057797483458	1.56654437323348	1.22474899078934
Healthy	0.486455983164834	-0.389425001040583	-0.445280730949786	1.7866499329827	1.13845649014195
Healthy	-0.12131738447033	-0.918328712709076	-1.21374560421022	1.68255849762756	1.62901947642323
Healthy	-5	-0.453519030460733	0.413133727891972	1.48184577620231	1.17184341957958
Healthy	0.493147032208035	-1.11901500951325	-5	1.80453809117686	1.44881016723623
Healthy	0.795046066628457	-1.76170293212461	0.0473683377515472	1.5458457528919	1.59523005223704
Healthy	-0.072024305488112	-2.88605664769316	0.482118626856213	1.83066320441394	1.38471425019816
Healthy	-0.0238426758466833	-0.00124386178967487	-5	1.17863196323415	1.7858559380909
Healthy	0.131798246793916	0.316333154957966	-0.151669221390676	1.24501220063476	1.76168319711781
Healthy	-0.320444922791104	-0.214015656915037	0.49395131890755	1.65991410936928	0.906945642069674
Healthy	-1.21939469416103	-5	-5	1.90152860929413	1.07605796028717
Healthy	-0.752493175850079	-1.14176366457049	0.616517523414803	1.75558484825071	1.48848345204887
Healthy	-5	-5	-5	1.50465174687164	1.58457002066961
Healthy	1.14061895937408	-0.303809671082059	1.00504702797633	1.53182965976623	1.11375823659632
Healthy	-5	-5	-5	1.57923157765782	1.50355699971886
Healthy	-0.0715887838234753	-0.193345276008139	-5	1.5923640967262	1.65331132865494
Healthy	0.197137148335659	-0.597807422121177	-0.141793762251077	1.68948138807609	1.57348730632986
Healthy	0.385834977540353	0.332561660873487	0.414998402698971	1.39724840890962	1.78280860656612
Healthy	-1.51300311156818	-1.96899571863646	0.429750665521779	1.3769523317787	1.74537861331098
Healthy	1.23228160378219	0.597872815519078	-2.03432802877989	0.614548164457202	1.58502079770011
Healthy	0.135841579182777	0.569825528274668	1.05705492367272	1.40011350306652	1.4280578133712
Healthy	-0.551695704424176	-0.704388923076124	1.24874939522263	1.65065472273735	1.0503677675573
Healthy	-5	0.785293523626291	0.27616068087703	1.44544477704396	1.54703799479914
Healthy	-5	-5	-5	1.72662909465072	0.819591310537669
Healthy	-0.961737592895216	-0.346845396016315	-0.0804773757976351	1.64185419968752	1.27362990690783
Healthy	0.0588434146687612	-0.555408774357043	0.320225241566576	1.56376115061035	1.55972664865805
Healthy	-0.653568781340177	0.580677551133139	0.498977338578847	1.47006750698684	1.72402964498042
Healthy	-5	0.249841370987272	0.408590991216018	1.64483026262586	1.59755028725847
Healthy	0.0673238416845543	-5	1.04497540415274	1.82702189245656	0.417724058722709
Healthy	-0.991314680804832	0.658258540104963	0.546832507655246	1.34525469991441	1.7435424531731
Healthy	-0.355787972409075	-0.56423524073962	0.539344625641665	1.94953515385718	0.400783128211872
Healthy	-0.595029519252998	-0.587337892627419	-5	1.75863231047125	1.08126195298897
Healthy	-0.878374507791528	-1.57479194886134	-5	1.63238905501052	0.550623320210383
Healthy	-0.542420853004237	0.728872190573295	-5	1.13200403391662	1.77569860848217
Healthy	-0.202808657867944	0.222432916932531	-5	1.86555249417112	1.02321540923498
Healthy	1.94637856625759	0.423145892755905	-1.30838812578558	-0.354381261757305	0.634093188081785
Healthy	-0.0181632787344493	-5	1.04879010941442	1.82729565648527	0.382427716153559
Healthy	-1.21509755011334	-0.031325630479221	1.00751819824272	0.799623093615975	1.81349512186232
Healthy	-1.08454739831152	-1.64512357748377	-5	1.63385742939182	0.535058549536439
Healthy	0.518662627381192	0.182708457969094	0.583930674485184	1.7684083157042	1.46605875374313
Healthy	-2.20760831050175	0.122546799278742	0.364986009896257	1.78868991854901	1.32427792708517
Healthy	-1.25142438306901	-0.770292566539928	0.717914205270757	1.46556396801918	1.66772539887728
Healthy	0.715166521056742	-0.937831826648217	-5	1.79035047926399	1.40174732086264
Healthy	0.43524536538622	0.444875097624887	0.295586890146185	1.49243014383246	1.58874743294419
Healthy	0.210738429105913	-5	0.766968002372105	1.68070110978942	0.483213457447508
Healthy	0.71879969696033	-1.01322826573376	-2.57348873863542	1.7898384627602	1.39808469149059
Healthy	1.08229049525055	-0.676356076864051	0.930665348822207	1.82523723325358	0.310240730764118
Healthy	-0.944354140005344	-1.06238182060618	-0.0270061515401912	1.82280362007536	0.882570071031238
Healthy	-1.89312945552135	0.315355183980447	-5	1.59562671101868	1.3978906700164
Healthy	0.133257803338135	0.514158439736549	-0.553929064298995	1.81230170675613	1.19655585392833
Healthy	-0.18753453162058	-1.08055578953476	-5	1.92449167650302	1.00416998932438
Healthy	0.492592783255707	-0.338717496142348	-0.391195935818932	1.7799953251404	1.14294543257424
Healthy	0.485572378291785	-0.341444882625054	-0.430438833949196	1.78175860492999	1.13808755067105
Healthy	-0.226557324720881	-0.646276062411051	0.549361345968286	1.95021243506239	0.404753347606633
Healthy	-0.762581943953764	1.12951781564084	0.363523607955086	1.52048418778477	1.55000074758244
Healthy	0.782494839982452	-2.00130484168834	-5	1.83956929619379	1.06679761488021
Healthy	-0.415069772049269	-0.907770757837143	0.813918419672383	1.88549640707559	0.819779443530356
Healthy	0.374453218701979	-0.299807008827121	-1.44237251157317	1.37528456094086	1.53191784352498
Healthy	-1.3855246339096	-5	-5	1.79887781386608	1.02704243462058
Healthy	-1.12211057462852	-5	-5	1.92125748239265	0.645797447727676
Healthy	0.797372119094553	-0.244773259813842	-5	1.87005849799296	-0.116758870015801
Healthy	-1.34514990943861	0.426698276768339	-5	1.67805971497168	1.59671615295742
Healthy	-1.98254927048946	-5	-0.694132943397709	1.81807690109217	0.959360076152444
Healthy	-2.96257350205938	-0.157228554240288	-2.3829996588791	1.47493240493384	0.765348861936956
Healthy	-1.07956359344924	-1.63770606203577	-5	1.83498447532041	1.15909143441652
Healthy	-0.271248634982209	-5	0.689962029741503	1.87722986032584	0.656102995523705
Healthy	0.428316252316164	-0.187675009639749	0.610184094329542	1.86838566519784	0.654186171360603
Healthy	0.9589760046033	-1.90692869362394	-0.134073245442962	1.61194995270091	1.35609262244596
Healthy	-0.686174946190606	-1.38383968715242	-1.11543118508167	1.92133130105138	1.10646322367272
Healthy	-5	-5	-5	1.91883947882036	0.830104067052981
Healthy	-0.476539689675528	-0.612378848874913	1.20451365498537	1.72809816306558	0.73290094469778
Healthy	-0.309883695672278	-0.377785977033705	0.913258447858061	1.81871403546496	0.937721451186364
Healthy	0.206793505050414	-0.249784833608334	0.490990283329077	1.71770918843135	1.36309484288928
Healthy	-2.77989191195994	-0.0994417145904625	-0.293495577766724	1.76378950553144	1.52178289835387
Healthy	-0.15881578457726	-5	-5	1.90868056821381	0.715824577964864
Healthy	-0.421693226995678	-0.388669752348254	-0.0263365389422846	1.35733537373986	1.73543616845046
Healthy	-0.67315230108401	-1.22293584525757	-2.03479829897409	1.80394780961261	1.19909500875135
Healthy	-0.681540134811649	0.745604838414642	-5	1.51128696600827	1.43499835576902
Healthy	-0.697279550103866	-1.93255715722362	-5	1.70050114333761	0.858469220952971
Healthy	0.294743909473955	0.0950158387033798	-0.782884704492316	1.54586725480269	-2.61798295742513
Healthy	0.00920435734231361	-0.396682377359807	0.0982663659156991	1.63526785282555	1.42430883934237
Healthy	-5	-0.205254102200279	0.731773240725518	1.50108035992302	1.73398077654517
Healthy	0.176982096111818	-1.92701525537207	-0.373823935845267	1.80706462595177	1.13871878977833
Healthy	0.613890426324454	-0.654038458186859	0.690437976717752	1.81859548063845	1.24010699126392
Healthy	0.487761784069406	-1.19715788726093	-1.26744542014857	1.80168381850772	1.30693215887147
Healthy	0.31603537985755	-0.947306058075032	-0.497695810944888	1.43247157032767	1.63519059965639
Healthy	-5	-5	0.171878503215528	1.75332140766362	1.2177686427741
Healthy	0.604623434334075	-5	-5	1.26894191536633	1.48553290744313
Healthy	0.776615478627797	-1.26841123481326	-5	1.83985014931252	1.06586529173397
Healthy	-0.673869043289205	0.284218610977583	0.218661521606396	1.50307643721843	1.56723510688337
Healthy	-1.42864060724616	-0.314034455939599	0.635214239780588	1.63843214597125	1.472024258279
Healthy	0.778732092571666	-0.251176506926637	0.637312573285117	1.84679683730731	1.01207675476365
Healthy	-0.570167003617487	-1.1683861446909	-5	1.43268730857775	1.10475846057577
Healthy	-0.139925645265296	-0.413615263305649	-1.12010167566999	1.8306966835984	0.61973177511419
Healthy	0.772194040595642	-0.635955820817106	0.0221808394136653	1.47338053662797	0.979830073978516
Healthy	0.180627576907004	0.536356398147368	-5	0.827413217295924	1.82299917994286
Healthy	-5	1.05949298605822	0.234578019752476	1.28406328939855	1.72375801306047
Healthy	1.09173200898196	-0.688882157337494	0.95856866091276	1.82570082437271	0.256926907229654
Healthy	0.472509255184797	0.422335359999594	-2.64781748188864	1.69318180471574	1.34723162915375
Healthy	0.54713940822269	-1.74714696902011	-0.548182873370655	1.72371649877456	1.32214876785607
Healthy	0.273732586948849	-1.16986061257466	0.0386002944100986	1.60728792173733	1.52622138145816
Healthy	-1.21997087266266	-5	1.29170864839145	1.69991270237432	1.13164817227748
Healthy	-0.288530218125672	-2.30364361126667	-5	1.77270902440864	1.49893287220366
Healthy	0.383129285120788	-5	-0.994004876945309	1.49980553540086	1.49262030297466
Healthy	-0.381899581803367	-0.757483417634395	-5	1.46455839717548	1.62664467755275
Healthy	0.900361665798441	-0.389755169877718	-0.0100520973482096	1.60796922360994	1.57317051222411
Healthy	0.520012955960129	0.734672641864095	-0.281730882868638	1.61135819855433	1.5160702910465
Healthy	0.428361605044003	0.77199292702049	0.511728323586245	1.68554648606376	1.28839746867276
Healthy	0.105135337612572	-0.321372378227099	0.244633318879554	1.87197540536203	1.24265743998919
Healthy	1.50487845941022	-0.643591672961019	-5	1.59103854857582	1.32757388250002
Healthy	-0.499338223725483	-1.12638880300353	-5	1.88922200916219	1.15275175229421
Healthy	-1.81219736128158	-1.24313577593945	-5	1.8117665089557	1.39796380735757
Healthy	-0.11337956987231	-0.840132152907433	-5	1.59685539652747	1.6657749263256
