p	Bacteroidota	Firmicutes_A	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
Healthy	1.7496882468649	1.10166254321839	-1.43086027452754	-1.15857795559764	-5	-1.15732836623921
Healthy	1.84027833462566	1.21481763069923	-5	-1.09258863922541	-5	-5
D016640	1.5688178675792	1.41468210599862	-0.0525907875224709	-1.85480359388582	-3.17392519729917	0.395983018062525
Healthy	1.82828884800898	1.17802909420169	-1.38101107963507	-1.1120452961912	-5	-2.47108329972234
Healthy	1.53316059180196	1.65872772554063	-0.133694934972173	0.00386964466888396	-1.20929271267232	-5
Healthy	1.52494925173936	1.15907969184118	-1.63227145391302	-1.33357562748124	-5	-5
Healthy	1.16121222731464	1.81556440053645	0.370268764934975	-5	-0.285997341877867	-5
Healthy	1.19680160509182	1.45955290581187	-0.177243667048609	-5	0.570003238948089	-5
Healthy	1.01877703424441	1.91650084982135	0.414585650665509	-5	-5	-5
Healthy	1.07341112037112	1.78302231082817	0.391254531480867	-1.71466777235612	0.413170630309039	-5
Healthy	1.80232175553733	1.44685841993056	-1.09496007192379	-0.321126682502086	-5	-5
Healthy	1.47138853619642	1.58132796439141	-0.0686845442924001	-0.757110877810645	0.656839608384497	-0.618181228374266
Healthy	1.64002722763672	0.387359567062503	-5	0.471750705494275	1.01827639694972	-5
Healthy	1.84150406519228	0.841247440571042	0.273353197495891	-5	-0.388754785165169	-0.538531487694474
Healthy	1.53480180951894	1.71567925576135	-0.160415120525125	-5	0.674565389269389	-5
D016640	1.62993298565323	1.65767404315894	-0.057897653270277	-2.26841123481326	0.387838128523493	-1.09544673702323
Healthy	0.907437697141391	1.32411755675454	0.463087828217449	-1.69637202361611	-0.512239628543708	0.962320551761565
Healthy	1.89013469251252	0.829332724831429	-0.779290595120434	-1.07665234350217	0.790788850522925	-5
Healthy	1.81851290832642	1.23512805498128	-0.679770603280731	-2.40120949323688	0.70298425344885	-5
Healthy	1.46234662830677	1.04590204313426	-0.6703174307029	-0.331996356088962	0.00996902033372272	-0.206964351186793
Healthy	1.75837019983246	1.35497846205816	-5	-1.38017649954272	0.172883030853173	-0.204975516317831
Healthy	1.43330778042146	1.07049372888252	1.20159456051079	-1.52230007166787	-0.1559268625176	-5
Healthy	0.831401327972808	1.68429631416027	1.24379950553121	-5	-0.296175755695116	-3.30102999566398
Healthy	1.55796735831243	1.55506190551628	-2.5003129173816	-1.537751784645	-5	-5
Healthy	1.73303804813228	1.27364679065432	-0.364124358648049	-0.540788505984545	0.226981195248825	-5
Healthy	1.69114455311786	1.25680743319546	-1.47547406337362	-0.804598550479781	-5	-5
Healthy	1.82388524497728	0.370337263744002	-5	-5	1.06505735110758	-5
Healthy	1.50091936124321	1.53955744695208	-0.874226050149114	-1.16698045292347	0.119760512830409	0.0667432439532376
Healthy	1.77476141566118	1.23253134447892	-1.37871983244959	-5	0.92087381900163	-5
Healthy	-0.301142926910974	1.58012746738873	0.53854231669237	-5	-5	-5
Healthy	1.77789001608287	1.37488466009801	0.4180741390094	-5	-5	-5
Healthy	1.4586112618366	0.983955829008174	-0.656453556811743	-0.110406997621316	-0.00457103456829264	-0.229479356297049
Healthy	1.62038114868173	1.57254145939034	-0.288159040658462	-5	-0.0181813928293364	-5
Healthy	1.64022426248239	1.03831012478157	-5	0.163998731698183	-5	-5
Healthy	1.01376679994907	1.81918444101143	0.938809825038139	-1.10707101764479	0.680445206517187	-0.12969560755229
Healthy	1.70491792169687	1.60099749412617	-1.48878529886361	-5	-1.72561120444962	-5
Healthy	1.72245992313118	0.727700631748942	-0.691222226335279	-1.34611244192902	1.19367574679778	-5
Healthy	1.7421296691504	1.54862462286973	-5	-5	-0.36901308922978	-5
Healthy	1.62338937947355	1.26945013041991	0.191330826260987	-0.733721253368898	0.0634309422533405	-0.154455486665579
Healthy	1.88629208873133	0.975491548614691	-0.465364785173747	0.224590032504396	-1.03929144831144	-1.11255149975005
Healthy	1.46418391359755	0.63277100470175	1.6524917592636	-5	-5	-2.35457773065091
Healthy	1.79422467142762	1.456525447646	-1.02140867317993	-2.56224943717961	-0.625233329714798	-5
Healthy	1.90295647520542	-5	-5	-5	-5	-5
Healthy	1.89102949891271	0.961759379730289	-1.24313577593945	-1.94538694544311	-5	-5
Healthy	1.64980842933121	1.41010173880183	-0.168911250514558	-5	0.620561808908157	-5
Healthy	1.90067195647069	-1.68739956073874	-0.632308702035342	-5	-5	-5
Healthy	1.83032705096521	0.639551230179816	-0.385271474775707	-0.375336387803022	-1.10890877353228	-5
Healthy	1.42138771284952	1.02838741125348	0.0446455773828444	-0.174080793341408	-0.232547281902227	-5
Healthy	1.82345864384843	0.892840614027448	-1.02489001031384	-0.48268531433523	-0.0591151187036433	-5
Healthy	1.83695629454675	1.01710849914739	-0.306352180761202	-5	0.668805097411816	-5
Healthy	1.93591255252661	0.874754253468201	-0.932966360157738	-0.871277715661573	-5	-5
Healthy	0.935594418268953	1.59320917236391	-0.338253551787572	-5	0.852550743716221	-0.0238702049459628
Healthy	1.28021607961175	1.47064800891288	0.274871077090117	-5	0.65538913867437	-0.122818771571465
Healthy	1.67647293197119	1.23780629633776	-1.52724355068279	-0.742177483965524	-5	-5
Healthy	1.4286332982691	1.82227559318662	-5	-5	0.00384381737938444	-5
Healthy	1.89409814064657	0.827785918283328	-0.531519742642387	0.224957567622732	-0.877292745681652	-0.939000146781711
Healthy	1.6940261925081	0.862171346883634	-5	0.0239188268766002	-5	-2.48280410205003
D016640	1.74596605476717	1.56291732341064	-0.704828893209896	-1.22308099715795	-2.21467016498923	-5
Healthy	1.26446906728109	1.47487449355121	-5	-5	-5	-5
Healthy	1.34774420299998	1.69705471778701	0.0770334242763201	-5	-5	-0.294161935785337
Healthy	1.64697117332696	1.31561290202334	0.318178157265793	-5	-5	-0.0200921382278741
Healthy	1.83574509263269	1.05402248759782	-1.44201185177509	-5	-5	-5
Healthy	1.96823696549197	0.420320534715102	-5	-5	-5	-5
Healthy	1.83624769594577	1.40010019336893	-5	-5	-5	-5
Healthy	1.71120968431913	1.50324113678489	-0.523733698741486	0.19107636474987	0.0492567972322272	-5
Healthy	1.67809288985411	0.994491803372245	-1.67182433856168	-0.146904379104146	-0.973589319421226	-5
Healthy	1.43114044721968	0.921984917866187	-0.605320724454901	-5	0.906839091166866	-5
Healthy	1.21909993116692	1.78291228595433	0.560567732745721	-5	-5	-5
Healthy	1.55578272539543	1.72907929980923	-1.33894491514662	-5	-5	-5
Healthy	1.3310902585395	1.65490575591235	0.289066950513657	-5	0.180369631255844	-0.540215617703731
Healthy	1.68400629147732	0.997591249663797	-1.40131890109284	-0.204231176276683	-0.962812629062887	-5
Healthy	1.74358242850208	1.44983032050875	0.768195442853199	-1.31184724440843	-0.646372241014457	-5
Healthy	1.9061045243728	0.750320134064384	-2.50863830616573	-1.61136603064821	-5	-5
Healthy	1.8270433653103	1.18942854797189	-1.71624661666747	-1.10485381062401	-5	-1.99481948749622
Healthy	1.73810299046552	1.49288172317074	-0.0487062043259445	-5	-0.51088563062108	-5
Healthy	-1.06414020196212	1.29712950545875	1.37516997498939	-5	0.998357000096639	-5
Healthy	1.73466768158813	-5	-5	-5	-5	-5
Healthy	1.39889995380956	1.71212081977209	-0.462294213919473	-2.63638802010786	-1.03616496929785	-5
Healthy	1.90256058520198	0.256205235912688	-5	-5	0.460724992220271	-5
Healthy	1.46744871171792	0.967125644187295	-0.566294155243056	-0.272898139370808	0.00718428025511155	-0.216775536552752
Healthy	1.76483544534219	1.13477807146415	-1.06273292778859	-1.02022406727031	-5	-1.37882371822496
Healthy	1.80883697275981	1.47774561070184	-5	-5	-5	-5
Healthy	1.88570054964215	0.984022518414691	-0.602842425797859	0.18174929009034	-0.914067554449364	-1.12691201440971
Healthy	1.90395992983408	1.16859146245833	-0.320208829019646	-5	-5	-5
Healthy	1.84087440437351	0.879793517525689	-0.48032948292217	-5	0.787669424036488	-5
Healthy	1.45536585314606	1.1370482249057	-1.75202673363819	-5	-0.695595650316269	-5
Healthy	1.72130020480028	1.2220278157398	-5	-0.528224378979196	-5	-5
Healthy	1.54356347341853	1.55355681936879	-0.110362199593332	-0.794254459057338	0.772807082259479	0.748577166596316
Healthy	1.7937581256068	1.28973250460888	-5	-0.652318787365099	-5	-5
Healthy	1.43089237934216	1.56598552011804	0.449165100489434	-1.12598229613781	0.519222708861101	-0.812817822365222
Healthy	1.66554534551561	1.60010670887767	-1.97633608180221	-5	0.191364370501156	-5
Healthy	1.15017443306327	1.05657519579182	-5	-5	0.737126618561753	-5
Healthy	-5	1.53848136100813	-5	-5	0.829858029141754	0.509248235133829
Healthy	1.78879757139911	1.19416232359953	0.0592187231886498	-1.48825028865502	0.724102936805879	-5
Healthy	1.18061267754996	1.69230772479176	0.687092664101378	-2.62342304294349	-1.30732930084363	-5
Healthy	1.84310452701901	1.27152959208089	-0.608130224290639	-1.39168795730267	-5	-5
Healthy	1.90963314710356	1.00423063545699	-0.317719509869866	-5	0.526681666309884	-5
Healthy	1.54820374366355	1.38184256891952	1.02697428045195	-1.18131233655849	-0.67491556124591	0.512985736835585
Healthy	0.14689048345618	1.41380502907108	0.975814003259789	-2.36051351073141	0.607816248850025	1.36571836192654
Healthy	1.15392395760603	1.06970508805185	0.0399729879446349	-5	0.0328684688068718	-5
Healthy	1.90811061365079	0.735798437713132	-2.33254704711005	-1.488517711374	-5	-5
Healthy	1.84076043200046	0.989670913383784	-1.66474274356547	-1.42654817796451	-0.472885888360195	-5
Healthy	1.71800117303511	1.40285711809842	0.561909564337106	-5	0.672313103765963	-1.11935787359572
Healthy	1.03988306259347	1.67048993592049	-0.109920067014726	-5	1.52304127129007	-5
Healthy	1.85232674360429	1.27921439429077	-0.324496615272043	-1.79506647764585	-1.12644690648638	-5
Healthy	1.76708176986543	1.47678657427946	-0.162828381430984	-2.95860731484177	-0.184900637421078	-5
Healthy	1.12028430499845	0.434690234072059	-0.298535636326495	-5	-0.225169287750714	-5
Healthy	1.3240928474595	-5	0.235679918564692	-5	-0.955421045123387	-5
Healthy	1.95055289433247	0.404548082637537	-0.573147292964631	-2.30016227413275	0.528948821462678	-5
Healthy	1.62206183776107	1.06125149599259	-1.30311962831724	-0.858174105488925	0.746960186575663	-1.3901922306713
Healthy	1.66192346853892	1.01087975972007	-0.212376607053543	-0.19776691445245	0.497374779185655	-5
Healthy	1.50312075408811	1.48152202690174	-0.706394396807182	-2.28483264215154	-1.07836553894629	-5
Healthy	-1.61996975203217	-2.6903698325741	1.45116155359	-5	-5	-5
Healthy	1.84490498423515	1.03065638297367	-0.64208420142087	0.138924478400435	-5	-1.58502665202918
Healthy	1.30043830083915	1.70668484637866	0.500870159102406	-5	0.143011675822123	0.0697124859018294
Healthy	-0.00654613353633836	0.237558817550591	-5	-5	0.421450909814801	-5
Healthy	1.89677503882145	0.538877734052464	-1.3873220816835	-1.34390179798717	-5	-5
Healthy	1.89701512972762	0.428787365730056	-5	-5	0.495573474537455	-5
Healthy	1.93010507960803	1.0728786360577	-1.2177424263367	-5	-0.837764276233798	-5
Healthy	1.5123570848345	1.47443758127152	0.907220508769898	-5	0.511857970713133	-5
Healthy	1.53410102174176	1.52931201096536	0.526985068559996	-1.14770303417307	0.306004469823467	-5
Healthy	1.25481408256447	1.62364235578209	0.48867337326865	-5	1.14258998377153	-5
Healthy	-5	1.96309481103741	-5	-5	-5	-5
Healthy	1.90740093328189	0.929054987771801	-5	-5	-1.95506845385084	-5
Healthy	1.8471355538054	0.98322066605051	-1.67530608613823	-1.25328797748334	-0.428407616638693	-5
Healthy	1.85706984982187	0.51948803516183	-5	-1.29990229538695	-5	-5
Healthy	1.66504374706036	1.38097077345622	0.160024104882187	-1.86264588862927	-1.73048705578208	-5
Healthy	1.72829817253211	1.38265360114379	-1.07114346641809	-0.564952358660035	-5	-5
Healthy	1.81988564347574	1.23594411014454	-0.644491011975566	-2.11294562194904	0.683287545545709	-5
Healthy	1.73446386126731	1.38355363367604	-5	-1.5598783968122	-5	-5
Healthy	1.66223863396154	1.67581297390378	-0.52753610339301	-1.64975198166584	-5	-5
Healthy	1.00221143343673	1.59611646709022	0.472529738151088	-5	1.49016236725144	0.0704147076378912
Healthy	1.6649271814003	1.45801307319869	-0.0519833620001213	-1.10149421446564	0.353520013656726	-5
Healthy	1.4123101563796	1.39532219865571	0.543854567174765	-5	0.246385314631387	-5
Healthy	1.49913038924788	1.45210245007454	-5	-0.547002911984024	-0.0336470402397466	0.175746582026732
Healthy	1.44575190054419	1.71181439694922	-5	-5	0.668056809293211	-5
Healthy	1.89239115795539	1.14842402680796	-1.49066304198236	-1.32339783041798	-0.222065951162221	-5
Healthy	1.84020053696107	1.29472716535248	-0.274194505264858	-5	-1.16774662980299	-5
Healthy	1.13698296657874	1.7842137604563	-5	-5	-5	-5
Healthy	1.86405067480531	1.06229311054687	-0.0291326543747392	-5	0.844351031848612	-5
Healthy	1.93133498966845	1.16507092994453	-5	-5	-5	-5
Healthy	1.6576245591622	0.489066487321868	-0.650411679437537	-5	0.867380856032063	-5
Healthy	1.2600172171082	1.74149448516083	0.820877014007858	-1.25633347855379	-5	0.355280987272093
Healthy	1.46760914137844	1.61389718825145	-5	-5	0.836136682895243	-5
Healthy	1.6505236450126	1.45901035165888	-5	-1.98129950133376	0.0957515086944575	-0.443167018982321
Healthy	1.62466804406622	1.19596161102372	0.187746269780459	-0.736032715906017	-0.00890245904037	-5
Healthy	1.83323772396582	0.95707594497664	-0.566902523032012	-5	0.795687495363673	-5
Healthy	1.84911456355727	0.524025937690941	-1.75374768770068	-5	0.778502886520568	-5
Healthy	1.84352696435276	0.539971378431678	-1.61942699693311	-5	0.763978748913885	-5
Healthy	1.80878085520708	1.21174749178804	-1.73612732313478	-0.905773514777959	-0.476357568278621	-0.710991088460537
Healthy	1.56377988635159	1.45899193787688	0.444798688804054	-3.4089353929735	-1.57577192930402	-5
Healthy	-0.195192935739313	-2.80687540164554	0.54207565324878	-5	-5	-5
Healthy	1.80047402526881	0.991743818232248	-5	-5	-5	-5
Healthy	1.66932450622668	1.40634495951387	0.0632620342087957	-1.02826040911222	-5	0.44149875558677
Healthy	1.45166610547292	-0.296751623463819	-0.0992997668780121	-3.61978875828839	-5	-5
Healthy	1.85932284824895	1.10419919337288	-0.0242925364628199	-1.38859536228841	0.796562539110681	-5
Healthy	1.58675064068554	1.23331574522681	-0.375893307898879	-1.13757044389399	-1.8703101078007	1.08071701562114
Healthy	1.52225743366958	1.5909567995292	0.885580008615444	-1.19232969876952	0.452405975642099	-0.184482021084076
D016640	1.87648792010439	1.07145596898492	-2.21041928783557	-1.85949195696182	0.168709570145828	-5
Healthy	1.56035671801165	1.48205078808933	-0.141992459273098	-0.92540295540996	-0.238470572774139	-5
D016640	1.75605836345974	1.52390689208533	-1.18648572845812	-1.06869471857833	-2.71444269099223	-5
Healthy	1.69173218079687	0.966465103020972	-1.10668218838389	-0.923359556329658	0.275700547568564	-5
Healthy	1.82403317020136	0.407999000755225	-5	-5	1.06213881542253	-5
Healthy	1.79492630255134	1.39466107235617	-0.892959709776796	-0.717423199290782	-2.56703070912559	-5
Healthy	0.971669133986905	1.48256832733729	0.309925982995195	-5	-5	0.227390451758479
Healthy	1.82698017258206	1.00887003172739	-1.87778412172717	-1.28458167740494	-0.437814235058724	-5
Healthy	1.80882510234374	1.48040309189155	-0.497190650610958	-5	-1.45481663178459	-5
Healthy	1.78089260519865	1.13484843753966	-0.328790118823259	-5	-0.438648134089706	-5
Healthy	1.80516035745565	1.13976766613397	-1.65816994307949	-1.34785039459835	-5	-5
Healthy	1.23670198001051	1.26899802346904	-0.349401101827343	-5	0.40256227437282	-0.469685017679468
Healthy	1.88242190027698	0.850320238863966	-0.863564829541617	-1.04114954832032	0.817740506292881	-5
Healthy	-5	1.67257633462603	-5	-5	-5	-5
Healthy	1.41956007960398	1.46551416105707	-1.49471432585587	-1.49634548075704	-5	-5
Healthy	1.70189362697114	1.42446722653204	-5	-0.0379338764429392	-5	-1.20957408260889
D016640	1.70432797484563	1.48651945405749	-0.760750586523276	-1.8569851997459	-1.19003647828599	-5
Healthy	1.07582131962997	1.79504279444429	-5	-5	1.02980204126519	-5
Healthy	1.7705904729067	1.03114659664427	-5	-0.324377445888485	-0.32886419890564	-5
Healthy	1.5919771137699	1.55486054403165	0.207499723307305	-5	-0.297672879314435	-5
Healthy	1.89775268868323	0.775432033915348	-2.18708664335714	-1.4990777608097	-5	-5
Healthy	1.90648707214326	0.718294041489709	-2.88941028970075	-1.34940110182734	-5	-5
Healthy	1.93682125883772	0.890217517859503	-0.926611618884822	-0.867292155144552	-5	-5
Healthy	1.70553170919753	1.39738984352988	-0.143204671871601	-0.887327982882868	0.695866766943137	-5
Healthy	1.75845299269078	1.06589962298909	-0.48988413457327	-0.908508905732049	-5	-0.661443908990555
Healthy	1.75055922670122	1.40297441573097	-0.554317973147321	-5	-0.649228816946834	-5
Healthy	1.48598646392354	1.55245856064299	0.194103440957324	-5	0.320553376206061	-0.164372833790102
Healthy	1.83573513986546	1.24230334582379	-0.474100409762762	-5	0.647451434568539	-5
Healthy	1.66503707895817	1.51563995023561	0.474296411702137	-5	0.340963371211027	-0.240226426915971
Healthy	1.66349607096494	1.50092772094153	-0.749604396942884	-5	-5	-0.23817736675616
Healthy	1.68070908169026	1.25352481840327	-1.42969061456412	-0.684071617389813	-5	-5
Healthy	1.51275748385556	1.68130275806958	-0.200873203600119	-5	0.488652228021303	-5
Healthy	1.25740471505852	1.11891881726917	1.4839293206991	-0.734804693714283	0.867275931771167	-5
Healthy	1.91059778086104	0.931689703745812	-5	-5	-5	-5
Healthy	1.65083884438617	1.05389438075082	-0.712153499750482	-0.92804438969702	1.24799706602874	-5
Healthy	1.22513242582441	1.7997774504611	0.245263370465327	-0.983342655177798	0.0618556730283867	-0.127418385308993
Healthy	1.82236386018382	0.439147881951556	-5	-5	1.05834515615509	-5
Healthy	1.63762470007084	1.05863970247089	0.507533402997219	-0.407923219592646	-5	-5
Healthy	0.873938755161019	1.14719323146805	0.764323363907456	-1.06930561233546	-2.53017798402184	1.10327027134463
Healthy	1.62937850413581	1.39772245951664	0.0170750963760591	-1.18012717804945	0.629591026970847	-5
Healthy	1.36953440877019	1.26914597382711	-0.118084926311544	-2.25336580106242	-0.404746345359433	-5
Healthy	1.80356690452583	1.3807058746807	-0.0952195587759036	-5	-5	-5
Healthy	1.37525253117132	1.30410862884791	-1.06615853710128	-5	1.16278567903786	0.606960396574571
Healthy	1.5942516304503	1.67019564647245	-0.0124543891881015	-1.08107890990866	-5	-0.19900127139245
