p	Firmicutes_C	Proteobacteria
Healthy	-5	-0.530398867886175
Healthy	0.29569681919238	0.544748732551598
Healthy	0.12800486403686	-0.0512252728661178
Healthy	0.10222783012313	-0.39491053811842
Healthy	-0.157478127262071	0.0102533014063225
Healthy	0.711109267447099	1.18336466615828
Healthy	0.336223509482789	0.267519025088377
Healthy	-5	0.703609457565769
Healthy	0.292723351185558	0.442608313748362
Healthy	-5	0.543087915342981
Healthy	-5	0.279890420465584
Healthy	0.856828543190215	-5
Healthy	-3.29242982390206	-0.532258741054267
Healthy	-5	-0.916497380169733
Healthy	-5	0.221051522255391
Healthy	0.436890633159674	-1.48293612651735
Healthy	-0.313721321932799	-0.933823214227993
Healthy	0.153884955341434	-1.097888276552
Healthy	0.451282791695256	0.395785785621746
Healthy	-2.23732143627256	-0.0537688687835141
Healthy	-0.228809517809447	-5
Healthy	0.907978582983444	-0.346218450856774
Healthy	-5	0.716705997896504
Healthy	0.610886831194272	-0.3122748925604
Healthy	-5	1.84005933624769
Healthy	-5	-0.468240159758338
Healthy	-1.76170293212461	-0.999913149788351
Healthy	-1.11210151190313	0.385518690983253
Healthy	1.00806080087316	0.610800647403964
Healthy	-5	1.5048627061039
Healthy	0.5504680663754	-1.1375108330941
Healthy	-5	-1.53700338797194
Healthy	0.261890654521101	-5
Healthy	-5	0.132445409991523
Healthy	0.795772993997916	-0.464921181310147
Healthy	-0.220843797686992	0.568113682478309
Healthy	0.756871065684127	-0.886691850081613
Healthy	1.05180212696016	-0.080294465450879
Healthy	0.883026845034428	-1.65403845818686
Healthy	1.24409346573267	-0.555533611979807
Healthy	-5	-5
Healthy	-0.938585221722927	-0.0513425678586797
Healthy	1.91118323935123	-0.103788043208142
Healthy	-1.59739475808009	-0.790887296261408
Healthy	-5	-0.616687414423581
Healthy	-5	-5
Healthy	-5	-0.239351380418644
Healthy	-0.348363453325772	-0.168603794451286
Healthy	-5	-0.379166717701978
Healthy	-1.171662399941	-1.51088563062108
Healthy	-5	0.761603123258942
Healthy	-5	0.651444720058598
Healthy	0.620463995303968	-5
Healthy	0.238718362444646	0.920907688355697
Healthy	-5	-1.26098175411652
Healthy	0.836901103344349	-1.38594689401278
Healthy	0.692715642079568	-0.210419287835575
Healthy	-5	0.77065763977397
Healthy	-5	-5
Healthy	0.668798579919728	-0.499681176253613
Healthy	0.860441026973039	-0.768989413820504
Healthy	-0.508750396624964	1.67803884266176
Healthy	-1.45001638884031	0.109743864539104
Healthy	0.994736723928472	0.640599684128225
Healthy	1.28084710365554	0.667056770387185
Healthy	0.564933422139197	-0.239034987484494
Healthy	-5	0.849876196259766
Healthy	-5	0.300012555706776
Healthy	-5	0.408419753151629
Healthy	-5	-5
Healthy	0.576735146979637	-1.73306308884083
Healthy	-5	0.398299455712506
Healthy	-0.065370270268117	0.794671345770892
Healthy	-5	0.399665070110369
Healthy	1.12933760999086	-0.307823097920028
Healthy	0.204461854965862	-1.18882730493345
Healthy	0.259923416307819	-5
Healthy	-2.56703070912559	-1.75227216709028
Healthy	0.497323653773914	-0.27468470733948
Healthy	-1.06661395809695	-0.148460368501179
Healthy	0.465299554108053	-0.615646585862494
Healthy	0.342545055660552	1.1683775498312
Healthy	-0.0331170781706132	0.443827594372212
Healthy	-2.46980030179692	-1.34998404752816
Healthy	0.558377324691336	-0.644605955376829
Healthy	-0.918760739088303	1.22374637333121
Healthy	-0.424050497932265	-1.16285365609094
Healthy	-5	-0.905214532180442
Healthy	-5	0.0101514907690368
Healthy	-5	-1.72746222262476
Healthy	-5	-0.0999607645126752
Healthy	0.51147426339974	0.920285634399538
Healthy	-5	0.0722094449310919
Healthy	0.595063916793214	-0.19379288345919
Healthy	-5	-0.275363733614851
Healthy	0.469620279828953	-0.602511892618565
Healthy	-5	-1.39826585173989
Healthy	-1.62598525970809	-0.709231049933441
Healthy	-0.228758034539023	-0.107321163268626
Healthy	-0.0635968558455868	1.27789490671003
Healthy	0.232192812049777	-0.77533747115897
Healthy	-5	-0.821109344951093
Healthy	-5	-5
Healthy	-5	-0.171565685881604
Healthy	-0.2366918283393	-1.35037311315947
Healthy	-5	-0.728111947339516
Healthy	-0.214271651312018	-1.01327304066878
Healthy	-0.920493155175232	-5
Healthy	-1.40860144871875	-0.194451569151898
Healthy	0.812884625442164	-0.582013769313616
Healthy	0.426972962049892	1.02077093408074
Healthy	-1.37304404856455	0.892542029522208
Healthy	-5	-5
Healthy	-1.44514756562795	-0.996754945186853
Healthy	-5	-0.0710667336845519
Healthy	-5	0.46990003475818
Healthy	-0.714667772356115	0.740380850520123
Healthy	0.465794640995158	0.500007188082258
Healthy	-5	-5
Healthy	-0.40553010126167	-1.22119779598676
Healthy	-0.364154491829807	-0.439017944413765
Healthy	0.904875604406137	-2.06905096883248
Healthy	-5	-0.782911048520828
Healthy	-0.777621734055044	0.989570833692985
Healthy	-1.61744267809121	1.13956458111009
Healthy	0.156736881029666	1.48009566227051
Healthy	-0.048274024575408	-0.324166687819936
Healthy	-5	0.764917761145325
Healthy	-5	0.640299531854476
Healthy	0.942814842738692	-1.5676722077384
Healthy	0.692669817876088	0.669668265815155
Healthy	0.629635862628334	-0.487062250326683
Healthy	-5	-1.28207997416301
Healthy	-1.0515870342214	-0.0576694479902147
Healthy	-0.352802916398984	1.53792784390076
Healthy	-5	-1.49648168727593
Healthy	-5	-5
Healthy	-5	-0.55728511707152
Healthy	0.269711366791274	0.502347901816675
Healthy	0.784548113782287	-0.732030841314906
Healthy	-5	-5
Healthy	-0.891976490653911	-1.5054280157698
Healthy	-0.266281252517492	-1.08740600224789
Healthy	0.492090976093024	-0.542269451754002
Healthy	-2.95860731484177	-1.23965292147009
Healthy	-0.481802025564862	1.31795808931764
Healthy	0.256388172762419	-0.825242623689339
Healthy	-0.31155348038664	-0.406392762480131
Healthy	0.791032042899978	-0.583825652542912
Healthy	-5	0.277473977554099
Healthy	-0.0251200269930695	0.23301896739497
Healthy	-5	-0.233416145924711
Healthy	-5	-5
Healthy	-0.0149689273100564	0.287795013984248
Healthy	-5	-0.550243987937872
Healthy	-1.50976051475371	0.987210284512441
Healthy	-5	-5
Healthy	0.676972382906137	0.766933836601283
Healthy	-5	0.3675646304474
Healthy	0.681846113884271	0.607534368538059
Healthy	1.25433704137872	-0.481393946819441
Healthy	-5	-0.47797330718865
Healthy	-1.31884925006758	0.188253327026504
Healthy	-0.321973553595346	-0.359061651381012
Healthy	-0.992337553462724	-0.0234528676256065
Healthy	0.58105148398696	0.160675574497215
Healthy	0.044986367961622	-0.345602034021751
Healthy	-5	-1.51541547071716
Healthy	0.856960774337394	-5
Healthy	-5	-0.274725582498985
Healthy	-5	-0.135180513265919
Healthy	1.18320747166875	-0.583193128177056
Healthy	-5	-0.909847799402612
Healthy	-5	-5
Healthy	0.353587357619692	1.04345227180613
Healthy	-5	-5
Healthy	-5	-5
Healthy	-5	-5
Healthy	-5	-0.873966051948187
Healthy	0.677928904683962	0.351473557202115
Healthy	-5	0.546193360150219
Healthy	0.666132185701324	0.282300294054961
Healthy	-5	-0.594499964683128
Healthy	-0.164569449014295	-0.351796167922811
Healthy	-0.0624670633997554	0.918273641372089
Healthy	-2.1001794975729	0.255217008373807
Healthy	0.903917614617035	-0.348121368969677
Healthy	0.155430175016528	-5
Healthy	0.65727677028336	-1.73306308884083
Healthy	-0.0625372759125723	0.912097119097777
Healthy	-1.35008128126458	1.42055542027468
Healthy	-5	0.100783962075867
Healthy	0.450444650812926	0.752960660527124
Healthy	0.325273408905651	-5
Healthy	0.938717814342575	-0.827134470083014
Healthy	0.148247794915175	0.94952808057969
Healthy	-0.431469744942753	0.185771564917941
Healthy	-5	-2.18111458540599
Healthy	1.11812776777465	0.927521261853253
Healthy	0.409759032677973	1.22518517985849
Healthy	-2.07262963696098	-0.114429599938403
Healthy	-1.29439283659539	0.977647711411615
Healthy	0.0961832649034499	-5
Healthy	0.636511967435849	0.89132722833867
Healthy	-1.75547548842992	1.06078544570833
Healthy	-0.255996643084726	-1.00726979604586
Healthy	-1.68507994400758	-0.0989178304026542
Healthy	-5	-5
Healthy	0.542725863803791	-0.426664159933932
Healthy	0.591345137453195	0.577863892804642
Healthy	0.924673591163142	0.170120840284709
Healthy	-5	-0.0975728176100188
Healthy	0.399607966741262	-0.345476931188709
Healthy	-5	-0.15441830126575
Healthy	0.460882815005827	0.248968303899464
Healthy	-0.782095125797335	-0.627935329281867
Healthy	-0.908931268499988	0.807871104164441
Healthy	0.773694312137264	-0.663640345534769
Healthy	0.94786339218194	1.05871975720808
Healthy	0.385776026326919	-0.143132205920644
Healthy	0.603994799936684	0.440129485048802
Healthy	0.0477809247411965	0.910664951375543
Healthy	-0.373310694534378	0.154168251475945
Healthy	-5	0.233392128254599
Healthy	-0.421796448850233	-0.995807643740286
Healthy	-5	0.605301813167672
Healthy	0.330886369455838	-0.808074148288564
Healthy	-5	-1.06696850489759
Healthy	1.16359694235976	-5
Healthy	0.258584608754797	-5
Healthy	-0.324643330186459	0.830607271743095
Healthy	-0.0382657572653393	-1.00961674109377
Healthy	-5	-0.484139397175589
Healthy	0.521312028280997	-1.15409616110122
Healthy	0.416016072317833	1.81403552565939
Healthy	-2.19314197048118	0.138255318002018
Healthy	0.958614046354075	-0.578906339782475
Healthy	0.3735096665657	0.579500069794012
Healthy	1.05448818651847	0.0306604299056492
Healthy	0.899715471414616	-0.364968879053993
Healthy	0.629309679488927	0.401960281925279
Healthy	-0.497545566756107	0.556587111648713
Healthy	0.936537869279927	-0.22006457391299
Healthy	0.722150830346841	-5
Healthy	-0.700863306255986	0.253078611416959
Healthy	0.786335378866903	0.288074757115169
Healthy	-0.110720713271232	-0.331018036578041
Healthy	-5	-1.15577141869837
Healthy	0.0947470607889071	0.873408382055804
Healthy	0.911640659135487	-5
Healthy	0.930705085695962	1.06048290581959
Healthy	-1.01399006814674	-0.0493431174954894
Healthy	0.906813256707671	-0.333997113505279
Healthy	0.417636079501954	1.17277363842983
Healthy	0.287414273923539	-0.861413129346417
Healthy	0.425131365778745	1.01592698590829
Healthy	0.86585578464168	-5
Healthy	-0.77098405723659	0.640366139836714
Healthy	0.715650753869664	-5
Healthy	-1.5217221680804	-1.14152295818666
Healthy	-1.06243196139962	-0.734804693714283
Healthy	-1.07753405470159	1.07675728338263
Healthy	-5	-0.142046665151019
Healthy	0.591438607341588	-1.08873582900163
Healthy	0.917750157957432	-0.684470466786151
Healthy	-5	-0.770471736212328
Healthy	-0.289992703967014	-0.677346627786762
Healthy	-0.619463159511251	-5
Healthy	-5	-0.353067207859474
Healthy	0.669089909374502	1.18803339322528
Healthy	-1.21410097161562	0.899096257060565
Healthy	1.4720233794351	0.93682577951288
Healthy	-5	0.822290370986069
Healthy	0.18479360573441	0.991326217771362
Healthy	0.199280593892953	0.356727431513089
Healthy	-5	-0.106787693337785
Healthy	-5	-0.95573470008468
Healthy	0.249858472417371	1.34064772939948
Healthy	0.586769535102935	0.90678042319815
Healthy	0.385720640624064	-5
Healthy	0.776657607105062	-0.777647760752197
Healthy	-5	0.858257402564918
Healthy	-5	-5
Healthy	-1.83327394441995	-1.96617430604669
Healthy	0.476267751757016	-0.833599491424932
Healthy	0.460746038572361	-0.552671386473483
Healthy	0.813294032608831	0.356817197095741
Healthy	1.15038859168965	-1.66034984238632
Healthy	-0.1688151471111	-0.0410540675060636
Healthy	-1.20481541031758	0.183745171524398
Healthy	-5	0.48653957012774
Healthy	-1.45370416487856	-0.613679426105954
Healthy	-0.0334640598850233	-0.655293418733301
Healthy	0.498532469817751	-0.698904865049058
Healthy	-2.01144104312138	-0.774199829429455
Healthy	-3.00436480540245	-0.727485410349048
Healthy	-0.0417372173074336	-1.52651302993543
Healthy	-0.692568148280253	0.635645571781314
Healthy	-5	0.197793136622197
Healthy	-5	0.643417141847595
Healthy	0.94019263553191	-0.904063897819215
Healthy	0.809363732911672	-0.298794798000629
Healthy	-5	-0.807404672430788
Healthy	-1.87484417041947	0.421765112330541
Healthy	-1.72630441206991	-0.766293345713618
Healthy	-5	-5
Healthy	-5	0.0320947130529023
Healthy	-1.97715938912347	-0.55612708122896
Healthy	1.01983923546521	-0.0812516780027388
Healthy	0.485353681708763	-0.323827856695823
Healthy	0.516397858592021	-1.16234844215361
Healthy	0.721954806708325	-0.569957211209984
Healthy	0.962025837268751	0.110838769038538
Healthy	-0.97641834233506	0.185525156694648
Healthy	0.58868171138775	-5
Healthy	0.171182147898059	0.354910949856924
Healthy	-5	0.293389075702074
Healthy	0.70141254370941	-5
Healthy	-5	-0.642522545861101
Healthy	-2.4145392704915	1.95029580969795
Healthy	-5	-0.256247286470421
Healthy	-0.961499056923326	-0.0129507641229903
Healthy	0.894688155651855	-1.4565528199183
Healthy	0.510539648513245	0.131162961417096
Healthy	-1.14514763758217	-0.290204453711286
Healthy	-0.102208018060775	-0.994862404091136
Healthy	-1.49620931694282	1.36693390986915
Healthy	-1.31238187042823	-0.808493095375848
Healthy	-5	-1.4386600585411
Healthy	-0.0169378050211469	-0.77874229287909
Healthy	0.990045229320638	-5
Healthy	-5	-1.15558495952618
Healthy	-0.0489589130340089	0.904720953644531
Healthy	0.289637997404602	-1.25995327594851
Healthy	-5	-0.25802158578403
Healthy	0.614565043495165	-0.880711110875392
Healthy	0.409730292558446	-0.343758015671038
Healthy	-5	-5
Healthy	0.658368230541581	0.781191502692253
Healthy	0.519767634457096	-0.611916568616351
Healthy	-5	-0.151466048442694
Healthy	-0.497654830102027	-0.0874803650129776
Healthy	-0.936103961874005	1.6074481602353
Healthy	0.186894208274143	-0.19455351701156
Healthy	-0.643859366481872	-1.17114684032336
Healthy	0.533644978798763	-2.52143350440616
Healthy	-0.0901819755448358	-5
Healthy	-0.812733161820706	-0.11807352660863
Healthy	-5	-1.26648174856551
Healthy	-5	-0.887562582678156
Healthy	-5	-5
Healthy	-5	0.275219186782148
Healthy	0.528478329943202	-5
Healthy	-5	-0.23872634988849
Healthy	0.510570477346182	-0.534810541887702
Healthy	0.391503202143264	-0.797293773009643
Healthy	-1.9734667354767	1.22028203261702
Healthy	0.507815407592017	0.274363397469615
Healthy	0.959570336651134	-1.48878529886361
Healthy	0.458445961773686	-0.408401205351535
Healthy	-5	-5
Healthy	1.41854837104953	1.80691568319635
Healthy	-1.22250068040963	-0.274521245161702
Healthy	0.578287277422198	-0.113227356945562
Healthy	-5	-0.654979338457885
Healthy	0.495051487583221	-0.911651247711471
Healthy	0.462682442493007	-0.632532257882026
Healthy	0.196458067043329	0.619514892715501
Healthy	0.256518107397012	-0.798466326556618
Healthy	-0.696674321781085	0.532903363565177
Healthy	-5	-1.64397414280688
Healthy	0.73788568794441	-5
Healthy	0.778846288917265	-5
Healthy	0.130697137006096	-1.23567439437402
Healthy	1.01660342559785	-5
Healthy	-5	-0.176617073560752
Healthy	0.685178133403726	-1.55830486435928
Healthy	0.479752331504793	-0.293000742730666
Healthy	0.0534741245202068	0.534898896886743
Healthy	-5	0.679446976076108
Healthy	-5	0.332842266994352
Healthy	1.10693200009994	-0.629320404176141
Healthy	-5	-1.26825011647274
Healthy	-5	0.0190996664166816
Healthy	0.542902572708265	-1.26680273489343
Healthy	-5	0.0532744082785578
Healthy	0.805627254119871	-0.61753267798417
Healthy	-5	1.69164641497719
Healthy	-5	1.01139745253387
Healthy	0.180031203565369	0.214986823912858
Healthy	1.02247414910273	0.222661855832656
Healthy	-1.24649354300903	0.0838930226748235
Healthy	0.754201507124991	-0.445656234869284
Healthy	-5	-1.59533729912628
Healthy	-5	-0.483424966318601
Healthy	-5	0.976380704136333
Healthy	-1.00117418095971	0.22127336273209
D011236	0.252056498794004	-1.2605858973013
Healthy	0.559043160287789	-0.252316357583012
Healthy	-5	-0.209264585702206
Healthy	0.530674728146432	-0.20072149704726
Healthy	-5	0.447530124309636
Healthy	-1.3543812617573	-2.27572413039921
Healthy	0.609879221530825	-0.448306084872775
Healthy	0.543230910963457	-0.90752498707402
Healthy	0.952116024583241	0.131567341437
Healthy	-1.67427914198059	-0.626756881732637
Healthy	-1.28316227670048	0.774270187166516
Healthy	-5	0.149185230203913
Healthy	0.627698619893411	-0.49459223585406
Healthy	-5	-1.02163685291612
Healthy	-0.335470842857784	-0.0363679801422716
Healthy	-0.341473482540458	-0.340007781291429
Healthy	0.508381562251621	-0.55029024442863
Healthy	0.417632759182366	1.0356778355817
Healthy	0.207057797483458	0.269213972013077
Healthy	-0.445280730949786	0.486455983164834
Healthy	-1.21374560421022	-0.12131738447033
Healthy	0.413133727891972	-5
Healthy	-5	0.493147032208035
Healthy	0.0473683377515472	0.795046066628457
Healthy	0.482118626856213	-0.072024305488112
Healthy	-5	-0.0238426758466833
Healthy	-0.151669221390676	0.131798246793916
Healthy	0.49395131890755	-0.320444922791104
Healthy	-5	-1.21939469416103
Healthy	0.616517523414803	-0.752493175850079
Healthy	-5	-5
Healthy	1.00504702797633	1.14061895937408
Healthy	-5	-5
Healthy	-5	-0.0715887838234753
Healthy	-0.141793762251077	0.197137148335659
Healthy	0.414998402698971	0.385834977540353
Healthy	0.429750665521779	-1.51300311156818
Healthy	-2.03432802877989	1.23228160378219
Healthy	1.05705492367272	0.135841579182777
Healthy	1.24874939522263	-0.551695704424176
Healthy	0.27616068087703	-5
Healthy	-5	-5
Healthy	-0.0804773757976351	-0.961737592895216
Healthy	0.320225241566576	0.0588434146687612
Healthy	0.498977338578847	-0.653568781340177
Healthy	0.408590991216018	-5
Healthy	1.04497540415274	0.0673238416845543
Healthy	0.546832507655246	-0.991314680804832
Healthy	0.539344625641665	-0.355787972409075
Healthy	-5	-0.595029519252998
Healthy	-5	-0.878374507791528
Healthy	-5	-0.542420853004237
Healthy	-5	-0.202808657867944
Healthy	-1.30838812578558	1.94637856625759
Healthy	1.04879010941442	-0.0181632787344493
Healthy	1.00751819824272	-1.21509755011334
Healthy	-5	-1.08454739831152
Healthy	0.583930674485184	0.518662627381192
Healthy	0.364986009896257	-2.20760831050175
Healthy	0.717914205270757	-1.25142438306901
Healthy	-5	0.715166521056742
Healthy	0.295586890146185	0.43524536538622
Healthy	0.766968002372105	0.210738429105913
Healthy	-2.57348873863542	0.71879969696033
Healthy	0.930665348822207	1.08229049525055
Healthy	-0.0270061515401912	-0.944354140005344
Healthy	-5	-1.89312945552135
Healthy	-0.553929064298995	0.133257803338135
Healthy	-5	-0.18753453162058
Healthy	-0.391195935818932	0.492592783255707
Healthy	-0.430438833949196	0.485572378291785
Healthy	0.549361345968286	-0.226557324720881
Healthy	0.363523607955086	-0.762581943953764
Healthy	-5	0.782494839982452
Healthy	0.813918419672383	-0.415069772049269
Healthy	-1.44237251157317	0.374453218701979
Healthy	-5	-1.3855246339096
Healthy	-5	-1.12211057462852
Healthy	-5	0.797372119094553
Healthy	-5	-1.34514990943861
Healthy	-0.694132943397709	-1.98254927048946
Healthy	-2.3829996588791	-2.96257350205938
Healthy	-5	-1.07956359344924
Healthy	0.689962029741503	-0.271248634982209
Healthy	0.610184094329542	0.428316252316164
Healthy	-0.134073245442962	0.9589760046033
Healthy	-1.11543118508167	-0.686174946190606
Healthy	-5	-5
Healthy	1.20451365498537	-0.476539689675528
Healthy	0.913258447858061	-0.309883695672278
Healthy	0.490990283329077	0.206793505050414
Healthy	-0.293495577766724	-2.77989191195994
Healthy	-5	-0.15881578457726
Healthy	-0.0263365389422846	-0.421693226995678
Healthy	-2.03479829897409	-0.67315230108401
Healthy	-5	-0.681540134811649
Healthy	-5	-0.697279550103866
Healthy	-0.782884704492316	0.294743909473955
Healthy	0.0982663659156991	0.00920435734231361
Healthy	0.731773240725518	-5
Healthy	-0.373823935845267	0.176982096111818
Healthy	0.690437976717752	0.613890426324454
Healthy	-1.26744542014857	0.487761784069406
Healthy	-0.497695810944888	0.31603537985755
Healthy	0.171878503215528	-5
Healthy	-5	0.604623434334075
Healthy	-5	0.776615478627797
Healthy	0.218661521606396	-0.673869043289205
Healthy	0.635214239780588	-1.42864060724616
Healthy	0.637312573285117	0.778732092571666
Healthy	-5	-0.570167003617487
Healthy	-1.12010167566999	-0.139925645265296
Healthy	0.0221808394136653	0.772194040595642
Healthy	-5	0.180627576907004
Healthy	0.234578019752476	-5
Healthy	0.95856866091276	1.09173200898196
Healthy	-2.64781748188864	0.472509255184797
Healthy	-0.548182873370655	0.54713940822269
Healthy	0.0386002944100986	0.273732586948849
Healthy	1.29170864839145	-1.21997087266266
Healthy	-5	-0.288530218125672
Healthy	-0.994004876945309	0.383129285120788
Healthy	-5	-0.381899581803367
Healthy	-0.0100520973482096	0.900361665798441
Healthy	-0.281730882868638	0.520012955960129
Healthy	0.511728323586245	0.428361605044003
Healthy	0.244633318879554	0.105135337612572
Healthy	-5	1.50487845941022
Healthy	-5	-0.499338223725483
Healthy	-5	-1.81219736128158
Healthy	-5	-0.11337956987231
Healthy	0.799304012031683	-0.471945033684535
Healthy	0.535202946616954	-5
Healthy	-0.113672871090764	0.916105320236676
Healthy	-1.48492132492408	-0.14452930388167
Healthy	-1.42689621683601	-1.05320397272854
Healthy	-0.0474981521369764	0.226501952379547
Healthy	-5	0.53428254344712
Healthy	-5	0.232874186056175
Healthy	-0.0393389927290182	0.904573281072572
Healthy	-5	1.30374106817303
Healthy	0.894228530231075	-0.49329207364988
Healthy	-1.05168485931065	-1.49227902331439
Healthy	-2.48280410205003	0.358851991676797
Healthy	0.582298636757545	0.907741793338004
Healthy	0.793639542407859	0.4174833185214
Healthy	0.146506327494962	1.26521582253652
Healthy	-1.10707101764479	-0.502310310478975
Healthy	0.652693946220056	0.321053408366454
Healthy	-0.76957662610736	-0.475915591156913
Healthy	-0.19210659012851	-0.986362387546468
Healthy	-0.734427538256882	0.964827001611604
D011236	0.0385406863374573	-1.50877842376072
Healthy	0.96656408409731	0.142211080889762
Healthy	-0.398635436333689	0.51858631626034
D011236	0.525981095287084	-1.57413985492216
Healthy	0.412835038415341	1.02676403704899
Healthy	-5	-0.454816631784594
Healthy	-5	0.787798993061528
Healthy	-5	0.194492140958124
Healthy	-2.29157909986529	-0.320735676043123
Healthy	-5	-0.159636668535728
Healthy	1.10805635788914	0.608978277254307
Healthy	-0.298941724960355	-0.771343041891065
Healthy	0.538100980279705	-0.181002566376073
Healthy	-5	0.156591549002407
Healthy	-0.0325643558458854	0.714312991294801
Healthy	0.360339653913429	0.279399989884584
Healthy	-0.391570249270736	-1.24779784682348
Healthy	-0.202469330120396	-1.23687162320086
Healthy	-5	-0.95120872615159
Healthy	-0.229818349495683	-0.845119755281238
Healthy	0.921958409508403	-0.412547219541823
Healthy	-5	0.786605923316717
Healthy	0.0357578367759548	0.796045365202549
Healthy	-1.04822549191827	-5
Healthy	-5	-0.678505133260413
Healthy	-1.88907375773358	-0.726605146002864
Healthy	-1.92481814538131	-1.2568039185513
Healthy	-5	-1.23927602785805
Healthy	1.70325345094449	-0.601677980244123
Healthy	0.991594626420582	1.10691841949572
Healthy	0.714196432674447	0.605075445199918
Healthy	0.871457925677724	-0.380082709566782
Healthy	-5	-0.501717021338629
Healthy	-0.523472687024973	-0.398678937558937
Healthy	0.940803263646324	0.50401934220225
Healthy	-5	1.37266736740144
Healthy	1.11213728000944	-0.721040729315782
Healthy	-5	0.160369475470225
Healthy	-0.16142793900921	-0.360613130982316
Healthy	-0.95868628465414	0.462580662674894
Healthy	-5	0.168126082530378
Healthy	-5	-5
Healthy	-0.614912329744085	-0.876083056501868
Healthy	-5	-0.96617430604669
Healthy	-5	-1.08639805027084
D011236	0.704358173243353	-0.773967496655041
Healthy	-0.964890597055424	-0.0405054598217553
Healthy	0.710857489788406	1.27225712273698
Healthy	-0.848967418243558	1.02793642621589
Healthy	-5	-0.124527798978568
Healthy	0.71870425701678	0.600785640659237
Healthy	-5	-0.183149126595733
Healthy	-1.63620005452089	0.480904802449789
Healthy	-1.32111758532926	0.431519760452977
Healthy	-5	1.72411072436015
Healthy	-1.64839692758087	0.61445742838713
Healthy	-1.58972903574782	1.54209347850507
Healthy	0.964906581664534	0.932529062673474
Healthy	-1.4550642341185	-0.883757642036665
Healthy	-0.518313776255901	0.844480903579312
Healthy	-3.09691001300806	1.12477573701925
Healthy	-0.430076254206363	0.500158228885232
Healthy	-5	1.74841674689716
Healthy	0.952973966341156	0.0983910348107216
Healthy	-5	-0.770574152079305
Healthy	-5	0.0613959266446492
Healthy	-5	-0.998179782961672
Healthy	0.797257150886293	-0.77790811354574
Healthy	-0.0107148538747678	-0.255362847751503
Healthy	-5	0.40341395702746
Healthy	1.0441468362448	0.0549384619896299
Healthy	0.779964980202411	-0.0324707437743262
Healthy	-1.14496568332412	1.20981757484794
Healthy	0.299136693744014	-5
Healthy	0.770875565958339	-0.264728541241908
Healthy	-2.04095860767891	-0.473531487530523
Healthy	0.201386198535676	-1.08565684288056
Healthy	0.543119005352824	-5
Healthy	0.159263321419296	-0.695078838099108
Healthy	-5	-0.173620649767548
Healthy	-0.541226219194315	-0.642522545861101
Healthy	0.832773879228335	0.50205958962142
Healthy	1.07528448063301	0.282733107715598
Healthy	0.00140483950832987	-0.686617942421851
Healthy	-0.884356210330059	0.227971499399676
Healthy	-0.82967960012662	-5
Healthy	-5	-0.134819008610295
Healthy	-2.39147396642281	-1.0170507114255
Healthy	0.869558491395738	-0.556455399336644
Healthy	0.466765334182564	1.06751162541074
Healthy	0.452557658913413	-5
Healthy	0.537966352581405	1.0052581807572
Healthy	0.284051547718653	-5
Healthy	0.786147816097175	-0.711192052516521
Healthy	-5	-0.890623968595624
Healthy	-0.427976913256154	-0.900802944620079
Healthy	-5	0.288457154093676
Healthy	-5	-2.11520463605102
Healthy	0.71208879669214	-1.21595358419189
Healthy	-5	0.337327455379756
Healthy	0.601054522316422	-5
Healthy	0.0762325322823555	0.163265760143223
Healthy	-0.601816854490059	0.920655428520074
Healthy	0.585690788236786	-5
Healthy	1.19829988406387	-0.612432220582811
Healthy	-1.15589576930249	-0.150101713544162
Healthy	0.10726764555379	-5
Healthy	-5	0.644089832132455
Healthy	-0.533859282161006	0.183144520965191
Healthy	0.290831200483844	-5
Healthy	0.655413144861003	0.907433934901056
Healthy	0.532774755968146	-0.331306644559744
Healthy	0.960043408021559	-0.432127055635435
Healthy	-0.276011023381222	0.330415802757916
Healthy	-0.622129387219258	1.98907538879639
Healthy	-5	-1.27368038788922
Healthy	-5	-0.438230984425608
Healthy	-5	-1.9051796196452
Healthy	-0.27262956652734	0.959748573073231
Healthy	-5	-1.01117359295472
Healthy	-1.07037674848476	-0.561236209582306
Healthy	-1.18468795647564	0.899701246512053
Healthy	-1.08097423541264	0.516616011655375
Healthy	0.250254060358585	-1.21860369480321
Healthy	0.454991124043539	0.630554991806819
Healthy	0.779104204317261	-0.85873840937791
Healthy	-0.99110188522906	0.274864158175864
Healthy	0.701837285000071	-0.249329642739766
Healthy	0.42851544508581	1.0132569803356
Healthy	-0.639387655091407	-0.783095501478327
Healthy	-1.08291480935943	0.520148020407533
Healthy	1.00039763165791	-1.14972144748196
Healthy	-5	-0.58256152370612
Healthy	-5	0.3756343552418
Healthy	0.0196603760639396	-1.70465285166638
Healthy	-5	0.00865126222511438
Healthy	0.478844874246127	-0.366844753356717
Healthy	-5	-0.491645380764822
Healthy	0.412020149533893	0.413918067609784
Healthy	-5	0.167491608446829
Healthy	-5	-5
Healthy	0.832181152190996	-0.891807194864958
Healthy	-0.32649988149415	-0.69574650313373
Healthy	-5	0.648083731349265
Healthy	0.122425600056109	-0.477581851029674
Healthy	1.11993056746403	-0.953075825769965
Healthy	0.241347217238199	1.08928854074335
Healthy	-5	-5
Healthy	-1.05403929642243	-0.128076968117627
Healthy	1.25401630283472	-0.573505004650966
Healthy	0.517842238320856	-0.499626285646626
Healthy	-2.15428198203334	-0.199337899182326
Healthy	0.522693261933051	-0.383934292091304
