p	Bacteroidota	Firmicutes_A	Actinobacteriota	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
Healthy	1.82251635635496	0.433083057921126	-0.671640786452198	-5	-5	1.05491358649967	-5
Healthy	1.42317195564232	0.88459940593852	0.802248150451744	-0.943400023707219	-0.583342853345156	-0.0270477477509698	-5
Healthy	1.75883932737985	1.0331051560328	-0.165039148742356	-5	-0.308697436616517	-0.280983773649635	-5
Healthy	1.48629995835671	1.40867946601507	-5	0.129844509591987	-5	0.3896072452248	-5
Healthy	1.77320341192711	1.60937784823673	-5	-5	-5	-5	-5
Healthy	1.93653173717837	0.875569380105527	-0.773580551351397	-1.09447395156495	-1.04759506042298	-5	-5
Healthy	1.73557183528332	1.40584168224051	0.522236818150596	-1.21975471613465	-0.835052627378158	0.1747893213662	-0.240483240537812
Healthy	1.80073693718044	1.45587330021915	-0.3834929785858	-1.28232949699774	-5	-0.621238824683627	-5
D037841	1.86679360261023	1.27534660353874	-0.451758033593907	-0.516640963719313	-5	-0.426873005565225	-5
Healthy	1.8976994859945	0.391035724656139	-1.31758413832264	-5	-5	0.501870921667918	-5
Healthy	1.33260911421351	1.85586639183052	-0.884256391640042	0.161760187702888	-5	-1.03843653763793	-5
Healthy	1.79894654151247	0.758793845103055	0.135158103787373	-5	-0.465009865841248	-5	-1.14508697769214
Healthy	1.72043054933046	1.44117917328846	0.165766471642855	0.78123031479409	-1.28988263488818	-0.70156177468924	-5
Healthy	1.91772664409764	0.849951666458018	-0.919373513078194	-5	-5	-0.486236544531251	-5
Healthy	0.960321388790931	1.88753465275795	0.385193229402895	-0.976582910158895	-5	-5	-5
Healthy	1.70345147857033	1.40097068679552	-1.42666415993393	-0.567078788666788	-5	0.675619804417384	-5
Healthy	1.40599978640473	1.80621329123566	0.105673653100464	-0.684680534741249	-5	-0.722092954952575	-5
Healthy	1.21501356047063	1.73042217863254	0.483386148515663	0.347267550495009	-1.36421476446635	-1.30059591818466	0.134339698419419
Healthy	1.27974106887077	1.47805485225368	1.03546375992193	-5	-5	-5	-5
Healthy	1.26698928640511	1.583212267504	1.38853581161165	-0.342676382887854	-2.22040350874218	0.387640719108037	-5
Healthy	1.80329456622816	1.4423689079129	-1.17887967622318	-1.20079734369947	-0.306739244677194	-5	-5
Healthy	1.51967904852852	1.14873064177626	0.342223254392762	-1.55455148573395	-1.46852108295774	-5	-5
Healthy	1.84646812309548	1.01771056095415	0.624741936245676	-2.72584215073632	-1.02493600390476	0.469823488160352	-1.32984695480782
Healthy	1.85129046085621	1.1416660828387	-0.799423073245152	-0.958252128276734	-5	-2.30102999566398	-5
Healthy	1.90483705501604	1.08555100544893	-0.787812395596042	-0.570958671760044	-5	-5	-5
Healthy	1.93884657386256	0.853046280982896	-0.70474086351832	-1.05041484867335	-0.979265914588484	-5	-5
Healthy	1.54562943882644	1.39789622958176	0.764734898893951	0.70276732872339	-1.68381990110655	-2.43297363384094	0.0040417873583114
Healthy	1.34379879109888	1.26062154342433	0.094561961109453	-0.157958959477787	-1.64762450499948	-2.11690664142431	0.268886735329171
Healthy	1.82201074993593	0.839833633567537	-0.563360368307339	0.281026545814859	-5	-0.352724638695602	-0.579252345230524
Healthy	1.00849712104206	1.43286126471679	1.44691398234845	1.24269792499753	-5	0.243397743689654	-0.0935410456867494
Healthy	1.72903650803143	1.50541386774516	0.222386073649961	-1.30346888003039	-0.429025315229033	-0.00611868047177448	-1.62543493927723
Healthy	1.06966476755442	1.48557763133569	0.515102551330626	1.23705815274668	-1.82768903147805	0.329932535828681	0.8849901016405
Healthy	0.964214359357217	1.58773340859825	1.42864802766857	-0.108741383095861	-5	0.815215685375491	0.022634539944119
Healthy	1.30840154927313	1.79903988604676	-1.776763726897	0.880305284673925	-5	0.185332464372751	-5
Healthy	1.75577564233814	1.08092288912835	1.1519395454032	-0.602216365490486	-0.926721664364165	-5	-0.658387441287998
Healthy	1.27589179215997	1.10738534848753	0.32209519286655	1.47032521151372	-0.686892404805004	0.838348419479027	-5
Healthy	1.8239461538024	0.369160175060954	-0.686660156115692	-5	-5	1.04226710506475	-5
Healthy	1.38170499533113	1.50371021540272	0.670613177635712	1.05844272776971	-5	0.264109156305808	-5
Healthy	1.54123054523656	1.53980036465884	-5	-5	-5	-5	-5
Healthy	1.17047968825301	1.78324800006084	0.390224825854715	0.261912040319737	-1.88239730830992	-5	0.408319691745973
Healthy	1.71224652966551	1.19520976599206	0.687729564278948	-0.630431653403452	-5	-1.30618514611058	-5
Healthy	1.78266564881139	1.37634715813891	-0.725380380908762	-0.358823453386886	-0.901702463505302	0.438838106228492	-5
Healthy	1.73089858320404	1.53725376681048	0.654776051319202	-0.104582979370829	-1.18462151503408	-5	-5
Healthy	1.62149980414049	1.39207654176611	0.342424654883547	0.391660091206143	-1.09301884677115	0.29569681919238	-0.824517179225228
Healthy	0.946481249763516	0.579377684507077	1.92146094788451	0.148818514602018	-5	0.12800486403686	-5
Healthy	1.86854311078527	1.23436819064544	-0.677573947594047	-0.368688162899575	-5	0.10222783012313	-5
Healthy	1.81836388229209	-0.394156460941911	1.48847555449067	-0.191768764975423	-5	-0.157478127262071	-5
Healthy	0.503856026527173	-1.60959484351992	1.4706530048012	-0.0521792129067892	-5	0.711109267447099	-5
Healthy	1.37366418965305	1.53858542039349	0.395184809216265	1.16868836614368	-1.00541891874011	0.336223509482789	-1.05858795962645
Healthy	1.80650387756629	1.37575887400751	-0.816303191365319	-1.07857365898473	-0.86195005579511	-5	-5
Healthy	1.62808195421321	1.37027376386216	0.128176247779323	0.469015983436834	-5	0.292723351185558	-0.862740861363232
Healthy	1.33664281942234	1.57562342245441	1.29243949987533	-0.489642688457954	-0.916676581526475	-5	0.163277688279121
Healthy	1.37030264542599	1.53708029228318	-0.372224624770697	-0.285796019417273	-0.85210735516715	-5	-0.249144616774109
Healthy	1.03313292209952	1.8474372911592	0.780040658401829	-5	-5	0.856828543190215	-5
Healthy	1.13806922187585	1.79885780075979	0.0365051357362024	0.585236191988222	-1.74787544749436	-3.29242982390206	0.00364145045492783
Healthy	1.63896891234199	0.58357507504182	-1.02521206778644	-1.91399629438162	-1.14794719130215	-5	-5
Healthy	1.93693873088481	0.880832449394953	-0.680082350104757	-0.881768351672973	-0.864994633056113	-5	-5
Healthy	1.47977420230294	1.1615955728122	-0.288302412530944	-0.450040870617251	-0.165490284610034	0.436890633159674	0.359266164606748
Healthy	1.74930489794211	1.51353893900573	-0.89935379985452	-0.150488454289895	-5	-0.313721321932799	-5
Healthy	1.63520136361719	1.31376917681087	0.650888137304694	-0.0360847353643131	-2.65364702554936	0.153884955341434	-5
Healthy	1.43112644586306	1.27204082536384	0.784322671176002	-0.199475373300122	-5	0.451282791695256	-5
Healthy	1.4691955914915	1.25981765726789	1.30486843216472	-0.00916407822332263	-1.11345287660889	-2.23732143627256	-5
Healthy	0.826009329493136	1.82527093850594	1.35374817123732	-5	-5	-0.228809517809447	-5
Healthy	1.82053720159536	0.939042265223917	-0.813665336747051	-0.353390449326954	-1.60449887569437	0.907978582983444	-5
Healthy	1.78922565823351	1.38629702071979	-0.909354042426685	-0.928780981600025	-0.759675444909566	-5	-5
Healthy	1.82301125671359	1.25450747338959	-0.474760776270255	-2.40782324260413	-0.772910661770935	0.610886831194272	-5
Healthy	1.00892789783289	-2.01144104312138	1.2137458676966	0.179451248397774	-5	-5	-5
Healthy	1.18540275030092	1.87429663773397	-0.138591056838269	-0.802581592489981	-5	-5	-5
Healthy	0.881570661612196	1.20246134310217	0.489725106429076	-5	-5	-1.76170293212461	-5
Healthy	1.67486389523953	0.870584726114644	0.293729284735302	-0.444615312282852	-5	-1.11210151190313	-5
Healthy	1.31517824248781	1.46196513509468	0.734904591495846	0.854219781743602	-5	1.00806080087316	-5
Healthy	1.54353452724029	1.17276926215972	-5	-0.18363273972438	-5	-5	-5
Healthy	1.27885142048212	1.62095419454339	1.03223304247155	-0.981299501333757	-1.59328954139021	0.5504680663754	-5
Healthy	1.84536244485063	0.782641006046904	-0.679791379441756	-0.351386318027436	0.215436626022797	-5	-1.48798303050387
D037841	1.57927757744122	1.48956265542047	0.680048004174467	-0.510801145749322	-1.6017126946426	-0.184588298124669	-5
Healthy	1.56330483999094	1.66376724208648	-5	0.280519185745712	-5	0.261890654521101	-5
Healthy	1.43662819019446	1.75025113611328	0.387220703348384	-0.88796504882657	-5	-5	-5
Healthy	1.88706034885493	0.827605744051015	-0.0610401993125037	-0.899526063742345	-1.14691047014813	0.795772993997916	-5
Healthy	1.18158350483414	1.6618487333217	0.391538463049857	0.0714622318655183	-5	-0.220843797686992	-5
Healthy	1.71707481170134	1.30959631668384	-1.41532961553565	0.579367388844898	-5	0.756871065684127	-0.141859984491461
Healthy	1.82774059115886	0.379986798243066	-0.726859775933188	-5	-5	1.05180212696016	-5
Healthy	1.51421426711671	1.504561653853	-0.838572099208706	-0.53446844302645	-5	0.883026845034428	-5
Healthy	1.65705365268125	1.05114287135166	0.772993902529732	-0.658308338426907	-0.882960832122321	1.24409346573267	-5
Healthy	1.67294372309836	1.40191449636231	-0.00149654855961005	0.0810230864513339	-1.05286048235717	-5	0.459318591092103
Healthy	1.69013580640786	1.02018678387735	-0.390608380008289	-1.44237251157317	-0.163353132260892	-0.938585221722927	-5
Healthy	1.04729083666345	0.1660184195675	0.12267778742849	-5	-5	1.91118323935123	-5
Healthy	1.63143798514628	1.48839459623771	-0.3832514967997	-0.0248854112226353	-1.36845477216569	-1.59739475808009	0.16003912670724
Healthy	1.24954712093819	1.75382219968354	0.0769170226455233	0.821798379311754	-1.33724216831843	-5	0.376339672571035
Healthy	1.69706518679678	-2.92811799269387	-1.14788613915024	-0.747292566992718	-5	-5	-5
Healthy	1.71928255044095	1.38924106016409	0.194683586622191	-0.913996294381618	-0.641227848507266	-5	-5
Healthy	1.77049390233232	1.03047666117506	-0.253630505593225	-5	-0.218567774495352	-0.348363453325772	-5
Healthy	1.90140486228583	1.0196275841004	-0.549273737978125	-1.26416166568293	-5	-5	-5
D037841	1.56557866152961	1.64127932839159	0.00272315691282703	0.602026332201307	-0.909248310355097	-1.15776531365276	-5
D037841	1.83347299745349	1.00002041136099	-0.312926082403757	0.595848805146668	-1.04363944632668	-0.19119506461829	-5
Healthy	-0.683233129858568	1.57699770997382	0.672198565616932	0.541252151967596	-0.950820755354033	-1.171662399941	-5
Healthy	1.89248078599119	0.701599929995999	-0.225585233232248	-1.22570206150072	-0.82634762531073	-5	-5
D037841	1.88258896585635	1.14160997813004	-0.549058420927654	0.237820110794065	-5	0.238730894713033	-5
Healthy	1.96472475044828	0.320457868916649	-2.10292299679058	-5	-5	-5	-5
Healthy	1.32039827003119	1.53775828958932	1.34082172733521	0.639698604259957	-5	0.620463995303968	-5
Healthy	1.40530297979513	1.38360642367005	1.09895644364984	0.495652550803467	-5	0.238718362444646	-5
Healthy	1.90448205600111	1.11870177746996	-0.399800597430337	-0.131643619627028	-0.378055551290444	-5	-5
Healthy	1.86178249119797	1.07709670457127	-5	0.00613645243721886	-5	0.836901103344349	-5
Healthy	1.87643833921131	0.674960291795089	-1.71715139716536	-5	-5	0.692715642079568	-5
Healthy	1.82962419609512	1.14645332447741	-0.24067972994429	-1.76220500672608	-5	-5	-5
Healthy	1.9053527279273	1.15091478268907	-5	-0.273998579256052	-5	-5	-5
Healthy	1.4545985375769	1.73102244351794	-5	-5	-5	0.668798579919728	-5
Healthy	0.926106196161685	1.64586842015752	0.930795753666147	-1.83505262737816	-5	0.860441026973039	-5
Healthy	0.616863947041849	0.0473177104664024	1.43905102175789	-1.2050938934832	-5	-0.508750396624964	-5
Healthy	1.6824142374689	1.35593439700717	0.103352093521405	0.484628639522823	-5	-1.45001638884031	0.266330495679816
Healthy	1.46859158928628	1.48693150584649	0.0973440904873751	0.315579934407152	-0.439949830265207	0.994736723928472	-5
Healthy	1.63744059341718	1.25356914745262	-0.217993453252017	-1.4313290219901	-1.63507396621002	1.28084710365554	-5
Healthy	1.94661131343487	0.416572279474427	-0.882496700570769	-0.622803064991086	-5	0.564933422139197	-5
Healthy	1.55293503667833	1.66840353042232	-0.758951849328355	-0.494266830214108	-0.638744479941851	-5	-5
Healthy	1.64914366863707	1.35155764983769	-5	-0.159793502241003	-5	-5	0.526910206001223
Healthy	1.89550862285254	1.10736160694822	-5	-0.874258560871285	-1.52505566453461	-5	-5
Healthy	1.84096385705983	-5	-5	1.09925269514809	-5	-5	-5
Healthy	1.49394031706097	1.68076071432282	-5	-0.0783447324267725	-5	0.576735146979637	-5
Healthy	1.85058503761518	0.518151876929111	-5	-5	-1.09794268919153	-5	-5
Healthy	1.5648953396084	1.46910240512236	-5	-5	-1.32780974881175	-0.065370270268117	0.149570102493756
Healthy	1.5705139859513	1.48421225966219	1.14788924634242	0.0109568389557192	-1.56463349338734	-5	-5
Healthy	1.29934732335464	1.33334045111635	-0.522054368674732	0.23682434506744	-5	1.12933760999086	-5
D037841	1.82825537617128	1.01484131096709	0.504826851621349	-0.819358097270168	-5	-0.186432354017161	-5
Healthy	1.26738553645244	1.70279849679758	0.466471683520434	1.26336120457237	-5	0.204461854965862	-2.73518217699046
Healthy	1.55353241678848	1.68483378628599	-5	0.414221033214868	-5	0.259923416307819	-5
Healthy	1.75113292851261	1.38004491126886	0.760576268820996	-0.976871053989504	-1.37540854087315	-2.56703070912559	-0.204717983381941
Healthy	1.6568281233662	0.972788139444989	0.268247913725538	-0.190911868653654	-0.208400569416156	0.497323653773914	-5
Healthy	1.84734157028032	1.324383916042	0.544722714912672	-1.34988683555643	-5	-1.06661395809695	-5
Healthy	1.47669166984876	1.55662339818809	-0.455634255776144	-1.87975520445363	-5	0.465299554108053	-0.59861669346842
Healthy	1.33554896259444	1.35373086162647	-0.618686326894058	-0.117418546445549	-5	0.342545055660552	-0.712489389696254
Healthy	1.73669084619805	1.49387193224566	-5	-1.63264407897398	-1.93666664104825	-0.0331170781706132	-0.174508970120569
Healthy	1.83157609449508	1.18788689663791	0.254777610074613	-1.62690401292127	-1.18588564387087	-2.46980030179692	-5
Healthy	1.79837430759239	1.20551995210294	-0.0806917402267179	-0.529295570277212	-1.50626319772316	0.558377324691336	-5
Healthy	1.35734567374751	1.22391186489824	1.42805457178097	-1.24176959154225	-0.63740444245118	-0.918760739088303	-5
D037841	1.79883074709502	1.28222297668825	0.0876962536790796	-1.35251922682632	-2.09854167860389	-1.41094446894766	-5
Healthy	1.84362122623125	0.995127343522128	-0.532214365670781	-1.74933608053676	-1.2050938934832	-0.424050497932265	-5
Healthy	1.64527417129876	0.574785705398994	-1.11895789180659	-1.48372911727066	-1.68973163336755	-5	-5
Healthy	1.60352846128575	1.65155217277772	-0.539839129234235	-0.482817302690824	-5	-5	-0.298665197831987
Healthy	1.61818851333384	0.0569658006709216	1.49406076513951	1.08160255184436	-1.36251027048749	-5	-5
Healthy	1.72846059720939	1.32494697293587	0.958103066903706	0.0534126831503669	-1.92481814538131	-5	-5
Healthy	1.69510088901533	1.24587253892743	-0.0097099949872425	-0.560241117136993	-1.708409174342	0.51147426339974	-5
Healthy	0.913826033643473	1.83690091367177	0.985108383999421	0.439635804540379	-5	-5	-5
Healthy	1.22979724643604	1.68877316545295	-5	0.380616394186292	-5	0.595063916793214	-0.179227303350119
Healthy	1.85017480971266	1.27632092285056	-5	-0.778664020466172	-1.91973437266016	-5	-5
Healthy	1.75722022543083	1.37838663458532	-0.478574226104423	-0.886390848926972	-1.13442229258007	0.469620279828953	-5
Healthy	1.42632204993503	1.63932240253794	0.583581872665025	-1.08932224525729	-1.45942028349555	-5	-5
Healthy	1.54236824390104	1.48788339283297	-0.22891985965864	-0.779081636443447	-5	-1.62598525970809	-5
Healthy	1.60141545456908	1.50259015466549	1.27705034529072	-0.529971927057025	-5	-0.228758034539023	-5
Healthy	1.56880262994952	1.48603142478553	-0.295695018524332	-0.497422678341374	-5	-0.0635968558455868	-5
Healthy	1.90212494468989	1.11310100686302	-5	-0.834399597482588	-1.68131073005225	0.232192812049777	-5
D037841	1.72271049308686	1.43850706587042	0.697978682380319	0.328430573978307	-0.842543231865774	-0.890590209453634	-5
Healthy	1.89331464684039	0.946408538593675	-0.860183859389424	-1.12971317100741	-2.20134935455473	-5	-5
Healthy	1.90669439839752	1.1640582685418	-5	-0.299746382808749	-5	-5	-5
Healthy	1.90991754120968	0.728556675966476	0.089364555204751	-2.20342566678957	-1.81050968630063	-5	-5
Healthy	1.28658355077831	1.76397568278115	0.765304130889807	0.148954143007883	-5	-0.2366918283393	-5
D037841	1.62308784761215	1.1851694592731	-0.0951654862280664	0.563006187061794	-1.38007228970853	0.0243912455916305	-5
Healthy	-0.905913372916807	0.756390369527458	1.55475474343932	-5	-5	-5	-5
Healthy	1.41954421229063	1.17520729460709	0.387676295000182	0.0152633279763929	-0.0959014503379368	-0.214271651312018	-5
Healthy	1.05730772017611	1.83541957596493	1.19028574458107	0.00184616494759393	-5	-0.920493155175232	-5
D037841	1.82212392821191	1.33117494773148	-0.0511128948838877	-0.303547500387179	-1.7307206102281	-1.15552282425432	-5
Healthy	1.62087840739994	1.33424278560838	0.453599622826784	-0.0414408945213855	-5	-1.40860144871875	-5
Healthy	1.0198657883538	1.66535628164499	-0.887160489154885	-0.689922994675739	-5	0.812884625442164	0.0138227552420943
Healthy	1.11809170151753	0.797140073666086	0.159007422849528	-0.784997292785048	-0.150955457470634	0.426972962049892	-5
Healthy	1.85585174510278	1.049903821296	-0.602894638250913	-1.72010501998836	-5	-1.37304404856455	-5
Healthy	-5	1.74474902668334	-5	-5	-5	-5	-5
Healthy	1.96162238917883	0.63233073106423	-0.768989413820504	-2.38933983691012	-2.19791074211827	-1.44514756562795	-5
Healthy	1.11665455761336	1.83223061962532	-0.12307815682542	-0.221711244800867	-2.52143350440616	-5	-5
Healthy	1.84998442748604	1.03135230533431	0.138618433899493	-0.610727570824447	0.135498386458118	-5	-2.09854167860389
Healthy	1.47771872229386	1.67418759999421	-0.451193073638453	0.0308060943471079	-0.00703579760027146	-0.714667772356115	-0.141174170730391
Healthy	1.89189784499775	0.723929935123	-0.276971443652661	-1.36522054185405	-5	0.465794640995158	-5
Healthy	1.86960411426608	-5	-5	-5	-5	-5	-5
Healthy	1.83953253502918	1.01130225691232	-0.549027670061543	-1.57544502339329	-1.14581545616639	-0.40553010126167	-5
Healthy	1.78316887191274	0.911100587193617	-0.204182525564516	-5	-0.227568266384146	-0.364154491829807	-5
Healthy	1.76215882465271	1.34791070318722	-1.60906489289662	-0.618632181088452	-5	0.904875604406137	-5
Healthy	1.77492092713234	0.787313086946783	0.265996370495079	-5	-0.169770719132187	-5	-0.631434214639668
Healthy	0.904476969341782	1.46446361418206	1.40853708393921	1.14082563435393	-5	-0.777621734055044	0.664152883958131
Healthy	1.80354287351242	1.11080680327148	-0.683798931333631	0.0702780481919399	-5	-1.61744267809121	-5
Healthy	1.69691013240306	0.86809284573482	0.37865948911942	0.152224112984702	-5	0.156736881029666	-5
Healthy	1.41851291686992	1.68669184825057	0.950016597567817	0.696155360864466	-5	-0.048274024575408	-5
Healthy	1.87422603629512	0.716701828718841	-0.125750177221597	-1.16992483357025	-0.82620206962954	-5	-5
Healthy	1.62240386869537	0.649624940636384	-0.730837434568255	-1.12702836926156	-0.136023216095613	-5	-5
Healthy	1.81757138486026	1.11111458632323	-5	-2.11633856484638	-5	0.942814842738692	-5
Healthy	1.48082385576149	-0.0848904950608379	1.52647652377847	-0.635017738367738	-5	0.692669817876088	-5
Healthy	1.8442630822841	0.916567639858974	-2.29843201494407	-1.69745262751251	-0.771907760843019	0.629635862628334	-5
Healthy	1.40489082088008	1.66051467675651	0.388516816503308	-0.753107679846401	-1.19976421067265	-5	-5
Healthy	1.83421088177452	0.472575089853154	0.0904273630202948	-0.342972845964359	-0.336845819488415	-1.0515870342214	-5
D037841	1.82124199310873	1.33372066295955	0.0393070196609383	0.0255393382089756	-0.585360853262991	-1.12470717462899	-5
Healthy	0.669961798423351	-2.62708799702989	1.65815865001668	1.11606786074734	-5	-0.352802916398984	-5
Healthy	0.97377557795334	1.48722932730516	-0.137022332918923	0.284687850295145	-5	-5	0.228785200980649
Healthy	0.904090967071804	1.83340225670307	1.34827584419626	-5	-5	-5	-5
Healthy	1.34935000099181	1.70126326765702	0.715330501429321	0.0554089144165889	-5	-5	-5
Healthy	1.65362248721792	1.34548645603084	0.228010037011862	0.4189257620646	-1.46992843116262	0.269711366791274	-0.795662924371845
Healthy	1.84493248022161	0.51728433189481	-0.580374639112257	-1.38059358911322	-5	0.784548113782287	-5
Healthy	1.20416612399341	1.4718280855143	1.08899531850546	0.188053391810247	-5	-5	1.02095388903145
Healthy	1.88485787067716	0.880159944588452	-0.192546156057358	-0.525448671482866	0.211059105344068	-0.891976490653911	-0.935429707755974
Healthy	1.17310727209756	1.81407177745805	1.01679608290198	0.376682780632946	-5	-0.266281252517492	-5
Healthy	1.70819791639807	0.811052600131039	0.207281511267852	-0.420547965178794	-0.144462673395108	0.492090976093024	-5
Healthy	1.52207094504435	1.49654511343789	0.634702923740625	-0.309051204669398	-0.725149679983335	-2.95860731484177	-0.813608784304507
Healthy	1.70158818834519	-1.06950943469373	1.31720182630373	-1.63940658643475	-1.05472841849229	-0.481802025564862	-5
Healthy	1.81143135664168	0.698279796528598	-1.6714165502858	-5	-5	0.256388172762419	-5
Healthy	1.76462678736013	1.01603289296338	-0.205261069137497	-5	-0.223480415212188	-0.31155348038664	-5
Healthy	1.89167285393268	0.802473376927219	-0.108211738615686	-0.991016796184528	-1.23822246249182	0.791032042899978	-5
Healthy	1.42486906476673	1.71124388325168	-0.234055908380994	0.0681598775383074	-5	-5	-0.349410811179827
Healthy	1.70274244431802	1.18443162799238	0.180896823339622	-0.763210900590707	-1.36542197714611	-0.0251200269930695	-5
Healthy	1.96783302880082	0.453221989386763	-0.85241641757836	-5	-5	-5	-5
Healthy	1.76248500077786	0.905775918547835	-5	-5	-5	-5	-5
Healthy	1.88490265031059	0.911434083707419	-0.865950457259487	-1.02452223683413	-0.937455618653535	-0.0149689273100564	-5
Healthy	1.53576525750409	1.48112202092973	0.658227058602447	0.338183479625533	-5	-5	-5
Healthy	1.3446156518961	1.66059704279454	0.101537435038952	0.284764504688379	-5	-1.50976051475371	-5
Healthy	0.986300022420173	-5	0.393299624001227	-5	-5	-5	-5
Healthy	1.83166249151965	1.00904998703744	-0.657794520723658	-0.368363479487941	-2.43297363384094	0.676972382906137	-5
Healthy	1.84809467077347	0.514936716906285	-5	-5	-0.994862404091136	-5	-5
Healthy	1.82166900812674	1.23725109397912	-0.37423496605	-0.620821434471871	-5	0.681846113884271	-5
Healthy	1.64903659270292	1.04166265343644	0.79745105554159	-0.758627869841564	-0.927566274031612	1.25433704137872	-5
Healthy	1.4992059312507	1.18590971892618	1.55942815907634	-0.323965188805379	-1.22599426974179	-5	-5
Healthy	1.79520748697697	1.36718571134028	0.712614350637636	-1.10061729446673	-5	-1.31884925006758	-5
Healthy	1.75701927440208	1.0245098857143	-0.226052734990343	-5	-0.244407146317541	-0.321973553595346	-5
Healthy	1.68336093230004	1.00136457869439	-0.416676511843238	-1.30338154076777	-0.204599708621431	-0.992337553462724	-5
Healthy	1.85202380591883	1.18282906036013	-1.28433085759901	-0.248921148853829	-5	0.58105148398696	-5
Healthy	1.72504830838136	1.24893084748808	1.14134377379791	-0.417255034308723	-5	0.044986367961622	-5
Healthy	1.81883743525446	1.2056790125331	0.286512605529638	-1.58004425151024	-0.985563472168328	-5	-1.73048705578208
Healthy	1.55961711854886	1.6069831553241	-0.618091093994202	-0.820591848486164	-5	0.856960774337394	-5
Healthy	1.96416776319008	0.440575365367161	-0.707101824981975	-5	-2.33254704711005	-5	-5
Healthy	1.90705265098127	0.793299955592253	-0.870632404277014	-1.49485002168009	-5	-5	-5
Healthy	1.75531387267273	0.711969110596262	0.0250558691420404	-0.607936488281548	-2.46092390120722	1.18320747166875	-5
Healthy	1.51638132737866	1.46723757649631	-1.22819212100089	-0.728251300615829	-1.40088143494464	-5	1.04239080942302
Healthy	1.21170508306965	1.36222359277905	-5	1.27235943192136	-5	-5	-5
Healthy	1.87259797911918	0.548626464701785	-1.24557521072274	-0.536211493044164	-5	0.353587357619692	-5
Healthy	-2.08724669632868	-5	-1.389872386924	1.32909488634555	-5	-5	-5
Healthy	1.60574192271219	1.59683243045749	-5	0.463283653996141	-5	-5	-5
Healthy	1.9039855553554	1.16467221249678	-5	-0.239441820752562	-5	-5	-5
Healthy	1.75935587146152	1.07970100254757	0.761100538958142	-1.5655907924125	-1.32221060893114	-5	-1.13341732293645
Healthy	1.58581039317282	1.39476153044261	0.898343361068767	-0.536390663596534	-5	0.677928904683962	-5
Healthy	1.48161903376209	0.487313755421588	1.30311199925964	1.50700898150348	-5	-5	-5
Healthy	1.75959638792792	1.24015021296069	-0.885155586854976	-0.428827089770373	-5	0.666132185701324	-5
Healthy	1.66324953334641	1.58227386512929	1.10889839602851	-5	-5	-5	-5
Healthy	1.48604617433827	1.59142814861555	1.36657778129253	-0.162910529454433	-5	-0.164569449014295	-5
Healthy	1.75319500775567	1.21480227030528	0.21200105751229	0.174347690545408	-1.17321276118371	-0.0624670633997554	0.442866855486681
Healthy	1.71805063545644	1.34244834291976	0.285052964647942	-2.05502409158795	-5	-2.1001794975729	-0.218187201774539
Healthy	1.82201421768527	0.970241777269096	-0.858707039918407	-0.436068241681881	-2.014573525917	0.903917614617035	-5
Healthy	1.21631609732075	1.81947332404745	0.98014841536022	-0.0304303410662555	-5	0.155430175016528	-5
Healthy	1.5976134738478	1.53845496517082	-5	-1.31551370781127	-5	0.65727677028336	-1.09205147838773
Healthy	1.60933514234377	1.57843175329908	-0.56711084465159	-0.309237048320563	-5	-0.0625372759125723	-5
Healthy	0.977772517807577	-5	-0.569264003589697	0.458828141607085	-5	-1.35008128126458	-5
Healthy	1.84469960926592	1.21349650659351	-1.03597620715997	-0.919445661011229	-1.04793440981495	-5	-5
Healthy	1.68444740510647	1.18381002623997	-0.149739839789054	-0.196331251507304	-2.17263072694617	0.450444650812926	-5
Healthy	1.56221313732982	1.56200196822945	-0.36997914888659	-0.475863623407431	-1.8784401558125	0.325273408905651	-5
Healthy	1.91649337543499	0.660767798173441	-0.317557069075971	-0.645181129152278	-5	0.938717814342575	-5
Healthy	1.29300060236232	1.17807203993398	1.2997645741029	0.00528778544045105	-5	0.148247794915175	-5
Healthy	1.80589630063391	1.14847185324952	-0.109931254692974	-1.89962945488244	-0.738951356655775	-0.431469744942753	-0.779578077562159
D037841	1.84449637374695	1.06156857702308	0.513819333642896	-0.681602720782489	-0.832741756956371	0.365399993905954	-5
Healthy	1.53814022834929	1.63625162805405	1.06803290376519	0.402316418268013	-5	-5	-5
Healthy	-1.59091263055216	-0.0780743383440559	1.44801801302543	-1.14672777597932	-5	1.11812776777465	-5
Healthy	0.600685447840824	-0.487368960190779	1.63204132440772	0.720591728079763	-5	0.409759032677973	-5
Healthy	1.46432960103878	1.50047702710193	0.745016985951632	-0.549427601255403	-0.766470872731379	-2.07262963696098	-5
Healthy	-1.01313872970996	1.81098106412596	1.29114098591009	-0.365875548447813	-5	-1.29439283659539	-5
Healthy	1.92575142474092	0.813267329389583	-1.53595779456119	-0.630765583393175	-5	0.0961832649034499	-5
D037841	1.51408864541794	1.55017268639208	0.900793565755754	0.387142350378905	-1.32148162095989	0.726734542267356	-1.31095766097183
Healthy	1.65534957358318	1.40732681793442	-0.0957444121634563	-0.211209632879726	-5	0.636511967435849	-5
Healthy	1.53401632797088	0.60204044763654	-0.486849014623794	-1.33507610656192	-5	-1.75547548842992	-5
Healthy	0.720725584950384	1.91541851527791	-0.359518563029578	-0.0873528937816828	-5	-0.255996643084726	-5
