s	Phocaeicola_vulgatus	Bacteroides_stercoris	Phytobacter_ursingii	Dialister_invisus	Enterocloster_sp900540675	Enterocloster_clostridioformis_A	Veillonella_parvula_A	Ruminococcus_B_gnavus	Clostridium_Q_symbiosum	Veillonella_atypica	Flavonifractor_sp000508885	Muricomes_sp000509105	Enterocloster_asparagiformis	Enterocloster_sp000155435	Enterocloster_citroniae	Veillonella_dispar_A	Ruminococcus_H_sp003531055	Lachnospira_eligens_B	Barnesiella_intestinihominis	Alistipes_shahii	Roseburia_sp900552665	Alistipes_obesi	Mediterraneibacter_lactaris	Alistipes_A_indistinctus	Coprococcus_A_catus	Adlercreutzia_equolifaciens
Healthy	-0.0608503044757788	-5	-0.322995638159827	-5	0.379620924025432	-5	-5	-5	-0.852323675758901	-5	-0.292140390714475	-0.991825815993574	-0.783016440617906	-5	-2.03763066432998	-5	-5	-5	0.399967765588587	-1.07711890879171	-5	-1.14599776687301	-5	-1.63059858630338	-5	-5
Healthy	0.819739324099596	-5	0.0227746788159939	1.00140527240003	-1.40406309373083	-5	-0.0885281077730584	-0.482447836333254	-5	-5	-2.20481541031758	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.107735554960752	-0.524982924482201	1.08889446656058	-1.53521248035406	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.430392755118592	0.223898119567677	0.36654622332583	-0.139925645265296	-5	-1.07805354577059	-5	-5	-0.626334157008355	-5
Healthy	0.220327795928769	-0.190204685609016	-1.0591847913492	-5	0.520436366978054	-5	-2.48412615628832	-2.64206515299955	-0.90427287744402	0.299376533060346	-5	-5	-0.50608210528666	-1.84649001069916	-5	-2.63078414258986	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
D003424	0.649536379120224	0.119793474357004	-5	0.548908786566625	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.648606854309467	0.123587065257023	-5	-5	-5	-5	-5	-5
Healthy	0.96665319467766	-5	0.629796825255506	-5	-0.225001562839785	-5	-5	-5	-1.71760449525747	-5	-1.28962873573924	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-5	-5	-1.73754891026957	0.0791559114639147	-1.57202728639179	-5	-5	-0.72042430387328	-1.13548891894161	-5	-1.65345144145153	-1.39480273261162	-1.46660929198245	-1.90031935889075	-5	-5	-0.772010515955743	0.449128045304934	-5	-5	-2.65560772631489	-5	-5	-5	-5	-5
Healthy	0.061433629091231	-0.335282828446474	-5	0.625788678730729	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.632327327294566	-0.0184214759401758	0.00885981926129471	-5	-0.252355180671752	-5	-5	-5	-0.441507430705689	-5
Healthy	0.345844043192619	1.28262233942703	-5	0.686254530050289	-5	-5	-5	-5	-1.85542579239038	-5	-5	-5	-5	-5	-5	-5	-0.295360533495817	-5	-5	-0.0990705646882795	-5	-5	-5	-5	-5	-5
Healthy	-0.0694482779415776	-0.858487517122577	-5	-5	-2.53017798402184	-5	-2.63264407897398	-5	-5	-5	-5	-5	-1.77006231409207	-3.02227639471115	-2.10623823794206	-5	-0.202690901877074	0.395827683190126	-0.271841085383433	-0.357822466129995	0.235179861476648	-0.821253203471042	-0.0750542732983798	-1.71085716406767	-1.08661005636824	-1.28199683173298
Healthy	-5	-5	-5	0.926595539789429	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.21020103303198	-5	-5	-5	-5	-5	-5	-5	0.551893825019641	-5
Healthy	-5	-5	-0.951325185007771	0.786735809971808	-5	-5	-5	-0.230578360421257	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.265513552788983	-5	-5	-1.24741382125959	-0.655607726314889	-5	-5
Healthy	-1.73306308884083	-5	-5	-5	-5	-5	-1.6298571529489	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.262195322180078	-0.0825995320447494	-5	-0.174495988862422	-5	-5	-0.676562255410414	-5	-5	-1.58972903574782
Healthy	-0.23170236515644	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.241216750454127	-3.15490195998574	-0.727949425011388	-0.540095105880022	-0.249437610967524	-1.07909439583598	-1.20565139610392	-1.39512622944736	-0.779186103214509	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.760725552976743	-5	-5	-5
Healthy	-0.182950537501824	-0.12672009703094	-0.593681281051799	-2.45345733652187	-3.31875876262441	-5	-3.19382002601611	-2.43889861635094	-5	-5	-2.25963731050576	-3.01772876696043	-5	-5	-3.26760624017703	-5	-0.185140028046471	0.726365281992939	0.459855187044702	-0.507546937648211	0.583475364342358	-0.141655330187876	0.277107021733003	-1.08650404038288	-0.990719115744641	-2.42829116819131
Healthy	0.970105948020455	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.350893164192569	-5	-5	-5	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.227891091010092	0.0601083105022326	-5	-5	-0.563519304990505	-5	-5	-5	-0.00892019095483126	-5
Healthy	0.591213800526968	-1.58219627736012	0.835042132959503	0.966404577410148	-5	-5	-5	-5	-5	-5	-1.81958736716168	-5	-5	-5	-5	-5	-0.202157935970845	-1.14002155835798	0.705100461915354	0.517548206763958	-0.618415665347248	-0.690135717290642	0.110471862475243	-0.524212628025358	-5	-5
Healthy	1.18984136918821	-5	-5	-5	-5	-5	-0.575183675720647	-2.19111413264019	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.231586813729701	-5	-5	1.01511696892441	-5	-5	-5	-1.71715139716536	-5
D003424	1.37585393038328	0.230290502736189	-0.297405772280928	-1.2955063029907	-1.03782014709123	-1.28516748756667	-0.0715273335789077	-0.743787541434838	-0.902395671125589	0.0599154058837153	-1.1721785723172	-0.440919678979859	-5	-1.4071573168689	-2.17587416608345	-0.736861228781858	-1.23128791962234	-0.993405613815863	-5	-0.743619046968359	-0.226323239192114	-5	-1.24641694110709	-5	-5	-5
Healthy	-0.485239800481177	-5	-5	-5	-0.041092257312798	-5	-2.89619627904404	-1.35154240571748	-1.42377386255039	-5	-1.93967997131171	-1.79914950190892	-1.79290445958078	-5	-1.83445892327763	-5	-5	-5	-5	0.243853755787625	-5	-0.578889870206566	-5	-5	-5	-1.86678054326751
Healthy	0.959979123441135	-3.61978875828839	-5	-5	-0.418220954271541	-1.03147035562516	-5	-0.256098449514821	-1.24504041227829	-5	-1.21296481797378	-1.42113167133397	-0.848415660640103	-1.4780777551165	-1.3088300658684	-5	0.80914272647591	-5	-5	-5	-0.15366907444534	-5	0.126949202322574	-5	-5	-1.93892467637021
Healthy	-0.409838327192517	0.45429593073985	1.027790203299	0.422763785416797	-0.997229371898806	-5	-5	-5	-1.51698357985587	-5	-1.96297212024422	-1.35330226870067	-5	-5	-5	-5	0.28681336971059	-5	-5	0.0258954498393884	-5	-5	-5	-5	-5	-5
D003424	0.747941339734353	-5	0.398372350705404	0.521414008489275	-5	-5	-5	-2.1681302257195	-5	-5	-5	-1.90343756162586	-5	-5	-5	-5	0.458618210918124	0.0384611961785637	0.463171550806125	0.426543791568096	-1.9457700901366	-0.586063514082705	-5	-5	-1.19287104440758	-5
Healthy	-5	-5	-5	0.797814393588605	-1.59705117065559	-5	-5	0.239269440429388	-5	-5	0.251548189291549	-5	-5	-5	-5	-5	-5	-5	-5	0.201506367053238	0.017851047070304	-5	-1.06183065360968	-0.873511429299625	-5	-5
Healthy	-5	-5	-5	-5	-1.18695303483989	-5	-5	-1.20377268597056	-0.794416741359246	-5	-5	-1.92081875395238	-1.23829763245859	-1.61618463401957	-5	-5	-5	1.00493626047174	-5	-5	0.215145630799602	-5	-5	-5	-5	-5
Healthy	0.27386205869757	-5	-1.20176382363206	0.81702563660104	-1.71669877129645	-5	-1.66394072213365	-2.10623823794206	-5	-5	-1.10138450258381	-5	-5	-5	-5	-5	0.505253111012835	0.436283532708091	0.178876271341091	-5	0.341098038624049	-5	-0.52989835897088	-5	-1.47378999615834	-1.41038545936873
Healthy	0.785561159797124	-5	-0.24443764399013	0.536690983160405	-1.55814782422671	-5	-1.67264106561367	-2.05207638016827	-0.30169932468184	-5	-0.762984371254838	-2.68824613894425	-1.21788585252093	-2.07572071393812	-5	-5	-5	-5	-5	-5	-0.42520504583124	-5	-5	-5	-5	-5
Healthy	0.479999752591636	0.15668238721856	-1.66015121696236	0.340874230103908	-0.423843004877906	-5	-2.03385826726097	-2.39794000867204	-2.61978875828839	-5	-3.08092190762393	-2.6903698325741	-5	-3.01322826573375	-2.19314197048118	-5	0.512316103500383	-0.0878789539301641	0.234051356603535	-0.67037841998074	0.0128498738748037	-1.29576366269121	-0.128479603254746	-1.25633347855379	-1.68319124794698	-2.35556141053216
Healthy	0.978301517995046	-5	-5	-5	-5	-5	-0.701692862671492	-5	-5	-5	-5	-5	-5	-5	-5	-1.78436243656494	-1.69250396208679	0.618060654443266	-5	0.0172504322710106	0.523737364736023	-5	0.0290020802674023	-5	-5	-5
Healthy	-0.105972085347912	-5	0.0659343246519366	0.381167445702358	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.972526817865856	-0.0556802188245121	0.195639551088971	0.0712448202253678	-0.388648496745181	0.017634254197808	-5	-5	-5	-1.33875539104067
Healthy	-0.499283376444521	-2.94692155651658	-0.202593950323618	-5	-0.0676378674093822	-1.32605800136591	-5	-1.6996219351293	-1.10924374808178	-5	-1.14182386201766	-0.603016491724799	-1.39104630072414	-1.33161408331	-1.91328433605512	-5	0.258694737950748	-0.648049167400616	0.23482340888507	-0.100978809437168	-5	-5	-5	-0.70985404535219	-5	-1.19470308384201
Healthy	-0.905668650722904	-0.193324941172121	-0.83645103509819	-5	-5	-5	-1.34591976469343	-5	-5	-5	-1.83683862502298	-5	-5	-5	-5	-5	0.466655609190479	-1.26042765554991	-0.301090801147931	0.543775107012501	-0.831856224504042	0.635212227905222	-0.764042520533379	-5	-0.95311480916229	-0.908016667762688
Healthy	0.14945621582889	-5	-5	-5	-5	-5	-5	-0.232925803806698	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.540231841426515	0.0761013364992942	-0.0343562306359312	-5	-5	1.03146138435482	-5	-5	-5
Healthy	-0.116883904088533	-0.492994667219722	1.43055731918626	-5	-3.44369749923271	-5	-2.55909091793478	-1.02724191609646	-5	-5	-5	-5	-5	-5	-5	-5	-5	-2.40230481407449	-5	-2.5654310959658	-5	-5	-5	-5	-2.76700388960785	-5
Healthy	0.474742054083036	-2.1007268126824	0.313029447258746	-5	-1.16405589990615	-1.46622794161528	-5	-2.0395292224657	-1.09296504751658	-5	-5	-1.19811629287476	-1.53150497549293	-5	-1.1001794975729	-5	-5	-0.982465840562802	-0.266249181737711	-0.541437687018006	-0.446262571328737	-5	-5	-5	-0.391752175132876	-0.237794241945119
Healthy	0.0687904834155458	-5	-5	-5	-5	-5	-1.65013991780767	-5	-5	-2.3269790928711	-5	-5	-5	-5	-5	-2.37161106994969	0.795496974458705	0.024001023576426	0.721246572764929	0.0414045293916745	-0.224622597299243	-1.42159002966876	-0.420422170560166	-0.713341475384314	-0.618451743808901	-5
Healthy	0.478139205175255	-5	-0.0976978859822751	1.11453792855525	-5	-5	-5	-5	-0.741434546999918	-5	-5	-5	-5	-5	-5	-5	1.2838213918674	-5	-5	-5	-0.27792575659397	-5	-5	-5	-5	-5
Healthy	0.474152135324339	-0.172301253463057	-5	-5	-5	-5	-1.52028076456043	-1.57954914089393	-5	-2.02319166266193	-5	-5	-5	-5	-5	-2.22621355501881	0.327934886633763	0.447922027448483	-0.219942045575472	-0.802802172512197	-0.0461098945791771	-2.44249279809434	-5	-2.24184537803261	-1.01931502563669	-5
Healthy	0.475594199535787	-5	-5	0.7319262395767	-5	-5	-5	-5	-5	-1.38753403604686	-5	-5	-5	-5	-5	-5	0.587743507830566	0.619209196629661	-0.00265730939837757	0.0271375061019741	0.397314173908845	-0.285460689234102	0.0679853718686747	-1.13816700234205	-0.937079736267336	-5
Healthy	-5	0.50774930811352	0.193002087761106	-5	-2.51712641639125	-5	-3.45593195564972	-1.92775010238649	-5	-1.96657624451305	-1.20655886702234	-1.2998156703778	-2.30364361126667	-1.911155437273	-2.91721462968355	-5	0.775826631343432	0.161457846971751	0.506510444140399	0.0247688109115672	-1.03475124903288	-5	-0.384881476670974	-0.506820879317485	-0.530752515907809	-0.278230591152293
Healthy	0.998744378467692	-5	-5	0.546202003551366	-5	-5	-2.01547268665621	-5	-5	-5	-5	-3.08092190762393	-5	-5	-5	-5	0.523535769883722	-5	0.857603845694643	0.207122497650964	-1.10050780386187	-0.389648636373307	-0.74533110094508	-0.965732602961974	-0.901598577729923	-5
Healthy	0.39403119234873	-5	-0.493562619979703	-5	-5	-1.97551433230083	-5	-1.10297804393964	-5	-5	-5	-5	-5	-5	-5	-5	1.51606989400539	-0.414753650541738	-5	-1.28474897112115	-1.00908424549392	-5	-5	-0.468674390418972	-0.583942270736962	-5
Healthy	0.965733538909004	1.23482113271583	-0.909424544777798	-5	-0.454111738611396	-0.538351431936545	-5	-5	-0.433609652234188	-5	-1.56879711544348	-1.03729926829566	-0.640733835393251	-0.935766703965247	-2.09691001300806	-5	-5	-0.622730184560993	0.301119016908406	-0.7197859706616	-5	-5	-5	-2.23732143627256	-5	-5
Healthy	-5	0.985571514098509	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.13929680456291	-5	-5	-5	-2.47108329972234	-5	-5	-1.26440110030182	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.0258937765928318	0.556238558261568	-0.152964371903208	0.00562659386601423	-0.843511423949983	0.221943415495205	-5	-0.4711732516814	-0.771214799019351
Healthy	-5	-0.175887188601988	0.323553216634377	-5	-2.29413628771608	0.252450090570835	-5	-5	-0.194220575898459	-5	-1.01502287358451	-5	-2.68402965454308	-5	-5	-5	-5	-5	0.515168867373838	-0.502241281712732	-5	-1.09805153492692	-5	-0.55045989372502	-5	-5
Healthy	0.338059869421064	0.282558674517854	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.714046285908991	0.203723508022113	0.923042890610198	-0.053189246139233	-0.823792944521315	0.332767590984239	-5	-1.30495634117871	-0.960982678002588	-0.85096573283875
Healthy	0.31470127631389	1.55693791520832	-1.58670023591875	-0.10986972602879	-5	-5	-5	-1.0121550498287	-5	-5	-1.57235162881307	-5	-2.91721462968355	-5	-5	-5	-5	-5	-5	-0.121552891188504	-1.36794783329419	-0.558179227710716	-5	-1.43723145698348	-5	-5
Healthy	-2.34969247686806	-5	-5	0.753317192371269	-0.766420143320984	-1.34862505608696	-5	-2.99139982823808	-5	-5	-1.56575054760352	-5	-5	-5	-1.98088370955293	-5	0.322211022379289	-5	-5	-5	-0.704894927190192	-5	-0.761301689937014	-5	-1.67923077166131	-5
Healthy	-5	-5	-5	0.185859331776929	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.844523771366337	0.681498118957404	-5	0.00938289916760105	-0.404250329983739	-0.599876644562919	-0.813326132500255	-5	-0.956362690407429	-5
Healthy	0.670775406476678	0.842888071968389	-5	-5	-5	-5	-0.272938846718678	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.914067554449364	-1.82333006733185	0.0478392780475528	-0.0363254816471917	-0.131831842334936	-0.21124494970094	-0.464161770137887	-5	-2.26440110030182	-0.94096699503622
Healthy	-1.60119226979674	-5	1.6550145663547	-5	-5	-5	-5	0.0668847431297715	-5	-2.17848647159523	-5	-5	-5	-5	-5	-5	-5	-2.42596873227228	-5	-3.53760200210104	-1.87160073128219	-5	-5	-5	-5	-5
Healthy	0.78626150017273	-0.610267043984545	-5	-5	-0.0163827325845366	-5	-5	-0.977118186667969	-1.23291837863668	-5	-2.43415218132648	-1.84679509991572	-0.599047772139097	-0.758528232449237	-1.91399629438162	-5	-5	0.813241292169893	-0.428862064159915	-0.322685108139137	0.137043790184323	-0.373710970704325	-5	-1.15882830550047	-0.0231825004277396	-2.34775365899668
Healthy	-5	-5	-5	-0.318876399977372	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.300291066777082	0.213785953938939	-5	0.166998143983154	-1.20873051908973	-0.107465757550163	-5	-5	-1.31569335392837	-5
Healthy	0.114574291136046	0.0315134902167123	-1.46079840070587	-5	-0.318080707089482	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.0198465839941343	-1.54821356447571	0.14987160402699	0.346458600803012	-5	-0.00696959450942169	-5	0.332391998020698	-5	-5
Healthy	-0.00980326890896376	-1.41083260945395	-1.58972903574782	-5	-5	-5	-2.21538270736712	-5	-5	-1.66054855869356	-5	-5	-5	-5	-5	-2.50584540598156	-5	0.298818156856588	0.0916564078040209	-0.262815311479494	0.479213847514019	-0.544759122129045	-0.580242453909013	-5	-0.875397972106661	-5
Healthy	0.855652997078936	0.0390728954319723	0.750520736970305	0.17536393092157	-1.00793273997233	-5	-1.67530608613823	-5	-1.08645104209348	-5	-0.933040802132878	-1.43497907165471	-1.93554201077308	-5	-5	-2.5543957967264	-5	-1.4719836588108	-5	-5	-1.00621118618129	-5	-5	-5	-5	-5
Healthy	-2.42021640338319	0.263647902063999	1.08498035907555	-5	-5	-5	-1.00313823150933	0.4854829248184	-5	-0.616525742949949	-5	-5	-5	-5	-5	-5	-3.14874165128092	-5	-2.44009337496389	-5	-5	-5	-5	-5	-5	-5
Healthy	0.370535294117369	0.868515717708563	-0.987669044419853	0.627597282074226	-0.472112434047295	-5	-1.84557602688535	-1.82623117686335	-1.82885884897162	-5	-5	-1.36653154442041	-1.97798426018228	-1.89688074645429	-5	-5	-5	-5	-5	-0.148741651280925	-0.464237651526881	0.26876278850101	-5	-1.1499054056133	-0.179089531014359	0.100818395731537
Healthy	0.340325113748292	-5	1.13743672075819	-5	-5	-5	-5	-2.01367622294923	-5	-5	-5	-5	-5	-5	-5	-5	-0.95916040531466	0.521270183318434	0.497504638305361	-0.290628263181364	-0.101702743428245	-1.32734807716	-0.234972558450152	-1.31470621861322	-0.798084217259303	-5
Healthy	-5	-5	-1.45954538632859	0.360964317554072	-1.51827080303998	-5	-1.45234834164003	-0.677615291254596	-1.11679296664761	-5	-5	-1.51655535190146	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.0865591332234535	0.398216132164562	-1.61654370347525	-5	-5	-5	-1.97633608180221	-5	-5	-2.47886191629596	-5	-5	-5	-5	-5	-5	0.956081947300046	-5	0.60753222426045	-0.417834328450429	-1.14212497447644	-0.838003474577554	0.50957077695738	-5	-0.19584011471698	-1.19050762306266
Healthy	0.539566599566111	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.512227987210957	-5	-5	-5	-5	-0.729880401381097	-5	-5	-5
Healthy	0.0562605511235668	-5	-5	0.74677115911133	-5	-5	-0.262958511712963	-5	-5	-0.726211920432479	-5	-5	-5	-5	-5	-1.19368433019189	0.671305240678705	0.125455239783291	-0.229000794836059	-1.75498112926225	0.161020427601054	-5	-1.29662263148765	-5	-1.33790355458208	-5
Healthy	0.868939352893816	-5	-5	-5	-1.96177736163128	-5	-5	-1.19334527600814	-2.1438755557577	-5	-5	-1.60136567546161	-5	-5	-5	-5	-5	-5	0.452827187323229	0.0493653475924768	0.307851030147964	0.273429564696245	-5	-5	-5	-2.66154350639539
Healthy	0.838631889191391	-5	0.0229683257669948	1.01705046018607	-1.52944251478273	-5	-0.0712150958699281	-0.579879151914297	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-1.34862505608696	-5	-0.831797253157369	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.521824302132045	0.555825721596545	-1.58469270777443	0.436487053593721	-1.54975089168064	-5	-1.24941447265899	-0.7730651599874	-0.824488186636552	-5
Healthy	1.40757461212159	-5	1.02421507296023	0.874629070167286	-1.48531945587502	-5	-0.0424501757686525	-0.211407444079641	-5	-5	-5	-5	-5	-5	-5	-0.909777228313425	-5	-5	1.27543137372564	-5	-5	-0.547998772273407	-5	-5	-5	-5
Healthy	-0.0328125254658533	-5	-5	-0.463668864016028	-1.48678239993206	-1.36957212497498	-2.24336389175415	-5	-5	-5	-5	-1.4414114168918	-1.96177736163128	-5	-5	-5	-0.477477522284496	-0.465111241771191	-0.199674788099575	-0.372705848887206	-5	0.43842209031377	-1.64820369310298	-1.45222529461218	-5	-0.690369832574101
Healthy	0.617278242617718	0.257104735255317	0.150427909201865	-5	-5	-5	-5	-2.10568393731556	-5	-5	-5	-5	-5	-5	-5	-5	0.738357946069535	0.311910602482959	-0.0846159959808364	-1.20453710560962	-1.4053864908399	-0.500477870658975	-2.45099673797421	-1.23328979273774	-0.396054924767157	-1.33989377827676
Healthy	-5	-5	-5	-0.175074030730228	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.347944424373985	0.0802620172293962	-0.386707998352672	0.0656618606873892	-5	-0.674710162792449	-5	-5	-5
Healthy	0.729462859712789	-5	-2.14146280243036	-5	-2.03385826726097	-5	-1.35654732351381	-2.43770713554353	-5	-3.42021640338319	-1.51060407827287	-2.89619627904404	-5	-5	-5	-2.56224943717961	0.225141218608438	0.0378207698690728	-0.0984000247126831	-0.70474086351832	0.307885230939965	-1.1233203895808	-5	-2.00524305541237	-0.796423225022027	-5
Healthy	-0.672498027459916	1.36126516043802	-0.650936271874049	0.449737510057031	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.0181718686469153	-0.382632656820281	0.514218254512125	0.208586455352987	-0.358565552903563	-0.255808755428516	-5	-1.49120103459609	-5	-5
Healthy	-0.403183064084409	-5	-5	-5	0.749335838200368	-5	-5	-5	0.269744039462585	-5	0.0971184243446497	-0.906193224384825	0.0891382404429483	-1.03231164954669	-1.42666415993393	-5	-5	-5	-0.107032119049397	-1.416234631715	-5	-1.32166375326782	-5	-0.725380380908762	-5	-5
Healthy	-5	-5	-5	0.484057706083955	-5	-5	-5	-0.816160962943579	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.191875599394448	-0.759575566916392	-5	-1.14321071124668	-0.666875291283116	-5	-5
Healthy	0.777264384729715	0.968261074813715	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.70529482443555	-5	0.654969296063615	-5	-5	-5	-5	-5	-5	-5
Healthy	0.731084884770656	0.903092158458924	-0.0744713310598315	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.949850407454048	0.782877347047177	-5	-5	-5	-0.239057579337278	-5	-5	-5
Healthy	0.342667396026016	0.186820773769825	-0.467474927887789	-5	-5	-5	-0.728135169780604	-2.66354026615147	-5	-5	-5	-5	-5	-5	-5	-1.92959267825988	1.08981365280922	-1.69486368105636	0.23663801418185	-0.197931292816564	0.468936330477895	-0.743402507237155	-5	-1.07551395626609	-1.07758597585437	-0.897223385116559
Healthy	-0.679999195735272	-5	-5	-5	-5	-5	-5	-5	-5	-5	-2.05354773498693	-5	-5	-5	-5	-5	-1.74641971043782	-5	0.473205134652581	-0.641817599520599	0.0934076754368543	-1.63227145391302	0.439989166530446	-0.334109578897539	-5	-5
Healthy	1.08012517191714	-5	-0.69000807121882	1.12043276255808	-5	-5	-1.32753268693192	-5	-5	-2.73992861201493	-5	-5	-5	-5	-5	-2.12726117252733	-5	0.0384731206299559	-1.56783273055741	-5	0.184660205908841	0.114544267205864	0.404488195408859	-0.461137335326615	-0.919265313646857	-5
Healthy	-1.17730898922395	-5	-5	-5	-5	-5	-5	-5	-5	-2.09205147838773	-5	-5	-5	-5	-5	-5	0.355775156754409	0.599107633770501	-1.59091263055216	-0.915245036820645	-1.10640466618012	-5	-1.54000474395261	-1.30268345826762	-0.871633046061918	-5
Healthy	0.0425794498156504	0.143526903209796	0.141612799210237	0.0117141979175907	-5	-5	-5	-2.07314329105031	-5	-5	-5	-1.64878365466066	-5	-5	-5	-5	0.67024956497691	-0.165375867785254	0.185672451980817	-1.02072485240898	0.176652583673884	-1.42170469487917	-0.244628302980971	-2.92445303860747	-0.235554852814796	-5
Healthy	-0.18691963913209	1.3018719274857	-1.14569395819892	-2.20830935097988	-1.67964596718233	-5	-2.69897000433602	-5	-2.10568393731556	-1.36977558924757	-2.01999662841625	-1.9888526392242	-1.84043280676638	-5	-1.34930402023939	-2.21609642072726	0.185366475113233	-0.190763601576875	0.359247174489694	0.62815792614757	-0.201432216732342	-5	-5	-1.49281902273976	-1.39286679560843	-5
Healthy	-1.55736347421777	-5	-5	-5	-5	-5	-1.37623399986607	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.21149224789712	-0.113633376694887	-5	-0.194363233694065	-5	-5	-0.656020600522402	-5	-5	-5
D003424	0.495413890860825	-5	-0.304106989319845	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.08244197917456	0.438076953511052	-5	-0.426177243670335	-0.784997292785048	-5	-5	-1.59963472665006	-5
Healthy	0.709626919662102	-0.984640244590786	-5	-5	-2.78781239559604	0.608948356053009	-5	-3.55284196865778	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-2.9100948885606	-5	-5	-5	-5	-5
Healthy	0.355993331718839	-5	-1.03357665405631	1.00922604133679	-5	-5	-5	-5	-5	-5	-1.84224111395314	-5	-5	-5	-5	-5	0.469101520345819	-0.166234729626547	0.230395269922557	-2.27818938478745	-0.0733283553431168	-1.04914854111145	0.130179325221009	-5	-0.800848428794911	-5
