o	Bacteroidales	Lachnospirales	Oscillospirales	Actinomycetales	Lactobacillales	Selenomonadales	Coriobacteriales	Enterobacterales	Desulfovibrionales	Pseudomonadales	Peptostreptococcales	Methanobacteriales	Acidaminococcales
Healthy	1.40084905039548	1.06316929452744	0.946219825797328	0.444457023751733	0.180461362818491	-5	0.0459758857632826	1.42936043100709	-1.40660315769979	0.809856549397919	-0.695294101787234	-5	-5
Healthy	1.8803962977303	0.237900477097921	0.583858219238748	0.0832624731640772	-5	-5	-0.788318923700861	-5	-1.82073553566097	-5	-5	-5	-5
Healthy	1.44655083564052	1.66762682266702	0.992928889957716	0.309698286707962	-0.303809671082059	-5	-0.226945306635737	-0.118295874806728	-5	-0.478299790403725	-0.963331189699903	-5	-5
Healthy	1.82018917291727	0.492186070439878	0.673011686341373	-0.921361961630327	-1.28083450591079	-5	-0.652026339721962	-5	-0.481038835550238	-5	-5	-5	-0.0562186872401727
Healthy	1.40671301227427	1.40720745917849	1.32157875525773	0.0150410440855053	0.911149082629646	-5	0.0167743557683439	0.322711216443731	-1.10757145305477	-5	-1.13978181533124	-0.0978066703730758	-5
Healthy	1.25929732031192	1.08138619810596	1.67951501933894	-5	-5	-5	0.254809010414806	-5	-5	-5	-5	-5	-5
Healthy	1.89530517121279	-0.164797888132791	0.902445667702754	-0.918760739088303	-1.43782613663535	-5	-1.44745345204434	-1.00731396083787	-2.79317412396815	-5	-5	-5	-5
Healthy	1.81245075376518	1.27252363301069	0.652825336602453	-5	-5	-5	-0.91388942619868	-5	-0.388223603002689	-5	-5	-5	-5
Healthy	1.59146586560344	0.739146543010077	0.835649359111773	0.844854766981582	-1.71489297043319	-5	-0.184820869860581	0.973083959918033	-0.722184573429135	0.657646627046485	-1.23574912456123	-1.12389767862221	-5
Healthy	1.94824376338362	0.0859787659246733	0.122936373016304	-5	-0.68103977147246	-5	-0.880117542015017	-0.412771852687185	-2.59516628338006	-5	-5	-5	-5
Healthy	1.902603793708	1.07559622729982	-0.303932071589103	-5	-1.1332992439575	-5	-5	0.463120721159304	-1.41668784801692	-5	-5	-5	-5
Healthy	1.80714744013724	0.818468713818494	0.844388319573514	-0.244010871341215	-2.19586056766465	-5	-0.739427791876507	-0.871180857805489	-0.859272037155817	-5	-5	-0.75340295089363	-5
Healthy	1.58393825894487	0.488408278395932	0.942700882255081	-1.92811799269387	-1.80687540164554	-5	-1.22687207596667	0.727493270530317	-0.449820584291501	-1.26129869956529	-2.5654310959658	0.488614163981458	-5
Healthy	1.90763543760992	0.233602682980597	0.567530984351731	0.0282580248289713	-5	-5	-0.947652400775336	-2.39469495385889	-1.54683460747414	-5	-5	-5	-5
Healthy	1.40001116347393	1.12035245035664	0.82427491392805	0.196863987186564	-0.120032963624613	-5	-0.528869712156724	-2.10679324694015	-0.4315987810515	-2.43297363384094	-1.07417242537526	-5	1.35265920825441
Healthy	1.7468348775601	1.37015932955661	0.223467385096525	-5	0.217520791879462	-5	-1.42181939037222	-5	-5	-5	-1.07504911108439	0.279443352577086	0.167656956106924
Healthy	1.43602485997618	1.1080780297943	1.2668441233568	1.46381224150908	-5	-5	0.00158228893511219	0.275880057552617	-1.26696331706642	-5	-5	-0.367390883139056	-5
Healthy	1.89328788413065	1.05445677234163	0.50420979956773	-5	-5	-0.404404585179866	-5	-5	-5	-5	-5	-5	-5
Healthy	1.81086762923236	1.24039472178083	0.865887722538789	0.0485156040340487	-0.36188030013976	-5	-0.37333121254548	0.165167137745214	-1.45892023222337	-5	-2.21183162885883	-5	-5
Healthy	1.90097133349062	1.07616584604537	-0.364828011559438	-5	-1.00859669741996	-5	-5	0.439068878523767	-1.33629907461035	-5	-5	-5	-5
Healthy	1.67173058524069	1.44940850532176	0.750439735412066	-1.24519314464558	-0.119701008574247	-5	-5	-0.451107165863582	-5	-5	-1.36491856398913	-0.742177483965524	-5
Healthy	1.52251334995078	1.30696193389169	0.780155231719571	-0.295429124810496	-1.50501102631683	-5	-0.555018887912055	-0.608676673025909	-5	-5	-1.49120103459609	-5	-0.578461880309915
Healthy	1.84248723314806	6.07969717777382e-05	0.719541752768856	-0.939528807202321	-5	-5	-0.827192811630913	-5	0.217452358012074	-5	-5	-1.54106013810967	-5
Healthy	1.89035561818262	-0.172818186147502	0.925482268579986	-1.01700554534134	-1.52914867547388	-5	-1.28266241727614	-1.37685412536206	-2.80966830182971	-5	-5	-5	-5
Healthy	1.79020259096065	1.28215335660798	0.878671130359508	-2.30189945437661	-1.79290445958078	-1.9072793553159	-5	-1.43687503966196	-5	-0.518356753724416	-5	-5	-5
Healthy	1.75068639596413	0.786974898562689	0.764371931885085	1.08420223045863	-0.528473598591171	-5	0.209077819246674	-0.87880139741531	-0.95436412892178	-5	-5	-0.709275519980777	-5
Healthy	1.73645698054468	1.36393504247938	1.00691337044193	-0.686491325953927	-0.499091465490491	0.271576768738501	-1.09033701484598	-0.533948374300659	-5	-5	-0.476943230474559	-5	-5
Healthy	1.63656221152152	0.441790936876037	0.317446951259571	-5	-1.69336055897574	-5	-1.18197215814074	-5	-1.48678239993206	-5	-5	-5	-5
Healthy	1.86071421216417	0.409361574117727	-0.0863185746585972	-5	-5	-5	-5	0.352057037135132	-1.28567024025477	-5	-5	-5	-5
Healthy	1.35594032910961	0.405703144555791	0.89393921524266	0.533834313810089	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.28344913507257	1.56880602915939	1.32553721335806	-5	-0.250897815270932	-5	0.349681515137003	-0.0220021900412603	-5	-5	-0.206488994207142	0.0203820023100244	0.251606590006391
Healthy	1.78701036043699	1.32379560803883	0.58981002411676	-5	-1.07872981449019	-5	-0.791236267338363	-1.21253952548158	-0.831237424377643	-5	-5	-5	-5
Healthy	1.78904336346585	1.32091486790374	0.587467377591833	-5	-1.25080495778033	-5	-0.707478115425859	-1.06368736633781	-0.82929834418393	-5	-5	-5	-5
Healthy	1.78698851626489	0.338653674311036	0.128121283002742	-1.74448628718047	-5	-5	-1.62543493927723	0.815515986460641	-0.476253533188435	-5	-5	-5	-5
Healthy	1.78024643641179	0.877147228962681	0.809428396452106	-0.131661262040936	-0.320417674650938	-5	-5	-0.09298118659319	-5	-5	-5	-5	-0.571476459579236
Healthy	1.78464916825017	0.523920669774908	0.412036966813818	-0.264584756281166	-5	-5	-2.03338901331807	-5	-5	-5	-5	-5	-5
Healthy	1.59105948454855	1.1965854066483	-2.431798275933	-5	0.978660213537122	-5	-5	0.485428959845251	-5	-5	-5	-5	-5
Healthy	1.20512583727329	1.36388412768235	1.6736503161265	-5	-0.23051928278377	-5	0.0849228603025243	-5	-5	-5	-5	-5	-5
Healthy	1.86313571622313	0.444678590632535	-0.061195175042244	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.79995502038762	1.33463688025444	0.583348426697339	-2.31247103878537	-1.16462654752999	-5	-0.87445367632881	-0.99662564598025	-0.688627638196451	-5	-5	-5	-5
Healthy	1.93699953868876	0.598869263356428	0.554074656226324	-0.666371387481309	-1.03725194664136	-5	-5	0.254601242906358	-0.989742457001699	-5	-5	-5	-5
Healthy	1.79562541141711	1.25716791876299	1.031473502555	-0.568330728686255	-1.15720360482442	-5	-0.675450052297445	-5	-1.89517159634634	-5	-0.68729385440211	-5	-5
Healthy	1.70525998257671	-0.384123563816595	0.82253746497891	0.178991327667069	-5	-5	-0.8837908741966	-1.49784610712864	-0.0116506608530314	-5	-5	-5	-5
Healthy	1.8137514040382	0.447203009512944	0.831446146606604	-5	-5	-5	-5	0.728079318611723	-1.2098556349571	-5	-5	-0.264249443050053	-0.525375865581386
Healthy	1.65819280795176	-0.209475582393867	0.775805527272891	0.0327959877382654	-1.07639335698254	-5	-0.11595836882574	-0.298838006652643	-0.181760906146476	-5	-5	-5	-1.17470373556904
Healthy	1.58462144870961	1.56070043071807	0.311306625313556	-5	-0.50421984769482	-5	-5	-0.776426188945312	-1.18708664335714	-5	-5	-5	-5
Healthy	1.75917269340802	1.18843093871159	0.966908699946347	-5	-1.71354353025302	-5	-5	-5	-1.24902901556268	-5	-5	-0.603992552294838	0.226146043037372
Healthy	1.41344243740169	1.83405435566269	0.767091273894564	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.78339441350103	0.686873011386209	0.728702700936549	0.576207700571901	-0.848507571574502	-5	-5	-0.774174008538106	-0.422289958839038	-5	-5	-0.0241731402651672	-5
Healthy	1.59828842602444	1.17865527771286	1.27219795336587	0.593200750796251	-0.536883764095164	-5	-0.153057030617722	-5	-0.604324214730064	-5	-0.845941389623029	-5	0.207087452923396
Healthy	1.83322720348008	0.32189241685424	-1.05968277842578	-0.810818602819263	-5	-5	-5	-0.110082316563794	-5	-5	-5	-5	-5
Healthy	1.71027217662072	1.17399493505058	1.32265213260969	-1.0706832732465	-1.39739747957974	-5	-0.784415305818385	-1.90413354652146	-0.608906033729366	-5	-5	-5	-5
Healthy	1.78661799092698	1.19206038762376	0.929267662708566	-5	-1.42400437979673	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.4180109463338	1.5194629543157	1.05071028208529	0.192461514933312	-1.63732907027433	-5	-0.311963024208862	-0.486063611585716	-5	-5	-3.29242982390206	-5	0.584855680071616
Healthy	1.78004577521362	0.875518479487746	0.801608116496709	-0.0753744504618983	-0.44231238080369	-5	-5	-0.109238163054912	-5	-5	-5	-5	-0.584292313325141
Healthy	1.77946769879883	1.36141011838643	0.711584543331971	-0.044504670815873	-5	-5	-0.219437881042936	-0.0175388046758194	-5	-5	-1.68277265082358	-5	-5
Healthy	1.06194266859472	1.63827415304658	1.16917667899249	-5	-5	-5	-5	-5	-5	-5	-5	-0.191222045296204	-0.865440422577375
Healthy	1.63071744373332	1.01610697068992	1.44364343489057	-0.630209175969224	-5	-5	-2.26760624017703	-0.493089274448482	-5	-5	-0.806096597447253	-5	-5
Healthy	1.87396969779597	0.783215162913983	0.566313727151452	-0.673951032053259	-0.842422359479271	-5	0.484658518107889	-5	-1.73471037413917	-5	-5	-5	-5
Healthy	1.13305580649568	0.00983742430568919	0.786173397608892	-1.67468962828894	-5	-5	0.176068096065628	1.0119597386063	-0.145918756170271	-5	-5	-5	-5
Healthy	1.85360793726677	0.484163121861388	0.872499492057109	-0.231754198668122	-5	-1.93255715722362	-1.39512622944736	-0.997315687010271	-1.82739706879014	-2.31515463835559	-2.10182351650232	-5	-5
Healthy	1.44728752485348	1.64933427445908	0.997828318436536	-1.0764969330579	0.2101338452053	-0.767080088306507	-0.91750186149422	-0.654371453543694	-5	-5	-5	-5	0.356939401254202
Healthy	1.64525598723438	1.35981253429592	1.25095814511991	0.612124499940247	-0.104246057926272	-5	-0.852138251512761	-0.469979693495295	-2.33254704711005	-2.28066871301627	-5	-5	-5
Healthy	1.51982996187314	1.33983885392363	1.21730755851931	0.23145684686103	-0.407035341167521	-5	-0.563551099308166	-0.81386332830822	-1.0519784668589	-5	-5	-0.163429052339501	0.423835458511426
Healthy	1.93359989623458	0.481819426874976	0.846157665660743	0.09191304667608	-0.462407552482659	-5	-1.10980261378997	-0.217864335573438	-5	-5	-1.81445784514562	-5	-5
Healthy	1.53024017922384	1.55111780647006	1.30180712137254	0.240282099986837	-0.736932317771006	-5	-0.70898654603462	-0.951946826884391	-2.42365864979421	-5	-5	-5	-5
Healthy	1.84831094876434	1.04411152625116	0.668277795593037	-5	-0.399626168838729	-5	-0.974571238592759	-5	-1.73025362686923	-5	-1.18455508375565	-5	0.559891071511696
Healthy	1.79890403654049	0.894901743559831	0.963820398210306	-0.924562538414387	-2.10513034325475	-5	-1.38689848303309	-5	-5	-5	-1.93892467637021	-5	-5
Healthy	1.52028251858544	1.50772340516614	0.454657387195592	-5	-5	-1.16008222432132	-5	-1.42250820016277	-5	-5	-1.00868530182339	-0.185532648252216	-5
Healthy	1.64257777817935	1.46378656633752	0.630957452304245	-5	-0.795934307547521	-0.884223123841037	-2.53610701101409	0.608650099991951	-5	-0.782542377461419	-5	-5	-0.0238334998680248
Healthy	1.8395273190905	-0.0242833509744702	0.709181735948536	-0.896504155890234	-5	-5	-0.89925047431014	-1.21509755011334	0.154998796858298	-5	-5	-1.85016530328421	-5
Healthy	1.34745823525243	1.49764895740205	0.729517915482173	-0.840102098965903	-1.5600360640791	-5	-0.608376922453023	0.216735787234183	-0.988810312390009	-5	-1.42273804641418	-0.236220220664651	-5
Healthy	1.12424950751656	1.42243043798592	1.54306042992079	-0.517598110544707	-0.0687913861844236	-5	0.0829719691745995	-0.388861099604354	-1.55924829952081	-5	0.345395297695353	0.516117404014169	0.748020481105822
Healthy	1.83239323446241	0.717168528007619	0.704925718272274	-0.715298621475822	-0.365563037462101	-5	-1.60032627851896	-5	-5	-5	-5	-5	-5
D037841	1.68952195749978	1.08424945115653	-0.210595579488859	-5	-0.0846265504301881	-5	-1.59533729912628	-1.49417196614516	-5	-5	-1.34736693191689	-5	-5
Healthy	1.74767083118137	0.773775477810347	0.752623027336445	1.09037657692384	-0.636952405478906	-5	0.241845204314783	-0.65856547542186	-1.06722192993945	-5	-5	-0.691286223360996	-5
Healthy	1.6997597018861	1.21225820482322	1.02563310165771	-0.616453908275526	-2.71669877129645	-5	-0.416778548060462	-0.991357252434715	-5	-5	-5	-1.1087971727397	-5
Healthy	0.989984347155344	1.69864355279911	1.05939981671883	-2.14266750356873	0.648616608081032	-5	0.323250037010103	-1.12314735239866	-5	-5	0.0958803841125963	-1.45087407324189	-0.494456620538849
Healthy	1.69762325578217	-0.102301448408476	0.794117727712872	0.207017354983476	-5	-5	-0.839711586868712	-1.0364482664259	-0.090652610581442	-5	-5	-5	-5
Healthy	1.93269608074609	0.619277031742744	0.60511425951791	-0.582129901923355	-1.84375380960266	-5	-5	0.245285590889241	-1.32002730572258	-0.694756142493993	-1.51812758968934	-5	0.109247722726692
Healthy	1.44215431825314	1.37047885540777	1.116327420707	1.1319174998113	-0.718625697644953	-5	0.0939677122427931	-5	-2.29929628285498	-5	-5	-5	-5
Healthy	1.44769978587616	1.68165768890949	0.86017444143775	-5	-1.69940451611004	-5	-5	-1.21275211966805	-5	-5	-5	-5	-5
Healthy	0.992245470404764	1.41825073119473	1.39987628731579	1.06342043433584	-0.420856888356185	-5	0.25605834925405	-5	-5	-5	-5	-5	-0.559515979176601
Healthy	1.62850305786177	1.20800119530019	0.769337440057496	-0.0290165632744154	-1.04885683989245	-5	-1.72978714510376	-1.47391930819797	-0.857986167015641	-5	-0.427918742843672	-5	0.592466560579159
Healthy	1.89328244254808	0.700524598623515	0.38641156279479	-5	-5	-1.87582194452532	-0.233215484502141	-5	0.189296564480904	-5	-5	-1.03461012978488	-1.0999060984566
Healthy	1.51167431480752	1.52366233035982	0.464905162366762	-5	0.415989409775816	-5	-5	0.493842680869723	-5	-5	-5	0.815216349987667	-5
Healthy	1.38690239553102	1.63026043087219	1.18564044783026	-0.129900558737797	-2.1791420105603	-5	-1.29456395341475	-0.860404241530028	-1.33828194230534	-5	-1.26312563835158	-5	-5
Healthy	1.4021019112055	1.71918099840736	0.854044171366884	0.122530422981802	-0.056619266344886	-5	-0.968874424268435	-0.053936022359178	-5	-5	-5	-5	0.591546517786192
Healthy	1.88732568509417	0.262211330978499	0.707683418521072	-0.456751684088406	-2.49757288001557	-5	-0.628802792677705	-0.589627734698046	-1.98758462523757	-5	-5	-5	-5
Healthy	1.46192001102786	1.35547201788256	1.28780732647254	0.394122332740608	-0.752542304185188	-5	-1.73683753503778	-1.93741801577184	-1.06083032037482	-5	-1.74184180665921	0.828015709534763	-5
Healthy	1.83212324129133	0.526243618666143	0.620864475265121	-0.461262933824195	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.839399477589831	0.634052844794205	0.0825484177879368	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.95979455001318	0.0507044855539709	-0.48127554413064	-0.495325291230117	-1.37232696823338	-5	-5	-0.358416833799103	-5	-0.771882075863155	-2.59687947882418	-5	-5
Healthy	1.80810748638921	0.81619819992751	0.86753583819241	-0.218309235944093	-2.40120949323688	-5	-0.639311937969322	-0.904726011901818	-0.725426535803529	-5	-5	-0.688776089567544	-5
Healthy	1.53392005922317	1.19482004418078	0.850108087297562	1.44570241432509	-0.566822425932524	-5	-0.540441667545867	0.129470756620624	-5	-5	-0.499777251512702	-5	-5
Healthy	1.51337104143792	1.64190184842122	1.16278717172191	-0.107488007097764	-5	-5	-0.354538429761157	-5	-5	-5	-0.669160258791529	-5	-5
Healthy	1.84112379863689	-0.0269137297775919	0.693870224883569	-0.922632094715843	-5	-5	-0.793605935569126	-1.03114362538531	0.225567713439471	-5	-5	-1.75080164260889	-5
Healthy	1.46482624102165	0.780627617378766	1.0065417697582	-0.923359556329658	-1.02433846681894	-5	-0.345861978187868	-5	-0.186285608118855	-5	-5	0.293260875908029	0.386068917092623
Healthy	1.47934881916713	1.5143062337217	1.39230432835318	-1.12441789567211	-5	-5	-1.03597620715997	0.22743675839222	-5	0.811485188774099	-0.880282340894505	-5	-1.56415563401556
Healthy	1.68565316931533	1.04846666406142	1.03898198947346	-5	-5	-5	-5	-0.32652751393593	-5	-5	-0.221371288241901	0.528260908991754	-5
Healthy	1.76611141354806	0.638614036292345	0.595323130906288	-0.44073991388689	-5	-5	-0.863120960124483	-5	-0.454185884038717	-5	-5	-5	-5
Healthy	1.83859624517168	0.258998645390392	0.285696800893064	-0.597154218344275	-5	-5	-5	-1.00793273997233	-5	-5	-5	-5	-5
Healthy	1.92571581828593	0.519872601794031	0.47221214356204	0.031432703267206	-5	-5	-0.290484121553302	-0.969926769287482	-1.17263072694617	-0.540984667698171	-5	-5	-5
Healthy	1.12388886461312	1.53930021723905	1.20398614504827	0.71745746342628	0.550648986757789	-5	0.105186472189279	0.134839841390636	-1.80631897045872	-5	-2.06449273417529	-5	-5
Healthy	1.49240722410362	1.74012060156311	0.691442222407746	-0.817670959383294	-1.65600093094284	-0.104660342496373	-0.57436797644268	-1.43746923113774	-1.02904906565458	-1.96098267800259	-1.85201467931619	-5	-5
Healthy	1.65175857405642	1.31704091399039	0.964084179400635	-0.181991968284596	-1.30198649606082	-5	-1.14496568332412	-0.525594319911994	-5	-5	-0.226681733996262	-5	-5
Healthy	1.81873895555548	1.13214725804452	0.58153324571013	-0.321836849737658	-0.681269033111902	-5	-5	0.468707615802784	-2.09963287134353	-5	-5	-5	-5
Healthy	1.7496754173402	0.209147585428655	0.542905061052672	-0.415759263075635	-5	0.410444849855314	-1.22701854965504	1.12181581537188	-1.21204387671607	-5	-5	-5	-5
Healthy	1.4171748100161	0.782234628656625	0.107410106138956	0.966653663632349	-0.70814295376854	-5	0.364648536507682	0.30496204994215	-0.478234474122917	-5	-2.54821356447571	1.52860062963061	-5
Healthy	1.43424274139237	1.80397004491213	-0.256129779372135	-5	-1.47612352436187	-5	-5	-5	-5	-5	-5	-0.530560920816393	-5
Healthy	1.31756068239971	1.20093335619902	1.10888927057951	0.387265215784175	-0.733462569765693	-5	-0.558729156579501	-1.17288931253399	-5	-0.331977700827709	-2.39902710431325	1.32405825208445	-0.346305204684918
Healthy	1.61376996185642	-0.11339084702642	1.01770055427453	0.409735364482449	-5	-5	-0.859774874733552	-0.78807891569149	0.219838532526917	-5	-5	-5	-5
Healthy	1.68212295478174	0.841714770705875	1.10506544395288	-0.452286813768297	-5	-5	-1.61762269653189	-1.50696041168235	-1.76929568638743	-5	-2.5543957967264	-5	-5
Healthy	1.83496307400649	0.7044027806708	0.701888191540584	-0.648880390262328	-0.346160624597503	-5	-1.3082114755973	-5	-5	-5	-5	-5	-5
Healthy	1.17286436316283	1.45846062072	1.55204320976872	0.151133789808104	-0.376006842194599	-5	-0.988683356633128	-0.834458923277627	-5	-5	-0.860120913598763	-0.0642761447734687	0.224771250660267
Healthy	1.73702883666313	-0.085921414610888	0.822523087699407	-1.61207653302656	-5	-5	-0.175412119479715	0.0275779091748265	-0.874063533033906	-5	-5	-5	-5
Healthy	1.60461339629586	1.23735243554061	1.20634707902447	-0.152162156740792	-5	-0.344304641900412	0.27918539494919	-0.546635786198163	-1.64397414280688	-5	-5	-5	-5
Healthy	1.34406161240005	1.81869841023439	0.272447338248604	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.86739965719606	0.320144208142055	0.900776647293041	-5	-5	-5	-1.07582412969808	-5	-5	-5	-5	-5	-5
Healthy	1.75332140766362	1.15122547007499	0.370242843649048	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.81981041845706	0.917543843407461	0.907576339838028	-1.24802842526367	-2.34486156518862	-5	-5	-5	-5	-5	-1.46255871659205	-5	-5
Healthy	1.92362077923589	0.123001813306024	0.513412056509954	0.546896617258921	-5	-5	-5	-5	-0.418289218100965	-5	-5	-0.191863329532638	-5
Healthy	1.23208313301804	0.704636894525377	0.911604462295064	1.32129761310419	-1.26185391128794	-5	-0.322593818020057	1.31562214090631	-5	0.0128203585725499	-5	-0.796749476056704	0.170871646707303
Healthy	0.932999064948841	1.43691588413613	1.44019253478769	1.13911399163532	0.711154875969161	-5	-0.0418471949363721	-5	-5	-5	-0.647875391680296	0.102889715529244	-5
Healthy	1.80754152214339	1.14568669239146	0.149859301938414	-0.0155897144070735	-5	-1.86806070478958	-0.647528048701048	-5	-0.91388942619868	-5	-5	-5	-5
Healthy	1.80527808068277	1.38135175636015	0.59989507502164	-5	-5	-5	-1.30909544594503	-5	-0.439268640118027	-5	-5	-5	-5
Healthy	1.68187475455202	1.43908784065717	0.966420999921357	0.195298970297093	-5	-5	-0.797021539262935	-5	-5	-5	-5	-5	-1.45050628678499
